withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
20,2,1,0.6161908999783918,['c'],1,left,none,-99,-99,0.2,-99,0,none,6,18,Woman,Left,
21,2,1,1.182345000008354,['n'],1,right,none,-99,-99,0.1,-99,0,none,6,18,Woman,Left,
22,2,1,0.7497548999963328,['c'],1,left,none,-99,-99,0.1,-99,0,none,6,18,Woman,Left,
23,2,1,0.6498841000138782,['n'],1,right,none,-99,-99,0.4,-99,0,none,6,18,Woman,Left,
0,3,1,2.3008159000019077,['c'],1,left,['e'],1,1.3313162999984343,0.4,1,0,none,6,18,Woman,Left,
1,3,1,1.467785000015283,['n'],1,right,['u'],0,0.5061020000139251,0.4,0,0,none,6,18,Woman,Left,
2,3,1,1.4176077999873087,['c'],1,left,['e'],1,0.3726001000031829,0.1,1,0,none,6,18,Woman,Left,
3,3,1,4.515483099996345,['n'],1,right,['u'],0,0.4094366999925114,0.1,0,0,none,6,18,Woman,Left,
4,3,1,2.750694400019711,['n'],0,left,['e'],1,0.3691435999935493,0.4,0,0,none,6,18,Woman,Left,
5,3,1,1.517571800010046,['n'],1,right,['e'],1,0.3642978999996558,0.2,1,0,none,6,18,Woman,Left,
6,3,1,1.317474100011168,['c'],1,left,['e'],1,0.30326630000490695,0.4,1,0,none,6,18,Woman,Left,
7,3,1,2.21779689998948,['n'],1,right,['e'],1,0.32131099997786805,0.2,1,0,none,6,18,Woman,Left,
8,3,1,1.433423300011782,['c'],1,left,['e'],1,0.25839270002325065,0.4,1,0,none,6,18,Woman,Left,
9,3,1,2.815824799996335,['c'],1,left,['u'],0,0.2709089000127278,0.2,0,0,none,6,18,Woman,Left,
10,3,1,2.5331137999892235,['c'],1,left,['u'],0,1.0777708000096027,0.2,0,0,none,6,18,Woman,Left,
11,3,1,1.5182008999981917,['n'],1,right,['e'],1,0.2923490999964997,0.4,1,0,none,6,18,Woman,Left,
12,3,1,2.4844279999961145,['c'],1,left,['u'],0,0.30072679999284446,0.1,0,0,none,6,18,Woman,Left,
13,3,1,1.0513991999905556,['n'],1,right,['e'],1,0.524719200009713,0.4,1,0,none,6,18,Woman,Left,
14,3,1,1.5339707999955863,['c'],0,right,['e'],1,0.2743391999974847,0.2,0,0,none,6,18,Woman,Left,
15,3,1,0.8011352999892551,['c'],1,left,['e'],1,0.20530920001328923,0.4,1,0,none,6,18,Woman,Left,
16,3,1,2.8815460999903735,['n'],0,left,['u'],0,0.3300792000081856,0.1,1,0,none,6,18,Woman,Left,
17,3,1,1.5662212999886833,['n'],1,right,['e'],1,0.18080500001087785,0.2,1,0,none,6,18,Woman,Left,
18,3,1,2.4990153000107966,['c'],0,right,['u'],0,0.3999119999934919,0.1,1,0,none,6,18,Woman,Left,
19,3,1,1.4008664999855682,['n'],0,left,['u'],0,0.4619082999997772,0.1,1,0,none,6,18,Woman,Left,
20,3,1,2.2844724000024144,['n'],1,right,['e'],1,0.18439089998719282,0.2,1,0,none,6,18,Woman,Left,
21,3,1,1.7177056000218727,['n'],1,right,['u'],0,0.529956599988509,0.2,0,0,none,6,18,Woman,Left,
22,3,1,1.0506417000142392,['c'],1,left,['e'],1,0.24913899999228306,0.1,1,0,none,6,18,Woman,Left,
23,3,1,3.399499500024831,['n'],1,right,['u'],0,0.22278100001858547,0.1,0,0,none,6,18,Woman,Left,
0,4,1,1.4176169999991544,['n'],1,right,['e'],1,0.7705067999777384,0.4,1,0,FastFast,6,18,Woman,Left,
1,4,1,0.7174592000083067,['n'],1,right,['e'],1,0.13763499999186024,0.4,1,0,FastFast,6,18,Woman,Left,
2,4,1,0.8501254000002518,['c'],1,left,['e'],1,0.13341319997562096,0.4,1,0,FastFast,6,18,Woman,Left,
3,4,1,0.9000495999935083,['n'],0,left,['u'],0,0.14188489998923615,0.1,1,0,FastFast,6,18,Woman,Left,
4,4,1,0.9847911999968346,['n'],1,right,['u'],0,0.2125800999929197,0.2,0,0,FastFast,6,18,Woman,Left,
5,4,1,1.0509739000117406,['n'],0,left,['e'],1,0.1318182999966666,0.1,0,0,FastFast,6,18,Woman,Left,
6,4,1,0.81717279998702,['c'],1,left,['e'],1,0.1443503000191413,0.1,1,0,FastFast,6,18,Woman,Left,
7,4,1,1.3156070999975782,['n'],0,left,['u'],0,0.20127589997719042,0.2,1,0,FastFast,6,18,Woman,Left,
8,4,1,1.1836954999889713,['n'],1,right,['u'],0,0.10056819999590516,0.1,0,0,FastFast,6,18,Woman,Left,
9,4,1,1.0002955999807455,['c'],1,left,['e'],1,0.3947325000190176,0.1,1,0,FastFast,6,18,Woman,Left,
10,4,1,1.2845637999998871,['n'],1,right,['e'],1,0.08994740000343882,0.4,1,0,FastFast,6,18,Woman,Left,
11,4,1,1.101703299995279,['c'],0,right,['u'],0,0.15716829997836612,0.2,1,0,FastFast,6,18,Woman,Left,
12,4,1,1.1662973999918904,['n'],1,right,['e'],1,0.07524229999398813,0.1,1,0,FastFast,6,18,Woman,Left,
13,4,1,0.9321385000075679,['c'],1,left,['e'],1,0.13517549997777678,0.2,1,0,FastFast,6,18,Woman,Left,
14,4,1,0.7502568999771029,['n'],1,right,['e'],1,0.13326150001375936,0.4,1,0,FastFast,6,18,Woman,Left,
15,4,1,0.7845298000029288,['c'],1,left,['e'],1,0.11482799999066629,0.2,1,0,FastFast,6,18,Woman,Left,
16,4,1,0.6500583000015467,['c'],1,left,['e'],1,0.13532520001172088,0.1,1,0,FastFast,6,18,Woman,Left,
17,4,1,0.7177672999969218,['n'],1,right,['e'],1,0.2148886999930255,0.1,1,0,FastFast,6,18,Woman,Left,
18,4,1,0.7168562000151724,['c'],1,left,['u'],0,0.10009070002706721,0.2,0,0,FastFast,6,18,Woman,Left,
19,4,1,1.2349134999967646,['n'],1,right,['u'],0,0.09727689999272116,0.1,0,0,FastFast,6,18,Woman,Left,
20,4,1,0.834347500000149,['n'],1,right,['u'],0,0.1268327000143472,0.2,0,0,FastFast,6,18,Woman,Left,
21,4,1,1.0677532000117935,['c'],1,left,['e'],1,0.12975140000344254,0.1,1,0,FastFast,6,18,Woman,Left,
22,4,1,1.150196100003086,['c'],1,left,['u'],0,0.08103609998943284,0.2,0,0,FastFast,6,18,Woman,Left,
23,4,1,0.8496202999958768,['n'],1,right,['u'],0,0.11072590001276694,0.1,0,0,FastFast,6,18,Woman,Left,
24,4,1,1.184389599977294,['c'],1,left,['u'],0,0.07739140000194311,0.1,0,0,FastFast,6,18,Woman,Left,
25,4,1,1.0340185000095516,['c'],1,left,['e'],1,0.10065680000116117,0.1,1,0,FastFast,6,18,Woman,Left,
26,4,1,0.7014895000029355,['n'],1,right,['e'],1,0.2142996999900788,0.4,1,0,FastFast,6,18,Woman,Left,
27,4,1,1.3163742999895476,['c'],0,right,['u'],0,0.2038559000066016,0.4,1,0,FastFast,6,18,Woman,Left,
28,4,1,0.7178341000108048,['c'],1,left,['e'],1,1.3057438000105321,0.4,1,0,FastFast,6,18,Woman,Left,
29,4,1,0.8340050000115298,['c'],0,right,['e'],1,0.10292659999686293,0.2,0,0,FastFast,6,18,Woman,Left,
30,4,1,0.7514170000213198,['c'],1,left,['e'],1,0.16747640000539832,0.4,1,0,FastFast,6,18,Woman,Left,
31,4,1,0.9659379000077024,['n'],0,left,['u'],0,0.12547160001122393,0.1,1,0,FastFast,6,18,Woman,Left,
32,4,1,0.8168529999966267,['c'],1,left,['e'],1,0.10611930000595748,0.4,1,0,FastFast,6,18,Woman,Left,
33,4,1,0.9348360000003595,['n'],1,right,['u'],0,0.14689760000328533,0.1,0,0,FastFast,6,18,Woman,Left,
34,4,1,0.8172245000023395,['n'],1,right,['e'],1,0.1907591999915894,0.4,1,0,FastFast,6,18,Woman,Left,
35,4,1,0.7660966999828815,['c'],1,left,['e'],1,0.12488570000277832,0.2,1,0,FastFast,6,18,Woman,Left,
36,4,1,1.3345573999977205,['n'],1,right,['u'],0,0.2600205000198912,0.1,0,0,FastFast,6,18,Woman,Left,
37,4,1,1.502370600006543,['c'],0,right,['u'],0,0.06445669999811798,0.1,1,0,FastFast,6,18,Woman,Left,
38,4,1,0.8845735999930184,['c'],1,left,['e'],1,0.09329979997710325,0.2,1,0,FastFast,6,18,Woman,Left,
39,4,1,0.7174964000005275,['c'],1,left,['e'],1,0.09566580000682734,0.4,1,0,FastFast,6,18,Woman,Left,
40,4,1,0.73320699998294,['c'],1,left,['e'],1,0.11334929999429733,0.4,1,0,FastFast,6,18,Woman,Left,
41,4,1,0.8008189999964088,['n'],1,right,['u'],0,0.11049479999928735,0.1,0,0,FastFast,6,18,Woman,Left,
42,4,1,0.8848350999760441,['c'],1,left,['e'],1,0.10577279998688027,0.2,1,0,FastFast,6,18,Woman,Left,
43,4,1,1.0675802000041585,['n'],1,right,['u'],0,0.06144530000165105,0.2,0,0,FastFast,6,18,Woman,Left,
44,4,1,0.8494481999950949,['c'],1,left,['e'],1,0.07627389999106526,0.4,1,0,FastFast,6,18,Woman,Left,
45,4,1,1.116534100001445,['n'],1,right,['u'],0,0.27132189998519607,0.2,0,0,FastFast,6,18,Woman,Left,
46,4,1,0.8508215000038035,['n'],1,right,['u'],0,0.10119420001865365,0.2,0,0,FastFast,6,18,Woman,Left,
47,4,1,0.7676818000036292,['c'],1,left,['e'],1,0.08491880001383834,0.2,1,0,FastFast,6,18,Woman,Left,
48,4,1,0.9011688999889884,['n'],1,right,['u'],0,0.1281905000214465,0.2,0,0,FastFast,6,18,Woman,Left,
49,4,1,1.0176665999752004,['n'],0,left,['u'],0,0.10057209999649785,0.2,1,0,FastFast,6,18,Woman,Left,
50,4,1,1.3161647000233643,['n'],1,right,['e'],1,2.143539000011515,0.4,1,0,FastFast,6,18,Woman,Left,
51,4,1,0.9172480000124779,['n'],1,right,['u'],0,0.11960480001289397,0.1,0,0,FastFast,6,18,Woman,Left,
52,4,1,1.3676875999954063,['c'],0,right,['e'],1,0.09479719999944791,0.4,0,0,FastFast,6,18,Woman,Left,
53,4,1,0.7499460000253748,['n'],1,right,['u'],0,0.07998350000707433,0.4,0,0,FastFast,6,18,Woman,Left,
54,4,1,0.8011927000188734,['c'],1,left,['e'],1,0.1105563000019174,0.4,1,0,FastFast,6,18,Woman,Left,
55,4,1,1.267224899987923,['n'],1,right,['e'],1,0.09096030000364408,0.4,1,0,FastFast,6,18,Woman,Left,
56,4,1,0.700327299971832,['n'],0,left,['e'],1,0.12558600000920705,0.2,0,0,FastFast,6,18,Woman,Left,
57,4,1,1.0007381000032183,['n'],0,left,['e'],1,0.09951980001642369,0.2,0,0,FastFast,6,18,Woman,Left,
58,4,1,1.0835492000041995,['c'],1,left,['e'],1,0.05462960002478212,0.4,1,0,FastFast,6,18,Woman,Left,
59,4,1,0.717697699990822,['c'],0,right,['e'],1,0.10654390000854619,0.1,0,0,FastFast,6,18,Woman,Left,
0,5,1,3.150082800013479,['n'],0,left,['e'],1,1.0377067000081297,0.2,0,0,AccFast,6,18,Woman,Left,
1,5,1,1.250922500010347,['c'],1,left,['e'],1,0.42105220002122223,0.4,1,0,AccFast,6,18,Woman,Left,
2,5,1,2.933057300018845,['n'],0,left,['u'],0,0.22601029998622835,0.2,1,0,AccFast,6,18,Woman,Left,
3,5,1,1.0679653999977745,['n'],1,right,['e'],1,0.08122809999622405,0.4,1,0,AccFast,6,18,Woman,Left,
4,5,1,1.3510265999939293,['c'],0,right,['u'],0,0.2518287999846507,0.1,1,0,AccFast,6,18,Woman,Left,
5,5,1,2.034054499992635,['n'],0,left,['u'],0,0.5619661000091583,0.1,1,0,AccFast,6,18,Woman,Left,
6,5,1,1.0009978000016417,['n'],0,left,['e'],1,0.10200379998423159,0.2,0,0,AccFast,6,18,Woman,Left,
7,5,1,1.001413899997715,['c'],1,left,['u'],0,0.33310739998705685,0.2,0,0,AccFast,6,18,Woman,Left,
8,5,1,1.4332542000047397,['n'],1,right,['u'],0,0.13641399997868575,0.1,0,0,AccFast,6,18,Woman,Left,
9,5,1,1.7672780999855604,['n'],1,right,['e'],1,0.1111555999959819,0.1,1,0,AccFast,6,18,Woman,Left,
10,5,1,1.7167903000081424,['c'],0,right,['u'],0,0.08909439999843016,0.4,1,0,AccFast,6,18,Woman,Left,
11,5,1,1.1342513999843504,['c'],1,left,['e'],1,0.13906539999879897,0.4,1,0,AccFast,6,18,Woman,Left,
12,5,1,0.9497396999795455,['n'],1,right,['u'],0,0.24288679999881424,0.2,0,0,AccFast,6,18,Woman,Left,
13,5,1,1.216514100000495,['c'],1,left,['u'],0,0.09167020002496429,0.1,0,0,AccFast,6,18,Woman,Left,
14,5,1,1.1841562000045087,['n'],0,left,['u'],0,0.10656519999611191,0.1,1,0,AccFast,6,18,Woman,Left,
15,5,1,0.9845091000024695,['n'],1,right,['e'],1,0.09787880000658333,0.1,1,0,AccFast,6,18,Woman,Left,
16,5,1,0.9344035000249278,['n'],1,right,['u'],0,0.07609170000068843,0.2,0,0,AccFast,6,18,Woman,Left,
17,5,1,1.1168705000018235,['c'],0,right,['u'],0,0.15815490001114085,0.4,1,0,AccFast,6,18,Woman,Left,
18,5,1,0.7512235000031069,['c'],1,left,['e'],1,0.07699269999284297,0.4,1,0,AccFast,6,18,Woman,Left,
19,5,1,1.3176493999781087,['n'],1,right,['e'],1,0.11990449999575503,0.2,1,0,AccFast,6,18,Woman,Left,
20,5,1,1.0001241999852937,['c'],1,left,['e'],1,0.12657029999536462,0.2,1,0,AccFast,6,18,Woman,Left,
21,5,1,1.2831892999820411,['c'],1,left,['u'],0,0.08878910000203177,0.2,0,0,AccFast,6,18,Woman,Left,
22,5,1,0.9492436999862548,['c'],0,right,['u'],0,0.0990546999964863,0.4,1,0,AccFast,6,18,Woman,Left,
23,5,1,1.1998850000090897,['n'],1,right,['u'],0,0.048863900010474026,0.2,0,0,AccFast,6,18,Woman,Left,
24,5,1,0.9342711999779567,['n'],1,right,['e'],1,0.45957560001988895,0.4,1,0,AccFast,6,18,Woman,Left,
25,5,1,1.5336459000245668,['n'],1,right,['e'],1,0.09556620000512339,0.4,1,0,AccFast,6,18,Woman,Left,
26,5,1,1.3347304000053555,['c'],1,left,['u'],0,0.10521149999112822,0.2,0,0,AccFast,6,18,Woman,Left,
27,5,1,0.9177077999920584,['n'],1,right,['u'],0,0.09857239999109879,0.4,0,0,AccFast,6,18,Woman,Left,
28,5,1,1.1175549000035971,['n'],1,right,['u'],0,0.0688050999888219,0.2,0,0,AccFast,6,18,Woman,Left,
29,5,1,0.9501110000128392,['n'],0,left,['u'],0,0.07896959999925457,0.1,1,0,AccFast,6,18,Woman,Left,
30,5,1,0.7342944999982137,['n'],0,left,['u'],0,0.06451540000853129,0.1,1,0,AccFast,6,18,Woman,Left,
31,5,1,0.7840500999882352,['n'],0,left,['u'],0,0.09659189998637885,0.2,1,0,AccFast,6,18,Woman,Left,
32,5,1,1.2510606000141706,['c'],1,left,['u'],0,0.10948329998063855,0.4,0,0,AccFast,6,18,Woman,Left,
33,5,1,0.7494166000105906,['n'],0,left,['u'],0,0.09499189999769442,0.1,1,0,AccFast,6,18,Woman,Left,
34,5,1,0.8184086999972351,['n'],0,left,['u'],0,0.0924259000166785,0.4,1,0,AccFast,6,18,Woman,Left,
35,5,1,0.6670637000061106,['c'],1,left,['u'],0,0.04871190001722425,0.1,0,0,AccFast,6,18,Woman,Left,
36,5,1,1.0663153000059538,['n'],1,right,['u'],0,0.0713953000085894,0.2,0,0,AccFast,6,18,Woman,Left,
37,5,1,0.699096099997405,['c'],1,left,['u'],0,0.10704550001537427,0.2,0,0,AccFast,6,18,Woman,Left,
38,5,1,1.5839315000048373,['c'],1,left,['u'],0,0.1378160000022035,0.4,0,0,AccFast,6,18,Woman,Left,
39,5,1,1.284722399985185,['n'],1,right,['e'],1,0.11551669999607839,0.1,1,0,AccFast,6,18,Woman,Left,
40,5,1,1.1005604999954812,['n'],1,right,['u'],0,0.0854224999784492,0.1,0,0,AccFast,6,18,Woman,Left,
41,5,1,0.866032499994617,['c'],1,left,['e'],1,0.051022899977397174,0.4,1,0,AccFast,6,18,Woman,Left,
42,5,1,2.200672599981772,['n'],1,right,['e'],1,0.5068877000012435,0.1,1,0,AccFast,6,18,Woman,Left,
43,5,1,1.1667757999966852,['c'],1,left,['e'],1,0.09099950001109391,0.4,1,0,AccFast,6,18,Woman,Left,
44,5,1,1.9505132999911439,['c'],1,left,['u'],0,0.10814019999816082,0.1,0,0,AccFast,6,18,Woman,Left,
45,5,1,1.6011865000182297,['n'],0,left,['u'],0,0.2667544000141788,0.2,1,0,AccFast,6,18,Woman,Left,
46,5,1,1.034485100011807,['n'],1,right,['e'],1,0.1853826000005938,0.4,1,0,AccFast,6,18,Woman,Left,
47,5,1,2.000855100020999,['c'],1,left,['e'],1,0.42082030000165105,0.2,1,0,AccFast,6,18,Woman,Left,
48,5,1,1.318094399990514,['c'],1,left,['u'],0,0.08243729997775517,0.1,0,0,AccFast,6,18,Woman,Left,
49,5,1,1.0510557999950834,['n'],1,right,['e'],1,0.08851510001113638,0.2,1,0,AccFast,6,18,Woman,Left,
50,5,1,3.383696900011273,['n'],1,right,['u'],0,0.0795333000132814,0.1,0,0,AccFast,6,18,Woman,Left,
51,5,1,0.9166039999981876,['n'],1,right,['e'],1,0.09066050002002157,0.1,1,0,AccFast,6,18,Woman,Left,
52,5,1,1.384459400025662,['n'],1,right,['e'],1,0.06717890000436455,0.1,1,0,AccFast,6,18,Woman,Left,
53,5,1,1.2670851000002585,['n'],1,right,['e'],1,0.06369070001528598,0.4,1,0,AccFast,6,18,Woman,Left,
54,5,1,0.884450800018385,['n'],1,right,['e'],1,0.07590500000515021,0.4,1,0,AccFast,6,18,Woman,Left,
55,5,1,1.3165649000147823,['c'],1,left,['e'],1,0.1355102999950759,0.2,1,0,AccFast,6,18,Woman,Left,
56,5,1,1.4341625999950338,['n'],1,right,['e'],1,0.10699969998677261,0.4,1,0,AccFast,6,18,Woman,Left,
57,5,1,0.7518087000062224,['c'],1,left,['e'],1,0.10759659999166615,0.4,1,0,AccFast,6,18,Woman,Left,
58,5,1,0.8669953999924473,['n'],1,right,['e'],1,0.11988589999964461,0.2,1,0,AccFast,6,18,Woman,Left,
59,5,1,1.7495281000155956,['c'],0,right,['e'],1,0.11144040001090616,0.1,0,0,AccFast,6,18,Woman,Left,
0,6,1,5.015868799993768,x,-99,right,none,-99,-99,0.2,-99,1,AccAcc,6,18,Woman,Left,
1,6,1,1.116571099992143,['c'],1,left,['e'],1,0.6685865999897942,0.4,1,0,AccAcc,6,18,Woman,Left,
2,6,1,1.6500728000246454,['n'],1,right,['e'],1,0.49851780000608414,0.2,1,0,AccAcc,6,18,Woman,Left,
3,6,1,0.8498276000027545,['n'],1,right,['e'],1,0.3036795000080019,0.4,1,0,AccAcc,6,18,Woman,Left,
4,6,1,0.9666365000011865,['c'],1,left,['e'],1,0.5430856999882963,0.4,1,0,AccAcc,6,18,Woman,Left,
5,6,1,1.0824228999845218,['n'],1,right,['u'],0,0.2739088000089396,0.1,0,0,AccAcc,6,18,Woman,Left,
6,6,1,1.8502978000033181,['c'],1,left,['e'],1,0.6068557999969926,0.1,1,0,AccAcc,6,18,Woman,Left,
7,6,1,0.7505647000216413,['n'],1,right,['u'],0,0.6193874999880791,0.4,0,0,AccAcc,6,18,Woman,Left,
8,6,1,0.9169240999908652,['c'],1,left,['e'],1,0.5126893000269774,0.4,1,0,AccAcc,6,18,Woman,Left,
9,6,1,0.9510840000002645,['n'],1,right,['u'],0,0.7927445999812335,0.2,0,0,AccAcc,6,18,Woman,Left,
10,6,1,0.8503322000033222,['c'],1,left,['e'],1,0.2660074000013992,0.4,1,0,AccAcc,6,18,Woman,Left,
11,6,1,1.4329622999939602,['c'],1,left,['u'],0,0.15352960000745952,0.2,0,0,AccAcc,6,18,Woman,Left,
12,6,1,1.9846371999883559,['c'],1,left,['u'],0,0.2942545000114478,0.4,0,0,AccAcc,6,18,Woman,Left,
13,6,1,2.016321400005836,['n'],1,right,['u'],0,0.237644899985753,0.1,0,0,AccAcc,6,18,Woman,Left,
14,6,1,1.350014600000577,['n'],1,right,['u'],0,0.2401841999962926,0.2,0,0,AccAcc,6,18,Woman,Left,
15,6,1,0.9004278999927919,['c'],1,left,['e'],1,0.4696280999924056,0.2,1,0,AccAcc,6,18,Woman,Left,
16,6,1,0.8003853000118397,['n'],1,right,['u'],0,0.4053095999988727,0.2,0,0,AccAcc,6,18,Woman,Left,
17,6,1,0.8342573000118136,['c'],1,left,['e'],1,0.19849769998108968,0.4,1,0,AccAcc,6,18,Woman,Left,
18,6,1,0.8498245000082534,['c'],1,left,['e'],1,0.19180089997826144,0.2,1,0,AccAcc,6,18,Woman,Left,
19,6,1,0.8500206000171602,['c'],1,left,['e'],1,0.20015930000226945,0.1,1,0,AccAcc,6,18,Woman,Left,
20,6,1,1.5834587999852374,['n'],1,right,['u'],0,0.22837369999615476,0.2,0,0,AccAcc,6,18,Woman,Left,
21,6,1,1.3501764000102412,['n'],1,right,['u'],0,0.1362049000163097,0.2,0,0,AccAcc,6,18,Woman,Left,
22,6,1,0.7011689000064507,['n'],1,right,['u'],0,0.16891910001868382,0.1,0,0,AccAcc,6,18,Woman,Left,
23,6,1,0.9164751000062097,['c'],1,left,['e'],1,0.11235769998165779,0.2,1,0,AccAcc,6,18,Woman,Left,
24,6,1,1.9658665000170004,['n'],1,right,['e'],1,0.12814570000045933,0.1,1,0,AccAcc,6,18,Woman,Left,
25,6,1,1.2489049999858253,['c'],1,left,['e'],1,0.15559530002065003,0.4,1,0,AccAcc,6,18,Woman,Left,
26,6,1,1.3995098999876063,['n'],1,right,['e'],1,0.8006732999929227,0.4,1,0,AccAcc,6,18,Woman,Left,
27,6,1,1.867020700010471,['n'],1,right,['u'],0,0.5520228999957908,0.1,0,0,AccAcc,6,18,Woman,Left,
28,6,1,0.8661092999973334,['c'],0,right,['u'],0,0.16289000000688247,0.1,1,0,AccAcc,6,18,Woman,Left,
29,6,1,2.1007122000155505,['n'],0,left,['u'],0,0.6179340000089724,0.4,1,0,AccAcc,6,18,Woman,Left,
30,6,1,1.3004669999936596,['n'],0,left,['u'],0,0.17614250001497567,0.2,1,0,AccAcc,6,18,Woman,Left,
31,6,1,0.6331695000117179,['n'],1,right,['e'],1,0.5150793999782763,0.4,1,0,AccAcc,6,18,Woman,Left,
32,6,1,1.6489471000095364,['c'],1,left,['u'],0,0.15863620000891387,0.1,0,0,AccAcc,6,18,Woman,Left,
33,6,1,1.300243200006662,['c'],1,left,['u'],0,0.19913029999588616,0.1,0,0,AccAcc,6,18,Woman,Left,
34,6,1,1.317661599983694,['n'],0,left,['u'],0,0.25313279998954386,0.1,1,0,AccAcc,6,18,Woman,Left,
35,6,1,1.3336036000109743,['c'],1,left,['u'],0,0.160606799996458,0.2,0,0,AccAcc,6,18,Woman,Left,
