withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
21,1,1,1.6509682999999313,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
22,1,1,2.7153786000003493,['c'],0,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
23,1,1,0.6170345999998972,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
0,1,2,0.651731099999779,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
1,1,2,0.650734399999692,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
2,1,2,0.7983674000001884,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
3,1,2,0.632822799999758,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
4,1,2,0.5979700000002595,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
5,1,2,0.7838973999996597,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
6,1,2,0.8006627999998273,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
7,1,2,0.5998531999998704,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
8,1,2,0.7489361000002646,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
9,1,2,0.7679253000001154,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
10,1,2,0.500515500000347,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
11,1,2,0.7155238000000281,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
12,1,2,0.8017789000000448,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
13,1,2,0.7849276000001737,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
14,1,2,1.08399320000035,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
15,1,2,0.534180699999979,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
16,1,2,0.8841277999999875,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
17,1,2,1.5172508000000562,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
18,1,2,1.6668566999996983,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
19,1,2,2.549671599999783,['c'],1,left,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
20,1,2,0.8999079999998685,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
21,1,2,1.066081199999644,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
22,1,2,0.7992288999998891,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
23,1,2,0.6327258999999685,['n'],1,right,none,-99,-99,0.5,-99,0,none,7,17,Woman,Right,
0,2,1,2.2172678000001724,['n'],1,right,none,-99,-99,0.4,-99,0,none,7,17,Woman,Right,
1,2,1,0.7678556000000754,['n'],1,right,none,-99,-99,0.4,-99,0,none,7,17,Woman,Right,
2,2,1,0.7664765999998053,['n'],1,right,none,-99,-99,0.4,-99,0,none,7,17,Woman,Right,
3,2,1,1.6340626000001066,['n'],0,left,none,-99,-99,0.2,-99,0,none,7,17,Woman,Right,
4,2,1,0.8998169000001326,['c'],0,right,none,-99,-99,0.4,-99,0,none,7,17,Woman,Right,
5,2,1,1.6516145000000506,['c'],1,left,none,-99,-99,0.4,-99,0,none,7,17,Woman,Right,
6,2,1,1.5498529999999846,['c'],1,left,none,-99,-99,0.4,-99,0,none,7,17,Woman,Right,
7,2,1,5.015234299999975,x,-99,left,none,-99,-99,0.1,-99,1,none,7,17,Woman,Right,
8,2,1,0.834741699999995,['n'],0,left,none,-99,-99,0.1,-99,0,none,7,17,Woman,Right,
9,2,1,0.951625299999705,['c'],0,right,none,-99,-99,0.1,-99,0,none,7,17,Woman,Right,
10,2,1,1.051328100000319,['n'],1,right,none,-99,-99,0.1,-99,0,none,7,17,Woman,Right,
11,2,1,1.634217499999977,['c'],1,left,none,-99,-99,0.1,-99,0,none,7,17,Woman,Right,
12,2,1,0.8172889000002215,['n'],1,right,none,-99,-99,0.2,-99,0,none,7,17,Woman,Right,
13,2,1,1.133142300000145,['c'],1,left,none,-99,-99,0.2,-99,0,none,7,17,Woman,Right,
14,2,1,0.7830037000003358,['n'],1,right,none,-99,-99,0.4,-99,0,none,7,17,Woman,Right,
15,2,1,0.7343011000002662,['n'],1,right,none,-99,-99,0.4,-99,0,none,7,17,Woman,Right,
16,2,1,0.6328788999999233,['n'],1,right,none,-99,-99,0.2,-99,0,none,7,17,Woman,Right,
17,2,1,0.702908600000228,['n'],1,right,none,-99,-99,0.1,-99,0,none,7,17,Woman,Right,
18,2,1,1.2345927000001211,['c'],1,left,none,-99,-99,0.2,-99,0,none,7,17,Woman,Right,
19,2,1,0.7157538999999815,['n'],0,left,none,-99,-99,0.2,-99,0,none,7,17,Woman,Right,
20,2,1,1.2170332000000599,['c'],1,left,none,-99,-99,0.2,-99,0,none,7,17,Woman,Right,
21,2,1,1.36723690000008,['c'],1,left,none,-99,-99,0.1,-99,0,none,7,17,Woman,Right,
22,2,1,1.0325064999997267,['c'],1,left,none,-99,-99,0.2,-99,0,none,7,17,Woman,Right,
23,2,1,0.8343287999996392,['c'],0,right,none,-99,-99,0.1,-99,0,none,7,17,Woman,Right,
0,3,1,1.3181129000004148,['c'],1,left,['e'],0,1.9995114000003014,0.4,0,0,none,7,17,Woman,Right,
1,3,1,0.8182317999999213,['n'],1,right,['u'],1,0.5491862999997466,0.4,1,0,none,7,17,Woman,Right,
2,3,1,1.535057300000517,['n'],1,right,['u'],1,0.39348770000015065,0.1,1,0,none,7,17,Woman,Right,
3,3,1,1.88318899999922,['n'],1,right,['u'],1,0.42072949999965203,0.4,1,0,none,7,17,Woman,Right,
4,3,1,0.7840443999994022,['c'],1,left,['u'],1,1.2259639000003517,0.2,1,0,none,7,17,Woman,Right,
5,3,1,1.534575799999402,['c'],1,left,['u'],1,0.45049290000042674,0.4,1,0,none,7,17,Woman,Right,
6,3,1,1.7180193000003783,['c'],1,left,['u'],1,1.297916799999257,0.2,1,0,none,7,17,Woman,Right,
7,3,1,1.0010239000002912,['c'],1,left,['u'],1,0.3498203999997713,0.2,1,0,none,7,17,Woman,Right,
8,3,1,0.8854488000006313,['n'],1,right,['u'],1,0.38563580000027287,0.4,1,0,none,7,17,Woman,Right,
9,3,1,0.7184000999995988,['c'],1,left,['u'],1,0.39533990000018093,0.4,1,0,none,7,17,Woman,Right,
10,3,1,2.151514700000007,['c'],1,left,['e'],0,1.0844575999999506,0.1,0,0,none,7,17,Woman,Right,
11,3,1,1.3182595000007495,['n'],1,right,['u'],1,1.0759588999999323,0.2,1,0,none,7,17,Woman,Right,
12,3,1,3.700629100000697,['n'],1,right,['e'],0,0.8280247000002419,0.1,0,0,none,7,17,Woman,Right,
13,3,1,0.8845703000006324,['n'],1,right,['u'],1,0.5729585999997653,0.1,1,0,none,7,17,Woman,Right,
14,3,1,1.2000265999995463,['c'],1,left,['u'],1,0.9568872999998348,0.4,1,0,none,7,17,Woman,Right,
15,3,1,1.784386600000289,['n'],1,right,['u'],1,1.3336480999996638,0.2,1,0,none,7,17,Woman,Right,
16,3,1,2.2513838999993823,['c'],1,left,['e'],0,0.3647102000004452,0.2,0,0,none,7,17,Woman,Right,
17,3,1,1.6661164000006465,['n'],1,right,['u'],1,0.5142861000003904,0.1,1,0,none,7,17,Woman,Right,
18,3,1,0.9842306999998982,['n'],1,right,['u'],1,0.44384530000024824,0.1,1,0,none,7,17,Woman,Right,
19,3,1,0.8507114999993064,['c'],1,left,['u'],1,0.39894749999984924,0.2,1,0,none,7,17,Woman,Right,
20,3,1,1.4834040999994613,['n'],1,right,['u'],1,0.5707661000005828,0.2,1,0,none,7,17,Woman,Right,
21,3,1,2.5849185999995825,['c'],0,right,['e'],0,0.7859968000002482,0.1,1,0,none,7,17,Woman,Right,
22,3,1,2.817321399999855,['n'],0,left,['e'],0,0.5844176000000516,0.1,1,0,none,7,17,Woman,Right,
23,3,1,0.8659755999997287,['c'],1,left,['u'],1,0.5180738999997629,0.4,1,0,none,7,17,Woman,Right,
0,4,1,1.1847819000004165,['n'],1,right,['u'],1,0.9401214000008622,0.2,1,0,FastFast,7,17,Woman,Right,
1,4,1,2.1008342999994056,['c'],1,left,['u'],1,0.8375827999998364,0.1,1,0,FastFast,7,17,Woman,Right,
2,4,1,1.2522350999997798,['n'],1,right,['u'],1,0.5640942999998515,0.4,1,0,FastFast,7,17,Woman,Right,
3,4,1,1.200059599999804,['c'],0,right,['e'],0,0.4162759000000733,0.1,1,0,FastFast,7,17,Woman,Right,
4,4,1,1.6325228000005154,['n'],0,left,['e'],0,0.865475200000219,0.1,1,0,FastFast,7,17,Woman,Right,
5,4,1,0.8684235000000626,['c'],1,left,['e'],0,0.8779419000002235,0.4,0,0,FastFast,7,17,Woman,Right,
6,4,1,0.5849588999999469,['n'],1,right,['u'],1,0.34181940000053146,0.2,1,0,FastFast,7,17,Woman,Right,
7,4,1,0.8835354000002553,['n'],0,left,['e'],0,0.45582199999989825,0.1,1,0,FastFast,7,17,Woman,Right,
8,4,1,0.6845698999995875,['n'],0,left,['e'],0,0.6838614999996935,0.1,1,0,FastFast,7,17,Woman,Right,
9,4,1,0.6848701000008077,['c'],1,left,['u'],1,0.3273897000008219,0.4,1,0,FastFast,7,17,Woman,Right,
10,4,1,2.399315999999999,['n'],1,right,['e'],0,0.9105798999999024,0.1,0,0,FastFast,7,17,Woman,Right,
11,4,1,1.150667699999758,['c'],1,left,['e'],0,0.7988084999997227,0.4,0,0,FastFast,7,17,Woman,Right,
12,4,1,1.1007760000002236,['n'],1,right,['u'],1,0.4362759999994523,0.2,1,0,FastFast,7,17,Woman,Right,
13,4,1,0.7686582999995153,['c'],1,left,['u'],1,0.9343249999992622,0.1,1,0,FastFast,7,17,Woman,Right,
14,4,1,0.8012584999996761,['n'],0,left,['e'],0,0.6912835000002815,0.1,1,0,FastFast,7,17,Woman,Right,
15,4,1,0.7332032000003892,['n'],1,right,['u'],1,0.33399629999985336,0.2,1,0,FastFast,7,17,Woman,Right,
16,4,1,0.7996745999998893,['n'],1,right,['u'],1,0.32306360000075074,0.4,1,0,FastFast,7,17,Woman,Right,
17,4,1,0.6822340000007898,['n'],1,right,['u'],1,0.3175439999995433,0.2,1,0,FastFast,7,17,Woman,Right,
18,4,1,0.9835397000006196,['c'],1,left,['u'],1,0.8268957999998747,0.4,1,0,FastFast,7,17,Woman,Right,
19,4,1,1.066948499999853,['n'],1,right,['e'],0,0.2905534000001353,0.2,0,0,FastFast,7,17,Woman,Right,
20,4,1,0.7006523999998535,['n'],1,right,['u'],1,0.28542880000077275,0.2,1,0,FastFast,7,17,Woman,Right,
21,4,1,0.7022071999999753,['n'],1,right,['u'],1,0.3114282999995339,0.1,1,0,FastFast,7,17,Woman,Right,
22,4,1,0.9005121999998664,['c'],1,left,['e'],0,0.8579799999997704,0.4,0,0,FastFast,7,17,Woman,Right,
23,4,1,1.316609000000426,['c'],1,left,['e'],0,0.37414669999998296,0.2,0,0,FastFast,7,17,Woman,Right,
24,4,1,0.6672841999998127,['n'],1,right,['u'],1,0.8475134000000253,0.2,1,0,FastFast,7,17,Woman,Right,
25,4,1,2.9488022999994428,['n'],0,left,['e'],0,0.47356479999962175,0.1,1,0,FastFast,7,17,Woman,Right,
26,4,1,0.9489144999997734,['c'],1,left,['e'],0,0.7714692999998078,0.4,0,0,FastFast,7,17,Woman,Right,
27,4,1,2.083451999999852,['n'],1,right,['e'],0,0.5637903999995615,0.1,0,0,FastFast,7,17,Woman,Right,
28,4,1,1.5998406999997314,['c'],0,right,['e'],0,0.3827959000000192,0.2,1,0,FastFast,7,17,Woman,Right,
29,4,1,0.7500110000000859,['n'],1,right,['e'],0,0.38716260000001057,0.4,0,0,FastFast,7,17,Woman,Right,
30,4,1,0.6671317000000272,['c'],1,left,['u'],1,0.4913043000005928,0.4,1,0,FastFast,7,17,Woman,Right,
31,4,1,1.0670096000003468,['c'],1,left,['e'],0,0.7674761000007493,0.1,0,0,FastFast,7,17,Woman,Right,
32,4,1,0.934730099999797,['c'],1,left,['u'],1,0.44571819999964646,0.2,1,0,FastFast,7,17,Woman,Right,
33,4,1,0.7336175999998886,['n'],1,right,['u'],1,0.30469780000021274,0.4,1,0,FastFast,7,17,Woman,Right,
34,4,1,0.9182156999995641,['n'],1,right,['u'],1,0.6423290999991877,0.4,1,0,FastFast,7,17,Woman,Right,
35,4,1,0.7000275999998848,['n'],1,right,['u'],1,0.39991790000021865,0.4,1,0,FastFast,7,17,Woman,Right,
36,4,1,4.551022100000409,['c'],0,right,['e'],0,0.44397529999969265,0.1,1,0,FastFast,7,17,Woman,Right,
37,4,1,0.8496418000004269,['c'],1,left,['e'],0,0.31547109999974055,0.2,0,0,FastFast,7,17,Woman,Right,
38,4,1,0.5184294999999111,['n'],0,left,['e'],0,0.731704400000126,0.1,1,0,FastFast,7,17,Woman,Right,
39,4,1,1.299303300000247,['c'],1,left,['u'],1,0.6694364999993923,0.1,1,0,FastFast,7,17,Woman,Right,
40,4,1,1.235993000000235,['n'],1,right,['u'],1,0.38722950000010314,0.2,1,0,FastFast,7,17,Woman,Right,
41,4,1,0.9339097999991282,['n'],1,right,['u'],1,0.320827399999871,0.2,1,0,FastFast,7,17,Woman,Right,
42,4,1,0.7851756999998543,['c'],1,left,['e'],0,0.662847900000088,0.4,0,0,FastFast,7,17,Woman,Right,
43,4,1,1.883918900000026,['n'],1,right,['e'],0,0.9311730999997962,0.2,0,0,FastFast,7,17,Woman,Right,
44,4,1,1.134001200000057,['n'],0,left,['e'],0,0.9148972000002686,0.1,1,0,FastFast,7,17,Woman,Right,
45,4,1,0.7181292999994184,['n'],0,left,['e'],0,0.32381270000041695,0.1,1,0,FastFast,7,17,Woman,Right,
46,4,1,1.0999793000000864,['n'],1,right,['e'],0,0.23803500000030908,0.4,0,0,FastFast,7,17,Woman,Right,
47,4,1,0.7848396999997931,['n'],1,right,['e'],0,0.2311530999995739,0.2,0,0,FastFast,7,17,Woman,Right,
48,4,1,0.8002489999998943,['c'],1,left,['u'],1,0.1773985999998331,0.1,1,0,FastFast,7,17,Woman,Right,
49,4,1,0.7684449999997014,['n'],1,right,['e'],0,0.34897710000041116,0.2,0,0,FastFast,7,17,Woman,Right,
50,4,1,2.117540100000042,['n'],1,right,['e'],0,1.2767049999993105,0.1,0,0,FastFast,7,17,Woman,Right,
51,4,1,0.6846142000003965,['n'],0,left,['u'],1,0.43300790000012057,0.1,0,0,FastFast,7,17,Woman,Right,
52,4,1,0.8181850999999369,['c'],1,left,['u'],1,0.2731120999997074,0.2,1,0,FastFast,7,17,Woman,Right,
53,4,1,0.734660499999336,['n'],1,right,['u'],1,0.4115111999999499,0.4,1,0,FastFast,7,17,Woman,Right,
54,4,1,0.7171372999991945,['c'],1,left,['u'],1,0.5765125000007174,0.4,1,0,FastFast,7,17,Woman,Right,
55,4,1,0.8515569000001051,['n'],1,right,['e'],0,0.8419954000000871,0.4,0,0,FastFast,7,17,Woman,Right,
56,4,1,1.0172271999999793,['c'],1,left,['u'],1,0.3223380999997971,0.2,1,0,FastFast,7,17,Woman,Right,
57,4,1,0.8162161000000197,['n'],1,right,['u'],1,0.2641435999994428,0.2,1,0,FastFast,7,17,Woman,Right,
58,4,1,0.9835082999998122,['c'],1,left,['e'],0,0.2802977999999712,0.4,0,0,FastFast,7,17,Woman,Right,
59,4,1,1.0014283999998952,['c'],1,left,['u'],1,0.21432520000053046,0.4,1,0,FastFast,7,17,Woman,Right,
0,5,1,1.850993400000334,['n'],1,right,['u'],1,1.5711425999998028,0.4,1,0,AccFast,7,17,Woman,Right,
1,5,1,1.0006223000000318,['c'],1,left,['u'],1,2.7029261000006954,0.2,1,0,AccFast,7,17,Woman,Right,
2,5,1,1.8996707999995124,['c'],0,right,['e'],0,0.6975167000000511,0.1,1,0,AccFast,7,17,Woman,Right,
3,5,1,1.8508660000006785,['c'],1,left,['e'],0,0.3419935000001715,0.4,0,0,AccFast,7,17,Woman,Right,
4,5,1,1.0013263999999253,['c'],1,left,['u'],1,0.25872849999996106,0.2,1,0,AccFast,7,17,Woman,Right,
5,5,1,2.2672664000001532,['c'],0,right,['e'],0,0.7683931000001394,0.1,1,0,AccFast,7,17,Woman,Right,
6,5,1,1.1017945000003238,['n'],1,right,['e'],0,0.7119969000004858,0.4,0,0,AccFast,7,17,Woman,Right,
7,5,1,1.549676300000101,['n'],1,right,['u'],1,1.10382220000065,0.4,1,0,AccFast,7,17,Woman,Right,
8,5,1,0.9839195000004111,['n'],1,right,['u'],1,1.6627903999997216,0.1,1,0,AccFast,7,17,Woman,Right,
9,5,1,1.08491739999954,['c'],1,left,['u'],1,0.3719289000000572,0.2,1,0,AccFast,7,17,Woman,Right,
10,5,1,2.30115509999996,['c'],1,left,['e'],0,0.41106930000023567,0.2,0,0,AccFast,7,17,Woman,Right,
11,5,1,2.8658441999996285,['n'],1,right,['u'],1,2.956217800000559,0.1,1,0,AccFast,7,17,Woman,Right,
12,5,1,2.417768199999955,['n'],1,right,['e'],0,1.574851800000033,0.2,0,0,AccFast,7,17,Woman,Right,
13,5,1,4.449871800000437,['c'],1,left,['e'],0,2.586270799999511,0.1,0,0,AccFast,7,17,Woman,Right,
14,5,1,1.9177131999995254,['n'],1,right,['u'],1,3.943506900000102,0.4,1,0,AccFast,7,17,Woman,Right,
15,5,1,5.01713749999999,x,-99,left,none,-99,-99,0.2,-99,1,AccFast,7,17,Woman,Right,
16,5,1,0.8329671999999846,['n'],1,right,['e'],0,0.9021849000000657,0.4,0,0,AccFast,7,17,Woman,Right,
17,5,1,0.8512648000005356,['n'],1,right,['u'],1,0.7537720999998783,0.4,1,0,AccFast,7,17,Woman,Right,
18,5,1,2.9334280000002764,['n'],1,right,['e'],0,1.0732158999999228,0.2,0,0,AccFast,7,17,Woman,Right,
19,5,1,1.0504971999998816,['c'],1,left,['e'],0,0.655766500000027,0.2,0,0,AccFast,7,17,Woman,Right,
20,5,1,1.417558199999803,['n'],0,left,['e'],0,1.3424267000000327,0.4,1,0,AccFast,7,17,Woman,Right,
21,5,1,1.6004119999997783,['n'],1,right,['e'],0,1.0832934000000023,0.2,0,0,AccFast,7,17,Woman,Right,
22,5,1,0.784569499999634,['n'],1,right,['e'],0,0.9471137000000454,0.1,0,0,AccFast,7,17,Woman,Right,
23,5,1,1.3007922000006147,['n'],1,right,['u'],1,0.6036678000000393,0.2,1,0,AccFast,7,17,Woman,Right,
24,5,1,3.0824588999994376,['n'],0,left,['e'],0,1.1000606999996307,0.2,1,0,AccFast,7,17,Woman,Right,
25,5,1,1.551553199999944,['n'],0,left,['e'],0,0.675248599999577,0.1,1,0,AccFast,7,17,Woman,Right,
26,5,1,0.9847495999993043,['n'],1,right,['e'],0,0.4511719999991328,0.4,0,0,AccFast,7,17,Woman,Right,
27,5,1,1.1999204000003374,['c'],1,left,['e'],0,0.4042946999998094,0.4,0,0,AccFast,7,17,Woman,Right,
28,5,1,0.7016824000002089,['n'],1,right,['e'],0,4.057838499999889,0.1,0,0,AccFast,7,17,Woman,Right,
29,5,1,0.8847759000000224,['n'],1,right,['e'],0,1.1917078999995283,0.4,0,0,AccFast,7,17,Woman,Right,
30,5,1,1.5833996999999727,['n'],1,right,['e'],0,0.6516842000000906,0.1,0,0,AccFast,7,17,Woman,Right,
31,5,1,1.9346492000004218,['n'],0,left,['e'],0,2.725749799999903,0.2,1,0,AccFast,7,17,Woman,Right,
32,5,1,1.0348457000000053,['c'],1,left,['e'],0,1.2665308000005098,0.4,0,0,AccFast,7,17,Woman,Right,
33,5,1,0.7831685999999536,['c'],1,left,['e'],0,0.6277615999997579,0.2,0,0,AccFast,7,17,Woman,Right,
34,5,1,1.150155299999824,['n'],1,right,['e'],0,0.8475754000000961,0.4,0,0,AccFast,7,17,Woman,Right,
35,5,1,1.4011504999998579,['c'],1,left,['e'],0,0.726891400000568,0.2,0,0,AccFast,7,17,Woman,Right,
36,5,1,3.71859669999958,['c'],0,right,['e'],0,1.2240159000002677,0.1,1,0,AccFast,7,17,Woman,Right,
37,5,1,1.0851529000001392,['n'],1,right,['u'],1,2.3507393999998385,0.4,1,0,AccFast,7,17,Woman,Right,
38,5,1,1.6509850999991613,['c'],1,left,['e'],0,0.944954599999619,0.4,0,0,AccFast,7,17,Woman,Right,
39,5,1,1.1669182000005094,['c'],1,left,['e'],0,0.7351459999999861,0.1,0,0,AccFast,7,17,Woman,Right,
40,5,1,2.8013551000003645,['c'],1,left,['u'],1,1.3956201999999394,0.1,1,0,AccFast,7,17,Woman,Right,
41,5,1,0.9677834000003713,['n'],1,right,['u'],1,0.9193031999993764,0.1,1,0,AccFast,7,17,Woman,Right,
42,5,1,0.7678930000001856,['n'],1,right,['u'],1,0.7102489999997488,0.4,1,0,AccFast,7,17,Woman,Right,
43,5,1,2.950832300000002,['c'],1,left,['e'],0,0.790942300000097,0.2,0,0,AccFast,7,17,Woman,Right,
44,5,1,1.251216800000293,['n'],1,right,['e'],0,0.8399336000002222,0.1,0,0,AccFast,7,17,Woman,Right,
45,5,1,0.8682992000003651,['c'],1,left,['e'],0,0.7100215000000389,0.4,0,0,AccFast,7,17,Woman,Right,
46,5,1,1.3504530999998678,['n'],0,left,['e'],0,0.7592591000002358,0.1,1,0,AccFast,7,17,Woman,Right,
47,5,1,0.9663228999997955,['n'],1,right,['e'],0,1.0288155999996889,0.2,0,0,AccFast,7,17,Woman,Right,
48,5,1,1.017422500000066,['c'],1,left,['e'],0,0.9644816999998511,0.4,0,0,AccFast,7,17,Woman,Right,
49,5,1,0.8678609000007782,['n'],1,right,['e'],0,2.07742589999998,0.4,0,0,AccFast,7,17,Woman,Right,
50,5,1,0.750586299999668,['n'],0,left,['e'],0,0.8473775000002206,0.1,1,0,AccFast,7,17,Woman,Right,
51,5,1,2.6011797000001025,['c'],1,left,['e'],0,0.6959655000000566,0.1,0,0,AccFast,7,17,Woman,Right,
52,5,1,0.9186500999994678,['n'],1,right,['e'],0,0.8092710999999326,0.1,0,0,AccFast,7,17,Woman,Right,
53,5,1,1.3179024000000936,['n'],1,right,['e'],0,0.9349301000002015,0.2,0,0,AccFast,7,17,Woman,Right,
54,5,1,1.0347953999998936,['n'],1,right,['e'],0,1.3389341000001878,0.1,0,0,AccFast,7,17,Woman,Right,
55,5,1,0.9173184000001129,['c'],1,left,['e'],0,0.6921001000000615,0.2,0,0,AccFast,7,17,Woman,Right,
56,5,1,2.9179246999992756,['c'],1,left,['e'],0,0.8067983999999342,0.2,0,0,AccFast,7,17,Woman,Right,
57,5,1,1.01710120000007,['c'],1,left,['u'],1,2.3834344999995665,0.4,1,0,AccFast,7,17,Woman,Right,
58,5,1,0.750182799999493,['c'],1,left,['u'],1,0.7083462000000509,0.1,1,0,AccFast,7,17,Woman,Right,
59,5,1,0.6838013000005958,['c'],1,left,['e'],0,0.8790929000006145,0.2,0,0,AccFast,7,17,Woman,Right,
0,6,1,1.8165546000000177,['n'],1,right,['e'],0,2.3731823999996777,0.2,0,0,AccAcc,7,17,Woman,Right,
1,6,1,1.2844650999995793,['n'],0,left,['e'],0,0.5488593000000037,0.1,1,0,AccAcc,7,17,Woman,Right,
2,6,1,2.6000310999997964,['n'],0,left,['e'],0,1.1287074000001667,0.2,1,0,AccAcc,7,17,Woman,Right,
3,6,1,2.134237299999768,['n'],0,left,['e'],0,1.0646515999997064,0.1,1,0,AccAcc,7,17,Woman,Right,
4,6,1,1.1844025999998848,['n'],1,right,['e'],0,1.249058000000332,0.2,0,0,AccAcc,7,17,Woman,Right,
5,6,1,1.0994160000000193,['n'],1,right,['e'],0,0.8228275999999823,0.2,0,0,AccAcc,7,17,Woman,Right,
6,6,1,0.9503144000000248,['n'],0,left,['e'],0,0.8011222000004636,0.1,1,0,AccAcc,7,17,Woman,Right,
7,6,1,1.116624000000229,['n'],1,right,['e'],0,0.8393956999998409,0.4,0,0,AccAcc,7,17,Woman,Right,
8,6,1,3.4338293000000704,['n'],0,left,['e'],0,0.815462500000649,0.1,1,0,AccAcc,7,17,Woman,Right,
9,6,1,1.6662773999996716,['n'],1,right,['e'],0,0.8622261000000435,0.4,0,0,AccAcc,7,17,Woman,Right,
10,6,1,2.083631699999387,['n'],0,left,['e'],0,0.9223730000003343,0.2,1,0,AccAcc,7,17,Woman,Right,
11,6,1,2.8666024000003745,['c'],1,left,['e'],0,1.4461175000005824,0.4,0,0,AccAcc,7,17,Woman,Right,
12,6,1,4.799590300000091,['c'],1,left,['e'],0,3.2464106000006723,0.2,0,0,AccAcc,7,17,Woman,Right,
13,6,1,3.4512384999998176,['c'],1,left,['e'],0,0.9168724000001021,0.1,0,0,AccAcc,7,17,Woman,Right,
14,6,1,0.8344828999997844,['n'],1,right,['u'],1,1.0412003999999797,0.4,1,0,AccAcc,7,17,Woman,Right,
15,6,1,3.967967200000203,['c'],1,left,['e'],0,0.9235987000001842,0.2,0,0,AccAcc,7,17,Woman,Right,
