withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
11,2,1,0.7842987000003632,['n'],1,right,none,-99,-99,0.2,-99,0,none,10,18,Woman,Left,
12,2,1,0.8677956999999878,['n'],0,left,none,-99,-99,0.1,-99,0,none,10,18,Woman,Left,
13,2,1,1.100792199999887,['n'],1,right,none,-99,-99,0.4,-99,0,none,10,18,Woman,Left,
14,2,1,0.7006912000001648,['n'],1,right,none,-99,-99,0.2,-99,0,none,10,18,Woman,Left,
15,2,1,0.6163109999997687,['n'],1,right,none,-99,-99,0.4,-99,0,none,10,18,Woman,Left,
16,2,1,0.733702699999867,['n'],0,left,none,-99,-99,0.2,-99,0,none,10,18,Woman,Left,
17,2,1,0.6502113999999892,['n'],1,right,none,-99,-99,0.2,-99,0,none,10,18,Woman,Left,
18,2,1,1.0505854000002728,['n'],1,right,none,-99,-99,0.1,-99,0,none,10,18,Woman,Left,
19,2,1,0.833685499999774,['c'],1,left,none,-99,-99,0.1,-99,0,none,10,18,Woman,Left,
20,2,1,0.8836108000000422,['c'],1,left,none,-99,-99,0.2,-99,0,none,10,18,Woman,Left,
21,2,1,0.6004167999999481,['c'],1,left,none,-99,-99,0.1,-99,0,none,10,18,Woman,Left,
22,2,1,0.9669583999998395,['c'],1,left,none,-99,-99,0.4,-99,0,none,10,18,Woman,Left,
23,2,1,0.6986864000000423,['n'],1,right,none,-99,-99,0.4,-99,0,none,10,18,Woman,Left,
0,3,1,1.0845180999999684,['c'],1,left,['e'],1,0.7067725000001701,0.2,1,0,none,10,18,Woman,Left,
1,3,1,0.9658851999997751,['n'],0,left,['u'],0,0.4237146999998913,0.1,1,0,none,10,18,Woman,Left,
2,3,1,1.2500734000000193,['n'],0,left,['u'],0,0.8585972000000766,0.2,1,0,none,10,18,Woman,Left,
3,3,1,0.7672243000001799,['c'],1,left,['e'],1,0.40053779999971084,0.1,1,0,none,10,18,Woman,Left,
4,3,1,1.117782299999817,['n'],0,left,['e'],1,0.36139689999981783,0.2,0,0,none,10,18,Woman,Left,
5,3,1,0.8855490000000827,['n'],1,right,['e'],1,0.22236089999978503,0.4,1,0,none,10,18,Woman,Left,
6,3,1,1.2008404999996856,['c'],0,right,['e'],1,0.25205600000026607,0.2,0,0,none,10,18,Woman,Left,
7,3,1,1.5005418999999165,['c'],1,left,['u'],0,0.3965791000000536,0.1,0,0,none,10,18,Woman,Left,
8,3,1,0.7335311000001639,['n'],0,left,['u'],0,1.3172500000000582,0.2,1,0,none,10,18,Woman,Left,
9,3,1,1.5341467999996894,['c'],0,right,['e'],1,0.20178740000028483,0.4,0,0,none,10,18,Woman,Left,
10,3,1,0.734413300000142,['c'],0,right,['e'],1,0.20253200000024663,0.1,0,0,none,10,18,Woman,Left,
11,3,1,1.8669190000000526,['n'],0,left,['u'],0,1.1662255999999616,0.1,1,0,none,10,18,Woman,Left,
12,3,1,0.8488832999996703,['c'],0,right,['e'],1,0.22915790000024572,0.1,0,0,none,10,18,Woman,Left,
13,3,1,0.6662568000001556,['c'],0,right,['e'],1,0.1841472999999496,0.4,0,0,none,10,18,Woman,Left,
14,3,1,0.8675299999999879,['n'],1,right,['u'],0,0.24432600000000093,0.4,0,0,none,10,18,Woman,Left,
15,3,1,1.0010816999997587,['n'],1,right,['e'],1,0.23325960000011037,0.2,1,0,none,10,18,Woman,Left,
16,3,1,0.8332688000000417,['n'],0,left,['e'],1,0.40489290000004985,0.2,0,0,none,10,18,Woman,Left,
17,3,1,2.3833808999997927,['c'],1,left,['u'],0,0.2838301000001593,0.1,0,0,none,10,18,Woman,Left,
18,3,1,1.1337872999997671,['c'],0,right,['e'],1,0.26544490000014775,0.4,0,0,none,10,18,Woman,Left,
19,3,1,2.0160187999999835,['c'],1,left,['u'],0,0.32472509999979593,0.2,0,0,none,10,18,Woman,Left,
20,3,1,0.6834825999999339,['c'],0,right,['u'],0,0.2279364999999416,0.4,1,0,none,10,18,Woman,Left,
21,3,1,0.8498762000003808,['c'],0,right,['e'],1,0.17434360000015658,0.4,0,0,none,10,18,Woman,Left,
22,3,1,2.8671847000000525,['n'],0,left,['u'],0,0.45847279999998136,0.1,1,0,none,10,18,Woman,Left,
23,3,1,1.1510346000000027,['c'],0,right,['e'],1,0.25676190000012866,0.4,0,0,none,10,18,Woman,Left,
0,4,1,0.5180014999996274,['c'],0,right,['e'],1,0.06408400000009351,0.4,0,0,FastFast,10,18,Woman,Left,
1,4,1,0.6004485000003115,['c'],0,right,['e'],1,0.1358818999997311,0.2,0,0,FastFast,10,18,Woman,Left,
2,4,1,0.7674334999996972,['n'],1,right,['u'],0,0.14970020000009754,0.4,0,0,FastFast,10,18,Woman,Left,
3,4,1,0.6343756000001122,['c'],0,right,['u'],0,0.12101660000007541,0.4,1,0,FastFast,10,18,Woman,Left,
4,4,1,0.7178976999998667,['c'],1,left,['e'],1,0.12189769999986311,0.4,1,0,FastFast,10,18,Woman,Left,
5,4,1,0.8671460000000479,['c'],1,left,['e'],1,0.10089449999986755,0.2,1,0,FastFast,10,18,Woman,Left,
6,4,1,0.7341448000001947,['c'],0,right,['u'],0,0.11779339999975491,0.1,1,0,FastFast,10,18,Woman,Left,
7,4,1,0.5835936999997102,['c'],1,left,['e'],1,0.1878588999998101,0.2,1,0,FastFast,10,18,Woman,Left,
8,4,1,0.7332810999996582,['n'],1,right,['u'],0,0.16984469999988505,0.1,0,0,FastFast,10,18,Woman,Left,
9,4,1,1.2342989999997371,['c'],1,left,['u'],0,0.1962922000002436,0.1,0,0,FastFast,10,18,Woman,Left,
10,4,1,0.6339274000001751,['c'],1,left,['e'],1,0.13285929999983637,0.4,1,0,FastFast,10,18,Woman,Left,
11,4,1,0.8668289000002005,['c'],0,right,['e'],1,0.1429814999996779,0.1,0,0,FastFast,10,18,Woman,Left,
12,4,1,0.6162909999998192,['n'],0,left,['u'],0,0.1479130000002442,0.4,1,0,FastFast,10,18,Woman,Left,
13,4,1,0.6343562999995811,['n'],0,left,['e'],1,0.10273469999992813,0.1,0,0,FastFast,10,18,Woman,Left,
14,4,1,0.7662107999999535,['c'],0,right,['e'],1,0.1501626999997825,0.2,0,0,FastFast,10,18,Woman,Left,
15,4,1,0.8343952999998692,['c'],1,left,['u'],0,0.1449174999997922,0.4,0,0,FastFast,10,18,Woman,Left,
16,4,1,0.9344631000003574,['n'],0,left,['u'],0,0.1844850000002225,0.1,1,0,FastFast,10,18,Woman,Left,
17,4,1,0.9338446000001568,['c'],1,left,['u'],0,0.14181450000023688,0.4,0,0,FastFast,10,18,Woman,Left,
18,4,1,1.1163510999999744,['c'],0,right,['u'],0,0.09499189999996815,0.1,1,0,FastFast,10,18,Woman,Left,
19,4,1,0.7179136999998263,['n'],1,right,['u'],0,0.1928288999997676,0.2,0,0,FastFast,10,18,Woman,Left,
20,4,1,1.0174221000002035,['n'],0,left,['u'],0,0.14700859999993554,0.1,1,0,FastFast,10,18,Woman,Left,
21,4,1,0.5674552000000403,['c'],1,left,['u'],0,0.18469909999976153,0.4,0,0,FastFast,10,18,Woman,Left,
22,4,1,0.7168763999998191,['c'],1,left,['e'],1,0.13514460000033068,0.2,1,0,FastFast,10,18,Woman,Left,
23,4,1,0.8168519999999262,['c'],1,left,['u'],0,0.14765760000000228,0.1,0,0,FastFast,10,18,Woman,Left,
24,4,1,0.9827978999996958,['c'],0,right,['e'],1,0.12150810000002821,0.1,0,0,FastFast,10,18,Woman,Left,
25,4,1,0.9167608999996446,['c'],0,right,['u'],0,0.5464011999997638,0.2,1,0,FastFast,10,18,Woman,Left,
26,4,1,0.9841197000000648,['c'],1,left,['e'],1,0.1671107999995911,0.4,1,0,FastFast,10,18,Woman,Left,
27,4,1,0.5995733999998265,['n'],1,right,['u'],0,0.20311219999985042,0.4,0,0,FastFast,10,18,Woman,Left,
28,4,1,0.9668904999998631,['n'],1,right,['e'],1,0.15772440000000643,0.4,1,0,FastFast,10,18,Woman,Left,
29,4,1,0.8173855000000003,['n'],0,left,['e'],1,0.105239999999867,0.1,0,0,FastFast,10,18,Woman,Left,
30,4,1,0.6488821999996617,['n'],1,right,['e'],1,0.12694280000005165,0.1,1,0,FastFast,10,18,Woman,Left,
31,4,1,0.9666942999997445,['n'],1,right,['e'],1,0.14938489999985904,0.2,1,0,FastFast,10,18,Woman,Left,
32,4,1,0.800761699999839,['n'],1,right,['e'],1,0.17709199999990233,0.1,1,0,FastFast,10,18,Woman,Left,
33,4,1,0.7004191999999421,['c'],1,left,['e'],1,0.20855040000014924,0.4,1,0,FastFast,10,18,Woman,Left,
34,4,1,0.9011683999997331,['c'],1,left,['e'],1,0.16669999999976426,0.4,1,0,FastFast,10,18,Woman,Left,
35,4,1,1.1009798999998566,['n'],1,right,['e'],1,0.135170399999879,0.2,1,0,FastFast,10,18,Woman,Left,
36,4,1,0.9338736999998218,['c'],0,right,['e'],1,0.22202980000020034,0.1,0,0,FastFast,10,18,Woman,Left,
37,4,1,0.8012870000002295,['n'],0,left,['e'],1,0.43989239999973506,0.2,0,0,FastFast,10,18,Woman,Left,
38,4,1,0.7004335999999967,['n'],1,right,['e'],1,0.2206372000000556,0.1,1,0,FastFast,10,18,Woman,Left,
39,4,1,0.784473799999887,['c'],1,left,['e'],1,0.11896000000024287,0.4,1,0,FastFast,10,18,Woman,Left,
40,4,1,0.884128299999702,['n'],1,right,['e'],1,0.14568019999978787,0.1,1,0,FastFast,10,18,Woman,Left,
41,4,1,0.6177599999996346,['n'],1,right,['e'],1,0.22925489999988713,0.2,1,0,FastFast,10,18,Woman,Left,
42,4,1,0.6335880000001453,['n'],0,left,['e'],1,0.1487702999997964,0.1,0,0,FastFast,10,18,Woman,Left,
43,4,1,0.7334106999996948,['n'],0,left,['e'],1,0.2600764000003437,0.1,0,0,FastFast,10,18,Woman,Left,
44,4,1,1.1004157000002124,['n'],0,left,['e'],1,0.4003726999999344,0.4,0,0,FastFast,10,18,Woman,Left,
45,4,1,2.284080500000073,['c'],0,right,['u'],0,0.39101609999988796,0.2,1,0,FastFast,10,18,Woman,Left,
46,4,1,0.7346833999999944,['c'],1,left,['u'],0,0.1891379999997298,0.2,0,0,FastFast,10,18,Woman,Left,
47,4,1,0.8003915999997844,['c'],1,left,['e'],1,0.15188320000015665,0.2,1,0,FastFast,10,18,Woman,Left,
48,4,1,1.5675796000000446,['c'],1,left,['u'],0,0.1018432999999277,0.2,0,0,FastFast,10,18,Woman,Left,
49,4,1,0.6667896000003566,['c'],1,left,['u'],0,0.12148510000042734,0.4,0,0,FastFast,10,18,Woman,Left,
50,4,1,0.4834693000002517,['c'],0,right,['e'],1,0.0835623999996642,0.2,0,0,FastFast,10,18,Woman,Left,
51,4,1,0.9173396000001048,['c'],1,left,['u'],0,0.7655083999998169,0.1,0,0,FastFast,10,18,Woman,Left,
52,4,1,0.7843421000002309,['c'],1,left,['u'],0,0.09828830000014932,0.4,0,0,FastFast,10,18,Woman,Left,
53,4,1,0.9497512999996616,['c'],0,right,['e'],1,0.10671279999996841,0.2,0,0,FastFast,10,18,Woman,Left,
54,4,1,1.4663919999998143,['n'],1,right,['u'],0,0.09409599999980856,0.4,0,0,FastFast,10,18,Woman,Left,
55,4,1,1.116552099999808,['n'],1,right,['u'],0,1.632807099999809,0.1,0,0,FastFast,10,18,Woman,Left,
56,4,1,1.267099700000017,['n'],1,right,['u'],0,0.27074240000001737,0.2,0,0,FastFast,10,18,Woman,Left,
57,4,1,1.066286300000229,['c'],0,right,['e'],1,0.01224629999978788,0.2,0,0,FastFast,10,18,Woman,Left,
58,4,1,0.8995365000000675,['c'],0,right,['e'],1,0.058065199999873585,0.2,0,0,FastFast,10,18,Woman,Left,
59,4,1,0.8511763000001338,['c'],1,left,['e'],1,0.10361409999995885,0.4,1,0,FastFast,10,18,Woman,Left,
0,5,1,1.4668392999997195,['c'],1,left,['e'],1,0.12101440000014918,0.1,1,0,AccFast,10,18,Woman,Left,
1,5,1,1.25004540000009,['n'],0,left,['e'],1,0.148950700000114,0.1,0,0,AccFast,10,18,Woman,Left,
2,5,1,1.3164013000000523,['c'],1,left,['e'],1,0.14095150000002832,0.2,1,0,AccFast,10,18,Woman,Left,
3,5,1,3.8339076999995996,['n'],1,right,['u'],0,0.12862420000010388,0.1,0,0,AccFast,10,18,Woman,Left,
4,5,1,1.7339253000000099,['c'],1,left,['u'],0,0.13712050000003728,0.2,0,0,AccFast,10,18,Woman,Left,
5,5,1,0.9673370000000432,['c'],0,right,['e'],1,0.06340300000010757,0.1,0,0,AccFast,10,18,Woman,Left,
6,5,1,2.232715499999813,['n'],1,right,['u'],0,0.08605820000002495,0.1,0,0,AccFast,10,18,Woman,Left,
7,5,1,1.067337899999984,['c'],0,right,['u'],0,0.1378577000000405,0.4,1,0,AccFast,10,18,Woman,Left,
8,5,1,2.266756799999712,['n'],1,right,['e'],1,0.3805919999999787,0.1,1,0,AccFast,10,18,Woman,Left,
9,5,1,1.2173831000000064,['n'],0,left,['e'],1,0.1745813000002272,0.1,0,0,AccFast,10,18,Woman,Left,
10,5,1,0.8011074999999437,['n'],1,right,['e'],1,0.15454090000002907,0.4,1,0,AccFast,10,18,Woman,Left,
11,5,1,1.001146399999925,['n'],1,right,['e'],1,0.2066346000001431,0.4,1,0,AccFast,10,18,Woman,Left,
12,5,1,1.6507818999998563,['n'],0,left,['e'],1,0.24712719999979527,0.2,0,0,AccFast,10,18,Woman,Left,
13,5,1,0.9675857000001997,['c'],1,left,['e'],1,0.42476369999985764,0.4,1,0,AccFast,10,18,Woman,Left,
14,5,1,1.2491303000001608,['n'],1,right,['e'],1,0.2171238999999332,0.2,1,0,AccFast,10,18,Woman,Left,
15,5,1,1.001861799999915,['n'],1,right,['e'],1,0.2823124999999891,0.4,1,0,AccFast,10,18,Woman,Left,
16,5,1,1.5009996999997384,['n'],0,left,['e'],1,0.7733496000000741,0.2,0,0,AccFast,10,18,Woman,Left,
17,5,1,0.8343835999999101,['n'],1,right,['u'],0,0.1196565999998711,0.4,0,0,AccFast,10,18,Woman,Left,
18,5,1,1.5507521999998062,['n'],0,left,['u'],0,0.13535739999997531,0.2,1,0,AccFast,10,18,Woman,Left,
19,5,1,0.9668031000001065,['n'],1,right,['e'],1,0.17369259999986753,0.4,1,0,AccFast,10,18,Woman,Left,
20,5,1,1.6334074999999757,['c'],1,left,['u'],0,0.6329390000000785,0.2,0,0,AccFast,10,18,Woman,Left,
21,5,1,0.8836403999998765,['c'],0,right,['u'],0,0.1588040000001456,0.4,1,0,AccFast,10,18,Woman,Left,
22,5,1,0.6830740000000333,['n'],1,right,['e'],1,0.20791629999985162,0.4,1,0,AccFast,10,18,Woman,Left,
23,5,1,1.1664160999998785,['n'],1,right,['e'],1,0.20348100000001068,0.2,1,0,AccFast,10,18,Woman,Left,
24,5,1,1.7825361999998677,['c'],0,right,['u'],0,0.23848259999977017,0.1,1,0,AccFast,10,18,Woman,Left,
25,5,1,0.9501406999997926,['n'],0,left,['e'],1,0.09776120000014998,0.2,0,0,AccFast,10,18,Woman,Left,
26,5,1,0.8669154999997772,['n'],0,left,['e'],1,0.17230889999973442,0.2,0,0,AccFast,10,18,Woman,Left,
27,5,1,1.5168831999999384,['n'],1,right,['u'],0,0.28363230000013573,0.1,0,0,AccFast,10,18,Woman,Left,
28,5,1,0.9163343000000168,['n'],0,left,['u'],0,0.11083610000014232,0.2,1,0,AccFast,10,18,Woman,Left,
29,5,1,1.4830340000003162,['n'],0,left,['u'],0,0.20961929999975837,0.1,1,0,AccFast,10,18,Woman,Left,
30,5,1,1.6495009999998729,['c'],1,left,['u'],0,0.17011849999971673,0.4,0,0,AccFast,10,18,Woman,Left,
31,5,1,1.1501048000000083,['n'],1,right,['e'],1,0.21568149999984598,0.2,1,0,AccFast,10,18,Woman,Left,
32,5,1,0.9337774000000536,['n'],1,right,['e'],1,0.18814470000006622,0.2,1,0,AccFast,10,18,Woman,Left,
33,5,1,0.7500483000003442,['n'],0,left,['e'],1,0.12118229999987307,0.1,0,0,AccFast,10,18,Woman,Left,
34,5,1,0.9507770999998684,['n'],0,left,['e'],1,0.28866459999971994,0.2,0,0,AccFast,10,18,Woman,Left,
35,5,1,1.199539800000366,['n'],0,left,['e'],1,0.2477324999999837,0.2,0,0,AccFast,10,18,Woman,Left,
36,5,1,0.8501980000000913,['n'],0,left,['e'],1,0.3821324000000459,0.4,0,0,AccFast,10,18,Woman,Left,
37,5,1,3.083105700000033,['n'],1,right,['e'],1,0.27794200000016644,0.4,1,0,AccFast,10,18,Woman,Left,
38,5,1,1.8675424999996721,['n'],0,left,['e'],1,0.25923199999988356,0.4,0,0,AccFast,10,18,Woman,Left,
39,5,1,1.115886699999919,['c'],1,left,['e'],1,0.5269521999998688,0.4,1,0,AccFast,10,18,Woman,Left,
40,5,1,0.9999851000002309,['n'],1,right,['e'],1,0.2123850000002676,0.4,1,0,AccFast,10,18,Woman,Left,
41,5,1,0.7830116000000089,['c'],1,left,['u'],0,0.23936529999991762,0.2,0,0,AccFast,10,18,Woman,Left,
42,5,1,1.3674667999998746,['n'],1,right,['u'],0,0.30586100000027727,0.1,0,0,AccFast,10,18,Woman,Left,
43,5,1,0.7832957999999053,['n'],1,right,['e'],1,0.21659829999998692,0.4,1,0,AccFast,10,18,Woman,Left,
44,5,1,1.6985815999996703,['c'],0,right,['u'],0,0.3186046000000715,0.2,1,0,AccFast,10,18,Woman,Left,
45,5,1,0.9334710000002815,['n'],0,left,['e'],1,0.2389805000002525,0.2,0,0,AccFast,10,18,Woman,Left,
46,5,1,2.183624900000268,['n'],0,left,['u'],0,0.144683200000145,0.1,1,0,AccFast,10,18,Woman,Left,
47,5,1,0.7000925000002098,['n'],1,right,['e'],1,0.24177190000000337,0.4,1,0,AccFast,10,18,Woman,Left,
48,5,1,0.7658118999997896,['c'],1,left,['e'],1,0.26813670000001366,0.1,1,0,AccFast,10,18,Woman,Left,
49,5,1,0.8166842000000543,['c'],1,left,['e'],1,0.22707320000017717,0.4,1,0,AccFast,10,18,Woman,Left,
50,5,1,1.2006790999998884,['c'],1,left,['e'],1,0.3006959000003917,0.1,1,0,AccFast,10,18,Woman,Left,
51,5,1,0.9009190000001581,['n'],1,right,['e'],1,0.4630062999999609,0.2,1,0,AccFast,10,18,Woman,Left,
52,5,1,0.9337717999997039,['n'],1,right,['e'],1,0.32936110000036933,0.4,1,0,AccFast,10,18,Woman,Left,
53,5,1,1.1513624999997774,['n'],1,right,['e'],1,0.3201797000001534,0.2,1,0,AccFast,10,18,Woman,Left,
54,5,1,2.600052200000391,['c'],0,right,['u'],0,0.2066410000002179,0.1,1,0,AccFast,10,18,Woman,Left,
55,5,1,2.3508113000002595,['n'],0,left,['u'],0,0.25031940000008035,0.1,1,0,AccFast,10,18,Woman,Left,
56,5,1,2.066802800000005,['n'],1,right,['u'],0,0.1603199000001041,0.1,0,0,AccFast,10,18,Woman,Left,
57,5,1,1.2168916000000536,['n'],1,right,['u'],0,0.2680021000001034,0.1,0,0,AccFast,10,18,Woman,Left,
58,5,1,0.783444099999997,['c'],1,left,['e'],1,0.2922595000000001,0.4,1,0,AccFast,10,18,Woman,Left,
59,5,1,2.3166943999999603,['n'],0,left,['u'],0,0.1587217999999666,0.1,1,0,AccFast,10,18,Woman,Left,
0,6,1,1.1994582000002083,['n'],1,right,['e'],1,1.151423600000271,0.4,1,0,AccAcc,10,18,Woman,Left,
1,6,1,1.9004522999998699,['n'],0,left,['u'],0,1.687585599999693,0.1,1,0,AccAcc,10,18,Woman,Left,
2,6,1,2.301173700000163,['n'],1,right,['e'],1,1.7707000000000335,0.4,1,0,AccAcc,10,18,Woman,Left,
3,6,1,1.6672725999997056,['c'],1,left,['u'],0,2.5638607999999294,0.4,0,0,AccAcc,10,18,Woman,Left,
4,6,1,3.999989199999618,['n'],1,right,['e'],1,1.568855700000313,0.4,1,0,AccAcc,10,18,Woman,Left,
5,6,1,1.8009316999996372,['n'],1,right,['e'],1,1.4844599000002745,0.2,1,0,AccAcc,10,18,Woman,Left,
6,6,1,4.766808800000035,['c'],1,left,['u'],0,0.6780383000000256,0.2,0,0,AccAcc,10,18,Woman,Left,
7,6,1,2.0003492999999253,['n'],0,left,['e'],1,1.9972767999997814,0.1,0,0,AccAcc,10,18,Woman,Left,
8,6,1,3.133474600000227,['n'],1,right,['u'],0,2.243074699999852,0.2,0,0,AccAcc,10,18,Woman,Left,
9,6,1,2.3168948000002274,['n'],1,right,['u'],0,1.2632814999997208,0.1,0,0,AccAcc,10,18,Woman,Left,
10,6,1,2.0337658000003103,['n'],1,right,['u'],0,1.4220522000000528,0.2,0,0,AccAcc,10,18,Woman,Left,
11,6,1,1.434547300000304,['c'],1,left,['e'],1,1.166431100000409,0.4,1,0,AccAcc,10,18,Woman,Left,
12,6,1,3.982460899999751,['n'],0,left,['u'],0,1.0284311999998863,0.2,1,0,AccAcc,10,18,Woman,Left,
13,6,1,1.2663630999995803,['n'],1,right,['e'],1,1.0828567000003204,0.2,1,0,AccAcc,10,18,Woman,Left,
14,6,1,3.4006773999999496,['n'],0,left,['u'],0,1.018225799999982,0.1,1,0,AccAcc,10,18,Woman,Left,
15,6,1,2.5500252000001637,['n'],0,left,['u'],0,1.0224183999998786,0.1,1,0,AccAcc,10,18,Woman,Left,
16,6,1,1.3514832000000752,['c'],1,left,['e'],1,1.0418447000001834,0.4,1,0,AccAcc,10,18,Woman,Left,
17,6,1,3.55087500000036,['n'],1,right,['u'],0,0.9410415000002104,0.1,0,0,AccAcc,10,18,Woman,Left,
18,6,1,1.9174776999998357,['n'],1,right,['u'],0,1.8056252999999742,0.1,0,0,AccAcc,10,18,Woman,Left,
19,6,1,2.517444500000238,['n'],0,left,['u'],0,1.5238408999998683,0.2,1,0,AccAcc,10,18,Woman,Left,
20,6,1,2.850455000000238,['n'],0,left,['u'],0,1.6559132000002137,0.1,1,0,AccAcc,10,18,Woman,Left,
21,6,1,2.3499723999998423,['n'],1,right,['u'],0,0.9227522999999564,0.1,0,0,AccAcc,10,18,Woman,Left,
22,6,1,1.950757799999792,['n'],1,right,['u'],0,1.1308152999999947,0.4,0,0,AccAcc,10,18,Woman,Left,
23,6,1,1.2674933999996938,['c'],1,left,['e'],1,1.0373316999998679,0.4,1,0,AccAcc,10,18,Woman,Left,
24,6,1,3.349178800000118,['c'],1,left,['u'],0,0.7216530999999122,0.2,0,0,AccAcc,10,18,Woman,Left,
25,6,1,3.5663465999996333,['n'],0,left,['u'],0,1.5773494999998547,0.1,1,0,AccAcc,10,18,Woman,Left,
26,6,1,4.100745000000188,['c'],1,left,['u'],0,1.5771064999998998,0.1,0,0,AccAcc,10,18,Woman,Left,
27,6,1,1.1510996000001796,['c'],1,left,['e'],1,0.9903810000000703,0.4,1,0,AccAcc,10,18,Woman,Left,
28,6,1,2.1995538000001034,['n'],1,right,['e'],1,1.0423495000000003,0.2,1,0,AccAcc,10,18,Woman,Left,
29,6,1,2.767059999999674,['c'],1,left,['e'],1,0.636620899999798,0.2,1,0,AccAcc,10,18,Woman,Left,
30,6,1,2.2176675999999134,['c'],1,left,['u'],0,0.6851117000001068,0.1,0,0,AccAcc,10,18,Woman,Left,
31,6,1,1.3003360999996403,['c'],1,left,['e'],1,0.5283651999998256,0.4,1,0,AccAcc,10,18,Woman,Left,
32,6,1,2.1674471999999696,['n'],1,right,['u'],0,0.8076806000003671,0.2,0,0,AccAcc,10,18,Woman,Left,
33,6,1,0.8505168000001504,['c'],1,left,['e'],1,1.0642134000004262,0.4,1,0,AccAcc,10,18,Woman,Left,
34,6,1,1.7674424999995608,['n'],1,right,['u'],0,0.9213431999996828,0.2,0,0,AccAcc,10,18,Woman,Left,
35,6,1,1.4167921000002934,['n'],1,right,['e'],1,0.9110623000001397,0.4,1,0,AccAcc,10,18,Woman,Left,
