withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
19,2,1,0.48513420000017504,['n'],1,right,none,-99,-99,0.2,-99,0,none,20,17,Woman,Right,
20,2,1,1.1163348000009137,['n'],1,right,none,-99,-99,0.4,-99,0,none,20,17,Woman,Right,
21,2,1,0.4680490999999165,['c'],1,left,none,-99,-99,0.4,-99,0,none,20,17,Woman,Right,
22,2,1,1.9663199000005989,['n'],1,right,none,-99,-99,0.2,-99,0,none,20,17,Woman,Right,
23,2,1,0.433956599999874,['n'],1,right,none,-99,-99,0.1,-99,0,none,20,17,Woman,Right,
0,3,1,1.94982710000113,['c'],1,left,['e'],1,2.365315400000327,0.4,1,0,none,20,17,Woman,Right,
1,3,1,1.3181856999999582,['c'],1,left,['u'],0,0.39199530000041705,0.1,0,0,none,20,17,Woman,Right,
2,3,1,1.2348258000001806,['n'],1,right,['e'],1,1.1894973999987997,0.2,1,0,none,20,17,Woman,Right,
3,3,1,1.5003956999989896,['c'],1,left,['e'],1,0.4243876000000455,0.4,1,0,none,20,17,Woman,Right,
4,3,1,0.7668823999993037,['n'],0,left,['u'],0,0.5113636000005499,0.2,1,0,none,20,17,Woman,Right,
5,3,1,1.4505043999997724,['n'],1,right,['u'],0,0.40008010000019567,0.2,0,0,none,20,17,Woman,Right,
6,3,1,2.3343507000008685,['c'],1,left,['u'],0,0.664591400000063,0.2,0,0,none,20,17,Woman,Right,
7,3,1,1.418180399999983,['n'],1,right,['u'],0,0.5555826999989222,0.2,0,0,none,20,17,Woman,Right,
8,3,1,2.4677500999987387,['n'],1,right,['e'],1,0.49748840000029304,0.4,1,0,none,20,17,Woman,Right,
9,3,1,1.1505653999993228,['c'],1,left,['e'],1,0.8297289000001911,0.4,1,0,none,20,17,Woman,Right,
10,3,1,1.5008072999989963,['n'],1,right,['e'],1,0.46250330000111717,0.1,1,0,none,20,17,Woman,Right,
11,3,1,2.0346279999994294,['c'],0,right,['u'],0,0.6489636000005703,0.1,1,0,none,20,17,Woman,Right,
12,3,1,0.9674553999993805,['n'],1,right,['e'],1,1.0226496000013867,0.2,1,0,none,20,17,Woman,Right,
13,3,1,2.0180096000003687,['c'],1,left,['u'],0,0.3954410000005737,0.1,0,0,none,20,17,Woman,Right,
14,3,1,2.3850857999987056,['n'],1,right,['u'],0,0.3944033000007039,0.1,0,0,none,20,17,Woman,Right,
15,3,1,0.7680275000002439,['c'],1,left,['u'],0,0.6668926999991527,0.1,0,0,none,20,17,Woman,Right,
16,3,1,2.284707499999058,['c'],1,left,['e'],1,0.6832013000002917,0.4,1,0,none,20,17,Woman,Right,
17,3,1,1.6512631999994483,['c'],1,left,['e'],1,0.41204690000085975,0.2,1,0,none,20,17,Woman,Right,
18,3,1,1.568136300000333,['n'],0,left,['u'],0,0.8039050000006682,0.1,1,0,none,20,17,Woman,Right,
19,3,1,1.2004919000009977,['n'],1,right,['u'],0,0.39402830000108224,0.2,0,0,none,20,17,Woman,Right,
20,3,1,1.6337287000005745,['n'],1,right,['e'],1,0.3117326999999932,0.4,1,0,none,20,17,Woman,Right,
21,3,1,0.8338822999994591,['c'],1,left,['u'],0,0.37653019999925164,0.1,0,0,none,20,17,Woman,Right,
22,3,1,1.1831669000002876,['n'],1,right,['e'],1,0.489469399999507,0.4,1,0,none,20,17,Woman,Right,
23,3,1,1.4162366000000475,['n'],1,right,['e'],1,0.3872886999997718,0.4,1,0,none,20,17,Woman,Right,
0,4,1,1.250851099999636,['c'],1,left,['e'],1,1.4027081000003818,0.4,1,0,FastAcc,20,17,Woman,Right,
1,4,1,0.9835880999999063,['n'],1,right,['e'],1,0.526445400000739,0.1,1,0,FastAcc,20,17,Woman,Right,
2,4,1,0.5849016000011034,['c'],0,right,['e'],1,1.307877399998688,0.1,0,0,FastAcc,20,17,Woman,Right,
3,4,1,1.1187874999995984,['n'],1,right,['e'],1,0.8055639000012889,0.2,1,0,FastAcc,20,17,Woman,Right,
4,4,1,0.9516898000001675,['c'],1,left,['u'],0,0.4667260999995051,0.2,0,0,FastAcc,20,17,Woman,Right,
5,4,1,0.6007582999991428,['n'],1,right,['u'],0,0.5773619000010513,0.1,0,0,FastAcc,20,17,Woman,Right,
6,4,1,0.6014434000007896,['c'],1,left,['e'],1,0.5649436000003334,0.2,1,0,FastAcc,20,17,Woman,Right,
7,4,1,1.9844119000008504,['c'],1,left,['e'],1,2.2653345999988233,0.1,1,0,FastAcc,20,17,Woman,Right,
8,4,1,0.7343720000008034,['n'],1,right,['e'],1,0.6759762999990926,0.1,1,0,FastAcc,20,17,Woman,Right,
9,4,1,0.4350253000011435,['c'],1,left,['e'],1,1.4421304000006785,0.1,1,0,FastAcc,20,17,Woman,Right,
10,4,1,0.48460510000040813,['c'],1,left,['e'],1,0.6877948000001197,0.4,1,0,FastAcc,20,17,Woman,Right,
11,4,1,0.45212399999945774,['c'],1,left,['e'],1,0.4688086000005569,0.1,1,0,FastAcc,20,17,Woman,Right,
12,4,1,0.5170341000011831,['c'],1,left,['e'],1,0.5526183000001765,0.4,1,0,FastAcc,20,17,Woman,Right,
13,4,1,0.7681834999984858,['n'],0,left,['u'],0,0.9014146000008623,0.1,1,0,FastAcc,20,17,Woman,Right,
14,4,1,0.5172148000001471,['c'],0,right,['u'],0,0.526609999998982,0.2,1,0,FastAcc,20,17,Woman,Right,
15,4,1,0.45092310000109137,['n'],1,right,['e'],1,1.0663454000005004,0.1,1,0,FastAcc,20,17,Woman,Right,
16,4,1,0.46715340000082506,['n'],1,right,['e'],1,0.8792330999986007,0.4,1,0,FastAcc,20,17,Woman,Right,
17,4,1,0.7506795000008424,['n'],1,right,['u'],0,0.7522718000000168,0.4,0,0,FastAcc,20,17,Woman,Right,
18,4,1,2.0838953999991645,['n'],1,right,['e'],1,0.3212765999996918,0.4,1,0,FastAcc,20,17,Woman,Right,
19,4,1,0.6846000000005006,['n'],0,left,['e'],1,0.32367579999845475,0.4,0,0,FastAcc,20,17,Woman,Right,
20,4,1,0.6174209000000701,['c'],1,left,['e'],1,0.46450149999873247,0.4,1,0,FastAcc,20,17,Woman,Right,
21,4,1,0.8338053999996191,['n'],1,right,['e'],1,1.9425687000002654,0.4,1,0,FastAcc,20,17,Woman,Right,
22,4,1,0.4503822000006039,['c'],0,right,['u'],0,0.6344705000010435,0.4,1,0,FastAcc,20,17,Woman,Right,
23,4,1,0.4516119999989314,['c'],1,left,['e'],1,2.0328231000003143,0.4,1,0,FastAcc,20,17,Woman,Right,
24,4,1,0.8343945999986317,['n'],0,left,['u'],0,0.6966907999994874,0.2,1,0,FastAcc,20,17,Woman,Right,
25,4,1,0.48253250000016124,['n'],1,right,['e'],1,0.756642300000749,0.2,1,0,FastAcc,20,17,Woman,Right,
26,4,1,0.6523992999991606,['c'],1,left,['e'],1,0.3736482000003889,0.2,1,0,FastAcc,20,17,Woman,Right,
27,4,1,0.6510964000008244,['n'],1,right,['e'],1,0.3511070999993535,0.4,1,0,FastAcc,20,17,Woman,Right,
28,4,1,0.6177883000000293,['n'],1,right,['e'],1,0.4186341000004177,0.4,1,0,FastAcc,20,17,Woman,Right,
29,4,1,0.9681695999988733,['n'],0,left,['u'],0,0.27756659999977273,0.1,1,0,FastAcc,20,17,Woman,Right,
30,4,1,0.535121099999742,['n'],1,right,['u'],0,0.9517744000004313,0.4,0,0,FastAcc,20,17,Woman,Right,
31,4,1,1.2847302000009222,['c'],1,left,['u'],0,1.7368337999996584,0.1,0,0,FastAcc,20,17,Woman,Right,
32,4,1,0.4658847999999125,['c'],1,left,['u'],0,0.9001696999985143,0.2,0,0,FastAcc,20,17,Woman,Right,
33,4,1,0.5678180000013526,['n'],1,right,['u'],0,0.6522459999996499,0.2,0,0,FastAcc,20,17,Woman,Right,
34,4,1,0.4513491999987309,['n'],0,left,['u'],0,0.7292175000002317,0.1,1,0,FastAcc,20,17,Woman,Right,
35,4,1,0.36766660000103,['c'],1,left,['u'],0,0.6395514999985608,0.1,0,0,FastAcc,20,17,Woman,Right,
36,4,1,1.1844277000000147,['n'],0,left,['u'],0,0.864963699999862,0.1,1,0,FastAcc,20,17,Woman,Right,
37,4,1,0.6006586000003153,['n'],1,right,['e'],1,0.7048130000002857,0.2,1,0,FastAcc,20,17,Woman,Right,
38,4,1,0.451181300000826,['n'],1,right,['e'],1,0.6209232000001066,0.4,1,0,FastAcc,20,17,Woman,Right,
39,4,1,0.6182059999991907,['c'],1,left,['e'],1,0.3899844999996276,0.4,1,0,FastAcc,20,17,Woman,Right,
40,4,1,1.450280199998815,['c'],1,left,['e'],1,0.3272693999988405,0.2,1,0,FastAcc,20,17,Woman,Right,
41,4,1,1.0331662000007782,['n'],0,left,['u'],0,0.33152270000027784,0.1,1,0,FastAcc,20,17,Woman,Right,
42,4,1,1.0513470000005327,['c'],1,left,['u'],0,0.4459707999994862,0.2,0,0,FastAcc,20,17,Woman,Right,
43,4,1,1.367788000001383,['n'],1,right,['u'],0,0.2797105999998166,0.4,0,0,FastAcc,20,17,Woman,Right,
44,4,1,0.917688100000305,['n'],1,right,['e'],1,0.2186598000007507,0.2,1,0,FastAcc,20,17,Woman,Right,
45,4,1,0.866686800000025,['c'],1,left,['e'],1,0.5846502000003966,0.4,1,0,FastAcc,20,17,Woman,Right,
46,4,1,1.4846277000015107,['c'],1,left,['e'],1,0.5284754999993311,0.2,1,0,FastAcc,20,17,Woman,Right,
47,4,1,0.8343985999999859,['n'],1,right,['u'],0,0.44394020000072487,0.2,0,0,FastAcc,20,17,Woman,Right,
48,4,1,0.7167930999985401,['n'],1,right,['e'],1,0.30465360000016517,0.2,1,0,FastAcc,20,17,Woman,Right,
49,4,1,1.3012791000001016,['c'],0,right,['u'],0,0.6668289999997796,0.1,1,0,FastAcc,20,17,Woman,Right,
50,4,1,0.88396769999963,['n'],1,right,['u'],0,0.6628552999991371,0.4,0,0,FastAcc,20,17,Woman,Right,
51,4,1,3.284577399999762,['c'],0,right,['u'],0,0.3632612000001245,0.1,1,0,FastAcc,20,17,Woman,Right,
52,4,1,1.534669099999519,['c'],1,left,['u'],0,0.545910200000435,0.4,0,0,FastAcc,20,17,Woman,Right,
53,4,1,0.9013678000010259,['c'],1,left,['u'],0,0.43386329999884765,0.1,0,0,FastAcc,20,17,Woman,Right,
54,4,1,2.0837279000006674,['c'],0,right,['u'],0,0.2236004000005778,0.2,1,0,FastAcc,20,17,Woman,Right,
55,4,1,0.6681305000001885,['n'],1,right,['u'],0,0.5425753999988956,0.2,0,0,FastAcc,20,17,Woman,Right,
56,4,1,0.5511409000009735,['c'],1,left,['u'],0,0.42943730000115465,0.2,0,0,FastAcc,20,17,Woman,Right,
57,4,1,0.7016325999993569,['n'],1,right,['e'],1,0.3944759999994858,0.1,1,0,FastAcc,20,17,Woman,Right,
58,4,1,0.6511420999995607,['n'],1,right,['e'],1,0.3232011000000057,0.1,1,0,FastAcc,20,17,Woman,Right,
59,4,1,0.568624000001364,['c'],1,left,['e'],1,0.2740806000001612,0.2,1,0,FastAcc,20,17,Woman,Right,
0,5,1,0.8345998000004329,['c'],1,left,['e'],1,0.49104869999973744,0.2,1,0,FastFast,20,17,Woman,Right,
1,5,1,0.8846484000005148,['n'],1,right,['e'],1,0.23860290000084206,0.4,1,0,FastFast,20,17,Woman,Right,
2,5,1,0.5668487000002642,['c'],1,left,['e'],1,0.2089493000003131,0.2,1,0,FastFast,20,17,Woman,Right,
3,5,1,0.9178250000004482,['n'],1,right,['e'],1,0.17460229999960575,0.4,1,0,FastFast,20,17,Woman,Right,
4,5,1,0.5012153000006947,['c'],1,left,['e'],1,0.19779519999974582,0.4,1,0,FastFast,20,17,Woman,Right,
5,5,1,0.5514554999990651,['c'],1,left,['e'],1,0.20210989999941376,0.4,1,0,FastFast,20,17,Woman,Right,
6,5,1,1.1680467999995017,['c'],0,right,['u'],0,0.9737538000008499,0.2,1,0,FastFast,20,17,Woman,Right,
7,5,1,0.6353124999986903,['c'],1,left,['u'],0,0.28803030000017316,0.2,0,0,FastFast,20,17,Woman,Right,
8,5,1,0.80098739999994,['n'],1,right,['u'],0,0.19897370000035153,0.4,0,0,FastFast,20,17,Woman,Right,
9,5,1,0.46705979999933334,['c'],1,left,['e'],1,0.20640579999962938,0.1,1,0,FastFast,20,17,Woman,Right,
10,5,1,0.5008834999989631,['c'],1,left,['e'],1,0.22068930000023101,0.1,1,0,FastFast,20,17,Woman,Right,
11,5,1,0.7009263999989344,['c'],0,right,['u'],0,1.0507219000010082,0.1,1,0,FastFast,20,17,Woman,Right,
12,5,1,1.2510464999995747,['n'],1,right,['u'],0,0.6328451000008499,0.2,0,0,FastFast,20,17,Woman,Right,
13,5,1,0.7169321999990643,['c'],0,right,['u'],0,0.4372432000000117,0.1,1,0,FastFast,20,17,Woman,Right,
14,5,1,1.7338822999990953,['n'],1,right,['e'],1,0.2008456000003207,0.4,1,0,FastFast,20,17,Woman,Right,
15,5,1,1.1512079999993148,['c'],0,right,['e'],1,1.988837599999897,0.1,0,0,FastFast,20,17,Woman,Right,
16,5,1,1.4166291000001365,['n'],1,right,['e'],1,0.25596569999834173,0.2,1,0,FastFast,20,17,Woman,Right,
17,5,1,0.9012276000012207,['c'],0,right,['e'],1,0.2435949000009714,0.1,0,0,FastFast,20,17,Woman,Right,
18,5,1,0.9518019000006461,['c'],0,right,['e'],1,0.2223532999996678,0.2,0,0,FastFast,20,17,Woman,Right,
19,5,1,0.8845568999986426,['c'],1,left,['e'],1,0.2046954999987065,0.4,1,0,FastFast,20,17,Woman,Right,
20,5,1,0.6332802999986598,['c'],1,left,['e'],1,0.2063278999994509,0.4,1,0,FastFast,20,17,Woman,Right,
21,5,1,1.0672816000005696,['c'],0,right,['e'],1,0.22120970000105444,0.1,0,0,FastFast,20,17,Woman,Right,
22,5,1,0.9670898000003945,['c'],0,right,['e'],1,0.208135000000766,0.1,0,0,FastFast,20,17,Woman,Right,
23,5,1,0.7833195000002888,['c'],1,left,['e'],1,0.2432064000004175,0.2,1,0,FastFast,20,17,Woman,Right,
24,5,1,0.8177206999989721,['c'],1,left,['e'],1,0.24344169999858423,0.2,1,0,FastFast,20,17,Woman,Right,
25,5,1,0.700977000000421,['c'],1,left,['e'],1,0.23306330000013986,0.4,1,0,FastFast,20,17,Woman,Right,
26,5,1,0.7512969999988854,['c'],0,right,['e'],1,0.2829853999992338,0.2,0,0,FastFast,20,17,Woman,Right,
27,5,1,1.4016326000000845,['n'],1,right,['e'],1,0.2819859000010183,0.2,1,0,FastFast,20,17,Woman,Right,
28,5,1,0.883345799999006,['c'],1,left,['e'],1,0.2623323999996501,0.2,1,0,FastFast,20,17,Woman,Right,
29,5,1,2.2014090000011493,['n'],0,left,['u'],0,0.9254770000006829,0.4,1,0,FastFast,20,17,Woman,Right,
30,5,1,2.467791800001578,['c'],1,left,['e'],1,0.28941609999856155,0.4,1,0,FastFast,20,17,Woman,Right,
31,5,1,0.8842761999985669,['c'],1,left,['e'],1,0.3080261999984941,0.4,1,0,FastFast,20,17,Woman,Right,
32,5,1,0.8354808000003686,['n'],1,right,['e'],1,0.3288794999989477,0.2,1,0,FastFast,20,17,Woman,Right,
33,5,1,0.9681187000005593,['n'],0,left,['e'],1,0.23932030000105442,0.1,0,0,FastFast,20,17,Woman,Right,
34,5,1,1.3343267000000196,['n'],1,right,['u'],0,0.24274969999896712,0.4,0,0,FastFast,20,17,Woman,Right,
35,5,1,1.551255599999422,['c'],1,left,['e'],1,0.21373579999999492,0.2,1,0,FastFast,20,17,Woman,Right,
36,5,1,0.6680288999996264,['c'],1,left,['e'],1,0.18079969999962486,0.1,1,0,FastFast,20,17,Woman,Right,
37,5,1,2.416847399999824,['n'],0,left,['e'],1,0.2870671000000584,0.2,0,0,FastFast,20,17,Woman,Right,
38,5,1,0.7347155999996176,['c'],1,left,['e'],1,0.22458019999976386,0.1,1,0,FastFast,20,17,Woman,Right,
39,5,1,1.2179397999989305,['c'],1,left,['u'],0,0.3215586999995139,0.1,0,0,FastFast,20,17,Woman,Right,
40,5,1,1.0011613999995461,['c'],0,right,['u'],0,0.5674082000005001,0.4,1,0,FastFast,20,17,Woman,Right,
41,5,1,1.0347597999989375,['n'],0,left,['e'],1,0.4735777000005328,0.4,0,0,FastFast,20,17,Woman,Right,
42,5,1,1.3677786000007472,['n'],1,right,['e'],1,0.6825741000011476,0.4,1,0,FastFast,20,17,Woman,Right,
43,5,1,0.7677992000008089,['n'],0,left,['e'],1,0.2988253999992594,0.1,0,0,FastFast,20,17,Woman,Right,
44,5,1,2.301299200000358,['n'],1,right,['e'],1,0.2531511999986833,0.1,1,0,FastFast,20,17,Woman,Right,
45,5,1,0.8180429000003642,['n'],1,right,['e'],1,0.2525567000011506,0.1,1,0,FastFast,20,17,Woman,Right,
46,5,1,0.8177016999998159,['n'],0,left,['e'],1,0.25246940000033646,0.1,0,0,FastFast,20,17,Woman,Right,
47,5,1,0.6351329000008263,['n'],1,right,['e'],1,0.2030825999991066,0.1,1,0,FastFast,20,17,Woman,Right,
48,5,1,0.9501823999999033,['n'],0,left,['e'],1,0.3439720000005764,0.2,0,0,FastFast,20,17,Woman,Right,
49,5,1,0.9015153000000282,['n'],1,right,['e'],1,0.6723361000003933,0.2,1,0,FastFast,20,17,Woman,Right,
50,5,1,0.8513861000010365,['c'],0,right,['e'],1,0.5421121000017592,0.2,0,0,FastFast,20,17,Woman,Right,
51,5,1,1.1514879000005749,['n'],1,right,['u'],0,0.48495899999943504,0.4,0,0,FastFast,20,17,Woman,Right,
52,5,1,0.8179915000000619,['n'],1,right,['u'],0,0.3873786000003747,0.4,0,0,FastFast,20,17,Woman,Right,
53,5,1,1.2517571999997017,['c'],0,right,['u'],0,0.25208480000037525,0.1,1,0,FastFast,20,17,Woman,Right,
54,5,1,1.1662620999995852,['n'],0,left,['e'],1,0.4941757999986294,0.2,0,0,FastFast,20,17,Woman,Right,
55,5,1,1.0660767999997915,['n'],0,left,['u'],0,0.6514090999990003,0.2,1,0,FastFast,20,17,Woman,Right,
56,5,1,1.618575000000419,['n'],0,left,['u'],0,0.5219944999989821,0.4,1,0,FastFast,20,17,Woman,Right,
57,5,1,0.7342681999998604,['n'],1,right,['u'],0,0.2423330999990867,0.4,0,0,FastFast,20,17,Woman,Right,
58,5,1,1.1001694000005955,['c'],1,left,['u'],0,0.3354951000001165,0.1,0,0,FastFast,20,17,Woman,Right,
59,5,1,1.3170970999999554,['n'],1,right,['e'],1,1.0152179999986402,0.1,1,0,FastFast,20,17,Woman,Right,
0,6,1,3.416780800000197,['n'],0,left,['u'],0,0.4144049999995332,0.1,1,0,AccFast,20,17,Woman,Right,
1,6,1,0.9682193999997253,['c'],1,left,['u'],0,0.3058925999994244,0.4,0,0,AccFast,20,17,Woman,Right,
2,6,1,1.1177276999987953,['n'],1,right,['e'],1,0.7787184000007983,0.2,1,0,AccFast,20,17,Woman,Right,
3,6,1,1.351500999999189,['c'],0,right,['e'],1,0.5277373000008083,0.2,0,0,AccFast,20,17,Woman,Right,
4,6,1,0.767132799999672,['n'],1,right,['e'],1,0.2477270999988832,0.1,1,0,AccFast,20,17,Woman,Right,
5,6,1,0.7846274000003177,['c'],0,right,['e'],1,0.20748730000013893,0.1,0,0,AccFast,20,17,Woman,Right,
6,6,1,0.7015260000007402,['c'],1,left,['u'],0,0.3338292000007641,0.1,0,0,AccFast,20,17,Woman,Right,
7,6,1,0.70144640000035,['c'],1,left,['u'],0,0.4785898999998608,0.1,0,0,AccFast,20,17,Woman,Right,
8,6,1,1.1181496999997762,['c'],1,left,['u'],0,0.47384210000018356,0.1,0,0,AccFast,20,17,Woman,Right,
9,6,1,0.7169939999985218,['c'],1,left,['u'],0,0.2686487999999372,0.2,0,0,AccFast,20,17,Woman,Right,
10,6,1,0.7844010000007984,['c'],0,right,['u'],0,0.2762271999999939,0.1,1,0,AccFast,20,17,Woman,Right,
11,6,1,0.7519708999989234,['c'],1,left,['u'],0,0.20575450000069395,0.4,0,0,AccFast,20,17,Woman,Right,
12,6,1,0.5004360000002634,['c'],0,right,['u'],0,1.3884756000006746,0.4,1,0,AccFast,20,17,Woman,Right,
13,6,1,5.0000962000012805,x,-99,right,none,-99,-99,0.4,-99,1,AccFast,20,17,Woman,Right,
14,6,1,1.0839780999995128,['n'],1,right,['e'],1,0.49438929999996617,0.4,1,0,AccFast,20,17,Woman,Right,
15,6,1,0.7840321999992739,['n'],1,right,['e'],1,0.4628131999998004,0.2,1,0,AccFast,20,17,Woman,Right,
16,6,1,0.7180557000010594,['c'],1,left,['e'],1,0.264953300000343,0.1,1,0,AccFast,20,17,Woman,Right,
17,6,1,0.8514150999999401,['n'],0,left,['e'],1,0.2864986000004137,0.1,0,0,AccFast,20,17,Woman,Right,
18,6,1,0.6850365999998758,['n'],1,right,['e'],1,0.29001679999964836,0.2,1,0,AccFast,20,17,Woman,Right,
19,6,1,0.7859692000001814,['c'],1,left,['e'],1,0.6177093000005698,0.4,1,0,AccFast,20,17,Woman,Right,
20,6,1,0.5684404000003269,['c'],1,left,['e'],1,0.22059820000140462,0.4,1,0,AccFast,20,17,Woman,Right,
21,6,1,0.5840466999998171,['c'],1,left,['e'],1,0.21465720000014699,0.2,1,0,AccFast,20,17,Woman,Right,
22,6,1,1.75127109999994,['c'],1,left,['u'],0,0.28240269999878365,0.4,0,0,AccFast,20,17,Woman,Right,
23,6,1,0.8004768999999214,['c'],1,left,['u'],0,0.23428200000125798,0.4,0,0,AccFast,20,17,Woman,Right,
24,6,1,1.4178249999986292,['n'],0,left,['u'],0,0.3936933000004501,0.1,1,0,AccFast,20,17,Woman,Right,
25,6,1,0.5849931000011566,['c'],0,right,['u'],0,0.5252498999998352,0.1,1,0,AccFast,20,17,Woman,Right,
26,6,1,0.7684470000003785,['n'],1,right,['u'],0,0.45210749999932887,0.4,0,0,AccFast,20,17,Woman,Right,
27,6,1,0.8668323000001692,['c'],1,left,['e'],1,0.48970469999949273,0.2,1,0,AccFast,20,17,Woman,Right,
28,6,1,1.134690099999716,['n'],1,right,['u'],0,0.2914498000009189,0.2,0,0,AccFast,20,17,Woman,Right,
29,6,1,0.5847307000003639,['c'],1,left,['u'],0,0.3071281000011368,0.4,0,0,AccFast,20,17,Woman,Right,
30,6,1,1.3514572999993106,['c'],0,right,['e'],1,0.3792641000000003,0.1,0,0,AccFast,20,17,Woman,Right,
31,6,1,2.166734100001122,['n'],1,right,['u'],0,0.3357820000001084,0.1,0,0,AccFast,20,17,Woman,Right,
32,6,1,0.717178500000955,['c'],1,left,['u'],0,0.2958264999997482,0.1,0,0,AccFast,20,17,Woman,Right,
33,6,1,2.4349291999988054,['n'],1,right,['e'],1,0.36481949999870267,0.1,1,0,AccFast,20,17,Woman,Right,
34,6,1,0.8180128000003606,['c'],1,left,['e'],1,0.37600620000011986,0.2,1,0,AccFast,20,17,Woman,Right,
