withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
0,1,1,2.2507606999997734,['c'],0,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
1,1,1,1.4503923000002032,['n'],0,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
2,1,1,1.216971299999841,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
3,1,1,0.7837518999999702,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
4,1,1,1.417052799999965,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
5,1,1,0.6679075000001831,['n'],0,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
6,1,1,1.4665617999999085,['n'],0,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
7,1,1,0.984764499999983,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
8,1,1,2.4337977999998657,['c'],0,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
9,1,1,0.6168142000001353,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
10,1,1,2.032842300000084,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
11,1,1,0.6326022000002922,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
12,1,1,1.0179558999998335,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
13,1,1,0.6009022000002915,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
14,1,1,1.3665648000001056,['n'],0,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
15,1,1,2.0508019000003515,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
16,1,1,0.8169622999998865,['c'],0,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
17,1,1,0.6825449999996636,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
18,1,1,1.915718399999605,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
19,1,1,0.7520690999999715,['n'],0,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
20,1,1,2.2025182000002133,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
21,1,1,2.0845272999999906,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
22,1,1,2.117889699999978,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
23,1,1,2.5819265999998606,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
0,1,2,1.8834922999999435,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
1,1,2,0.7499324000000342,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
2,1,2,1.2825102000001607,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
3,1,2,1.44985349999979,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
4,1,2,2.1509373000003507,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
5,1,2,1.8672630999999456,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
6,1,2,1.9344403000000057,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
7,1,2,1.9331414999996923,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
8,1,2,1.6163627999999335,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
9,1,2,0.8681449999999131,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
10,1,2,1.2166540999996869,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
11,1,2,0.8357492000000093,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
12,1,2,0.81663669999989,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
13,1,2,2.9017486000002464,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
14,1,2,1.2667915000001813,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
15,1,2,0.9171798000002127,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
16,1,2,1.767208500000379,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
17,1,2,0.7008235999996941,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
18,1,2,1.6995194999999512,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
19,1,2,0.7846981999996387,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
20,1,2,0.7345534000000953,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
21,1,2,0.9004751999996188,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
22,1,2,1.6842450000003737,['c'],1,left,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
23,1,2,0.8657868000000235,['n'],1,right,none,-99,-99,0.5,-99,0,none,24,18,Woman,Right,
0,2,1,3.450366400000348,['c'],0,right,none,-99,-99,0.1,-99,0,none,24,18,Woman,Right,
1,2,1,0.73413440000013,['n'],1,right,none,-99,-99,0.4,-99,0,none,24,18,Woman,Right,
2,2,1,1.2982198999998218,['n'],1,right,none,-99,-99,0.4,-99,0,none,24,18,Woman,Right,
3,2,1,2.216848300000038,['n'],1,right,none,-99,-99,0.2,-99,0,none,24,18,Woman,Right,
4,2,1,2.1842968000000837,['c'],1,left,none,-99,-99,0.2,-99,0,none,24,18,Woman,Right,
5,2,1,0.9848746999996365,['n'],1,right,none,-99,-99,0.4,-99,0,none,24,18,Woman,Right,
6,2,1,0.9816652999998041,['c'],1,left,none,-99,-99,0.2,-99,0,none,24,18,Woman,Right,
7,2,1,0.8010040999997727,['c'],1,left,none,-99,-99,0.4,-99,0,none,24,18,Woman,Right,
8,2,1,2.7507738999997855,['c'],1,left,none,-99,-99,0.1,-99,0,none,24,18,Woman,Right,
9,2,1,0.8335265999999137,['c'],1,left,none,-99,-99,0.1,-99,0,none,24,18,Woman,Right,
10,2,1,0.9837256999999227,['n'],1,right,none,-99,-99,0.4,-99,0,none,24,18,Woman,Right,
11,2,1,2.83391279999978,['n'],0,left,none,-99,-99,0.1,-99,0,none,24,18,Woman,Right,
12,2,1,2.5336237999999867,['n'],1,right,none,-99,-99,0.2,-99,0,none,24,18,Woman,Right,
13,2,1,3.067157799999677,['n'],0,left,none,-99,-99,0.1,-99,0,none,24,18,Woman,Right,
14,2,1,0.9177285999999185,['c'],1,left,none,-99,-99,0.2,-99,0,none,24,18,Woman,Right,
15,2,1,1.7337999999999738,['n'],1,right,none,-99,-99,0.2,-99,0,none,24,18,Woman,Right,
16,2,1,2.5336412999999993,['c'],1,left,none,-99,-99,0.1,-99,0,none,24,18,Woman,Right,
17,2,1,2.8180535000001328,['n'],1,right,none,-99,-99,0.1,-99,0,none,24,18,Woman,Right,
18,2,1,3.0168313999997736,['n'],0,left,none,-99,-99,0.2,-99,0,none,24,18,Woman,Right,
19,2,1,1.9985000000001492,['c'],0,right,none,-99,-99,0.1,-99,0,none,24,18,Woman,Right,
20,2,1,3.8494924999999967,['n'],0,left,none,-99,-99,0.4,-99,0,none,24,18,Woman,Right,
21,2,1,3.766863199999989,['c'],0,right,none,-99,-99,0.4,-99,0,none,24,18,Woman,Right,
22,2,1,3.3161418000004232,['n'],0,left,none,-99,-99,0.4,-99,0,none,24,18,Woman,Right,
23,2,1,2.8679716999999982,['n'],1,right,none,-99,-99,0.2,-99,0,none,24,18,Woman,Right,
0,3,1,2.3850572999999713,['n'],1,right,['e'],1,2.559248099999877,0.4,1,0,none,24,18,Woman,Right,
1,3,1,3.051252899999781,['c'],1,left,['u'],0,0.9023080000001755,0.2,0,0,none,24,18,Woman,Right,
2,3,1,4.017440000000079,['n'],1,right,['u'],0,0.969820300000265,0.1,0,0,none,24,18,Woman,Right,
3,3,1,5.015733499999897,x,-99,left,none,-99,-99,0.4,-99,1,none,24,18,Woman,Right,
4,3,1,1.6001866000001428,['c'],1,left,['e'],1,0.7905532999998286,0.4,1,0,none,24,18,Woman,Right,
5,3,1,2.483992599999965,['n'],1,right,['u'],0,0.5543800000000374,0.2,0,0,none,24,18,Woman,Right,
6,3,1,3.6157241999999314,['n'],1,right,['u'],0,0.5230827999998837,0.4,0,0,none,24,18,Woman,Right,
7,3,1,3.584557799999857,['n'],0,left,['u'],0,0.7329779000001508,0.2,1,0,none,24,18,Woman,Right,
8,3,1,4.882370900000296,['n'],1,right,['u'],0,0.5805921999999555,0.1,0,0,none,24,18,Woman,Right,
9,3,1,4.066847900000084,['n'],0,left,['u'],0,0.4640143999999964,0.1,1,0,none,24,18,Woman,Right,
10,3,1,4.585374299999785,['c'],0,right,['u'],0,0.5084830000000693,0.4,1,0,none,24,18,Woman,Right,
11,3,1,4.984280600000147,['c'],1,left,['u'],0,0.696344400000271,0.1,0,0,none,24,18,Woman,Right,
12,3,1,3.967456100000163,['n'],1,right,['u'],0,1.4283516999998938,0.1,0,0,none,24,18,Woman,Right,
13,3,1,3.901474000000235,['n'],0,left,['u'],0,1.8003405999997995,0.1,1,0,none,24,18,Woman,Right,
14,3,1,5.015166800000316,x,-99,right,none,-99,-99,0.2,-99,1,none,24,18,Woman,Right,
15,3,1,0.8023643000001357,['c'],0,right,['u'],0,1.859104699999989,0.2,1,0,none,24,18,Woman,Right,
16,3,1,1.8508406999999352,['n'],1,right,['u'],0,0.5338379999998324,0.1,0,0,none,24,18,Woman,Right,
17,3,1,3.366224399999737,['c'],1,left,['e'],1,0.6576280999997834,0.4,1,0,none,24,18,Woman,Right,
18,3,1,2.9338566999999784,['c'],1,left,['u'],0,1.0163363000001482,0.4,0,0,none,24,18,Woman,Right,
19,3,1,1.7834733999998207,['n'],1,right,['u'],0,0.686645100000078,0.4,0,0,none,24,18,Woman,Right,
20,3,1,1.4007775000000038,['n'],1,right,['e'],1,0.4180914000003213,0.2,1,0,none,24,18,Woman,Right,
21,3,1,3.783813900000041,['c'],1,left,['u'],0,0.2876733999996759,0.2,0,0,none,24,18,Woman,Right,
22,3,1,2.751538900000014,['n'],0,left,['u'],0,0.4930261999998038,0.1,1,0,none,24,18,Woman,Right,
23,3,1,3.0840532000001986,['c'],1,left,['u'],0,0.6930730000003678,0.2,0,0,none,24,18,Woman,Right,
0,4,1,2.7512643999998545,['n'],1,right,['u'],0,5.43106970000008,0.4,0,0,AccAcc,24,18,Woman,Right,
1,4,1,5.016333299999587,x,-99,right,none,-99,-99,0.4,-99,1,AccAcc,24,18,Woman,Right,
2,4,1,1.116867899999761,['c'],1,left,['u'],0,2.8782814000001054,0.2,0,0,AccAcc,24,18,Woman,Right,
3,4,1,2.2176109000001816,['n'],1,right,['e'],1,4.293319899999915,0.1,1,0,AccAcc,24,18,Woman,Right,
4,4,1,2.8170029000002614,['n'],0,left,['u'],0,6.3165750000002845,0.4,1,0,AccAcc,24,18,Woman,Right,
5,4,1,3.100845599999957,['n'],0,left,['u'],0,0.4229473999998845,0.2,1,0,AccAcc,24,18,Woman,Right,
6,4,1,3.499337399999604,['n'],1,right,['u'],0,6.06201239999973,0.2,0,0,AccAcc,24,18,Woman,Right,
7,4,1,4.183697400000256,['c'],1,left,['u'],0,6.854379900000367,0.4,0,0,AccAcc,24,18,Woman,Right,
8,4,1,3.54866949999996,['n'],0,left,['u'],0,7.658888599999955,0.1,1,0,AccAcc,24,18,Woman,Right,
9,4,1,3.45073420000017,['c'],1,left,['e'],1,6.481427600000188,0.4,1,0,AccAcc,24,18,Woman,Right,
10,4,1,4.100617000000057,['n'],0,left,['e'],1,7.62980030000017,0.2,0,0,AccAcc,24,18,Woman,Right,
11,4,1,3.649019800000133,['n'],0,left,['u'],0,5.198815199999899,0.1,1,0,AccAcc,24,18,Woman,Right,
12,4,1,2.6514626000002863,['c'],1,left,['e'],1,6.632208100000298,0.4,1,0,AccAcc,24,18,Woman,Right,
13,4,1,2.484249699999964,['n'],1,right,['e'],1,11.071146299999782,0.4,1,0,AccAcc,24,18,Woman,Right,
14,4,1,3.1340525000000525,['n'],0,left,['u'],0,3.273819900000035,0.1,1,0,AccAcc,24,18,Woman,Right,
15,4,1,3.3341934999998557,['n'],1,right,['e'],1,6.3888560000000325,0.4,1,0,AccAcc,24,18,Woman,Right,
16,4,1,4.084036900000228,['c'],0,right,['u'],0,0.9177559999998266,0.1,1,0,AccAcc,24,18,Woman,Right,
17,4,1,5.016180499999791,x,-99,left,none,-99,-99,0.4,-99,1,AccAcc,24,18,Woman,Right,
18,4,1,0.9993848999997681,['n'],1,right,['u'],0,3.749766500000078,0.2,0,0,AccAcc,24,18,Woman,Right,
19,4,1,2.784541200000149,['c'],0,right,['u'],0,5.331454699999995,0.2,1,0,AccAcc,24,18,Woman,Right,
20,4,1,2.167938900000081,['n'],0,left,['u'],0,3.994820400000208,0.2,1,0,AccAcc,24,18,Woman,Right,
21,4,1,2.815726799999993,['n'],0,left,['u'],0,7.1498884999996335,0.1,1,0,AccAcc,24,18,Woman,Right,
22,4,1,2.584249400000317,['n'],1,right,['u'],0,5.96309280000014,0.1,0,0,AccAcc,24,18,Woman,Right,
23,4,1,3.449870899999951,['n'],0,left,['u'],0,4.470623899999737,0.2,1,0,AccAcc,24,18,Woman,Right,
24,4,1,4.433847499999956,['c'],1,left,['u'],0,7.910131999999976,0.1,0,0,AccAcc,24,18,Woman,Right,
25,4,1,1.8680257000000893,['n'],0,left,['e'],1,4.113810300000296,0.2,0,0,AccAcc,24,18,Woman,Right,
26,4,1,2.101124200000413,['n'],0,left,['e'],1,3.756294700000126,0.1,0,0,AccAcc,24,18,Woman,Right,
27,4,1,2.251062499999989,['n'],1,right,['e'],1,6.303153399999701,0.4,1,0,AccAcc,24,18,Woman,Right,
28,4,1,2.766395300000113,['n'],1,right,['e'],1,5.624516299999868,0.4,1,0,AccAcc,24,18,Woman,Right,
29,4,1,2.949085599999762,['c'],1,left,['u'],0,4.085834299999988,0.2,0,0,AccAcc,24,18,Woman,Right,
30,4,1,2.785481599999912,['n'],1,right,['e'],1,5.253108500000053,0.2,1,0,AccAcc,24,18,Woman,Right,
31,4,1,1.64945009999974,['n'],1,right,['e'],1,3.7172630000000026,0.4,1,0,AccAcc,24,18,Woman,Right,
32,4,1,4.200635800000327,['c'],0,right,['u'],0,4.57056109999985,0.1,1,0,AccAcc,24,18,Woman,Right,
33,4,1,2.3512384999999085,['n'],1,right,['e'],1,2.536788699999761,0.4,1,0,AccAcc,24,18,Woman,Right,
34,4,1,3.7000738000001547,['n'],1,right,['u'],0,3.7945483999997123,0.2,0,0,AccAcc,24,18,Woman,Right,
35,4,1,2.267649199999596,['c'],1,left,['e'],1,4.690802699999949,0.4,1,0,AccAcc,24,18,Woman,Right,
36,4,1,3.4499104999999872,['n'],1,right,['u'],0,4.865528099999665,0.1,0,0,AccAcc,24,18,Woman,Right,
37,4,1,3.384649499999796,['n'],1,right,['u'],0,5.673910799999703,0.2,0,0,AccAcc,24,18,Woman,Right,
38,4,1,2.301076799999919,['n'],1,right,['e'],1,6.766641300000174,0.4,1,0,AccAcc,24,18,Woman,Right,
39,4,1,2.466465099999823,['n'],1,right,['e'],1,4.992364499999894,0.2,1,0,AccAcc,24,18,Woman,Right,
40,4,1,2.1334094999997433,['c'],1,left,['e'],1,3.0149575999998888,0.4,1,0,AccAcc,24,18,Woman,Right,
41,4,1,3.8164950999998837,['c'],1,left,['u'],0,3.481284699999833,0.4,0,0,AccAcc,24,18,Woman,Right,
42,4,1,3.2823694000003343,['n'],1,right,['e'],1,5.83752770000001,0.1,1,0,AccAcc,24,18,Woman,Right,
43,4,1,3.182736499999919,['n'],0,left,['u'],0,5.4003004999999575,0.1,1,0,AccAcc,24,18,Woman,Right,
44,4,1,4.2170658,['n'],0,left,['u'],0,1.7225968000002467,0.2,1,0,AccAcc,24,18,Woman,Right,
45,4,1,2.6842908000003263,['n'],1,right,['e'],1,3.4050763999998708,0.4,1,0,AccAcc,24,18,Woman,Right,
46,4,1,3.3836687999996684,['c'],0,right,['u'],0,7.600839799999903,0.1,1,0,AccAcc,24,18,Woman,Right,
47,4,1,2.433025799999996,['c'],1,left,['e'],1,3.571603700000196,0.2,1,0,AccAcc,24,18,Woman,Right,
48,4,1,3.351312699999653,['n'],1,right,['e'],1,5.521298000000115,0.2,1,0,AccAcc,24,18,Woman,Right,
