withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
19,1,4,1.133491900000081,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
20,1,4,1.3830075000005309,['c'],0,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
21,1,4,0.8496386000006169,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
22,1,4,0.8837789999997767,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
23,1,4,1.5842142999990756,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
0,1,5,2.052130300000499,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
1,1,5,1.0502617999991344,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
2,1,5,0.8837256999995589,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
3,1,5,1.4670401999992464,['c'],0,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
4,1,5,1.1326407000015024,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
5,1,5,1.1512108000006265,['c'],0,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
6,1,5,1.0499978000007104,['c'],0,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
7,1,5,0.9337245000006078,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
8,1,5,0.9006198000006407,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
9,1,5,0.7006619999992836,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
10,1,5,0.7006724000002578,['c'],0,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
11,1,5,0.7499444000004587,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
12,1,5,0.7175421000010829,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
13,1,5,0.6172583999996277,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
14,1,5,0.6003736000002391,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
15,1,5,0.8510480999993888,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
16,1,5,0.9336375999992015,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
17,1,5,0.6162960000001476,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
18,1,5,2.317224600001282,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
19,1,5,0.6008873999999196,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
20,1,5,0.6170433000006597,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
21,1,5,0.6336491999991267,['c'],0,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
22,1,5,0.9838354999992589,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
23,1,5,0.7009449000015593,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
0,1,6,0.8012889000001451,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
1,1,6,0.9003099000001384,['c'],0,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
2,1,6,0.7007815000015398,['c'],0,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
3,1,6,1.18379460000142,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
4,1,6,0.7166980000001786,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
5,1,6,0.783959499998673,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
6,1,6,0.5829472999994323,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
7,1,6,0.6000167000001966,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
8,1,6,0.5834361999986868,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
9,1,6,1.2002087000000756,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
10,1,6,0.9184935000012047,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
11,1,6,0.5339422999986709,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
12,1,6,0.8669834999982413,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
13,1,6,1.0169768999985536,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
14,1,6,0.9167620000007446,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
15,1,6,0.6166988000004494,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
16,1,6,0.7338619000001927,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
17,1,6,0.40092379999987315,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
18,1,6,0.41770220000034897,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
19,1,6,0.3510900999990554,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
20,1,6,0.43376979999993637,['c'],0,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
21,1,6,0.6658356999996613,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
22,1,6,0.9341509000005317,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
23,1,6,0.5825721000001067,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
0,1,7,1.2175963000008778,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
1,1,7,0.4169422000013583,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
2,1,7,0.80047039999954,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
3,1,7,0.7999974999984261,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
4,1,7,0.48365389999889885,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
5,1,7,0.4509208999988914,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
6,1,7,0.683985700001358,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
7,1,7,0.6332748000004358,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
8,1,7,0.43288399999983085,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
9,1,7,0.43464659999881405,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
10,1,7,0.46708399999988615,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
11,1,7,0.4002094000006764,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
12,1,7,0.5336134999997739,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
13,1,7,0.5171441999991657,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
14,1,7,0.7664238999986992,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
15,1,7,0.45022360000075423,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
16,1,7,0.38392900000144436,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
17,1,7,0.46633979999933217,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
18,1,7,0.4501976999999897,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
19,1,7,0.40041159999964293,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
20,1,7,0.3667086000004929,['n'],0,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
21,1,7,0.4006246999997529,['c'],1,left,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
22,1,7,0.38373259999934817,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
23,1,7,0.5331329000000551,['n'],1,right,none,-99,-99,0.5,-99,0,none,34,19,Woman,Right,
0,2,1,2.9509053000001586,['n'],1,right,none,-99,-99,0.2,-99,0,none,34,19,Woman,Right,
1,2,1,0.5502772999989247,['c'],1,left,none,-99,-99,0.2,-99,0,none,34,19,Woman,Right,
2,2,1,0.6499717000006058,['n'],1,right,none,-99,-99,0.1,-99,0,none,34,19,Woman,Right,
3,2,1,0.6174877000012202,['c'],1,left,none,-99,-99,0.4,-99,0,none,34,19,Woman,Right,
4,2,1,0.41687739999906626,['n'],1,right,none,-99,-99,0.1,-99,0,none,34,19,Woman,Right,
5,2,1,0.4507355000005191,['c'],1,left,none,-99,-99,0.4,-99,0,none,34,19,Woman,Right,
6,2,1,0.4839131999997335,['n'],0,left,none,-99,-99,0.1,-99,0,none,34,19,Woman,Right,
7,2,1,0.5519994000005681,['n'],0,left,none,-99,-99,0.1,-99,0,none,34,19,Woman,Right,
8,2,1,0.5007980000009411,['n'],1,right,none,-99,-99,0.2,-99,0,none,34,19,Woman,Right,
9,2,1,0.5831924000012805,['c'],1,left,none,-99,-99,0.1,-99,0,none,34,19,Woman,Right,
10,2,1,0.34923110000090674,['n'],0,left,none,-99,-99,0.1,-99,0,none,34,19,Woman,Right,
11,2,1,0.567234300000564,['c'],1,left,none,-99,-99,0.4,-99,0,none,34,19,Woman,Right,
12,2,1,0.33382610000080604,['c'],0,right,none,-99,-99,0.2,-99,0,none,34,19,Woman,Right,
13,2,1,0.31746930000008433,['n'],1,right,none,-99,-99,0.1,-99,0,none,34,19,Woman,Right,
14,2,1,0.5669895000010001,['n'],1,right,none,-99,-99,0.2,-99,0,none,34,19,Woman,Right,
15,2,1,1.0504957000011927,['n'],1,right,none,-99,-99,0.4,-99,0,none,34,19,Woman,Right,
16,2,1,0.5003617999991548,['n'],1,right,none,-99,-99,0.2,-99,0,none,34,19,Woman,Right,
17,2,1,0.5335410999996384,['c'],1,left,none,-99,-99,0.4,-99,0,none,34,19,Woman,Right,
18,2,1,0.4000177000016265,['n'],1,right,none,-99,-99,0.4,-99,0,none,34,19,Woman,Right,
19,2,1,0.4830216999998811,['c'],1,left,none,-99,-99,0.4,-99,0,none,34,19,Woman,Right,
20,2,1,0.46664680000139924,['n'],1,right,none,-99,-99,0.4,-99,0,none,34,19,Woman,Right,
21,2,1,0.449738500001331,['c'],1,left,none,-99,-99,0.1,-99,0,none,34,19,Woman,Right,
22,2,1,0.7844548000011855,['c'],1,left,none,-99,-99,0.2,-99,0,none,34,19,Woman,Right,
23,2,1,0.4674689999992552,['n'],1,right,none,-99,-99,0.2,-99,0,none,34,19,Woman,Right,
0,3,1,1.350603200000478,['c'],0,right,['e'],1,0.8076837000007799,0.4,0,0,none,34,19,Woman,Right,
1,3,1,1.6174434000004112,['n'],0,left,['u'],0,0.957449400000769,0.1,1,0,none,34,19,Woman,Right,
2,3,1,0.9180028999999195,['n'],1,right,['u'],0,0.9373715000001539,0.4,0,0,none,34,19,Woman,Right,
3,3,1,1.051264400000946,['n'],1,right,['e'],1,0.8004567999996652,0.2,1,0,none,34,19,Woman,Right,
4,3,1,0.8177009999999427,['n'],1,right,['u'],0,0.8860017000006337,0.1,0,0,none,34,19,Woman,Right,
5,3,1,0.8013780000001134,['c'],1,left,['e'],1,0.4732547000003251,0.4,1,0,none,34,19,Woman,Right,
6,3,1,1.6169742999991286,['c'],0,right,['e'],1,0.7322401000001264,0.1,0,0,none,34,19,Woman,Right,
7,3,1,1.1014852999996947,['n'],1,right,['u'],0,0.8417980000012903,0.4,0,0,none,34,19,Woman,Right,
8,3,1,0.8674279999995633,['n'],0,left,['e'],1,0.21954399999958696,0.4,0,0,none,34,19,Woman,Right,
9,3,1,0.7491482000004908,['n'],0,left,['e'],1,0.34832559999995283,0.2,0,0,none,34,19,Woman,Right,
10,3,1,0.634078999999474,['n'],1,right,['e'],1,0.5864106999997603,0.1,1,0,none,34,19,Woman,Right,
11,3,1,0.968027599999914,['n'],1,right,['e'],1,0.40261719999944034,0.1,1,0,none,34,19,Woman,Right,
12,3,1,0.7668573999999353,['n'],0,left,['e'],1,0.36224269999911485,0.2,0,0,none,34,19,Woman,Right,
13,3,1,0.6012639999989915,['n'],0,left,['e'],1,0.25036870000076306,0.4,0,0,none,34,19,Woman,Right,
14,3,1,0.5175546999998915,['n'],0,left,['e'],1,0.3219627999988006,0.2,0,0,none,34,19,Woman,Right,
15,3,1,2.3334592999999586,['c'],1,left,['u'],0,0.5105327000001125,0.4,0,0,none,34,19,Woman,Right,
16,3,1,0.9011081999997259,['c'],0,right,['u'],0,0.540866699999242,0.2,1,0,none,34,19,Woman,Right,
17,3,1,2.6341354999985924,['c'],0,right,['e'],1,0.7887854000000516,0.1,0,0,none,34,19,Woman,Right,
18,3,1,1.634421900000234,['c'],0,right,['e'],1,0.2824865000002319,0.2,0,0,none,34,19,Woman,Right,
19,3,1,2.683928200000082,['n'],0,left,['e'],1,0.4266021000003093,0.2,0,0,none,34,19,Woman,Right,
20,3,1,1.8675588000005519,['n'],0,left,['e'],1,0.19745309999962046,0.1,0,0,none,34,19,Woman,Right,
21,3,1,2.3844324000001507,['c'],1,left,['e'],1,0.932848999998896,0.4,1,0,none,34,19,Woman,Right,
22,3,1,2.0166372999992745,['c'],0,right,['e'],1,1.2375803999984782,0.2,0,0,none,34,19,Woman,Right,
23,3,1,1.1827582999994775,['c'],1,left,['u'],0,1.2443674999994982,0.1,0,0,none,34,19,Woman,Right,
0,4,1,5.016442599999209,x,-99,left,none,-99,-99,0.1,-99,1,AccFast,34,19,Woman,Right,
1,4,1,1.3327195000001666,['c'],0,right,['u'],0,0.49047129999962635,0.1,1,0,AccFast,34,19,Woman,Right,
2,4,1,1.4174977999991825,['c'],1,left,['e'],1,0.11245030000100087,0.1,1,0,AccFast,34,19,Woman,Right,
3,4,1,1.7173313999992388,['c'],1,left,['u'],0,0.9057833999995637,0.4,0,0,AccFast,34,19,Woman,Right,
4,4,1,1.0676335999996809,['c'],1,left,['e'],1,0.6536667999989731,0.4,1,0,AccFast,34,19,Woman,Right,
5,4,1,0.9671443000006548,['c'],1,left,['e'],1,0.15934770000058052,0.2,1,0,AccFast,34,19,Woman,Right,
6,4,1,2.050163899999461,['c'],0,right,['e'],1,0.3458723999992799,0.2,0,0,AccFast,34,19,Woman,Right,
7,4,1,2.1009106999990763,['n'],0,left,['u'],0,0.5384810999985348,0.1,1,0,AccFast,34,19,Woman,Right,
8,4,1,2.0506174999991345,['n'],0,left,['u'],0,0.22963259999960428,0.2,1,0,AccFast,34,19,Woman,Right,
9,4,1,2.4507271999991644,['n'],1,right,['e'],1,1.0208378000006633,0.4,1,0,AccFast,34,19,Woman,Right,
10,4,1,1.6506454000009398,['n'],1,right,['u'],0,0.5969879000003857,0.4,0,0,AccFast,34,19,Woman,Right,
11,4,1,2.0168411000013293,['c'],1,left,['e'],1,1.4388390999993135,0.1,1,0,AccFast,34,19,Woman,Right,
12,4,1,2.0666877000003296,['c'],0,right,['u'],0,0.48559969999951136,0.1,1,0,AccFast,34,19,Woman,Right,
13,4,1,1.5843441000015446,['c'],0,right,['u'],0,0.34130370000093535,0.4,1,0,AccFast,34,19,Woman,Right,
14,4,1,1.416698399998495,['c'],0,right,['u'],0,0.9780535999998392,0.2,1,0,AccFast,34,19,Woman,Right,
15,4,1,1.2008012999995117,['n'],1,right,['u'],0,0.6054598000009719,0.4,0,0,AccFast,34,19,Woman,Right,
16,4,1,1.317612900000313,['c'],0,right,['e'],1,1.4592666999997164,0.2,0,0,AccFast,34,19,Woman,Right,
17,4,1,1.1171218999988923,['n'],0,left,['e'],1,0.23977149999882386,0.1,0,0,AccFast,34,19,Woman,Right,
18,4,1,2.2169198999999935,['n'],0,left,['u'],0,0.9599703000003501,0.4,1,0,AccFast,34,19,Woman,Right,
19,4,1,2.967763799999375,['n'],1,right,['u'],0,2.230052999999316,0.1,0,0,AccFast,34,19,Woman,Right,
20,4,1,1.1176292000000103,['n'],1,right,['e'],1,0.22669990000031248,0.2,1,0,AccFast,34,19,Woman,Right,
21,4,1,1.7509813999986363,['c'],1,left,['u'],0,0.6625214999985474,0.4,0,0,AccFast,34,19,Woman,Right,
22,4,1,2.0992401000003156,['c'],0,right,['u'],0,0.6836457999997947,0.4,1,0,AccFast,34,19,Woman,Right,
23,4,1,1.7324058000012883,['n'],0,left,['u'],0,0.6375224999992497,0.1,1,0,AccFast,34,19,Woman,Right,
24,4,1,2.7838302000000112,['n'],1,right,['u'],0,0.5983980999990308,0.2,0,0,AccFast,34,19,Woman,Right,
25,4,1,2.134231300000465,['c'],0,right,['u'],0,1.163684099999955,0.4,1,0,AccFast,34,19,Woman,Right,
26,4,1,1.1674309999998513,['n'],0,left,['e'],1,0.7208447000011802,0.1,0,0,AccFast,34,19,Woman,Right,
27,4,1,1.0006623999997828,['n'],1,right,['e'],1,0.7347363999997469,0.4,1,0,AccFast,34,19,Woman,Right,
28,4,1,1.9006979999994655,['c'],0,right,['u'],0,0.4719593999998324,0.1,1,0,AccFast,34,19,Woman,Right,
29,4,1,1.1825101000013092,['n'],1,right,['u'],0,1.417407799999637,0.4,0,0,AccFast,34,19,Woman,Right,
30,4,1,2.099574500000017,['c'],1,left,['u'],0,0.8303464000000531,0.2,0,0,AccFast,34,19,Woman,Right,
31,4,1,1.2663057999998273,['n'],0,left,['e'],1,0.5414040000014211,0.4,0,0,AccFast,34,19,Woman,Right,
32,4,1,1.200825600000826,['n'],1,right,['e'],1,1.546034499999223,0.1,1,0,AccFast,34,19,Woman,Right,
