withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,slow_trial,manipulation,sub,age,gender,handedness,
19,1,1,1.3331961999999749,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
20,1,1,1.0331865999999081,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
21,1,1,0.6487758000000667,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
22,1,1,0.7825845000002118,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
23,1,1,0.7163327999999183,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
0,1,2,1.3834015999998428,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
1,1,2,1.9338233999999375,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
2,1,2,1.049931499999957,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
3,1,2,1.2499018000000888,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
4,1,2,2.017426799999839,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
5,1,2,0.9339046999998573,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
6,1,2,0.9834174000000075,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
7,1,2,1.8663673999999446,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
8,1,2,1.8000144000000091,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
9,1,2,1.0498099000001275,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
10,1,2,1.0666459000001396,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
11,1,2,1.1002144999999928,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
12,1,2,1.199112699999887,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
13,1,2,1.016186700000162,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
14,1,2,0.6499407999999676,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
15,1,2,0.8823531999998977,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
16,1,2,1.5169171000000006,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
17,1,2,1.8835372000000916,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
18,1,2,0.8166125000000193,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
19,1,2,0.8333408999999392,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
20,1,2,1.3325169000002006,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
21,1,2,0.9502818000000843,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
22,1,2,3.583062200000086,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
23,1,2,0.5503088000000389,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
0,1,3,1.8665167999999994,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
1,1,3,1.8665915000001405,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
2,1,3,1.7998196999999436,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
3,1,3,1.932123600000068,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
4,1,3,2.8336285000000316,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
5,1,3,0.9000659999999243,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
6,1,3,0.9997377000001961,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
7,1,3,1.3831293999999161,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
8,1,3,1.549096999999847,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
9,1,3,0.9832576000001154,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
10,1,3,2.2502513000001727,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
11,1,3,0.8666582999999264,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
12,1,3,1.033066700000063,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
13,1,3,1.0162904000001163,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
14,1,3,0.8829015000001164,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
15,1,3,1.2824865999998565,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
16,1,3,0.766646000000037,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
17,1,3,0.8165986999999859,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
18,1,3,0.9830202000000554,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
19,1,3,1.1828581000002032,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
20,1,3,1.0169928000000255,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
21,1,3,0.8832988999999998,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
22,1,3,0.7827382000000398,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
23,1,3,0.8839034000000083,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
0,1,4,1.5337753000001157,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
1,1,4,0.9829839999999876,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
2,1,4,0.966693899999882,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
3,1,4,1.4336958999999752,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
4,1,4,0.9001882000000023,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
5,1,4,0.8333688000000166,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
6,1,4,0.7665617000000111,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
7,1,4,0.7489827000001696,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
8,1,4,1.3165119999998751,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
9,1,4,0.9487857000001441,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
10,1,4,1.6161647999999786,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
11,1,4,0.9172518999998829,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
12,1,4,0.9669595999998819,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
13,1,4,2.233219599999984,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
14,1,4,1.7164875999999367,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
15,1,4,1.4003585000000385,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
16,1,4,0.4491582999999082,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
17,1,4,0.8834870999999112,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
18,1,4,0.9659857999999986,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
19,1,4,0.76725179999994,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
20,1,4,3.3162750000001324,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
21,1,4,0.5997869000000264,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
22,1,4,0.8493816999998671,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
23,1,4,0.7163646999999855,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
0,1,5,2.250250099999903,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
1,1,5,0.6673573000000488,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
2,1,5,0.8995598999999856,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
3,1,5,0.9165927000001375,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
4,1,5,1.266052899999977,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
5,1,5,0.9498877999999422,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
6,1,5,1.399828800000023,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
7,1,5,0.9499382999999852,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
8,1,5,1.2996683000001212,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
9,1,5,1.68281560000014,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
10,1,5,1.2169558999999026,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
11,1,5,1.5666314999998576,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
12,1,5,1.6499856999998883,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
13,1,5,0.7832543000001806,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
14,1,5,1.3004803999999694,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
15,1,5,1.1667675999999574,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
16,1,5,0.7327298000000155,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
17,1,5,1.950012900000047,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
18,1,5,1.7505793999998787,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
19,1,5,1.083364599999868,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
20,1,5,1.067018500000131,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
21,1,5,1.2993569999998726,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
22,1,5,1.2823779000000286,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
23,1,5,1.5340029000001323,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
0,1,6,0.7820274999999128,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
1,1,6,1.5161662999998953,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
2,1,6,1.565925800000059,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
3,1,6,1.3176882999998725,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
4,1,6,1.216617400000132,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
5,1,6,2.2327929999999014,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
6,1,6,0.8497999000001073,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
7,1,6,1.099716400000034,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
8,1,6,1.115973300000178,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
9,1,6,1.149517299999843,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
10,1,6,1.1660483999999087,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
11,1,6,1.4331813999999667,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
12,1,6,0.8504593000000114,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
13,1,6,3.333725799999911,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
14,1,6,0.7335621999998239,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
15,1,6,0.9825353999999606,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
16,1,6,0.6658592999999655,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
17,1,6,0.915662999999995,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
18,1,6,2.466517400000157,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
19,1,6,0.7996061000001191,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
20,1,6,0.9672739000000092,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
21,1,6,1.0489662999998473,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
22,1,6,0.8002122000000327,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
23,1,6,1.4655103999998573,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
0,1,7,1.0835750000001099,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
1,1,7,1.0666080999999394,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
2,1,7,1.3155077999999776,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
3,1,7,0.6307043000001613,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
4,1,7,0.7972798000000694,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
5,1,7,0.7143373999999767,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
6,1,7,0.5966935000001286,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
7,1,7,0.7489878000001227,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
8,1,7,0.6471009000001686,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
9,1,7,1.231306899999936,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
10,1,7,1.0640489999998408,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
11,1,7,1.5143396000000848,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
12,1,7,0.9973313000000417,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
13,1,7,1.0992611000001489,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
14,1,7,1.1308652000000166,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
15,1,7,1.3000170000000253,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
16,1,7,1.1961284000001342,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
17,1,7,1.298250299999836,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
18,1,7,0.9306720999998106,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
19,1,7,1.197045399999979,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
20,1,7,1.3141732000001412,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
21,1,7,1.9647403999999824,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
22,1,7,0.6136292999999569,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
23,1,7,0.6479035000002114,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
0,1,8,1.2506356000001233,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
1,1,8,0.6625996999998733,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
2,1,8,0.7311615000000984,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
3,1,8,1.8477970999999798,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
4,1,8,1.0143467000000328,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
5,1,8,1.8809469999998782,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
6,1,8,0.9637938999999278,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
7,1,8,0.7637263999999959,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
8,1,8,1.7647968999999648,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
9,1,8,1.3306040999998459,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
10,1,8,0.8972461999999268,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
11,1,8,1.28089030000001,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
12,1,8,1.2306307999999717,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
13,1,8,0.6808139999998275,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
14,1,8,1.4976497000000109,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
15,1,8,0.6332059999999728,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
16,1,8,0.9808250999999473,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
17,1,8,4.100427900000113,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
18,1,8,0.7142367000001286,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
19,1,8,0.7475222000000485,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
20,1,8,0.6976987999998983,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
21,1,8,1.0808537999998862,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
22,1,8,0.8310301000001346,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
23,1,8,0.6956548000000566,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
0,1,9,0.8826248999998825,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
1,1,9,1.063886999999795,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
2,1,9,0.6645567999999002,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
3,1,9,1.4625406000000112,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
4,1,9,0.9141449999999622,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
5,1,9,0.6469222999999147,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
6,1,9,0.5804648000000725,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
7,1,9,0.6662105999998857,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
8,1,9,0.7461993000001712,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
9,1,9,0.7140774000001784,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
10,1,9,0.597369800000024,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
11,1,9,0.563124800000196,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
12,1,9,0.5310744999999315,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
13,1,9,0.7137296999999307,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
14,1,9,0.6309017000000949,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
15,1,9,0.530841399999872,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
16,1,9,0.630688199999895,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
17,1,9,0.5973886000001585,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
18,1,9,0.4641798000000108,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
19,1,9,0.547337299999981,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
20,1,9,0.5976419999999507,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
21,1,9,0.5805735999999797,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
22,1,9,0.531379300000026,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
23,1,9,0.4664729000000989,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
0,1,10,0.5662500000000819,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
1,1,10,0.6806194000000687,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
2,1,10,0.5471324000000095,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
3,1,10,0.49741149999999834,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
4,1,10,0.4974678999999469,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
5,1,10,0.4309780999999475,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
6,1,10,0.4649044000000231,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
7,1,10,0.5303926999999931,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
8,1,10,0.5327225999999428,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
9,1,10,0.6307463999999072,['c'],0,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
10,1,10,0.5469879999998284,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
11,1,10,0.5311326000000918,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
12,1,10,0.7470206000000417,['n'],0,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
13,1,10,0.4811291999999412,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
14,1,10,0.6142872999998872,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
15,1,10,0.7308410000000549,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
16,1,10,0.5308692999999494,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
17,1,10,0.44748550000008436,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
18,1,10,0.5146706999998969,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
19,1,10,0.46425219999991896,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
20,1,10,0.48069089999989956,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
21,1,10,0.48034450000000106,['c'],1,left,none,-99,-99,0.5,0,none,4,18,Woman,Right,
22,1,10,0.6138785999999072,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
23,1,10,0.5475512000000435,['n'],1,right,none,-99,-99,0.5,0,none,4,18,Woman,Right,
0,2,1,0.8327685000001566,['n'],1,right,none,-99,-99,0.4,0,none,4,18,Woman,Right,
1,2,1,0.8141273000001092,['c'],1,left,none,-99,-99,0.4,0,none,4,18,Woman,Right,
2,2,1,0.7642686000001504,['n'],1,right,none,-99,-99,0.2,0,none,4,18,Woman,Right,
3,2,1,0.5806620999999268,['n'],0,left,none,-99,-99,0.2,0,none,4,18,Woman,Right,
4,2,1,0.5305438999998842,['c'],1,left,none,-99,-99,0.1,0,none,4,18,Woman,Right,
5,2,1,0.8320459999999912,['n'],0,left,none,-99,-99,0.1,0,none,4,18,Woman,Right,
6,2,1,0.6163003000001481,['c'],1,left,none,-99,-99,0.2,0,none,4,18,Woman,Right,
7,2,1,0.5961699000001772,['n'],1,right,none,-99,-99,0.4,0,none,4,18,Woman,Right,
8,2,1,0.5304073000002063,['c'],1,left,none,-99,-99,0.4,0,none,4,18,Woman,Right,
9,2,1,0.5304377999998451,['n'],1,right,none,-99,-99,0.4,0,none,4,18,Woman,Right,
10,2,1,0.5310852000000068,['c'],1,left,none,-99,-99,0.1,0,none,4,18,Woman,Right,
11,2,1,0.9637946000000284,['c'],1,left,none,-99,-99,0.2,0,none,4,18,Woman,Right,
12,2,1,1.082413699999961,['n'],1,right,none,-99,-99,0.1,0,none,4,18,Woman,Right,
13,2,1,0.8123540999999932,['n'],1,right,none,-99,-99,0.2,0,none,4,18,Woman,Right,
14,2,1,0.6001117999999224,['n'],1,right,none,-99,-99,0.2,0,none,4,18,Woman,Right,
15,2,1,0.6971246000000519,['c'],1,left,none,-99,-99,0.4,0,none,4,18,Woman,Right,
16,2,1,0.5626565000000028,['n'],1,right,none,-99,-99,0.4,0,none,4,18,Woman,Right,
17,2,1,0.4650120000001152,['n'],1,right,none,-99,-99,0.1,0,none,4,18,Woman,Right,
18,2,1,0.5810369000000719,['n'],0,left,none,-99,-99,0.1,0,none,4,18,Woman,Right,
19,2,1,0.5152685000000474,['c'],1,left,none,-99,-99,0.4,0,none,4,18,Woman,Right,
20,2,1,0.5628019000000677,['c'],1,left,none,-99,-99,0.2,0,none,4,18,Woman,Right,
21,2,1,0.6997159000000011,['n'],1,right,none,-99,-99,0.1,0,none,4,18,Woman,Right,
22,2,1,0.6307463999999072,['c'],0,right,none,-99,-99,0.2,0,none,4,18,Woman,Right,
23,2,1,0.6814492000000882,['n'],1,right,none,-99,-99,0.1,0,none,4,18,Woman,Right,
0,3,1,1.3661377000000812,['c'],0,right,['8'],3,2.783832099999927,0.2,0,none,4,18,Woman,Right,
1,3,1,1.4661536000000979,['n'],1,right,['3'],4,2.183449800000062,0.4,0,none,4,18,Woman,Right,
2,3,1,1.2493808000001536,['c'],1,left,['8'],3,1.3839215999998942,0.1,0,none,4,18,Woman,Right,
3,3,1,0.9165173000001232,['n'],1,right,['3'],4,0.9505567999999585,0.1,0,none,4,18,Woman,Right,
4,3,1,1.4827828999998474,['c'],1,left,['3'],4,1.7005385999998452,0.4,0,none,4,18,Woman,Right,
5,3,1,1.132954099999779,['c'],0,right,['3'],4,0.9337866000000759,0.1,0,none,4,18,Woman,Right,
6,3,1,0.8329413999999815,['c'],0,right,['2'],5,1.4337838999999803,0.2,0,none,4,18,Woman,Right,
