withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,slow_trial,manipulation,sub,age,gender,handedness,
11,1,3,0.7475520000007236,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
12,1,3,1.447399100000439,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
13,1,3,1.5975771999992503,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
14,1,3,0.8974379999999655,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
15,1,3,0.7327938000007634,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
16,1,3,1.0969173000003138,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
17,1,3,0.8808315999995102,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
18,1,3,1.27978019999955,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
19,1,3,1.1640610999993442,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
20,1,3,0.8308366000001115,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
21,1,3,0.7641217999998844,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
22,1,3,0.6624464999995325,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
23,1,3,0.72926120000011,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
0,1,4,0.9158665000004476,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
1,1,4,0.6127341999999771,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
2,1,4,0.6808586999995896,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
3,1,4,0.714091599999847,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
4,1,4,0.7146305000005668,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
5,1,4,0.5975091000000248,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
6,1,4,0.5807531000000381,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
7,1,4,0.7308416999994733,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
8,1,4,0.5473673999995299,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
9,1,4,0.7810663999998724,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
10,1,4,0.7475169999997888,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
11,1,4,0.7333023000001049,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
12,1,4,0.6808774000000994,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
13,1,4,0.6817964000001666,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
14,1,4,0.6974440999993021,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
15,1,4,0.6640544000001682,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
16,1,4,0.7639202999998815,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
17,1,4,0.6140314000003855,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
18,1,4,0.6128233999997974,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
19,1,4,0.7637377999999444,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
20,1,4,0.5806009999996604,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
21,1,4,0.7306075000005876,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
22,1,4,0.6314643999994587,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
23,1,4,0.6832283000003372,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
0,1,5,0.5326621000003797,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
1,1,5,0.5804599000002781,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
2,1,5,0.5975823999997374,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
3,1,5,1.5139553999997588,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
4,1,5,0.5809196000000156,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
5,1,5,1.3810675000004267,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
6,1,5,2.7310723000000507,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
7,1,5,0.6464634000003571,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
8,1,5,0.7807104999992589,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
9,1,5,0.8480429000001095,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
10,1,5,1.4808435000004465,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
11,1,5,1.3478510000004462,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
12,1,5,1.5473458999995273,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
13,1,5,1.2472183999998379,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
14,1,5,1.1973877000000357,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
15,1,5,1.8139357000000018,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
16,1,5,1.6485916000001453,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
17,1,5,1.7832705999999234,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
18,1,5,1.5969064000000799,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
19,1,5,1.3326575999999477,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
20,1,5,1.7309522999994442,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
21,1,5,0.9461708999997427,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
22,1,5,1.8305550000004587,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
23,1,5,2.9490946999994776,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
0,1,6,1.2662560999997368,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
1,1,6,1.0653505999998742,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
2,1,6,1.3460708000002342,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
3,1,6,2.0311874000008174,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
4,1,6,1.06425229999968,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
5,1,6,2.6126303000000917,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
6,1,6,2.314201299999695,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
7,1,6,1.0975243000002592,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
8,1,6,0.8638028000004851,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
9,1,6,0.7661261999992348,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
10,1,6,3.282356300000174,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
11,1,6,1.5796614000000773,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
12,1,6,2.1142024000000674,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
13,1,6,1.7805418999996618,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
14,1,6,1.330506499999501,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
15,1,6,1.3641121000000567,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
16,1,6,1.314260799999829,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
17,1,6,1.333062499999869,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
18,1,6,1.2140527999999904,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
19,1,6,1.1643020000001343,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
20,1,6,1.130585300000348,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
21,1,6,2.1966281999993953,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
22,1,6,1.6496530000003986,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
23,1,6,1.2638981999998578,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
0,1,7,0.8497839000001477,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
1,1,7,1.1331402000005255,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
2,1,7,1.130383300000176,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
3,1,7,0.9646861999999601,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
4,1,7,1.7142813000000388,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
5,1,7,0.9475732999999309,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
6,1,7,1.5807623999999123,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
7,1,7,0.8140314000002036,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
8,1,7,1.0475513000001229,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
9,1,7,0.8975468999997247,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
10,1,7,1.7643341999992117,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
11,1,7,1.0642315999994025,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
12,1,7,1.3157327999997506,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
13,1,7,0.9137633999998798,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
14,1,7,1.2308785999994143,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
15,1,7,2.2809986000002027,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
16,1,7,1.6981586000001698,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
17,1,7,0.9296746999998504,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
18,1,7,1.264803000000029,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
19,1,7,2.112975400000323,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
20,1,7,0.9795745999999781,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
21,1,7,1.033389399999578,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
22,1,7,1.1164436000008209,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
23,1,7,0.8126790000005712,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
0,1,8,0.8825201999998171,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
1,1,8,0.6478276999996524,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
2,1,8,1.1810280999998213,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
3,1,8,0.6135623999998643,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
4,1,8,0.7632166999992478,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
5,1,8,0.8966503999999986,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
6,1,8,1.1635614999995596,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
7,1,8,0.8640998999999283,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
8,1,8,1.2477128000000448,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
9,1,8,1.8293335000007573,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
10,1,8,1.4643652000004295,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
11,1,8,0.6647127999995064,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
12,1,8,0.9797998000003645,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
13,1,8,0.6007409000003463,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
14,1,8,0.8140972000001057,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
15,1,8,1.097525900000619,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
16,1,8,0.7810312999999951,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
17,1,8,0.6161458999995375,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
18,1,8,0.7810253999996348,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
19,1,8,0.6624190000002272,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
20,1,8,0.8145402000000104,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
21,1,8,1.7147496999996292,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
22,1,8,1.480910500000391,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
23,1,8,0.9644516999996995,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
0,1,9,0.7994175000003452,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
1,1,9,0.7310239999997066,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
2,1,9,0.7973784999994677,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
3,1,9,0.8146331999996619,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
4,1,9,0.6143886999998358,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
5,1,9,0.7128156999997373,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
6,1,9,0.53081740000016,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
7,1,9,0.5469622000000527,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
8,1,9,0.5796872999999323,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
9,1,9,0.63075949999984,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
10,1,9,1.2810420000005251,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
11,1,9,1.1627526000002035,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
12,1,9,0.714066599999569,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
13,1,9,0.7294707999999446,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
14,1,9,0.5974950999998327,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
15,1,9,0.7168945999992502,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
16,1,9,1.0646899000003032,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
17,1,9,0.6472235999999612,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
18,1,9,0.7131688999998005,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
19,1,9,0.7976411999998163,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
20,1,9,0.5468966999997065,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
21,1,9,0.4972606999999698,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
22,1,9,0.7472502000000532,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
23,1,9,0.5796198999996705,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
0,1,10,0.5824658000001364,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
1,1,10,0.9975838999998814,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
2,1,10,0.9306337999996686,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
3,1,10,0.8643938999994134,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
4,1,10,0.46413720000055037,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
5,1,10,0.49715959999957704,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
6,1,10,0.4811090000002878,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
7,1,10,0.49763180000081775,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
8,1,10,1.5810848999999507,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
9,1,10,0.8139332999999169,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
10,1,10,0.5646981999998388,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
11,1,10,0.9130128000006152,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
12,1,10,0.48106360000019777,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
13,1,10,0.632281399999556,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
14,1,10,0.5645580999998856,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
15,1,10,0.48086200000034296,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
16,1,10,0.46466099999997823,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
17,1,10,0.8964957000007416,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
18,1,10,0.7641869999997652,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
19,1,10,0.7633144999999786,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
20,1,10,1.3643485000002329,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
21,1,10,0.9640889000002062,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
22,1,10,1.6473355999996784,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
23,1,10,0.5475047999998424,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
0,1,11,0.7493802000008145,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
1,1,11,0.41502889999992476,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
2,1,11,0.6975052000007054,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
3,1,11,0.530627099999947,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
4,1,11,0.5130256000002191,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
5,1,11,0.5144583000001148,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
6,1,11,0.4127816000000166,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
7,1,11,0.6474657999997362,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
8,1,11,0.4805605999999898,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
9,1,11,0.6467603999999483,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
10,1,11,0.48322790000020177,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
11,1,11,0.4642207999995662,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
12,1,11,0.39723049999975046,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
13,1,11,0.5145147000002908,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
14,1,11,0.48136389999945095,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
15,1,11,0.4629720000002635,['c'],0,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
16,1,11,0.4807440000004135,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
17,1,11,1.3642935000007128,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
18,1,11,0.9304109000004246,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
19,1,11,0.5800183000001198,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
20,1,11,0.5475679999999556,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
21,1,11,0.780647599999611,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
22,1,11,0.6974092000000383,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
23,1,11,1.5809361999999965,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
0,1,12,1.7825201999994533,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
1,1,12,0.6142816999999923,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
2,1,12,1.0646939999996903,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
3,1,12,0.9807277999998405,['n'],0,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
4,1,12,1.097455799999807,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
5,1,12,0.764282600000115,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
6,1,12,0.9126129000005676,['c'],1,left,none,-99,-99,0.5,0,none,2,18,Woman,Right,
7,1,12,0.6996245000000272,['n'],1,right,none,-99,-99,0.5,0,none,2,18,Woman,Right,
