withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,slow_trial,manipulation,sub,age,gender,handedness,
0,1,1,1.7000047999999879,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
1,1,1,2.949637800000005,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
2,1,1,1.332718899999918,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
3,1,1,1.1660732999999937,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
4,1,1,0.8996008999999958,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
5,1,1,0.6168829999999161,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
6,1,1,0.6344166999999743,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
7,1,1,1.500198399999931,['c'],0,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
8,1,1,0.667621199999985,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
9,1,1,0.45031189999997423,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
10,1,1,0.6992596000000049,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
11,1,1,0.5832149999999956,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
12,1,1,0.6994188000001031,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
13,1,1,0.46721819999993386,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
14,1,1,0.4827950999999757,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
15,1,1,0.5334359999999378,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
16,1,1,0.5999977000000172,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
17,1,1,0.6167847000000393,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
18,1,1,0.5336421000000655,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
19,1,1,0.8329064000000699,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
20,1,1,0.5001284999999598,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
21,1,1,0.6165068000000247,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
22,1,1,0.6665244000000712,['c'],1,left,none,-99,-99,0.5,0,none,36,22,Woman,Right,
23,1,1,0.6184987000000319,['n'],1,right,none,-99,-99,0.5,0,none,36,22,Woman,Right,
0,2,1,0.9830340000000888,['n'],1,right,none,-99,-99,0.1,0,none,36,22,Woman,Right,
1,2,1,0.6671577000000752,['c'],0,right,none,-99,-99,0.4,0,none,36,22,Woman,Right,
2,2,1,0.6000655999999935,['n'],1,right,none,-99,-99,0.1,0,none,36,22,Woman,Right,
3,2,1,0.5673937999999907,['c'],1,left,none,-99,-99,0.2,0,none,36,22,Woman,Right,
4,2,1,0.599534100000028,['n'],1,right,none,-99,-99,0.2,0,none,36,22,Woman,Right,
5,2,1,0.5009298000001081,['c'],1,left,none,-99,-99,0.2,0,none,36,22,Woman,Right,
6,2,1,0.5510608999999249,['n'],0,left,none,-99,-99,0.4,0,none,36,22,Woman,Right,
7,2,1,0.8007146999999577,['n'],1,right,none,-99,-99,0.2,0,none,36,22,Woman,Right,
8,2,1,0.9163419000000204,['n'],1,right,none,-99,-99,0.4,0,none,36,22,Woman,Right,
9,2,1,0.6503949000000375,['n'],1,right,none,-99,-99,0.2,0,none,36,22,Woman,Right,
10,2,1,1.4494782000000441,['c'],0,right,none,-99,-99,0.4,0,none,36,22,Woman,Right,
11,2,1,1.0833039000000326,['n'],1,right,none,-99,-99,0.1,0,none,36,22,Woman,Right,
12,2,1,0.9339218000000074,['c'],1,left,none,-99,-99,0.1,0,none,36,22,Woman,Right,
13,2,1,0.6495880999999599,['c'],1,left,none,-99,-99,0.4,0,none,36,22,Woman,Right,
14,2,1,1.1828433000000587,['n'],1,right,none,-99,-99,0.1,0,none,36,22,Woman,Right,
15,2,1,0.6496683999999959,['c'],1,left,none,-99,-99,0.4,0,none,36,22,Woman,Right,
16,2,1,0.6168464999999514,['c'],1,left,none,-99,-99,0.2,0,none,36,22,Woman,Right,
17,2,1,0.717020400000024,['c'],0,right,none,-99,-99,0.4,0,none,36,22,Woman,Right,
18,2,1,1.8829875999999786,['c'],1,left,none,-99,-99,0.2,0,none,36,22,Woman,Right,
19,2,1,1.4671868000000359,['n'],0,left,none,-99,-99,0.1,0,none,36,22,Woman,Right,
20,2,1,0.9166589999999815,['n'],1,right,none,-99,-99,0.1,0,none,36,22,Woman,Right,
21,2,1,0.6170293000000129,['c'],1,left,none,-99,-99,0.4,0,none,36,22,Woman,Right,
22,2,1,0.48355019999996784,['c'],1,left,none,-99,-99,0.2,0,none,36,22,Woman,Right,
23,2,1,0.6337651000000051,['n'],0,left,none,-99,-99,0.1,0,none,36,22,Woman,Right,
0,3,1,2.316154299999994,['n'],1,right,none,-99,-99,0.1,1,none,36,22,Woman,Right,
1,3,1,2.3840096999999787,['n'],1,right,['3'],4,2.100781799999936,0.1,0,none,36,22,Woman,Right,
2,3,1,2.015477400000009,['n'],1,right,['3'],4,1.86730620000003,0.4,0,none,36,22,Woman,Right,
3,3,1,0.8664313000000448,['c'],1,left,['3'],4,1.5507055000000491,0.4,0,none,36,22,Woman,Right,
4,3,1,2.5171015999999327,['n'],0,left,['8'],3,1.334325100000001,0.2,0,none,36,22,Woman,Right,
5,3,1,1.4170408999999609,['c'],0,right,['8'],3,1.5838977999999315,0.1,0,none,36,22,Woman,Right,
6,3,1,1.2331682999999884,['n'],1,right,['3'],4,1.2844572999999855,0.2,0,none,36,22,Woman,Right,
7,3,1,1.4664493999999877,['n'],1,right,['1'],6,1.5177128000000266,0.4,0,none,36,22,Woman,Right,
8,3,1,1.7335607999999638,['c'],1,left,['1'],6,1.6673722000000453,0.4,0,none,36,22,Woman,Right,
9,3,1,1.0326540000000932,['n'],0,left,['1'],6,0.8843181999999388,0.2,0,none,36,22,Woman,Right,
10,3,1,0.8170528000000559,['n'],1,right,['1'],6,0.4842792999999119,0.4,0,none,36,22,Woman,Right,
11,3,1,1.0829028000000562,['n'],0,left,['1'],6,0.7009895999999571,0.1,0,none,36,22,Woman,Right,
12,3,1,1.5167959999999994,['n'],0,left,['3'],4,1.967236699999944,0.1,0,none,36,22,Woman,Right,
13,3,1,1.1503806000000623,['n'],1,right,['3'],4,1.7675684999999248,0.2,0,none,36,22,Woman,Right,
14,3,1,1.0339687000000595,['n'],0,left,['3'],4,0.8674936000001026,0.2,0,none,36,22,Woman,Right,
15,3,1,0.8167197000000215,['n'],0,left,['3'],4,0.8840959000000339,0.4,0,none,36,22,Woman,Right,
16,3,1,0.8172660999999835,['n'],1,right,['8'],3,1.6509187000000338,0.2,0,none,36,22,Woman,Right,
17,3,1,0.8328088000000662,['n'],1,right,['3'],4,1.017624000000069,0.2,0,none,36,22,Woman,Right,
18,3,1,0.6000444000000016,['n'],1,right,['1'],6,0.7508645000000342,0.4,0,none,36,22,Woman,Right,
19,3,1,0.9004112999999734,['n'],0,left,['8'],3,0.9673974999999473,0.1,0,none,36,22,Woman,Right,
20,3,1,0.7832228999999415,['n'],0,left,['1'],6,1.017649899999924,0.1,0,none,36,22,Woman,Right,
21,3,1,0.7997616999999764,['n'],0,left,['1'],6,0.7674987999999985,0.1,0,none,36,22,Woman,Right,
22,3,1,0.6173761000000013,['n'],1,right,['1'],6,0.43441500000005817,0.2,0,none,36,22,Woman,Right,
23,3,1,0.5838947000000871,['n'],0,left,['1'],6,0.6511388000000125,0.4,0,none,36,22,Woman,Right,
0,4,1,1.7835286000000679,['n'],0,left,['3'],4,2.0677339000000075,0.1,0,AccFast,36,22,Woman,Right,
1,4,1,1.1335990000000038,['n'],0,left,['3'],4,2.1511019000000715,0.4,0,AccFast,36,22,Woman,Right,
2,4,1,0.8504272999999785,['n'],0,left,['3'],4,1.701422100000059,0.1,0,AccFast,36,22,Woman,Right,
3,4,1,1.8165708999999879,['n'],1,right,['3'],4,1.9505920999999944,0.2,0,AccFast,36,22,Woman,Right,
4,4,1,0.6826423999999633,['n'],1,right,['3'],4,1.084183600000074,0.2,0,AccFast,36,22,Woman,Right,
5,4,1,1.9664964999999484,['c'],1,left,['8'],3,1.0344725999999582,0.1,0,AccFast,36,22,Woman,Right,
6,4,1,0.9009049000000005,['n'],1,right,['3'],4,0.7344994000000042,0.1,0,AccFast,36,22,Woman,Right,
7,4,1,1.482780899999966,['n'],1,right,['8'],3,1.0686653999999862,0.2,0,AccFast,36,22,Woman,Right,
8,4,1,0.7000476000000617,['n'],1,right,['1'],6,0.9347218999998859,0.1,0,AccFast,36,22,Woman,Right,
9,4,1,0.9511565000000246,['n'],0,left,['1'],6,0.8680911999999807,0.1,0,AccFast,36,22,Woman,Right,
10,4,1,2.4667062999999416,['n'],0,left,['8'],3,1.5177200999999059,0.2,0,AccFast,36,22,Woman,Right,
11,4,1,0.765031800000088,['n'],1,right,['2'],5,0.8672555000000557,0.4,0,AccFast,36,22,Woman,Right,
12,4,1,1.5661392999998043,['n'],0,left,['3'],4,1.267534299999852,0.2,0,AccFast,36,22,Woman,Right,
13,4,1,1.7327503000001343,['c'],1,left,['8'],3,1.4841405999998187,0.1,0,AccFast,36,22,Woman,Right,
14,4,1,0.9830093000000488,['c'],1,left,['3'],4,1.1338559000000714,0.4,0,AccFast,36,22,Woman,Right,
15,4,1,1.0167168000000402,['c'],0,right,['3'],4,0.7342263000000457,0.2,0,AccFast,36,22,Woman,Right,
16,4,1,2.2498693999998522,['n'],0,left,['3'],4,1.134151299999985,0.4,0,AccFast,36,22,Woman,Right,
17,4,1,0.8834893000000648,['n'],1,right,['1'],6,1.6017895999998473,0.4,0,AccFast,36,22,Woman,Right,
18,4,1,1.3336325000000215,['n'],1,right,['2'],5,1.2330971999999747,0.1,0,AccFast,36,22,Woman,Right,
19,4,1,0.6340000000000146,['n'],1,right,['1'],6,0.5844343999999637,0.4,0,AccFast,36,22,Woman,Right,
20,4,1,1.3176546999998209,['c'],1,left,['1'],6,0.8176880000000892,0.4,0,AccFast,36,22,Woman,Right,
21,4,1,1.7339540999998917,['n'],0,left,['3'],4,1.1500284000001102,0.2,0,AccFast,36,22,Woman,Right,
22,4,1,1.1851133000000118,['n'],0,left,['2'],5,1.2677684000000227,0.1,0,AccFast,36,22,Woman,Right,
23,4,1,0.683637299999873,['n'],1,right,['3'],4,1.0844077000001562,0.1,0,AccFast,36,22,Woman,Right,
24,4,1,0.7838936999999078,['c'],1,left,['1'],6,1.7516313000000991,0.1,0,AccFast,36,22,Woman,Right,
25,4,1,1.1839014999998199,['n'],1,right,['3'],4,0.9676575999999386,0.2,0,AccFast,36,22,Woman,Right,
26,4,1,1.1837381000000278,['n'],0,left,['3'],4,0.9336137000000235,0.1,0,AccFast,36,22,Woman,Right,
27,4,1,1.2669080999999096,['c'],1,left,['3'],4,1.1509657000001425,0.4,0,AccFast,36,22,Woman,Right,
28,4,1,1.5501463000000513,['n'],1,right,['8'],3,0.7345428999999513,0.1,0,AccFast,36,22,Woman,Right,
29,4,1,1.5835678999999345,['n'],0,left,['9'],2,1.2010165000001507,0.1,0,AccFast,36,22,Woman,Right,
30,4,1,1.3657137000000148,['c'],1,left,['2'],5,1.0681919999999536,0.4,0,AccFast,36,22,Woman,Right,
31,4,1,0.6497165000000678,['n'],1,right,['1'],6,0.901585999999952,0.4,0,AccFast,36,22,Woman,Right,
32,4,1,1.8666203000000223,['n'],0,left,['2'],5,1.3517412999999578,0.1,0,AccFast,36,22,Woman,Right,
33,4,1,1.06729990000008,['n'],1,right,['2'],5,0.7344246999998632,0.1,0,AccFast,36,22,Woman,Right,
34,4,1,0.9995202000000063,['n'],0,left,['2'],5,0.5512760999999955,0.2,0,AccFast,36,22,Woman,Right,
35,4,1,0.9009699999999157,['c'],1,left,['1'],6,0.9511216999999306,0.2,0,AccFast,36,22,Woman,Right,
36,4,1,0.7171485000001212,['n'],1,right,['1'],6,0.7340263999999479,0.4,0,AccFast,36,22,Woman,Right,
37,4,1,0.9833342000001721,['n'],1,right,['9'],2,1.684449000000086,0.1,0,AccFast,36,22,Woman,Right,
38,4,1,1.4160808000001452,['n'],0,left,['8'],3,1.450411000000031,0.2,0,AccFast,36,22,Woman,Right,
39,4,1,0.9497122999998737,['n'],1,right,['1'],6,0.701367300000129,0.4,0,AccFast,36,22,Woman,Right,
