withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
21,1,1,0.634159199998976,['n'],1,right,none,-99,-99,0.5,-99,0,none,33,18,Woman,Right,
22,1,1,1.1680684999992081,['n'],1,right,none,-99,-99,0.5,-99,0,none,33,18,Woman,Right,
23,1,1,1.0671006999982637,['c'],1,left,none,-99,-99,0.5,-99,0,none,33,18,Woman,Right,
0,2,1,0.8329346999998961,['n'],1,right,none,-99,-99,0.2,-99,0,none,33,18,Woman,Right,
1,2,1,1.4502726000009716,['c'],0,right,none,-99,-99,0.1,-99,0,none,33,18,Woman,Right,
2,2,1,2.249744099999589,['n'],0,left,none,-99,-99,0.1,-99,0,none,33,18,Woman,Right,
3,2,1,3.1350431999999273,['c'],1,left,none,-99,-99,0.1,-99,0,none,33,18,Woman,Right,
4,2,1,0.8494048000011389,['n'],1,right,none,-99,-99,0.4,-99,0,none,33,18,Woman,Right,
5,2,1,2.9329770999993343,['c'],0,right,none,-99,-99,0.1,-99,0,none,33,18,Woman,Right,
6,2,1,0.8665836000000127,['n'],0,left,none,-99,-99,0.1,-99,0,none,33,18,Woman,Right,
7,2,1,3.1995927000007214,['n'],1,right,none,-99,-99,0.1,-99,0,none,33,18,Woman,Right,
8,2,1,0.832613599999604,['n'],1,right,none,-99,-99,0.2,-99,0,none,33,18,Woman,Right,
9,2,1,0.8840793999988819,['c'],1,left,none,-99,-99,0.4,-99,0,none,33,18,Woman,Right,
10,2,1,0.6842894000001252,['n'],1,right,none,-99,-99,0.4,-99,0,none,33,18,Woman,Right,
11,2,1,1.5334585000000516,['n'],1,right,none,-99,-99,0.2,-99,0,none,33,18,Woman,Right,
12,2,1,1.5668894999998884,['n'],1,right,none,-99,-99,0.4,-99,0,none,33,18,Woman,Right,
13,2,1,0.6504351000003226,['c'],0,right,none,-99,-99,0.2,-99,0,none,33,18,Woman,Right,
14,2,1,1.933344600000055,['n'],1,right,none,-99,-99,0.1,-99,0,none,33,18,Woman,Right,
15,2,1,0.8157262999993691,['c'],1,left,none,-99,-99,0.4,-99,0,none,33,18,Woman,Right,
16,2,1,0.9333434999989549,['c'],1,left,none,-99,-99,0.4,-99,0,none,33,18,Woman,Right,
17,2,1,0.7676119999996445,['c'],1,left,none,-99,-99,0.2,-99,0,none,33,18,Woman,Right,
18,2,1,0.6508681000013894,['c'],1,left,none,-99,-99,0.4,-99,0,none,33,18,Woman,Right,
19,2,1,0.566836099998909,['c'],1,left,none,-99,-99,0.4,-99,0,none,33,18,Woman,Right,
20,2,1,0.9672032999988005,['n'],1,right,none,-99,-99,0.2,-99,0,none,33,18,Woman,Right,
21,2,1,0.7005218000012974,['c'],1,left,none,-99,-99,0.2,-99,0,none,33,18,Woman,Right,
22,2,1,2.2499884000008024,['c'],1,left,none,-99,-99,0.1,-99,0,none,33,18,Woman,Right,
23,2,1,0.7652149999994435,['c'],1,left,none,-99,-99,0.2,-99,0,none,33,18,Woman,Right,
0,3,1,2.2177762999999686,['c'],1,left,['u'],1,1.96971350000058,0.4,1,0,none,33,18,Woman,Right,
1,3,1,1.8830284000014217,['n'],1,right,['u'],1,1.29444230000081,0.1,1,0,none,33,18,Woman,Right,
2,3,1,2.9513885000014852,['c'],1,left,['e'],0,0.6836609000001772,0.2,0,0,none,33,18,Woman,Right,
3,3,1,1.0334116000012727,['n'],1,right,['u'],1,0.30201189999934286,0.2,1,0,none,33,18,Woman,Right,
4,3,1,3.601075500000661,['c'],0,right,['e'],0,0.3444084999991901,0.2,1,0,none,33,18,Woman,Right,
5,3,1,1.2832390000003215,['n'],0,left,['e'],0,0.638221600000179,0.1,1,0,none,33,18,Woman,Right,
6,3,1,1.034769800000504,['n'],1,right,['u'],1,0.3054733999997552,0.4,1,0,none,33,18,Woman,Right,
7,3,1,0.9177275999991252,['c'],1,left,['u'],1,0.5826299999989715,0.2,1,0,none,33,18,Woman,Right,
8,3,1,2.1835652999998274,['c'],1,left,['e'],0,0.3823902000003727,0.2,0,0,none,33,18,Woman,Right,
9,3,1,1.5028786999992008,['n'],0,left,['e'],0,0.3933030999996845,0.4,1,0,none,33,18,Woman,Right,
10,3,1,1.1845346999998583,['n'],1,right,['u'],1,0.3690544000000955,0.4,1,0,none,33,18,Woman,Right,
11,3,1,0.8842643000007229,['n'],1,right,['u'],1,0.390306999999666,0.4,1,0,none,33,18,Woman,Right,
12,3,1,3.8008757999996305,['c'],1,left,['e'],0,0.4522541000005731,0.1,0,0,none,33,18,Woman,Right,
13,3,1,1.268041199999061,['n'],1,right,['e'],0,0.5339645000003657,0.2,0,0,none,33,18,Woman,Right,
14,3,1,1.849879300001703,['n'],0,left,['e'],0,0.41400679999969725,0.1,1,0,none,33,18,Woman,Right,
15,3,1,0.917786399999386,['n'],0,left,['e'],0,0.5587336000007781,0.4,1,0,none,33,18,Woman,Right,
16,3,1,1.950880700000198,['n'],1,right,['e'],0,0.48098969999955443,0.2,0,0,none,33,18,Woman,Right,
17,3,1,1.0832718000001478,['n'],1,right,['u'],1,0.3124707999995735,0.4,1,0,none,33,18,Woman,Right,
18,3,1,1.8169238999998925,['c'],0,right,['e'],0,0.3620534999990923,0.1,1,0,none,33,18,Woman,Right,
19,3,1,1.3184743000001617,['n'],0,left,['e'],0,0.3490987999994104,0.2,1,0,none,33,18,Woman,Right,
20,3,1,3.667644699999073,['c'],1,left,['e'],0,0.5643121000011888,0.1,0,0,none,33,18,Woman,Right,
21,3,1,1.8019519000008586,['n'],1,right,['e'],0,0.5067503999998735,0.4,0,0,none,33,18,Woman,Right,
22,3,1,2.9342651999995724,['c'],0,right,['e'],0,1.0318728999991436,0.1,1,0,none,33,18,Woman,Right,
23,3,1,0.8843465999998443,['n'],0,left,['e'],0,0.4654391999993095,0.1,1,0,none,33,18,Woman,Right,
0,4,1,4.717034999999669,['n'],1,right,['u'],1,1.5079295999985334,0.1,1,0,AccFast,33,18,Woman,Right,
1,4,1,3.883710500000234,['n'],1,right,['e'],0,1.647129599999971,0.2,0,0,AccFast,33,18,Woman,Right,
2,4,1,2.7680818999997427,['n'],1,right,['u'],1,1.3289520999987872,0.2,1,0,AccFast,33,18,Woman,Right,
3,4,1,3.10066580000057,['n'],0,left,['e'],0,1.970493400000123,0.1,1,0,AccFast,33,18,Woman,Right,
4,4,1,3.5008560000005673,['n'],0,left,['u'],1,1.1303502000009757,0.1,0,0,AccFast,33,18,Woman,Right,
5,4,1,2.767091800000344,['n'],1,right,['u'],1,1.0729401999997208,0.1,1,0,AccFast,33,18,Woman,Right,
6,4,1,1.8677513999991788,['c'],1,left,['e'],0,0.3022475999987364,0.2,0,0,AccFast,33,18,Woman,Right,
7,4,1,2.250077099999544,['n'],1,right,['u'],1,1.0673676999995223,0.2,1,0,AccFast,33,18,Woman,Right,
8,4,1,3.2817581000017526,['c'],1,left,['u'],1,0.32048089999989315,0.1,1,0,AccFast,33,18,Woman,Right,
9,4,1,1.5176453000003676,['c'],1,left,['u'],1,0.3444171999999526,0.4,1,0,AccFast,33,18,Woman,Right,
10,4,1,1.0326337999995303,['c'],1,left,['u'],1,0.4364664000004268,0.2,1,0,AccFast,33,18,Woman,Right,
11,4,1,2.1829517999995005,['c'],0,right,['u'],1,1.0217063999989477,0.4,0,0,AccFast,33,18,Woman,Right,
12,4,1,3.5005562999995163,['c'],1,left,['u'],1,0.9396498000005522,0.4,1,0,AccFast,33,18,Woman,Right,
13,4,1,2.6342534000013984,['c'],0,right,['u'],1,1.6154874999992899,0.2,0,0,AccFast,33,18,Woman,Right,
14,4,1,4.183255500000087,['c'],0,right,['u'],1,0.8112785000012082,0.2,0,0,AccFast,33,18,Woman,Right,
15,4,1,4.3336562999993475,['c'],1,left,['u'],1,1.4715028000009625,0.2,1,0,AccFast,33,18,Woman,Right,
16,4,1,5.016202599999815,x,-99,left,none,-99,-99,0.4,-99,1,AccFast,33,18,Woman,Right,
17,4,1,0.7164711999994324,['c'],0,right,['u'],1,0.581495399999767,0.2,0,0,AccFast,33,18,Woman,Right,
18,4,1,2.2178538999996817,['c'],0,right,['u'],1,1.335289800001192,0.2,0,0,AccFast,33,18,Woman,Right,
19,4,1,1.501029799999742,['c'],0,right,['u'],1,0.8725494999998773,0.4,0,0,AccFast,33,18,Woman,Right,
20,4,1,2.2680774000000383,['c'],1,left,['u'],1,0.5416416999996727,0.1,1,0,AccFast,33,18,Woman,Right,
21,4,1,3.1178127999992284,['c'],1,left,['u'],1,0.7826530999991519,0.4,1,0,AccFast,33,18,Woman,Right,
22,4,1,4.384364599998662,['c'],0,right,['u'],1,1.250246600000537,0.1,0,0,AccFast,33,18,Woman,Right,
23,4,1,3.683713499998703,['c'],0,right,['u'],1,0.5593757000006008,0.1,0,0,AccFast,33,18,Woman,Right,
24,4,1,2.717804600000818,['c'],1,left,['e'],0,0.6078574000002845,0.2,0,0,AccFast,33,18,Woman,Right,
25,4,1,3.849626499999431,['c'],0,right,['e'],0,0.4166647000001831,0.1,1,0,AccFast,33,18,Woman,Right,
26,4,1,1.3009920000004058,['n'],1,right,['e'],0,1.0383172999991075,0.2,0,0,AccFast,33,18,Woman,Right,
27,4,1,4.884205299998939,['c'],1,left,['u'],1,0.9156421000006958,0.1,1,0,AccFast,33,18,Woman,Right,
28,4,1,3.0834760000016104,['n'],1,right,['u'],1,0.6622702999993635,0.4,1,0,AccFast,33,18,Woman,Right,
29,4,1,1.5168352000000596,['n'],0,left,['u'],1,0.6419876999989356,0.4,0,0,AccFast,33,18,Woman,Right,
30,4,1,1.568400300000576,['n'],1,right,['u'],1,0.6044392000003427,0.4,1,0,AccFast,33,18,Woman,Right,
31,4,1,1.218033999999534,['c'],1,left,['u'],1,0.6787103999995452,0.4,1,0,AccFast,33,18,Woman,Right,
32,4,1,4.401097399999344,['n'],1,right,['e'],0,0.8774353999997402,0.2,0,0,AccFast,33,18,Woman,Right,
33,4,1,3.516951200001131,['n'],1,right,['u'],1,0.8493121999999858,0.1,1,0,AccFast,33,18,Woman,Right,
34,4,1,3.3831551000002946,['n'],1,right,['e'],0,0.762041500000123,0.2,0,0,AccFast,33,18,Woman,Right,
35,4,1,0.8180415999995603,['n'],1,right,['e'],0,0.36522079999849666,0.2,0,0,AccFast,33,18,Woman,Right,
36,4,1,0.8339695999984542,['n'],0,left,['u'],1,0.255144200000359,0.1,0,0,AccFast,33,18,Woman,Right,
37,4,1,0.9334548999995604,['n'],1,right,['u'],1,0.27560190000076545,0.4,1,0,AccFast,33,18,Woman,Right,
38,4,1,2.151491200000237,['n'],1,right,['u'],1,0.5480097999989084,0.4,1,0,AccFast,33,18,Woman,Right,
39,4,1,2.033366899999237,['n'],0,left,['u'],1,0.43188370000098075,0.4,0,0,AccFast,33,18,Woman,Right,
40,4,1,1.9164135999999417,['n'],0,left,['u'],1,0.5003610000003391,0.2,0,0,AccFast,33,18,Woman,Right,
41,4,1,1.8677772999999434,['n'],1,right,['u'],1,0.2791672999992443,0.1,1,0,AccFast,33,18,Woman,Right,
42,4,1,2.1180723999987094,['n'],0,left,['u'],1,0.2976524999994581,0.1,0,0,AccFast,33,18,Woman,Right,
43,4,1,1.9011523999997735,['n'],0,left,['u'],1,0.27604259999861824,0.2,0,0,AccFast,33,18,Woman,Right,
44,4,1,2.818076400000791,['n'],1,right,['u'],1,0.31586759999845526,0.2,1,0,AccFast,33,18,Woman,Right,
45,4,1,1.7177868999988277,['n'],0,left,['u'],1,0.18856889999915438,0.4,0,0,AccFast,33,18,Woman,Right,
46,4,1,2.4178130000000237,['n'],1,right,['u'],1,0.19879539999965345,0.1,1,0,AccFast,33,18,Woman,Right,
47,4,1,3.5335869999998977,['n'],0,left,['u'],1,0.21194090000062715,0.4,0,0,AccFast,33,18,Woman,Right,
48,4,1,2.168837600000188,['n'],0,left,['u'],1,0.16828779999923427,0.2,0,0,AccFast,33,18,Woman,Right,
49,4,1,5.016522399999303,x,-99,left,none,-99,-99,0.1,-99,1,AccFast,33,18,Woman,Right,
50,4,1,2.250035699998989,['n'],1,right,['e'],0,0.2436254000003828,0.1,0,0,AccFast,33,18,Woman,Right,
51,4,1,1.5338221000001795,['n'],0,left,['e'],0,0.25449099999968894,0.4,1,0,AccFast,33,18,Woman,Right,
52,4,1,2.017889099999593,['n'],1,right,['e'],0,0.2944110999997065,0.4,0,0,AccFast,33,18,Woman,Right,
53,4,1,1.1339215000007243,['n'],1,right,['e'],0,0.3199893000000884,0.4,0,0,AccFast,33,18,Woman,Right,
54,4,1,2.451125500001581,['n'],0,left,['e'],0,0.2596302000001742,0.2,1,0,AccFast,33,18,Woman,Right,
55,4,1,3.100180500001443,['n'],1,right,['e'],0,0.4322018000002572,0.1,0,0,AccFast,33,18,Woman,Right,
56,4,1,2.4848108000005595,['c'],1,left,['e'],0,0.3979841000000306,0.1,0,0,AccFast,33,18,Woman,Right,
57,4,1,2.916166000000885,['c'],1,left,['e'],0,0.28420940000069095,0.4,0,0,AccFast,33,18,Woman,Right,
58,4,1,3.06821779999882,['c'],1,left,['e'],0,0.2643004000001383,0.1,0,0,AccFast,33,18,Woman,Right,
59,4,1,2.3342915000012,['c'],1,left,['e'],0,0.2587239000004047,0.4,0,0,AccFast,33,18,Woman,Right,
0,5,1,2.4340038999998796,['n'],0,left,['u'],1,0.8985730000003969,0.1,0,0,AccAcc,33,18,Woman,Right,
1,5,1,2.067747999999483,['c'],1,left,['u'],1,0.49496279999948456,0.2,1,0,AccAcc,33,18,Woman,Right,
2,5,1,1.3181266999999934,['c'],1,left,['u'],1,0.696719600000506,0.4,1,0,AccAcc,33,18,Woman,Right,
3,5,1,1.534409500000038,['c'],1,left,['u'],1,0.6258570999998483,0.4,1,0,AccAcc,33,18,Woman,Right,
4,5,1,1.867032800000743,['c'],0,right,['u'],1,0.4336294999993697,0.2,0,0,AccAcc,33,18,Woman,Right,
5,5,1,2.1341801999988093,['c'],0,right,['u'],1,0.23649629999999888,0.4,0,0,AccAcc,33,18,Woman,Right,
6,5,1,1.1677618000012444,['c'],0,right,['u'],1,1.4149653000004037,0.4,0,0,AccAcc,33,18,Woman,Right,
7,5,1,2.3005205999997997,['c'],1,left,['u'],1,0.7734546000010596,0.1,1,0,AccAcc,33,18,Woman,Right,
8,5,1,1.9341397999996843,['c'],0,right,['u'],1,0.31519759999901,0.2,0,0,AccAcc,33,18,Woman,Right,
9,5,1,1.350943899999038,['c'],0,right,['u'],1,0.2670813000004273,0.1,0,0,AccAcc,33,18,Woman,Right,
10,5,1,1.5494777999992948,['c'],0,right,['u'],1,0.35792099999889615,0.2,0,0,AccAcc,33,18,Woman,Right,
11,5,1,3.067960700000185,['c'],0,right,['u'],1,0.3034122999997635,0.1,0,0,AccAcc,33,18,Woman,Right,
12,5,1,2.7501486000001023,['c'],0,right,['u'],1,0.9835710999996081,0.1,0,0,AccAcc,33,18,Woman,Right,
13,5,1,1.0676665999999386,['c'],1,left,['u'],1,0.26341709999906016,0.1,1,0,AccAcc,33,18,Woman,Right,
14,5,1,1.633070100000623,['c'],0,right,['u'],1,0.6702399000005244,0.4,0,0,AccAcc,33,18,Woman,Right,
15,5,1,0.8000011999993148,['c'],1,left,['u'],1,0.3100266000001284,0.1,1,0,AccAcc,33,18,Woman,Right,
16,5,1,1.3670983000010892,['c'],0,right,['u'],1,0.7730203000010079,0.4,0,0,AccAcc,33,18,Woman,Right,
17,5,1,0.6504353000000265,['c'],1,left,['u'],1,0.30273469999883673,0.2,1,0,AccAcc,33,18,Woman,Right,
18,5,1,2.7678735999998025,['c'],1,left,['u'],1,0.2786106000003201,0.1,1,0,AccAcc,33,18,Woman,Right,
19,5,1,2.0512677999995503,['c'],0,right,['u'],1,0.31538370000089344,0.1,0,0,AccAcc,33,18,Woman,Right,
20,5,1,1.7347464000013133,['c'],0,right,['u'],1,0.2365881999994599,0.2,0,0,AccAcc,33,18,Woman,Right,
21,5,1,1.4009866000014881,['c'],0,right,['u'],1,0.3168992999999318,0.2,0,0,AccAcc,33,18,Woman,Right,
22,5,1,1.1354113000015786,['c'],1,left,['u'],1,0.29313639999963925,0.2,1,0,AccAcc,33,18,Woman,Right,
23,5,1,1.1505471000000398,['c'],1,left,['u'],1,0.3181072999996104,0.2,1,0,AccAcc,33,18,Woman,Right,
24,5,1,0.7667167999989033,['c'],1,left,['u'],1,0.29357119999986026,0.1,1,0,AccAcc,33,18,Woman,Right,
25,5,1,1.150671900000816,['c'],0,right,['u'],1,0.2864358999995602,0.2,0,0,AccAcc,33,18,Woman,Right,
26,5,1,3.649455900000248,['c'],1,left,['u'],1,1.0439597999993566,0.1,1,0,AccAcc,33,18,Woman,Right,
27,5,1,1.1334679999999935,['c'],1,left,['u'],1,0.2712895999993634,0.4,1,0,AccAcc,33,18,Woman,Right,
28,5,1,3.4843450999997003,['c'],1,left,['e'],0,0.2513284999986354,0.2,0,0,AccAcc,33,18,Woman,Right,
29,5,1,1.8329656999994768,['c'],0,right,['e'],0,0.2994975000001432,0.4,1,0,AccAcc,33,18,Woman,Right,
30,5,1,5.015693299999839,x,-99,right,none,-99,-99,0.2,-99,1,AccAcc,33,18,Woman,Right,
31,5,1,1.433616099999199,['c'],1,left,['e'],0,0.5142385999988619,0.2,0,0,AccAcc,33,18,Woman,Right,
32,5,1,1.3001735999987432,['c'],1,left,['u'],1,0.2520789000009245,0.2,1,0,AccAcc,33,18,Woman,Right,
33,5,1,1.1002933999989182,['c'],1,left,['u'],1,0.35985400000026857,0.4,1,0,AccAcc,33,18,Woman,Right,
34,5,1,2.4327112000009947,['n'],1,right,['e'],0,0.7796565999997256,0.2,0,0,AccAcc,33,18,Woman,Right,
35,5,1,1.8183709000004455,['n'],1,right,['e'],0,0.5653283999999985,0.4,0,0,AccAcc,33,18,Woman,Right,
36,5,1,3.7667923999997583,['n'],1,right,['e'],0,0.8278071000004275,0.4,0,0,AccAcc,33,18,Woman,Right,
37,5,1,3.5825325999994675,['c'],0,right,['e'],0,0.8302917999990314,0.1,1,0,AccAcc,33,18,Woman,Right,
38,5,1,1.9005985999992845,['c'],1,left,['u'],1,0.3386874000007083,0.2,1,0,AccAcc,33,18,Woman,Right,
39,5,1,1.2991179000000557,['c'],1,left,['u'],1,0.6439958000009938,0.4,1,0,AccAcc,33,18,Woman,Right,
40,5,1,4.617792499999268,['n'],0,left,['e'],0,0.7240003000006254,0.2,1,0,AccAcc,33,18,Woman,Right,
41,5,1,2.0839791999987938,['n'],1,right,['e'],0,0.27842079999936686,0.4,0,0,AccAcc,33,18,Woman,Right,
42,5,1,4.482846099999733,['n'],1,right,['e'],0,0.3317480000005162,0.4,0,0,AccAcc,33,18,Woman,Right,
43,5,1,1.4835491000012553,['c'],1,left,['e'],0,0.2604627000000619,0.1,0,0,AccAcc,33,18,Woman,Right,
44,5,1,2.6847395000004326,['n'],1,right,['e'],0,1.4253525999993144,0.1,0,0,AccAcc,33,18,Woman,Right,
45,5,1,3.0519894000008208,['c'],1,left,['e'],0,0.2573444000008749,0.1,0,0,AccAcc,33,18,Woman,Right,
46,5,1,3.0342732000008255,['c'],1,left,['e'],0,0.545540199998868,0.4,0,0,AccAcc,33,18,Woman,Right,
47,5,1,2.4190267999983917,['n'],0,left,['e'],0,1.0688272999996116,0.2,1,0,AccAcc,33,18,Woman,Right,
48,5,1,2.766239800001131,['n'],0,left,['e'],0,0.2951699999994162,0.2,1,0,AccAcc,33,18,Woman,Right,
49,5,1,2.868049800001245,['n'],1,right,['u'],1,0.6999980000000505,0.4,1,0,AccAcc,33,18,Woman,Right,
50,5,1,3.3507193999994342,['c'],1,left,['e'],0,0.587368399999832,0.1,0,0,AccAcc,33,18,Woman,Right,
51,5,1,3.1658956999999646,['c'],1,left,['e'],0,0.9850721999991947,0.4,0,0,AccAcc,33,18,Woman,Right,
52,5,1,5.015818899999431,x,-99,left,none,-99,-99,0.1,-99,1,AccAcc,33,18,Woman,Right,
53,5,1,0.9500929000005272,['n'],1,right,['u'],1,0.6157419999999547,0.4,1,0,AccAcc,33,18,Woman,Right,
54,5,1,1.8159427999999025,['n'],1,right,['u'],1,0.6975338000011106,0.4,1,0,AccAcc,33,18,Woman,Right,
55,5,1,1.5176566000009188,['n'],1,right,['u'],1,0.5778530000006867,0.1,1,0,AccAcc,33,18,Woman,Right,
56,5,1,2.0003790999999183,['n'],0,left,['u'],1,0.3975276999990456,0.1,0,0,AccAcc,33,18,Woman,Right,
57,5,1,1.1503328999988298,['n'],1,right,['e'],0,0.33886729999903764,0.1,0,0,AccAcc,33,18,Woman,Right,
58,5,1,1.0661249000004318,['n'],1,right,['u'],1,0.3649707999993552,0.4,1,0,AccAcc,33,18,Woman,Right,
59,5,1,0.8503793999989284,['n'],1,right,['u'],1,0.2869971000000078,0.2,1,0,AccAcc,33,18,Woman,Right,
0,6,1,1.067717800000537,['c'],1,left,['u'],1,1.1130821999995533,0.4,1,0,FastAcc,33,18,Woman,Right,
1,6,1,0.8835918999993737,['n'],0,left,['u'],1,2.0277424000014435,0.1,0,0,FastAcc,33,18,Woman,Right,
2,6,1,0.6342547000003833,['c'],1,left,['u'],1,1.5564687000005506,0.2,1,0,FastAcc,33,18,Woman,Right,
3,6,1,0.7003910999992513,['n'],1,right,['u'],1,0.6043947999987722,0.2,1,0,FastAcc,33,18,Woman,Right,
4,6,1,1.0669777000002796,['n'],0,left,['u'],1,0.5729119000006904,0.2,0,0,FastAcc,33,18,Woman,Right,
5,6,1,0.7509022000012919,['n'],1,right,['u'],1,0.4091946000007738,0.1,1,0,FastAcc,33,18,Woman,Right,
6,6,1,0.8174149000005855,['n'],0,left,['u'],1,1.546893499998987,0.4,0,0,FastAcc,33,18,Woman,Right,
7,6,1,0.9989456000002974,['n'],1,right,['u'],1,0.5687239000017144,0.1,1,0,FastAcc,33,18,Woman,Right,
8,6,1,0.7334644000002299,['n'],0,left,['u'],1,0.5821525999999722,0.1,0,0,FastAcc,33,18,Woman,Right,
9,6,1,0.7347109999991517,['n'],0,left,['u'],1,0.4830486999999266,0.1,0,0,FastAcc,33,18,Woman,Right,
10,6,1,1.1845653000000311,['n'],0,left,['u'],1,0.6589127999995981,0.4,0,0,FastAcc,33,18,Woman,Right,
11,6,1,1.1677546999999322,['n'],0,left,['u'],1,0.380563799999436,0.2,0,0,FastAcc,33,18,Woman,Right,
12,6,1,1.0179926000000705,['n'],1,right,['u'],1,0.374845299998924,0.2,1,0,FastAcc,33,18,Woman,Right,
13,6,1,0.7182270000012068,['n'],1,right,['u'],1,0.4464239999997517,0.4,1,0,FastAcc,33,18,Woman,Right,
14,6,1,1.834649399999762,['n'],1,right,['u'],1,0.43666969999867433,0.2,1,0,FastAcc,33,18,Woman,Right,
15,6,1,0.9341323999997257,['n'],1,right,['u'],1,0.6737092999992456,0.2,1,0,FastAcc,33,18,Woman,Right,
16,6,1,0.8344011999997747,['n'],0,left,['u'],1,0.4227324999992561,0.4,0,0,FastAcc,33,18,Woman,Right,
17,6,1,1.1015177999997832,['n'],1,right,['u'],1,0.3642850999985967,0.4,1,0,FastAcc,33,18,Woman,Right,
18,6,1,1.0677181999999448,['n'],1,right,['u'],1,0.4054454999986774,0.4,1,0,FastAcc,33,18,Woman,Right,
19,6,1,1.4673777999996673,['n'],0,left,['u'],1,0.6693625999996584,0.1,0,0,FastAcc,33,18,Woman,Right,
20,6,1,0.7339411000011751,['n'],0,left,['u'],1,0.8882061000003887,0.4,0,0,FastAcc,33,18,Woman,Right,
21,6,1,0.7345872999994754,['n'],0,left,['u'],1,0.5371271999993041,0.4,0,0,FastAcc,33,18,Woman,Right,
22,6,1,0.8828178999992815,['n'],1,right,['u'],1,1.6515879000016866,0.4,1,0,FastAcc,33,18,Woman,Right,
23,6,1,1.1338786999986041,['n'],1,right,['u'],1,0.8056623000011314,0.2,1,0,FastAcc,33,18,Woman,Right,
24,6,1,0.7678654000010283,['n'],1,right,['u'],1,1.2901517000009335,0.2,1,0,FastAcc,33,18,Woman,Right,
25,6,1,1.000109099999463,['n'],0,left,['u'],1,1.2330738000000565,0.1,0,0,FastAcc,33,18,Woman,Right,
26,6,1,1.3008241999996244,['n'],0,left,['u'],1,0.5575930000013614,0.4,0,0,FastAcc,33,18,Woman,Right,
27,6,1,1.017422599999918,['n'],0,left,['u'],1,0.49742479999986244,0.4,0,0,FastAcc,33,18,Woman,Right,
28,6,1,2.0327678000012384,['n'],1,right,['e'],0,0.3022699000011926,0.1,0,0,FastAcc,33,18,Woman,Right,
29,6,1,1.2015831999997317,['n'],1,right,['u'],1,0.2925782000002073,0.4,1,0,FastAcc,33,18,Woman,Right,
30,6,1,2.167825799999264,['c'],1,left,['e'],0,0.6609834000009869,0.1,0,0,FastAcc,33,18,Woman,Right,
31,6,1,0.8511170000001584,['n'],1,right,['e'],0,0.6993480000001,0.4,0,0,FastAcc,33,18,Woman,Right,
32,6,1,1.6177314999986265,['n'],1,right,['e'],0,0.64110299999993,0.4,0,0,FastAcc,33,18,Woman,Right,
33,6,1,2.915624100000059,['c'],0,right,['e'],0,0.9030320000001666,0.1,1,0,FastAcc,33,18,Woman,Right,
34,6,1,0.968223300000318,['n'],1,right,['e'],0,2.8458974999994098,0.1,0,0,FastAcc,33,18,Woman,Right,
35,6,1,2.1514473000006546,['n'],1,right,['u'],1,0.34390220000022964,0.4,1,0,FastAcc,33,18,Woman,Right,
