withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
22,1,3,2.1988784999994095,['c'],0,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
23,1,3,2.266897400000744,['c'],0,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
0,1,4,2.89954840000064,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
1,1,4,1.2834676000002219,['c'],0,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
2,1,4,1.2347300999990694,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
3,1,4,1.0847300000004907,['c'],0,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
4,1,4,1.017353400000502,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
5,1,4,1.4490308000004006,['c'],0,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
6,1,4,1.1013464000006934,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
7,1,4,1.2341347000001406,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
8,1,4,0.8162804000003234,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
9,1,4,1.6851394000004802,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
10,1,4,0.8358183999989706,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
11,1,4,0.6999718999995821,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
12,1,4,0.8660889000002499,['n'],0,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
13,1,4,0.8172346999999718,['n'],0,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
14,1,4,1.5006822000013926,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
15,1,4,1.5834105999983876,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
16,1,4,0.8014328999997815,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
17,1,4,0.9180354000000079,['c'],0,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
18,1,4,1.6178240999997797,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
19,1,4,1.4847609999997076,['n'],0,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
20,1,4,2.333974600000147,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
21,1,4,1.9501573999987158,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
22,1,4,0.8171241000000009,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
23,1,4,0.866395700000794,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
0,1,5,1.4162820000001375,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
1,1,5,0.7506917999999132,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
2,1,5,1.3000702999997884,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
3,1,5,0.8987419999994017,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
4,1,5,0.56734139999935,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
5,1,5,0.8498993000011978,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
6,1,5,0.6671016000000236,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
7,1,5,0.4492924000005587,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
8,1,5,0.6343194000000949,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
9,1,5,0.6171013999992283,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
10,1,5,0.5347944000004645,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
11,1,5,0.5501700999993773,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
12,1,5,0.5500107999996544,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
13,1,5,0.6503867000010359,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
14,1,5,0.6179956000014499,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
15,1,5,0.566438100000596,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
16,1,5,0.6340400999997655,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
17,1,5,0.9329067999988183,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
18,1,5,0.6497966999995697,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
19,1,5,0.7338392000001477,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
20,1,5,0.567810800001098,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
21,1,5,0.6172655999998824,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
22,1,5,1.418650699999489,['c'],1,left,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
23,1,5,0.4656537999999273,['n'],1,right,none,-99,-99,0.5,-99,0,none,26,18,Woman,Left,
0,2,1,3.5680955999996513,['c'],1,left,none,-99,-99,0.2,-99,0,none,26,18,Woman,Left,
1,2,1,0.8342816999993374,['c'],1,left,none,-99,-99,0.4,-99,0,none,26,18,Woman,Left,
2,2,1,0.8328024000002188,['n'],1,right,none,-99,-99,0.1,-99,0,none,26,18,Woman,Left,
3,2,1,0.6014063999991777,['c'],1,left,none,-99,-99,0.2,-99,0,none,26,18,Woman,Left,
4,2,1,0.7846190999989631,['c'],1,left,none,-99,-99,0.4,-99,0,none,26,18,Woman,Left,
5,2,1,0.9014081999994232,['c'],0,right,none,-99,-99,0.1,-99,0,none,26,18,Woman,Left,
6,2,1,0.5509849999998551,['n'],1,right,none,-99,-99,0.4,-99,0,none,26,18,Woman,Left,
7,2,1,0.4671149999994668,['c'],1,left,none,-99,-99,0.4,-99,0,none,26,18,Woman,Left,
8,2,1,0.9331651000011334,['c'],0,right,none,-99,-99,0.1,-99,0,none,26,18,Woman,Left,
9,2,1,0.7839546000013797,['c'],1,left,none,-99,-99,0.4,-99,0,none,26,18,Woman,Left,
10,2,1,1.4346059999988938,['n'],1,right,none,-99,-99,0.2,-99,0,none,26,18,Woman,Left,
11,2,1,0.8494907999993302,['c'],0,right,none,-99,-99,0.2,-99,0,none,26,18,Woman,Left,
12,2,1,0.7183748999996169,['n'],1,right,none,-99,-99,0.1,-99,0,none,26,18,Woman,Left,
13,2,1,0.6347132000009879,['n'],0,left,none,-99,-99,0.2,-99,0,none,26,18,Woman,Left,
14,2,1,0.8325325999994675,['c'],0,right,none,-99,-99,0.1,-99,0,none,26,18,Woman,Left,
15,2,1,1.1163725999995222,['c'],1,left,none,-99,-99,0.2,-99,0,none,26,18,Woman,Left,
16,2,1,1.4660164999986591,['n'],1,right,none,-99,-99,0.1,-99,0,none,26,18,Woman,Left,
17,2,1,0.7335968000006687,['c'],0,right,none,-99,-99,0.2,-99,0,none,26,18,Woman,Left,
18,2,1,0.6846800000002986,['n'],0,left,none,-99,-99,0.4,-99,0,none,26,18,Woman,Left,
19,2,1,0.9512024999985442,['c'],0,right,none,-99,-99,0.1,-99,0,none,26,18,Woman,Left,
20,2,1,1.2840684000002511,['n'],0,left,none,-99,-99,0.2,-99,0,none,26,18,Woman,Left,
21,2,1,0.46695069999987027,['n'],1,right,none,-99,-99,0.1,-99,0,none,26,18,Woman,Left,
22,2,1,0.6834787999996479,['c'],1,left,none,-99,-99,0.4,-99,0,none,26,18,Woman,Left,
23,2,1,0.718062199999622,['c'],1,left,none,-99,-99,0.4,-99,0,none,26,18,Woman,Left,
0,3,1,3.1001511000013124,['c'],0,right,['u'],0,1.401382600000943,0.2,1,0,none,26,18,Woman,Left,
1,3,1,2.634394999999131,['n'],1,right,['u'],0,1.2778097000009438,0.1,0,0,none,26,18,Woman,Left,
2,3,1,2.500156899999638,['c'],0,right,['e'],1,0.7504411000008986,0.1,0,0,none,26,18,Woman,Left,
3,3,1,2.2178903999993054,['n'],1,right,['e'],1,1.101846799998384,0.2,1,0,none,26,18,Woman,Left,
4,3,1,2.0010927000002994,['c'],1,left,['e'],1,0.9999190999988059,0.1,1,0,none,26,18,Woman,Left,
5,3,1,2.9506509999991977,['n'],0,left,['u'],0,0.6245443999996496,0.4,1,0,none,26,18,Woman,Left,
6,3,1,2.616276700000526,['n'],1,right,['u'],0,0.950741000000562,0.2,0,0,none,26,18,Woman,Left,
7,3,1,2.9175214000006235,['n'],0,left,['u'],0,0.5136716999986675,0.1,1,0,none,26,18,Woman,Left,
8,3,1,1.6836442000003444,['n'],0,left,['u'],0,0.33591859999978624,0.4,1,0,none,26,18,Woman,Left,
9,3,1,2.734198500000275,['c'],1,left,['u'],0,0.45993409999937285,0.2,0,0,none,26,18,Woman,Left,
10,3,1,1.6340736000001925,['n'],0,left,['u'],0,0.3349679000002652,0.4,1,0,none,26,18,Woman,Left,
11,3,1,1.8338652000002185,['n'],0,left,['e'],1,0.41480700000101933,0.2,0,0,none,26,18,Woman,Left,
12,3,1,2.7510913999994955,['c'],1,left,['u'],0,0.550471300000936,0.4,0,0,none,26,18,Woman,Left,
13,3,1,3.0844230000002426,['n'],0,left,['e'],1,0.5236638999995193,0.4,0,0,none,26,18,Woman,Left,
14,3,1,2.666905800000677,['n'],0,left,['e'],1,0.7404262999989442,0.4,0,0,none,26,18,Woman,Left,
15,3,1,2.234552399999302,['c'],1,left,['u'],0,0.41866250000020955,0.1,0,0,none,26,18,Woman,Left,
16,3,1,2.366835099999662,['n'],0,left,['u'],0,0.40977659999953175,0.1,1,0,none,26,18,Woman,Left,
17,3,1,0.9518019999995886,['c'],0,right,['e'],1,0.8261654000016279,0.1,0,0,none,26,18,Woman,Left,
18,3,1,5.000359800000297,x,-99,right,none,-99,-99,0.2,-99,1,none,26,18,Woman,Left,
19,3,1,1.166542799999661,['n'],1,right,['u'],0,0.400128000001132,0.1,0,0,none,26,18,Woman,Left,
20,3,1,2.334396399999605,['n'],1,right,['e'],1,0.42520800000056624,0.2,1,0,none,26,18,Woman,Left,
21,3,1,2.5687042999998084,['c'],0,right,['u'],0,0.4409942999991472,0.2,1,0,none,26,18,Woman,Left,
22,3,1,1.3342217000008532,['c'],0,right,['u'],0,0.3133553999996366,0.4,1,0,none,26,18,Woman,Left,
23,3,1,4.16781760000049,['n'],1,right,['e'],1,0.5563650999993115,0.4,1,0,none,26,18,Woman,Left,
0,4,1,4.933078699999896,['n'],0,left,['u'],0,0.7810585999995965,0.4,1,0,AccAcc,26,18,Woman,Left,
1,4,1,3.666263999999501,['c'],1,left,['e'],1,1.6947421999993821,0.2,1,0,AccAcc,26,18,Woman,Left,
2,4,1,2.5498330000009446,['c'],1,left,['e'],1,0.551491400001396,0.1,1,0,AccAcc,26,18,Woman,Left,
3,4,1,3.1826143999987835,['c'],0,right,['e'],1,0.42109679999884975,0.1,0,0,AccAcc,26,18,Woman,Left,
4,4,1,2.567816100001437,['c'],1,left,['e'],1,0.47974539999995613,0.1,1,0,AccAcc,26,18,Woman,Left,
5,4,1,1.233571499999016,['n'],1,right,['u'],0,0.4297077999999601,0.2,0,0,AccAcc,26,18,Woman,Left,
6,4,1,2.76530190000085,['c'],0,right,['u'],0,0.41743700000006356,0.1,1,0,AccAcc,26,18,Woman,Left,
7,4,1,2.485222100000101,['n'],0,left,['u'],0,4.286816300000282,0.2,1,0,AccAcc,26,18,Woman,Left,
8,4,1,2.200866199998927,['n'],1,right,['e'],1,0.4944308000012825,0.1,1,0,AccAcc,26,18,Woman,Left,
9,4,1,1.8178222999995342,['c'],0,right,['u'],0,1.6047252999997,0.2,1,0,AccAcc,26,18,Woman,Left,
10,4,1,2.8324124999999185,['n'],0,left,['u'],0,0.5033535999991727,0.2,1,0,AccAcc,26,18,Woman,Left,
11,4,1,2.3000967999996647,['c'],1,left,['e'],1,0.4576056999994762,0.2,1,0,AccAcc,26,18,Woman,Left,
12,4,1,3.067734299998847,['n'],1,right,['u'],0,0.8147529999987455,0.1,0,0,AccAcc,26,18,Woman,Left,
13,4,1,1.1995659000003798,['n'],1,right,['e'],1,0.5451282000012725,0.4,1,0,AccAcc,26,18,Woman,Left,
14,4,1,3.834177099999579,['n'],1,right,['e'],1,0.5169937999999092,0.2,1,0,AccAcc,26,18,Woman,Left,
15,4,1,3.2836786000007123,['n'],1,right,['u'],0,0.43123129999912635,0.4,0,0,AccAcc,26,18,Woman,Left,
16,4,1,1.5675718000002234,['c'],1,left,['e'],1,0.48151340000003984,0.4,1,0,AccAcc,26,18,Woman,Left,
17,4,1,1.5515305000008084,['c'],1,left,['e'],1,0.4507666000008612,0.2,1,0,AccAcc,26,18,Woman,Left,
18,4,1,3.217475400000694,['n'],0,left,['u'],0,0.5466660000001866,0.4,1,0,AccAcc,26,18,Woman,Left,
19,4,1,3.41725199999928,['c'],1,left,['u'],0,0.7107567000002746,0.1,0,0,AccAcc,26,18,Woman,Left,
20,4,1,3.533419100000174,['n'],0,left,['u'],0,0.33669170000030135,0.4,1,0,AccAcc,26,18,Woman,Left,
21,4,1,5.015923599999951,x,-99,right,none,-99,-99,0.4,-99,1,AccAcc,26,18,Woman,Left,
22,4,1,1.0006209000002855,['c'],1,left,['u'],0,0.2952867999993032,0.2,0,0,AccAcc,26,18,Woman,Left,
23,4,1,1.5330601000005117,['n'],1,right,['e'],1,0.48061840000082157,0.4,1,0,AccAcc,26,18,Woman,Left,
24,4,1,4.465730199999598,['c'],1,left,['u'],0,0.5252443999997922,0.4,0,0,AccAcc,26,18,Woman,Left,
25,4,1,1.2493830000003072,['c'],1,left,['u'],0,0.36184789999970235,0.4,0,0,AccAcc,26,18,Woman,Left,
26,4,1,1.082332399999359,['c'],1,left,['e'],1,0.4356815999999526,0.4,1,0,AccAcc,26,18,Woman,Left,
27,4,1,1.2186335000005784,['n'],1,right,['e'],1,0.7864974000003713,0.4,1,0,AccAcc,26,18,Woman,Left,
28,4,1,3.282857599999261,['c'],1,left,['u'],0,0.7546559999991587,0.2,0,0,AccAcc,26,18,Woman,Left,
29,4,1,5.015511600000536,x,-99,right,none,-99,-99,0.2,-99,1,AccAcc,26,18,Woman,Left,
30,4,1,0.5188392999989446,['c'],1,left,['u'],0,0.49398110000038287,0.2,0,0,AccAcc,26,18,Woman,Left,
31,4,1,1.0173568000009254,['c'],1,left,['u'],0,0.30828920000021753,0.2,0,0,AccAcc,26,18,Woman,Left,
32,4,1,1.5499169000013353,['c'],1,left,['u'],0,0.26870879999842145,0.2,0,0,AccAcc,26,18,Woman,Left,
33,4,1,1.0995202000012796,['c'],1,left,['u'],0,0.31241880000015954,0.4,0,0,AccAcc,26,18,Woman,Left,
34,4,1,2.2175341000001936,['n'],1,right,['u'],0,0.6448693000002095,0.4,0,0,AccAcc,26,18,Woman,Left,
35,4,1,1.4011368999999831,['c'],0,right,['u'],0,0.29358680000041204,0.2,1,0,AccAcc,26,18,Woman,Left,
36,4,1,0.4166848000004393,['n'],0,left,['e'],1,0.31691680000039923,0.4,0,0,AccAcc,26,18,Woman,Left,
37,4,1,0.782738399999289,['c'],0,right,['u'],0,0.30731589999959397,0.1,1,0,AccAcc,26,18,Woman,Left,
38,4,1,0.7671790000003966,['n'],1,right,['e'],1,0.31448439999985567,0.2,1,0,AccAcc,26,18,Woman,Left,
39,4,1,0.9165923000000475,['n'],0,left,['u'],0,0.3799483999991935,0.4,1,0,AccAcc,26,18,Woman,Left,
40,4,1,0.8513954999998532,['c'],0,right,['e'],1,0.396412699999928,0.2,0,0,AccAcc,26,18,Woman,Left,
41,4,1,0.48319439999977476,['n'],1,right,['u'],0,0.33133189999898605,0.1,0,0,AccAcc,26,18,Woman,Left,
42,4,1,0.5504165999991528,['c'],0,right,['e'],1,0.41082009999990987,0.1,0,0,AccAcc,26,18,Woman,Left,
43,4,1,0.35073080000074697,['n'],1,right,['u'],0,0.36648559999957797,0.1,0,0,AccAcc,26,18,Woman,Left,
44,4,1,1.4326889999993,['c'],0,right,['e'],1,0.42475369999920076,0.1,0,0,AccAcc,26,18,Woman,Left,
45,4,1,0.6669056000009732,['n'],0,left,['u'],0,0.36800210000001243,0.2,1,0,AccAcc,26,18,Woman,Left,
46,4,1,0.5844744000005448,['c'],0,right,['e'],1,0.36345580000124755,0.1,0,0,AccAcc,26,18,Woman,Left,
47,4,1,1.2506861999991088,['c'],1,left,['e'],1,0.34938969999893743,0.4,1,0,AccAcc,26,18,Woman,Left,
48,4,1,2.51517849999982,['c'],0,right,['e'],1,0.41452940000090166,0.4,0,0,AccAcc,26,18,Woman,Left,
49,4,1,2.6170996999990166,['c'],1,left,['e'],1,0.2796742999998969,0.1,1,0,AccAcc,26,18,Woman,Left,
50,4,1,1.5160029000016948,['n'],1,right,['u'],0,0.3056661000009626,0.4,0,0,AccAcc,26,18,Woman,Left,
51,4,1,1.5678607000008924,['n'],1,right,['u'],0,0.34452280000004976,0.1,0,0,AccAcc,26,18,Woman,Left,
52,4,1,0.9840777000008529,['c'],0,right,['e'],1,0.4228509999993548,0.1,0,0,AccAcc,26,18,Woman,Left,
53,4,1,0.6170607000003656,['n'],0,left,['u'],0,0.3844270999998116,0.1,1,0,AccAcc,26,18,Woman,Left,
54,4,1,0.40175189999899885,['c'],0,right,['e'],1,0.35413469999912195,0.1,0,0,AccAcc,26,18,Woman,Left,
55,4,1,1.315764400000262,['c'],1,left,['e'],1,0.3231718000006367,0.2,1,0,AccAcc,26,18,Woman,Left,
56,4,1,0.7168700000001991,['n'],1,right,['u'],0,0.2996937000007165,0.2,0,0,AccAcc,26,18,Woman,Left,
57,4,1,0.4661447999988013,['c'],1,left,['e'],1,0.33573320000141393,0.4,1,0,AccAcc,26,18,Woman,Left,
58,4,1,3.600172200000088,['n'],0,left,['u'],0,0.2597991999991791,0.1,1,0,AccAcc,26,18,Woman,Left,
59,4,1,1.4012759999986883,['n'],1,right,['u'],0,0.309520099999645,0.1,0,0,AccAcc,26,18,Woman,Left,
0,5,1,2.6344005999999354,['c'],1,left,['e'],1,3.027740500001528,0.2,1,0,FastAcc,26,18,Woman,Left,
1,5,1,0.6844517000008636,['n'],1,right,['u'],0,1.0904276000001119,0.2,0,0,FastAcc,26,18,Woman,Left,
2,5,1,0.8327645999997912,['c'],0,right,['e'],1,0.6004920000013954,0.1,0,0,FastAcc,26,18,Woman,Left,
3,5,1,0.7515366999996331,['n'],1,right,['u'],0,0.48487569999997504,0.1,0,0,FastAcc,26,18,Woman,Left,
4,5,1,2.7001854999998613,['c'],0,right,['u'],0,2.039595099999133,0.1,1,0,FastAcc,26,18,Woman,Left,
5,5,1,2.5496891000002506,['n'],1,right,['u'],0,0.355846800001018,0.1,0,0,FastAcc,26,18,Woman,Left,
6,5,1,1.1510555000004388,['c'],1,left,['e'],1,0.3615380000010191,0.2,1,0,FastAcc,26,18,Woman,Left,
7,5,1,0.849255399998583,['c'],0,right,['e'],1,0.3964758999991318,0.2,0,0,FastAcc,26,18,Woman,Left,
8,5,1,0.6847935999994661,['c'],1,left,['e'],1,0.22632209999937913,0.1,1,0,FastAcc,26,18,Woman,Left,
9,5,1,0.6669775999998819,['c'],0,right,['e'],1,0.33728359999986424,0.4,0,0,FastAcc,26,18,Woman,Left,
10,5,1,0.5166077000012592,['n'],1,right,['u'],0,0.32214159999966796,0.2,0,0,FastAcc,26,18,Woman,Left,
11,5,1,1.015978699999323,['n'],0,left,['u'],0,0.30370439999933296,0.2,1,0,FastAcc,26,18,Woman,Left,
12,5,1,1.1183856000006926,['c'],0,right,['e'],1,0.29601720000027854,0.2,0,0,FastAcc,26,18,Woman,Left,
13,5,1,0.8007077999991452,['c'],1,left,['e'],1,0.2704465999995591,0.1,1,0,FastAcc,26,18,Woman,Left,
