withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
8,3,1,3.7004070000002685,['c'],1,left,['u'],0,0.46253149999938614,0.4,0,0,none,36,18,Woman,Right,
9,3,1,1.5833634999999049,['n'],1,right,['e'],1,0.3396092000002682,0.4,1,0,none,36,18,Woman,Right,
10,3,1,1.9828849999994418,['c'],0,right,['e'],1,0.5580213000012009,0.4,0,0,none,36,18,Woman,Right,
11,3,1,2.634919099999024,['c'],1,left,['u'],0,0.40413470000021334,0.4,0,0,none,36,18,Woman,Right,
12,3,1,2.4007433999995555,['n'],0,left,['u'],0,0.44256029999996827,0.2,1,0,none,36,18,Woman,Right,
13,3,1,3.649612799999886,['n'],1,right,['u'],0,0.43012979999912204,0.2,0,0,none,36,18,Woman,Right,
14,3,1,3.4171644000016386,['c'],0,right,['u'],0,0.8262448999994376,0.1,1,0,none,36,18,Woman,Right,
15,3,1,3.232779300000402,['c'],0,right,['u'],0,0.3515308999994886,0.1,1,0,none,36,18,Woman,Right,
16,3,1,1.95084610000049,['c'],0,right,['e'],1,0.36127740000119957,0.1,0,0,none,36,18,Woman,Right,
17,3,1,1.7186713999999483,['c'],1,left,['e'],1,0.3968836999993073,0.2,1,0,none,36,18,Woman,Right,
18,3,1,1.1499717000006058,['n'],1,right,['e'],1,0.34183540000049106,0.4,1,0,none,36,18,Woman,Right,
19,3,1,2.5013897999997425,['c'],0,right,['u'],0,0.33042440000099305,0.1,1,0,none,36,18,Woman,Right,
20,3,1,2.217906800000492,['n'],1,right,['u'],0,0.44255560000055993,0.2,0,0,none,36,18,Woman,Right,
21,3,1,1.8179034000004322,['c'],1,left,['e'],1,0.3589085999992676,0.4,1,0,none,36,18,Woman,Right,
22,3,1,3.084418000000369,['c'],1,left,['e'],1,0.8522945999993681,0.1,1,0,none,36,18,Woman,Right,
23,3,1,3.1187995999989653,['n'],1,right,['u'],0,0.7484084999996412,0.1,0,0,none,36,18,Woman,Right,
0,4,1,5.000014600000213,x,-99,right,none,-99,-99,0.4,-99,1,AccFast,36,18,Woman,Right,
1,4,1,2.3172524999990856,['n'],0,left,['e'],1,1.4126065999989805,0.4,0,0,AccFast,36,18,Woman,Right,
2,4,1,4.5665647000005265,['n'],1,right,['e'],1,0.8881931000014447,0.2,1,0,AccFast,36,18,Woman,Right,
3,4,1,3.416169699999955,['c'],1,left,['u'],0,0.6718141000001197,0.4,0,0,AccFast,36,18,Woman,Right,
4,4,1,2.616845299999113,['c'],0,right,['e'],1,0.574102499998844,0.1,0,0,AccFast,36,18,Woman,Right,
5,4,1,3.4669628999999986,['c'],1,left,['e'],1,0.5272796000008384,0.4,1,0,AccFast,36,18,Woman,Right,
6,4,1,3.8521628999988025,['c'],1,left,['e'],1,0.5632764000001771,0.4,1,0,AccFast,36,18,Woman,Right,
7,4,1,1.7340125999999145,['n'],1,right,['e'],1,0.6178655000003346,0.4,1,0,AccFast,36,18,Woman,Right,
8,4,1,5.000041000001147,x,-99,left,none,-99,-99,0.1,-99,1,AccFast,36,18,Woman,Right,
9,4,1,1.882416700000249,['n'],1,right,['u'],0,0.9958683999993809,0.4,0,0,AccFast,36,18,Woman,Right,
10,4,1,2.817542000000685,['n'],1,right,['u'],0,0.5572893999997177,0.1,0,0,AccFast,36,18,Woman,Right,
11,4,1,2.4507664000011573,['n'],0,left,['e'],1,0.4554664999996021,0.2,0,0,AccFast,36,18,Woman,Right,
12,4,1,1.768304100000023,['n'],0,left,['e'],1,0.7053833000009035,0.1,0,0,AccFast,36,18,Woman,Right,
13,4,1,3.017106799999965,['n'],1,right,['e'],1,0.4312592999995104,0.4,1,0,AccFast,36,18,Woman,Right,
14,4,1,4.417874700000539,['n'],0,left,['u'],0,0.8641702999993868,0.1,1,0,AccFast,36,18,Woman,Right,
15,4,1,2.317167799999879,['c'],1,left,['e'],1,0.49925119999898016,0.4,1,0,AccFast,36,18,Woman,Right,
16,4,1,3.5497083000009297,['n'],0,left,['e'],1,0.5803364999992482,0.2,0,0,AccFast,36,18,Woman,Right,
17,4,1,4.316152299999885,['c'],1,left,['u'],0,0.4349511000000348,0.1,0,0,AccFast,36,18,Woman,Right,
18,4,1,2.6176444000011543,['n'],0,left,['e'],1,0.5711120000014489,0.2,0,0,AccFast,36,18,Woman,Right,
19,4,1,2.633829999998852,['n'],1,right,['e'],1,0.47836180000012973,0.1,1,0,AccFast,36,18,Woman,Right,
20,4,1,2.7012713000003714,['n'],0,left,['u'],0,0.6576838000000862,0.1,1,0,AccFast,36,18,Woman,Right,
21,4,1,2.900628200000938,['n'],0,left,['e'],1,0.5662150000007387,0.2,0,0,AccFast,36,18,Woman,Right,
22,4,1,5.016236700001173,x,-99,right,none,-99,-99,0.1,-99,1,AccFast,36,18,Woman,Right,
23,4,1,3.449946300001102,['n'],1,right,['u'],0,0.6267194000010932,0.2,0,0,AccFast,36,18,Woman,Right,
24,4,1,2.6510328999993362,['c'],1,left,['e'],1,0.6583717000012257,0.2,1,0,AccFast,36,18,Woman,Right,
25,4,1,1.8345079999999143,['n'],1,right,['e'],1,0.6737006999992445,0.4,1,0,AccFast,36,18,Woman,Right,
26,4,1,2.217305400001351,['c'],1,left,['e'],1,0.44942970000010973,0.2,1,0,AccFast,36,18,Woman,Right,
27,4,1,1.335116399999606,['n'],1,right,['e'],1,0.5085911999995005,0.4,1,0,AccFast,36,18,Woman,Right,
28,4,1,3.4836013999993156,['c'],1,left,['u'],0,0.911216800001057,0.4,0,0,AccFast,36,18,Woman,Right,
29,4,1,3.1493924999995215,['n'],1,right,['e'],1,0.6079769000007218,0.2,1,0,AccFast,36,18,Woman,Right,
30,4,1,2.617645700000139,['c'],1,left,['e'],1,0.48239420000027167,0.2,1,0,AccFast,36,18,Woman,Right,
31,4,1,2.0994439000005514,['c'],1,left,['e'],1,0.54133389999879,0.2,1,0,AccFast,36,18,Woman,Right,
32,4,1,1.3168301999994583,['n'],1,right,['e'],1,0.4851693999989948,0.4,1,0,AccFast,36,18,Woman,Right,
33,4,1,2.2838665999988734,['c'],1,left,['e'],1,0.4410310999992362,0.1,1,0,AccFast,36,18,Woman,Right,
34,4,1,1.8342527000004338,['c'],1,left,['e'],1,0.35359579999931157,0.4,1,0,AccFast,36,18,Woman,Right,
35,4,1,1.4178358000008302,['n'],1,right,['e'],1,0.38056499999947846,0.2,1,0,AccFast,36,18,Woman,Right,
36,4,1,3.717123600001287,['n'],1,right,['e'],1,0.7791109999998298,0.1,1,0,AccFast,36,18,Woman,Right,
37,4,1,3.1332605999996304,['n'],1,right,['u'],0,0.4334176000011212,0.1,0,0,AccFast,36,18,Woman,Right,
38,4,1,2.499107699999513,['n'],1,right,['e'],1,0.5428573999997752,0.1,1,0,AccFast,36,18,Woman,Right,
39,4,1,2.483034199998656,['n'],1,right,['e'],1,0.7128333000000566,0.4,1,0,AccFast,36,18,Woman,Right,
40,4,1,1.8841327999998612,['n'],1,right,['e'],1,0.3547000999988086,0.2,1,0,AccFast,36,18,Woman,Right,
41,4,1,3.01769940000122,['c'],0,right,['u'],0,0.6223955000004935,0.1,1,0,AccFast,36,18,Woman,Right,
42,4,1,2.7162594000001263,['n'],0,left,['u'],0,0.5244122999993124,0.2,1,0,AccFast,36,18,Woman,Right,
43,4,1,3.2346480999985943,['n'],1,right,['e'],1,0.4405348000000231,0.1,1,0,AccFast,36,18,Woman,Right,
44,4,1,3.500867400000061,['n'],1,right,['u'],0,0.3656824999998207,0.1,0,0,AccFast,36,18,Woman,Right,
45,4,1,3.9331512000007933,['c'],1,left,['u'],0,0.3725338999993255,0.1,0,0,AccFast,36,18,Woman,Right,
46,4,1,3.9675845999990997,['c'],1,left,['u'],0,0.5856438999999227,0.2,0,0,AccFast,36,18,Woman,Right,
47,4,1,2.600614400000268,['n'],1,right,['e'],1,0.4776846000004298,0.2,1,0,AccFast,36,18,Woman,Right,
48,4,1,3.550134099999923,['c'],1,left,['u'],0,0.590606800000387,0.4,0,0,AccFast,36,18,Woman,Right,
49,4,1,1.8838199000001623,['n'],1,right,['e'],1,0.3995503000005556,0.4,1,0,AccFast,36,18,Woman,Right,
50,4,1,2.6173546000009082,['c'],1,left,['e'],1,0.5845808000012767,0.2,1,0,AccFast,36,18,Woman,Right,
51,4,1,2.500697899999068,['c'],1,left,['e'],1,0.4955373000011605,0.4,1,0,AccFast,36,18,Woman,Right,
52,4,1,3.2508715999993,['c'],1,left,['u'],0,0.588401300001351,0.1,0,0,AccFast,36,18,Woman,Right,
53,4,1,3.049613600000157,['c'],1,left,['u'],0,0.7343822000002547,0.1,0,0,AccFast,36,18,Woman,Right,
54,4,1,3.551106599999912,['c'],0,right,['u'],0,0.37324420000004466,0.1,1,0,AccFast,36,18,Woman,Right,
55,4,1,2.8835395999994944,['c'],0,right,['e'],1,0.40549040000041714,0.2,0,0,AccFast,36,18,Woman,Right,
56,4,1,3.4840700999993715,['n'],1,right,['e'],1,0.7167640999996365,0.2,1,0,AccFast,36,18,Woman,Right,
57,4,1,2.5842992999987473,['n'],1,right,['u'],0,0.6833144000011089,0.4,0,0,AccFast,36,18,Woman,Right,
58,4,1,2.016690700000254,['c'],1,left,['e'],1,0.609767699999793,0.4,1,0,AccFast,36,18,Woman,Right,
59,4,1,2.1506756999988283,['n'],1,right,['e'],1,0.42213300000003073,0.2,1,0,AccFast,36,18,Woman,Right,
0,5,1,2.8826404999999795,['n'],0,left,['u'],0,2.943262099999629,0.2,1,0,AccAcc,36,18,Woman,Right,
1,5,1,2.1002148000006855,['n'],0,left,['e'],1,1.865284999999858,0.2,0,0,AccAcc,36,18,Woman,Right,
2,5,1,3.417009599999801,['n'],1,right,['e'],1,2.519552700001441,0.2,1,0,AccAcc,36,18,Woman,Right,
3,5,1,2.799957600000198,['c'],1,left,['e'],1,2.2299927999993088,0.1,1,0,AccAcc,36,18,Woman,Right,
4,5,1,2.8677475999993476,['c'],1,left,['e'],1,0.5892708000010316,0.1,1,0,AccAcc,36,18,Woman,Right,
5,5,1,3.7675075000006473,['n'],0,left,['u'],0,2.7531065000002855,0.1,1,0,AccAcc,36,18,Woman,Right,
6,5,1,4.6839047000012215,['n'],0,left,['u'],0,2.891167800000403,0.2,1,0,AccAcc,36,18,Woman,Right,
7,5,1,3.283026400000381,['n'],0,left,['e'],1,3.0955862999999226,0.1,0,0,AccAcc,36,18,Woman,Right,
8,5,1,3.350253700000394,['n'],0,left,['e'],1,2.7763708000002225,0.4,0,0,AccAcc,36,18,Woman,Right,
9,5,1,3.783680700000332,['n'],1,right,['u'],0,3.124671900000976,0.2,0,0,AccAcc,36,18,Woman,Right,
10,5,1,4.367722400000275,['c'],0,right,['u'],0,2.7164211999988765,0.1,1,0,AccAcc,36,18,Woman,Right,
11,5,1,4.550248999999894,['c'],1,left,['u'],0,2.5568705999994563,0.1,0,0,AccAcc,36,18,Woman,Right,
12,5,1,2.8508469999997033,['c'],1,left,['e'],1,2.3276141000005737,0.4,1,0,AccAcc,36,18,Woman,Right,
13,5,1,4.1321093999995355,['n'],1,right,['u'],0,2.3771316000002116,0.2,0,0,AccAcc,36,18,Woman,Right,
14,5,1,3.4999306999998225,['c'],1,left,['u'],0,2.97674779999943,0.1,0,0,AccAcc,36,18,Woman,Right,
15,5,1,3.2511359000000084,['c'],0,right,['u'],0,2.714871599999242,0.2,1,0,AccAcc,36,18,Woman,Right,
16,5,1,3.284819200000129,['c'],1,left,['e'],1,2.078279499999553,0.1,1,0,AccAcc,36,18,Woman,Right,
17,5,1,2.900798399999985,['c'],0,right,['e'],1,1.9467672999999195,0.1,0,0,AccAcc,36,18,Woman,Right,
18,5,1,3.4342054999997345,['c'],1,left,['u'],0,2.261172300000908,0.1,0,0,AccAcc,36,18,Woman,Right,
19,5,1,3.251207399998748,['n'],1,right,['u'],0,2.6681542999995145,0.4,0,0,AccAcc,36,18,Woman,Right,
20,5,1,3.4841570000007778,['n'],1,right,['u'],0,2.8569874000004347,0.2,0,0,AccAcc,36,18,Woman,Right,
21,5,1,3.4177168999995047,['c'],0,right,['e'],1,2.769404900000154,0.2,0,0,AccAcc,36,18,Woman,Right,
22,5,1,3.400985500000388,['n'],0,left,['u'],0,2.126621699999305,0.1,1,0,AccAcc,36,18,Woman,Right,
23,5,1,3.1848774000009143,['c'],1,left,['u'],0,2.5243379999992612,0.2,0,0,AccAcc,36,18,Woman,Right,
24,5,1,2.617973399999755,['n'],1,right,['e'],1,2.0816949999989447,0.2,1,0,AccAcc,36,18,Woman,Right,
25,5,1,1.6330872000016825,['n'],1,right,['e'],1,1.92087889999857,0.4,1,0,AccAcc,36,18,Woman,Right,
26,5,1,3.1664768000009644,['n'],1,right,['u'],0,2.5512672000004386,0.1,0,0,AccAcc,36,18,Woman,Right,
27,5,1,2.250887899999725,['n'],1,right,['e'],1,2.185735000000932,0.1,1,0,AccAcc,36,18,Woman,Right,
28,5,1,2.6671065999998973,['c'],1,left,['u'],0,2.5704573999992135,0.4,0,0,AccAcc,36,18,Woman,Right,
29,5,1,2.334403900000325,['n'],1,right,['e'],1,2.297195600000123,0.4,1,0,AccAcc,36,18,Woman,Right,
30,5,1,2.799299300000712,['n'],0,left,['u'],0,2.6893461999989086,0.1,1,0,AccAcc,36,18,Woman,Right,
31,5,1,3.6329497000006086,['n'],0,left,['u'],0,2.9990085999997973,0.1,1,0,AccAcc,36,18,Woman,Right,
32,5,1,2.450582099998428,['c'],1,left,['e'],1,2.6391703999997844,0.4,1,0,AccAcc,36,18,Woman,Right,
33,5,1,3.5500209000001632,['c'],1,left,['u'],0,2.93928810000034,0.2,0,0,AccAcc,36,18,Woman,Right,
34,5,1,2.34958750000078,['n'],1,right,['e'],1,1.6753310000003694,0.4,1,0,AccAcc,36,18,Woman,Right,
35,5,1,1.9663605999994616,['n'],1,right,['e'],1,1.148575700000947,0.4,1,0,AccAcc,36,18,Woman,Right,
36,5,1,2.9493438999998034,['n'],1,right,['u'],0,2.4906336999993073,0.4,0,0,AccAcc,36,18,Woman,Right,
37,5,1,3.848749199998565,['n'],0,left,['u'],0,2.3687921000000642,0.2,1,0,AccAcc,36,18,Woman,Right,
38,5,1,3.249418000001242,['c'],0,right,['u'],0,2.627652899998793,0.2,1,0,AccAcc,36,18,Woman,Right,
39,5,1,3.3825908999988314,['c'],0,right,['u'],0,2.7728325000007317,0.2,1,0,AccAcc,36,18,Woman,Right,
40,5,1,3.7327583999995113,['c'],1,left,['u'],0,2.4366479000000254,0.4,0,0,AccAcc,36,18,Woman,Right,
41,5,1,3.266853600000104,['c'],1,left,['e'],1,2.7072473999996873,0.1,1,0,AccAcc,36,18,Woman,Right,
42,5,1,3.1491685999990295,['c'],0,right,['e'],1,2.060372100000677,0.4,0,0,AccAcc,36,18,Woman,Right,
43,5,1,4.19984839999961,['c'],1,left,['u'],0,3.0452681000006123,0.4,0,0,AccAcc,36,18,Woman,Right,
44,5,1,3.368876700000328,['n'],1,right,['e'],1,2.422828600001594,0.2,1,0,AccAcc,36,18,Woman,Right,
45,5,1,2.299251700000241,['n'],1,right,['e'],1,1.374195400001554,0.4,1,0,AccAcc,36,18,Woman,Right,
46,5,1,2.166105800000878,['n'],1,right,['e'],1,1.85900170000059,0.4,1,0,AccAcc,36,18,Woman,Right,
47,5,1,2.7829517999998643,['n'],1,right,['e'],1,2.3799238999999943,0.1,1,0,AccAcc,36,18,Woman,Right,
48,5,1,2.01779660000102,['n'],1,right,['e'],1,1.5503637000001618,0.4,1,0,AccAcc,36,18,Woman,Right,
49,5,1,3.1323904000000766,['n'],0,left,['u'],0,2.3584382999997615,0.1,1,0,AccAcc,36,18,Woman,Right,
50,5,1,3.0506731000004947,['n'],0,left,['u'],0,2.0324817999990046,0.4,1,0,AccAcc,36,18,Woman,Right,
51,5,1,3.9001829999997426,['n'],0,left,['u'],0,1.3820759000009275,0.4,1,0,AccAcc,36,18,Woman,Right,
52,5,1,2.9997768000012,['n'],0,left,['e'],1,2.0580090999992535,0.2,0,0,AccAcc,36,18,Woman,Right,
53,5,1,3.283410600000934,['n'],1,right,['u'],0,2.72748650000176,0.1,0,0,AccAcc,36,18,Woman,Right,
54,5,1,2.782841099999132,['c'],1,left,['u'],0,2.1900301999994554,0.4,0,0,AccAcc,36,18,Woman,Right,
55,5,1,2.5668071000000054,['n'],1,right,['e'],1,1.730539600001066,0.1,1,0,AccAcc,36,18,Woman,Right,
56,5,1,2.4847375999997894,['n'],1,right,['e'],1,1.8689147000004596,0.2,1,0,AccAcc,36,18,Woman,Right,
57,5,1,2.983499699999811,['n'],1,right,['e'],1,1.7897197000002052,0.2,1,0,AccAcc,36,18,Woman,Right,
58,5,1,3.2844624999997905,['n'],1,right,['u'],0,1.9890997999991669,0.2,0,0,AccAcc,36,18,Woman,Right,
59,5,1,3.233531800000492,['c'],1,left,['e'],1,2.0556856999992306,0.4,1,0,AccAcc,36,18,Woman,Right,
0,6,1,2.050392400000419,['n'],1,right,['e'],1,4.080418699999427,0.4,1,0,FastAcc,36,18,Woman,Right,
1,6,1,1.0172287000004872,['c'],1,left,['u'],0,2.6631217999984074,0.2,0,0,FastAcc,36,18,Woman,Right,
2,6,1,1.0843545999996422,['c'],0,right,['e'],1,1.7628542999991623,0.2,0,0,FastAcc,36,18,Woman,Right,
3,6,1,1.1001804000006814,['c'],1,left,['e'],1,1.3465856999991956,0.4,1,0,FastAcc,36,18,Woman,Right,
4,6,1,1.4333957999988343,['c'],1,left,['e'],1,1.0297736000011355,0.2,1,0,FastAcc,36,18,Woman,Right,
5,6,1,1.1835460000002058,['n'],1,right,['e'],1,1.5196796999989601,0.4,1,0,FastAcc,36,18,Woman,Right,
6,6,1,1.534556699998575,['c'],1,left,['e'],1,2.1049877000004926,0.4,1,0,FastAcc,36,18,Woman,Right,
7,6,1,1.2683527000008326,['n'],0,left,['u'],0,2.9478612000002613,0.1,1,0,FastAcc,36,18,Woman,Right,
8,6,1,0.9508860999994795,['c'],1,left,['e'],1,1.2905002999996213,0.2,1,0,FastAcc,36,18,Woman,Right,
9,6,1,0.7179259000004095,['c'],1,left,['u'],0,2.4610145000006014,0.2,0,0,FastAcc,36,18,Woman,Right,
10,6,1,0.8345513999993273,['n'],1,right,['e'],1,1.5963066000003892,0.1,1,0,FastAcc,36,18,Woman,Right,
11,6,1,0.9339639000008901,['n'],1,right,['u'],0,2.2973493999998027,0.4,0,0,FastAcc,36,18,Woman,Right,
12,6,1,0.9503459000006842,['n'],1,right,['e'],1,0.8583299999991141,0.4,1,0,FastAcc,36,18,Woman,Right,
13,6,1,1.5171057999996265,['c'],1,left,['u'],0,1.5336996000005456,0.4,0,0,FastAcc,36,18,Woman,Right,
14,6,1,1.151208700001007,['n'],1,right,['u'],0,2.0367315000003146,0.1,0,0,FastAcc,36,18,Woman,Right,
15,6,1,1.650820400000157,['c'],1,left,['u'],0,1.8761479999993753,0.2,0,0,FastAcc,36,18,Woman,Right,
16,6,1,2.1014418999984628,['c'],1,left,['u'],0,1.8646828000000824,0.4,0,0,FastAcc,36,18,Woman,Right,
17,6,1,0.717875099999219,['n'],0,left,['e'],1,1.507144100000005,0.4,0,0,FastAcc,36,18,Woman,Right,
18,6,1,1.867127800000162,['n'],1,right,['u'],0,0.991094000000885,0.1,0,0,FastAcc,36,18,Woman,Right,
19,6,1,1.185098600000856,['n'],0,left,['e'],1,1.691035699999702,0.2,0,0,FastAcc,36,18,Woman,Right,
20,6,1,1.5846443000009458,['n'],1,right,['u'],0,1.370657100000244,0.1,0,0,FastAcc,36,18,Woman,Right,
21,6,1,1.5166375000007974,['n'],0,left,['u'],0,1.9791963000006945,0.1,1,0,FastAcc,36,18,Woman,Right,
22,6,1,0.9844142000001739,['n'],1,right,['e'],1,1.270979200000511,0.4,1,0,FastAcc,36,18,Woman,Right,
23,6,1,1.4343972000006033,['n'],1,right,['e'],1,1.5170283999996172,0.4,1,0,FastAcc,36,18,Woman,Right,
24,6,1,1.1510576000000583,['n'],1,right,['e'],1,1.2852705999994214,0.2,1,0,FastAcc,36,18,Woman,Right,
25,6,1,1.6824909999995725,['c'],1,left,['u'],0,1.3137679999999818,0.1,0,0,FastAcc,36,18,Woman,Right,
26,6,1,0.7347641999986081,['n'],0,left,['e'],1,1.168959899998299,0.2,0,0,FastAcc,36,18,Woman,Right,
27,6,1,0.6829640000014479,['c'],0,right,['u'],0,1.6424492999994982,0.1,1,0,FastAcc,36,18,Woman,Right,
28,6,1,0.6499624000007316,['n'],1,right,['e'],1,1.0410852000004525,0.4,1,0,FastAcc,36,18,Woman,Right,
29,6,1,1.0334898000000976,['c'],0,right,['u'],0,1.1848231999993004,0.2,1,0,FastAcc,36,18,Woman,Right,
30,6,1,0.8177009999999427,['n'],0,left,['u'],0,2.738696499998696,0.4,1,0,FastAcc,36,18,Woman,Right,
31,6,1,1.4513115999998263,['n'],0,left,['u'],0,2.6378655999997136,0.1,1,0,FastAcc,36,18,Woman,Right,
32,6,1,0.850121699999363,['n'],1,right,['e'],1,0.9017396999988705,0.4,1,0,FastAcc,36,18,Woman,Right,
33,6,1,1.601133199999822,['c'],0,right,['u'],0,1.5394431999993685,0.1,1,0,FastAcc,36,18,Woman,Right,
34,6,1,0.9832637999988947,['n'],1,right,['e'],1,1.4901078000002599,0.1,1,0,FastAcc,36,18,Woman,Right,
35,6,1,0.9340441000003921,['c'],1,left,['u'],0,1.9232838999996602,0.1,0,0,FastAcc,36,18,Woman,Right,
