withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
15,3,1,2.267804900000556,['c'],0,right,['u'],0,0.5768676000006963,0.1,1,0,none,30,18,Woman,Left,
16,3,1,1.6500952000005782,['n'],0,left,['u'],0,1.1022625999994489,0.2,1,0,none,30,18,Woman,Left,
17,3,1,2.268109099999492,['n'],0,left,['u'],0,1.726740800000698,0.2,1,0,none,30,18,Woman,Left,
18,3,1,2.434009500000684,['n'],1,right,['e'],1,0.2865142000009655,0.1,1,0,none,30,18,Woman,Left,
19,3,1,0.8007076000012603,['n'],1,right,['e'],1,0.29733699999997043,0.4,1,0,none,30,18,Woman,Left,
20,3,1,0.8508822999992844,['n'],1,right,['e'],1,0.28948529999979655,0.2,1,0,none,30,18,Woman,Left,
21,3,1,0.6497402000004513,['c'],1,left,['u'],0,0.22710150000057183,0.4,0,0,none,30,18,Woman,Left,
22,3,1,2.333458099999916,['c'],1,left,['e'],1,0.5467994999999064,0.2,1,0,none,30,18,Woman,Left,
23,3,1,3.000916299999517,['c'],1,left,['e'],1,0.2196008000009897,0.4,1,0,none,30,18,Woman,Left,
0,4,1,2.2163595000001806,['n'],1,right,['e'],1,0.6756168000010803,0.4,1,0,AccAcc,30,18,Woman,Left,
1,4,1,1.350173699998777,['n'],1,right,['e'],1,0.8852673999990657,0.2,1,0,AccAcc,30,18,Woman,Left,
2,4,1,1.8846559000012348,['n'],1,right,['u'],0,1.704386399998839,0.1,0,0,AccAcc,30,18,Woman,Left,
3,4,1,1.4170556000008219,['c'],1,left,['u'],0,1.8860878999985289,0.1,0,0,AccAcc,30,18,Woman,Left,
4,4,1,0.7844709000000876,['n'],1,right,['e'],1,0.8378198999998858,0.1,1,0,AccAcc,30,18,Woman,Left,
5,4,1,0.9333189999997558,['c'],1,left,['e'],1,0.5306888999984949,0.2,1,0,AccAcc,30,18,Woman,Left,
6,4,1,1.2341817000014998,['c'],1,left,['e'],1,1.9171556000001146,0.4,1,0,AccAcc,30,18,Woman,Left,
7,4,1,0.6840093000009801,['n'],1,right,['e'],1,0.9204433000013523,0.4,1,0,AccAcc,30,18,Woman,Left,
8,4,1,1.7842110000001412,['n'],1,right,['e'],1,1.1338092999994842,0.1,1,0,AccAcc,30,18,Woman,Left,
9,4,1,1.084636400000818,['c'],1,left,['e'],1,0.4715255999999499,0.4,1,0,AccAcc,30,18,Woman,Left,
10,4,1,1.2181219000012788,['n'],1,right,['e'],1,0.8703373999996984,0.2,1,0,AccAcc,30,18,Woman,Left,
11,4,1,1.2180385999999999,['n'],1,right,['e'],1,0.37386590000096476,0.2,1,0,AccAcc,30,18,Woman,Left,
12,4,1,0.8848808000002464,['n'],1,right,['e'],1,0.48575069999969855,0.4,1,0,AccAcc,30,18,Woman,Left,
13,4,1,2.1840689000000566,['c'],1,left,['e'],1,0.7664974999988772,0.4,1,0,AccAcc,30,18,Woman,Left,
14,4,1,0.7502230999998574,['n'],0,left,['e'],1,0.6595225000000937,0.2,0,0,AccAcc,30,18,Woman,Left,
15,4,1,0.7834605000007286,['n'],1,right,['e'],1,0.4452425999988918,0.4,1,0,AccAcc,30,18,Woman,Left,
16,4,1,0.8167859999994107,['c'],0,right,['e'],1,0.5400073000000702,0.1,0,0,AccAcc,30,18,Woman,Left,
17,4,1,2.28375430000051,['n'],1,right,['u'],0,0.46184140000150364,0.1,0,0,AccAcc,30,18,Woman,Left,
18,4,1,1.00205939999978,['c'],1,left,['e'],1,0.5345596000006481,0.2,1,0,AccAcc,30,18,Woman,Left,
19,4,1,0.9179011000014725,['n'],1,right,['e'],1,1.2780032999999094,0.1,1,0,AccAcc,30,18,Woman,Left,
20,4,1,1.016416599999502,['c'],1,left,['e'],1,1.4453865000014048,0.1,1,0,AccAcc,30,18,Woman,Left,
21,4,1,1.6848389000006136,['n'],0,left,['u'],0,0.7943967999999586,0.4,1,0,AccAcc,30,18,Woman,Left,
22,4,1,1.084750100000747,['n'],0,left,['u'],0,1.569974000000002,0.1,1,0,AccAcc,30,18,Woman,Left,
23,4,1,0.9509231000010914,['n'],1,right,['e'],1,0.6716016999998828,0.4,1,0,AccAcc,30,18,Woman,Left,
24,4,1,2.8835734000003868,['c'],1,left,['u'],0,0.3086058000008052,0.2,0,0,AccAcc,30,18,Woman,Left,
25,4,1,0.8342733000008593,['n'],0,left,['e'],1,1.177040800001123,0.1,0,0,AccAcc,30,18,Woman,Left,
26,4,1,1.4833469999994122,['n'],1,right,['e'],1,0.6894621999999799,0.1,1,0,AccAcc,30,18,Woman,Left,
27,4,1,1.017016899999362,['n'],0,left,['e'],1,0.4475261000006867,0.1,0,0,AccAcc,30,18,Woman,Left,
28,4,1,1.3848705000000336,['n'],0,left,['u'],0,0.5375311000007059,0.2,1,0,AccAcc,30,18,Woman,Left,
29,4,1,2.6011706000008417,['c'],1,left,['u'],0,2.5095399000001635,0.1,0,0,AccAcc,30,18,Woman,Left,
30,4,1,3.250787400000263,['n'],0,left,['u'],0,0.8901882000009209,0.2,1,0,AccAcc,30,18,Woman,Left,
31,4,1,1.1012111000000004,['c'],1,left,['e'],1,0.8293842000002769,0.4,1,0,AccAcc,30,18,Woman,Left,
32,4,1,1.9344114999985322,['n'],0,left,['u'],0,0.5448587000009866,0.1,1,0,AccAcc,30,18,Woman,Left,
33,4,1,2.3497511000005034,['n'],1,right,['u'],0,0.6413150999997015,0.2,0,0,AccAcc,30,18,Woman,Left,
34,4,1,0.8522415999996156,['c'],1,left,['e'],1,0.5988644999997632,0.1,1,0,AccAcc,30,18,Woman,Left,
35,4,1,1.733785700000226,['n'],1,right,['e'],1,0.8764984000008553,0.2,1,0,AccAcc,30,18,Woman,Left,
36,4,1,2.8990782000000763,['n'],0,left,['u'],0,0.9044486999991932,0.2,1,0,AccAcc,30,18,Woman,Left,
37,4,1,1.8676109999996697,['n'],1,right,['u'],0,0.49177550000058545,0.1,0,0,AccAcc,30,18,Woman,Left,
38,4,1,2.6346252000003005,['n'],1,right,['u'],0,0.3537510999994993,0.2,0,0,AccAcc,30,18,Woman,Left,
39,4,1,4.600889299999835,['c'],0,right,['e'],1,2.173558000000412,0.4,0,0,AccAcc,30,18,Woman,Left,
40,4,1,0.7844487000002118,['n'],1,right,['e'],1,0.7299879000001965,0.2,1,0,AccAcc,30,18,Woman,Left,
41,4,1,5.00004059999992,x,-99,left,none,-99,-99,0.1,-99,1,AccAcc,30,18,Woman,Left,
42,4,1,1.3844505999986723,['c'],0,right,['e'],1,0.8825039999992441,0.4,0,0,AccAcc,30,18,Woman,Left,
43,4,1,0.7337087000014435,['n'],1,right,['e'],1,0.6121246000002429,0.4,1,0,AccAcc,30,18,Woman,Left,
44,4,1,1.0501406000003044,['n'],1,right,['e'],1,0.8677681999997731,0.1,1,0,AccAcc,30,18,Woman,Left,
45,4,1,0.9333774999995512,['n'],1,right,['e'],1,0.8620817000009993,0.4,1,0,AccAcc,30,18,Woman,Left,
46,4,1,0.8834692000000359,['n'],1,right,['e'],1,0.8747050000001764,0.4,1,0,AccAcc,30,18,Woman,Left,
47,4,1,1.9995904999996128,['c'],1,left,['e'],1,1.0509101999996346,0.4,1,0,AccAcc,30,18,Woman,Left,
48,4,1,0.9011420000006183,['n'],1,right,['e'],1,1.0222721999998612,0.2,1,0,AccAcc,30,18,Woman,Left,
49,4,1,0.8839310999992449,['n'],1,right,['e'],1,1.7326971000002231,0.4,1,0,AccAcc,30,18,Woman,Left,
50,4,1,1.1181369000005361,['n'],1,right,['u'],0,1.1250091000001703,0.2,0,0,AccAcc,30,18,Woman,Left,
51,4,1,0.9348310999994283,['c'],0,right,['e'],1,0.9662324000000808,0.4,0,0,AccAcc,30,18,Woman,Left,
52,4,1,1.1014383000001544,['c'],1,left,['e'],1,0.8859929000009288,0.1,1,0,AccAcc,30,18,Woman,Left,
53,4,1,0.8513578000001871,['c'],1,left,['e'],1,0.5298595999993267,0.4,1,0,AccAcc,30,18,Woman,Left,
54,4,1,0.6846260000002076,['c'],1,left,['u'],0,0.7714271999993798,0.1,0,0,AccAcc,30,18,Woman,Left,
55,4,1,1.2666282000009232,['c'],1,left,['u'],0,1.365600599998288,0.2,0,0,AccAcc,30,18,Woman,Left,
56,4,1,1.101261899999372,['c'],1,left,['e'],1,0.7886768999997003,0.2,1,0,AccAcc,30,18,Woman,Left,
57,4,1,0.8521972999988066,['n'],0,left,['e'],1,0.8689135999993596,0.2,0,0,AccAcc,30,18,Woman,Left,
58,4,1,1.2853485999985423,['c'],1,left,['u'],0,0.5938126000000921,0.2,0,0,AccAcc,30,18,Woman,Left,
59,4,1,1.4505052999993495,['n'],0,left,['u'],0,0.8996706999987509,0.4,1,0,AccAcc,30,18,Woman,Left,
0,5,1,1.7166218000002118,['n'],0,left,['u'],0,0.8739979000001767,0.4,1,0,FastAcc,30,18,Woman,Left,
1,5,1,0.7661291000003985,['c'],0,right,['u'],0,0.715732399999979,0.2,1,0,FastAcc,30,18,Woman,Left,
2,5,1,1.3322996999995667,['c'],1,left,['e'],1,0.7165894000008848,0.4,1,0,FastAcc,30,18,Woman,Left,
3,5,1,0.7656133999989834,['n'],0,left,['e'],1,0.5308316999999079,0.1,0,0,FastAcc,30,18,Woman,Left,
4,5,1,0.7831339999993361,['n'],0,left,['u'],0,0.43214290000105393,0.2,1,0,FastAcc,30,18,Woman,Left,
5,5,1,0.8499806999989232,['c'],1,left,['u'],0,0.383223499999076,0.4,0,0,FastAcc,30,18,Woman,Left,
6,5,1,0.6508988000005047,['c'],1,left,['e'],1,0.39175930000055814,0.4,1,0,FastAcc,30,18,Woman,Left,
7,5,1,0.6164461000007577,['n'],0,left,['e'],1,0.4028058999992936,0.1,0,0,FastAcc,30,18,Woman,Left,
8,5,1,0.7342888999992283,['n'],0,left,['e'],1,0.6786681000012322,0.2,0,0,FastAcc,30,18,Woman,Left,
9,5,1,0.5500845999995363,['c'],1,left,['e'],1,0.42417089999980817,0.2,1,0,FastAcc,30,18,Woman,Left,
10,5,1,0.5159865000005084,['n'],1,right,['u'],0,0.4694844000005105,0.4,0,0,FastAcc,30,18,Woman,Left,
11,5,1,1.1347380999995949,['n'],1,right,['e'],1,0.29503890000160027,0.2,1,0,FastAcc,30,18,Woman,Left,
12,5,1,0.4857654999996157,['c'],0,right,['u'],0,0.5391854000008607,0.1,1,0,FastAcc,30,18,Woman,Left,
13,5,1,2.200060700000904,['n'],0,left,['e'],1,0.4484484999993583,0.1,0,0,FastAcc,30,18,Woman,Left,
14,5,1,0.7683653999993112,['n'],1,right,['e'],1,1.2487240000009479,0.1,1,0,FastAcc,30,18,Woman,Left,
15,5,1,1.0511115999997855,['c'],1,left,['e'],1,0.26316050000059477,0.2,1,0,FastAcc,30,18,Woman,Left,
16,5,1,1.0005930000006629,['n'],0,left,['u'],0,0.7427328999983729,0.1,1,0,FastAcc,30,18,Woman,Left,
17,5,1,1.199206299999787,['c'],1,left,['e'],1,0.6687715999996726,0.2,1,0,FastAcc,30,18,Woman,Left,
18,5,1,2.9829138000004605,['c'],1,left,['e'],1,0.5572872000011557,0.4,1,0,FastAcc,30,18,Woman,Left,
19,5,1,0.6509957999987819,['n'],0,left,['e'],1,0.7023628999995708,0.4,0,0,FastAcc,30,18,Woman,Left,
20,5,1,0.7338846999991802,['c'],1,left,['u'],0,2.5043728000000556,0.4,0,0,FastAcc,30,18,Woman,Left,
21,5,1,0.6347729999997682,['n'],0,left,['e'],1,0.7971127999990131,0.4,0,0,FastAcc,30,18,Woman,Left,
22,5,1,0.5824635999997554,['n'],1,right,['e'],1,0.6476633000002039,0.2,1,0,FastAcc,30,18,Woman,Left,
23,5,1,0.667301999999836,['n'],0,left,['e'],1,0.454417499999181,0.1,0,0,FastAcc,30,18,Woman,Left,
24,5,1,0.5677989999985584,['c'],1,left,['e'],1,0.5263451000009809,0.2,1,0,FastAcc,30,18,Woman,Left,
25,5,1,0.5673774999995658,['n'],1,right,['e'],1,0.37445710000065446,0.2,1,0,FastAcc,30,18,Woman,Left,
26,5,1,0.534192000000985,['n'],1,right,['e'],1,0.35649870000088413,0.1,1,0,FastAcc,30,18,Woman,Left,
27,5,1,0.5850432999995974,['n'],1,right,['e'],1,0.27362320000065665,0.1,1,0,FastAcc,30,18,Woman,Left,
28,5,1,0.6157896999993682,['n'],1,right,['e'],1,0.44821260000026086,0.1,1,0,FastAcc,30,18,Woman,Left,
29,5,1,0.8657992000007653,['n'],0,left,['e'],1,0.3019700999993802,0.4,0,0,FastAcc,30,18,Woman,Left,
30,5,1,0.6007408000004943,['n'],1,right,['e'],1,0.2676056000000244,0.2,1,0,FastAcc,30,18,Woman,Left,
31,5,1,0.5514134999993985,['c'],1,left,['e'],1,0.3006614999994781,0.4,1,0,FastAcc,30,18,Woman,Left,
32,5,1,0.5179578999996011,['n'],0,left,['u'],0,0.5100652999990416,0.1,1,0,FastAcc,30,18,Woman,Left,
33,5,1,0.5840136000006169,['n'],1,right,['e'],1,0.3090245000003051,0.4,1,0,FastAcc,30,18,Woman,Left,
34,5,1,1.4002969000011944,['n'],0,left,['e'],1,0.5163721000008081,0.1,0,0,FastAcc,30,18,Woman,Left,
35,5,1,0.5679055000000517,['n'],1,right,['e'],1,0.24988560000019788,0.4,1,0,FastAcc,30,18,Woman,Left,
36,5,1,1.2670206999991933,['n'],1,right,['u'],0,0.19156139999904553,0.1,0,0,FastAcc,30,18,Woman,Left,
37,5,1,0.5178094000002602,['c'],1,left,['e'],1,0.6939138000016101,0.4,1,0,FastAcc,30,18,Woman,Left,
38,5,1,0.6343286000010266,['n'],1,right,['e'],1,1.7154950000003737,0.4,1,0,FastAcc,30,18,Woman,Left,
39,5,1,0.6676993000000948,['n'],1,right,['e'],1,0.5822867999995651,0.2,1,0,FastAcc,30,18,Woman,Left,
40,5,1,0.433194100000037,['c'],1,left,['e'],1,0.8324792000003072,0.1,1,0,FastAcc,30,18,Woman,Left,
41,5,1,0.6500930000001972,['n'],1,right,['u'],0,0.9034060000012687,0.2,0,0,FastAcc,30,18,Woman,Left,
42,5,1,0.4837500999983604,['n'],1,right,['e'],1,0.40190760000041337,0.4,1,0,FastAcc,30,18,Woman,Left,
43,5,1,0.567537099999754,['n'],1,right,['e'],1,0.3016461999995954,0.2,1,0,FastAcc,30,18,Woman,Left,
44,5,1,1.217745100000684,['c'],1,left,['u'],0,0.7547577999994246,0.1,0,0,FastAcc,30,18,Woman,Left,
45,5,1,0.6503712000012456,['c'],1,left,['e'],1,0.46126469999944675,0.4,1,0,FastAcc,30,18,Woman,Left,
46,5,1,1.150833199999397,['n'],1,right,['u'],0,0.30349720000049274,0.1,0,0,FastAcc,30,18,Woman,Left,
47,5,1,0.8844960999995237,['n'],1,right,['u'],0,0.5145157000006293,0.2,0,0,FastAcc,30,18,Woman,Left,
48,5,1,0.5661380999990797,['n'],1,right,['u'],0,0.7465673000006063,0.4,0,0,FastAcc,30,18,Woman,Left,
49,5,1,1.4523415000003297,['c'],1,left,['u'],0,0.3247461999999359,0.2,0,0,FastAcc,30,18,Woman,Left,
50,5,1,0.6849070999996911,['n'],1,right,['e'],1,0.6701417999993282,0.1,1,0,FastAcc,30,18,Woman,Left,
51,5,1,0.8010555999990174,['n'],1,right,['e'],1,0.8854081999998016,0.2,1,0,FastAcc,30,18,Woman,Left,
52,5,1,0.7513863000003767,['n'],1,right,['u'],0,0.5825040999989142,0.2,0,0,FastAcc,30,18,Woman,Left,
