withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,metacognition,slow_trial,manipulation,sub,age,gender,handedness,
3,1,5,4.983011399999668,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
4,1,5,2.5159070000008796,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
5,1,5,2.882536399998571,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
6,1,5,3.7672603000009985,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
7,1,5,3.183515599999737,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
8,1,5,2.399612499999421,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
9,1,5,2.6165871000011975,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
10,1,5,1.4333879999994679,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
11,1,5,1.1507536999997683,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
12,1,5,1.533024899999873,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
13,1,5,1.3170596999989357,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
14,1,5,1.6509411999995791,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
15,1,5,1.4828192999993917,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
16,1,5,1.368552500000078,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
17,1,5,2.3331304000003,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
18,1,5,0.6987198000006174,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
19,1,5,1.7175174000003608,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
20,1,5,0.5831412999996246,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
21,1,5,1.300920200001201,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
22,1,5,2.916153899999699,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
23,1,5,2.1164294999998674,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
0,1,6,0.684380600001532,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
1,1,6,0.7335130999999819,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
2,1,6,2.001830700000937,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
3,1,6,0.6488941000006889,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
4,1,6,0.7322132999997848,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
5,1,6,0.6837059000008594,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
6,1,6,2.2007978999990883,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
7,1,6,2.984580999998798,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
8,1,6,0.6335311000002548,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
9,1,6,1.7488145000006625,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
10,1,6,1.5675845999994635,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
11,1,6,3.6685266999993473,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
12,1,6,1.1666341999989527,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
13,1,6,0.6836550999996689,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
14,1,6,0.6998511000001599,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
15,1,6,1.299044800000047,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
16,1,6,0.6676888000001782,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
17,1,6,0.7172819000006712,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
18,1,6,0.49922700000024633,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
19,1,6,0.600248400000055,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
20,1,6,0.3826305999991746,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
21,1,6,0.7154035000003205,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
22,1,6,0.4674546000005648,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
23,1,6,0.7503703999991558,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
0,1,7,1.867185299999619,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
1,1,7,3.3158317000015813,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
2,1,7,0.9161803999995755,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
3,1,7,0.5487274999995861,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
4,1,7,1.2014541999997164,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
5,1,7,2.8682196000008844,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
6,1,7,1.8013307000001078,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
7,1,7,1.035630599999422,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
8,1,7,2.217235800000708,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
9,1,7,0.8502740000003541,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
10,1,7,0.7843996999999945,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
11,1,7,1.9834976000001916,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
12,1,7,0.48381849999896076,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
13,1,7,0.5670523000007961,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
14,1,7,0.7168428000004496,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
15,1,7,0.5502263999987917,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
16,1,7,1.3678803000002517,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
17,1,7,0.6167404999996506,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
18,1,7,0.5501810000005207,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
19,1,7,1.3176521999994293,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
20,1,7,0.9829745000006369,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
21,1,7,1.7508281999998871,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
22,1,7,1.383070099998804,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
23,1,7,3.3827879000000394,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
0,1,8,1.8171829999992042,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
1,1,8,0.6337616999990132,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
2,1,8,0.7498914999996487,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
3,1,8,2.432504099999278,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
4,1,8,4.251587500000824,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
5,1,8,1.3839923000014096,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
6,1,8,0.7824158999992505,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
7,1,8,0.949556699999448,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
8,1,8,3.2511634999991657,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
9,1,8,1.2503567000003386,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
10,1,8,1.0661574000005203,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
11,1,8,0.5506676999993942,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
12,1,8,3.4987495000004856,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
13,1,8,2.383049799998844,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
14,1,8,1.7494447999997647,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
15,1,8,2.566067199999452,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
16,1,8,1.3988933000000543,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
17,1,8,0.7336526999988564,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
18,1,8,1.133558699999412,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
19,1,8,2.233865899999728,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
20,1,8,0.6509569999998348,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
21,1,8,0.750137299999551,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
22,1,8,0.7827895999998873,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
23,1,8,0.6004101999988052,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
0,1,9,0.5675866000001406,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
1,1,9,0.5000923000006878,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
2,1,9,0.6331757000007201,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
3,1,9,0.5497911999991629,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
4,1,9,0.6172439999991184,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
5,1,9,1.1515273000004527,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
6,1,9,1.9678476999997656,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
7,1,9,0.7667751999997563,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
8,1,9,0.6347732000012911,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
9,1,9,0.500229199999012,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
10,1,9,0.5489651999996568,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
11,1,9,1.4332831000010628,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
12,1,9,1.8839922000006482,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
13,1,9,3.5150228000002244,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
14,1,9,0.8009552999992593,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
15,1,9,1.984084100000473,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
16,1,9,3.249414199999592,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
17,1,9,2.7992109000006167,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
18,1,9,1.0324092999999266,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
19,1,9,1.3339632000006532,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
20,1,9,2.101249600000301,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
21,1,9,2.6011113000004116,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
22,1,9,3.4170051000000967,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
23,1,9,0.8164794000003894,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
0,1,10,0.699557799998729,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
1,1,10,0.5831171999998332,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
2,1,10,0.5839176000008592,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
3,1,10,0.751265599999897,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
4,1,10,0.783417600001485,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
5,1,10,0.6821899999995367,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
6,1,10,0.8175031000009767,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
7,1,10,1.684310299999197,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
8,1,10,2.9823336000008567,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
9,1,10,1.6662379999997938,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
10,1,10,2.6325932999989163,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
11,1,10,0.6340956000003644,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
12,1,10,0.7004376999993838,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
13,1,10,2.95020199999999,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
14,1,10,1.6170963000004122,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
15,1,10,4.034116500000891,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
16,1,10,0.7007597000010719,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
17,1,10,0.7340105999992375,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
18,1,10,0.7335715000008349,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
19,1,10,1.4003341000006913,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
20,1,10,1.0504034999994474,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
21,1,10,2.216244799999913,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
22,1,10,0.6665099000001646,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
23,1,10,0.5839900000009948,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
0,1,11,0.8510028000000602,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
1,1,11,0.6332320000001346,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
2,1,11,0.583732000000964,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
3,1,11,1.417022999999972,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
4,1,11,0.6332406000001356,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
5,1,11,0.49932260000059614,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
6,1,11,0.41740460000073654,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
7,1,11,0.5673474000013812,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
8,1,11,0.34997549999934563,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
9,1,11,0.7505232000003161,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
10,1,11,0.8330151999998634,['n'],1,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
11,1,11,0.7327265000003536,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
12,1,11,0.8494385999983933,['n'],0,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
13,1,11,0.8677217999993445,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
14,1,11,1.23428530000092,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
15,1,11,1.5672706999994261,['c'],0,right,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
16,1,11,2.516215400000874,['c'],1,left,none,-99,-99,0.5,-99,0,none,28,17,Woman,Right,
