withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,slow_trial,manipulation,sub,age,gender,handedness,
11,1,2,0.5840986000002886,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
12,1,2,0.43304560000069614,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
13,1,2,0.4330603999997038,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
14,1,2,0.4842448000008517,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
15,1,2,0.6671354000000065,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
16,1,2,0.799608299999818,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
17,1,2,0.5508068999997704,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
18,1,2,0.21739919999981794,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
19,1,2,0.5666707000000315,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
20,1,2,0.650206000000253,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
21,1,2,0.5506646000003457,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
22,1,2,0.5178310999999667,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
23,1,2,0.5326657000005071,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
0,1,3,0.5832092999999077,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
1,1,3,0.38365650000014284,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
2,1,3,0.4176904000005379,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
3,1,3,0.4675545999998576,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
4,1,3,0.3325654000000213,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
5,1,3,0.43444150000050286,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
6,1,3,0.48364959999980783,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
7,1,3,0.9005750999995144,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
8,1,3,0.7003245000005336,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
9,1,3,0.684118799999851,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
10,1,3,0.46721749999960593,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
11,1,3,0.400671099999272,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
12,1,3,0.416994700000032,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
13,1,3,0.5166686000002301,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
14,1,3,0.46708119999948394,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
15,1,3,0.9170578000002934,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
16,1,3,0.3664781999996194,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
17,1,3,0.35089460000017425,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
18,1,3,0.36784570000054373,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
19,1,3,0.4511603999999352,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
20,1,3,0.40137249999952473,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
21,1,3,0.5158062000000427,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
22,1,3,0.5339844000000085,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
23,1,3,0.5832245000001421,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
0,1,4,0.6335390000003827,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
1,1,4,0.35122120000050927,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
2,1,4,0.5005622999997286,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
3,1,4,0.500272600000244,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
4,1,4,0.5003639999995357,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
5,1,4,0.6169309000006251,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
6,1,4,1.2164455000001908,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
7,1,4,0.5826294000007692,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
8,1,4,0.43209920000026614,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
9,1,4,0.5854621000007683,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
10,1,4,0.7170401000003039,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
11,1,4,0.8344445000002452,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
12,1,4,0.5008173999995051,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
13,1,4,0.501575899999807,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
14,1,4,2.966937200000757,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
15,1,4,1.000228299999435,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
16,1,4,0.5176246999999421,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
17,1,4,0.7831718000006731,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
18,1,4,0.4497025999999096,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
19,1,4,0.5176430000001346,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
20,1,4,0.4326588999992964,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
21,1,4,0.8331670999996277,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
22,1,4,0.38387690000035946,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
23,1,4,0.40101249999952415,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
0,1,5,0.6514290000004621,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
1,1,5,0.33245679999981803,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
2,1,5,0.5836317000002964,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
3,1,5,1.482630500000596,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
4,1,5,0.9166535000003933,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
5,1,5,0.40004860000044573,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
6,1,5,0.4175973999999769,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
7,1,5,0.40101599999979953,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
8,1,5,0.3670935999998619,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
9,1,5,0.4161364000001413,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
10,1,5,0.49976710000009916,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
11,1,5,0.28440169999976206,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
12,1,5,0.38473070000054577,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
13,1,5,0.566614400000617,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
14,1,5,0.600735099999838,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
15,1,5,0.8836152000003494,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
16,1,5,0.41716169999926933,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
17,1,5,0.44989280000027065,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
18,1,5,0.6336299000004146,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
19,1,5,0.4012731000002532,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
20,1,5,0.016239999999925203,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
21,1,5,0.3172279999998864,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
22,1,5,0.08418350000010832,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
23,1,5,0.20149010000022827,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
0,1,6,0.9347617000003083,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
1,1,6,0.3840313000000606,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
2,1,6,0.3687676999998075,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
3,1,6,0.550597800000105,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
4,1,6,0.7999995999998646,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
5,1,6,0.5000457999994978,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
6,1,6,0.4517580000001544,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
7,1,6,0.6846062999993592,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
8,1,6,0.39905670000007376,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
9,1,6,0.5503367999999682,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
10,1,6,0.43306979999942996,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
11,1,6,0.4996485000001485,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
12,1,6,0.8010383000000729,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
13,1,6,0.6668319000000338,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
14,1,6,0.7007856000000174,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
15,1,6,0.43346829999973124,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
16,1,6,0.5326732000003176,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
17,1,6,0.9177893000005497,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
18,1,6,0.43307610000010754,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
19,1,6,0.4502701999999772,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
20,1,6,0.10042450000037206,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
21,1,6,0.04963439999937691,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
22,1,6,0.3672330999997939,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
23,1,6,0.3169587999991563,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
0,1,7,0.6337032999999792,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
1,1,7,0.38379729999996925,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
2,1,7,0.5841445999994903,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
3,1,7,0.7499507000002268,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
4,1,7,0.43379169999934675,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
5,1,7,0.48451310000018566,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
6,1,7,0.5833068000001731,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
7,1,7,0.16728890000013052,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
8,1,7,0.3001387000003888,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
9,1,7,0.08375729999988835,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
10,1,7,0.5345950999999332,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
11,1,7,0.3841329999995651,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
12,1,7,0.749203999999736,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
13,1,7,0.5659216000003653,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
14,1,7,0.5507211000003736,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
15,1,7,0.4671492000006765,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
16,1,7,0.4004186000001937,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
17,1,7,0.4673725000002378,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
18,1,7,1.1666431000003286,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
19,1,7,0.9668680000004315,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
20,1,7,0.5159137999999075,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
21,1,7,1.483925200000158,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
22,1,7,0.36759190000066155,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
23,1,7,0.36660919999940234,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
0,1,8,0.5675782999996954,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
1,1,8,4.466437699999915,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
2,1,8,2.214955800000098,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
3,1,8,1.4344096000004356,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
4,1,8,1.2836566000005405,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
5,1,8,0.26816520000011224,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
6,1,8,0.2834469999997964,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
7,1,8,0.5341883999999482,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
8,1,8,0.6677023000002009,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
9,1,8,0.35057310000047437,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
10,1,8,0.4328800000002957,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
11,1,8,0.41709179999998014,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
12,1,8,0.3503117000000202,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
13,1,8,0.40117039999950066,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
14,1,8,0.6171116000004986,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
15,1,8,0.4664028999995935,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
16,1,8,0.3496941000003062,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
17,1,8,0.5844572000005428,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
18,1,8,0.5846576000003552,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
19,1,8,0.3848119999993287,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
20,1,8,0.050592300000062096,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
21,1,8,0.36647459999949206,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
22,1,8,0.20031270000072254,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
23,1,8,0.50038080000013,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
0,1,9,0.3344078999998601,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
1,1,9,0.6164003000003504,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
2,1,9,0.45118249999995896,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
3,1,9,0.43475219999982073,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
4,1,9,0.3503379000003406,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
5,1,9,0.46685769999930926,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
6,1,9,0.6001985000002605,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
7,1,9,0.6337194999996427,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
8,1,9,0.20075869999982388,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
9,1,9,0.6513248000001113,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
10,1,9,0.5844543000002886,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
11,1,9,0.5510365000000093,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
12,1,9,0.3326388000004954,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
13,1,9,1.200914100000773,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
14,1,9,0.4340813999997408,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
15,1,9,0.6168800000004921,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
16,1,9,0.4010693000000174,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
17,1,9,0.5177393000003576,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
18,1,9,0.517112200000156,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
19,1,9,0.3989179999998669,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
20,1,9,0.31702320000022155,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
21,1,9,0.25241379999988567,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
22,1,9,0.5679529999997612,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
23,1,9,0.49914930000068125,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
0,1,10,0.3672980000001189,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
1,1,10,0.7836640000004991,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
2,1,10,0.4846317999999883,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
3,1,10,0.3511736000000383,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
4,1,10,0.1511860999999044,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
5,1,10,0.15111390000038227,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
6,1,10,0.1175548000001072,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
7,1,10,0.2180690000004688,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
8,1,10,0.1846224999999322,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
9,1,10,0.08463279999978113,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
10,1,10,0.25039600000036444,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
11,1,10,0.1012496999992436,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
12,1,10,0.584145200000421,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
13,1,10,0.03320540000004257,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
14,1,10,0.2182594000005338,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
15,1,10,0.2833569999993415,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
16,1,10,0.41724880000037956,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
17,1,10,0.16766519999964657,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
18,1,10,0.28449339999951917,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
19,1,10,0.3672790000000532,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
20,1,10,0.018036599999504688,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
21,1,10,0.18550340000001597,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
22,1,10,0.16470230000049924,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
23,1,10,0.016794099999970058,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
0,1,11,0.15152850000049511,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
1,1,11,0.1334965000005468,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
2,1,11,0.049703699999554374,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
3,1,11,0.45113900000069407,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
4,1,11,0.11783070000001317,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
5,1,11,0.10080359999938082,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
6,1,11,0.201117499999782,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
7,1,11,0.1844623999995747,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
8,1,11,0.18448799999987386,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
9,1,11,0.33467300000029354,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
10,1,11,0.11714289999963512,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
11,1,11,0.016827200000079756,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
12,1,11,0.33434870000019146,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
13,1,11,0.24994020000031014,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
14,1,11,0.250978899999609,['n'],1,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
15,1,11,0.05009489999974903,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
16,1,11,0.2829828000003545,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
17,1,11,0.33416289999968285,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
18,1,11,0.20111890000043786,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
19,1,11,0.08353889999943931,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
20,1,11,0.31763320000027306,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
21,1,11,0.05060300000059215,['c'],0,right,none,-99,-99,0.5,0,none,29,19,Woman,Right,
22,1,11,0.21752250000008644,"['n', 'c']",0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
23,1,11,0.31826710000041203,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
0,1,12,0.01679390000026615,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
1,1,12,0.284918800000014,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
2,1,12,0.29889469999943685,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
3,1,12,0.18393149999974412,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
4,1,12,0.2511755000004996,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
5,1,12,0.1673315999996703,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
6,1,12,0.38462129999970784,['c'],1,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
7,1,12,0.08434719999968365,['n'],0,left,none,-99,-99,0.5,0,none,29,19,Woman,Right,
