withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,slow_trial,manipulation,sub,age,gender,handedness,
14,1,2,0.7663964999992459,['c'],0,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
15,1,2,0.5994565000000875,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
16,1,2,0.533715999999913,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
17,1,2,0.48393119999946066,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
18,1,2,0.4670851999999286,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
19,1,2,0.41707789999964007,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
20,1,2,0.8343887999999424,['n'],0,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
21,1,2,0.5847481000000698,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
22,1,2,0.36710060000041267,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
23,1,2,0.767498400000477,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
0,1,3,0.9341605999998137,['n'],0,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
1,1,3,0.45194030000038765,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
2,1,3,0.6181584000005387,['n'],0,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
3,1,3,0.5351463999995758,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
4,1,3,0.7845192999993742,['c'],0,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
5,1,3,0.6496369999995295,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
6,1,3,0.4659895000004326,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
7,1,3,0.41710559999955876,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
8,1,3,0.39928320000035455,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
9,1,3,0.7510973999997077,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
10,1,3,0.48295040000084555,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
11,1,3,0.4671811999996862,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
12,1,3,0.4999240999995891,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
13,1,3,0.40106809999997495,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
14,1,3,0.48310159999982716,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
15,1,3,0.41685639999923296,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
16,1,3,0.4514535000007527,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
17,1,3,0.7324681000000055,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
18,1,3,0.484177099999215,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
19,1,3,0.40135490000011487,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
20,1,3,0.45065879999947356,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
21,1,3,0.38458389999959763,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
22,1,3,0.8171541000001525,['n'],1,right,none,-99,-99,0.5,0,none,28,18,Woman,Right,
23,1,3,0.4344824999998309,['c'],1,left,none,-99,-99,0.5,0,none,28,18,Woman,Right,
0,2,1,2.217942499999481,['c'],0,right,none,-99,-99,0.1,0,none,28,18,Woman,Right,
1,2,1,0.7182693999993717,['c'],0,right,none,-99,-99,0.4,0,none,28,18,Woman,Right,
2,2,1,0.7503528000006554,['c'],1,left,none,-99,-99,0.1,0,none,28,18,Woman,Right,
3,2,1,0.5832304999994449,['c'],1,left,none,-99,-99,0.2,0,none,28,18,Woman,Right,
4,2,1,0.45051690000036615,['n'],1,right,none,-99,-99,0.4,0,none,28,18,Woman,Right,
5,2,1,0.5005300000002535,['n'],1,right,none,-99,-99,0.2,0,none,28,18,Woman,Right,
6,2,1,0.416152200000397,['c'],0,right,none,-99,-99,0.1,0,none,28,18,Woman,Right,
7,2,1,0.7325877000002947,['n'],0,left,none,-99,-99,0.2,0,none,28,18,Woman,Right,
8,2,1,0.4819132000002355,['c'],0,right,none,-99,-99,0.4,0,none,28,18,Woman,Right,
9,2,1,0.5000217999995584,['n'],1,right,none,-99,-99,0.2,0,none,28,18,Woman,Right,
10,2,1,0.4506191000000399,['n'],1,right,none,-99,-99,0.2,0,none,28,18,Woman,Right,
11,2,1,0.6681042000000161,['n'],0,left,none,-99,-99,0.1,0,none,28,18,Woman,Right,
12,2,1,1.0326978000002782,['n'],0,left,none,-99,-99,0.1,0,none,28,18,Woman,Right,
13,2,1,0.5004799999996976,['c'],1,left,none,-99,-99,0.1,0,none,28,18,Woman,Right,
14,2,1,0.5667175999997198,['c'],0,right,none,-99,-99,0.4,0,none,28,18,Woman,Right,
15,2,1,0.9674297000001388,['n'],0,left,none,-99,-99,0.2,0,none,28,18,Woman,Right,
16,2,1,0.7672511000000668,['c'],0,right,none,-99,-99,0.2,0,none,28,18,Woman,Right,
17,2,1,0.5166682999997647,['c'],0,right,none,-99,-99,0.4,0,none,28,18,Woman,Right,
18,2,1,1.017402000000402,['c'],1,left,none,-99,-99,0.1,0,none,28,18,Woman,Right,
19,2,1,0.5164879999992991,['c'],1,left,none,-99,-99,0.4,0,none,28,18,Woman,Right,
20,2,1,0.7845747000001211,['c'],1,left,none,-99,-99,0.1,0,none,28,18,Woman,Right,
21,2,1,0.4666414999992412,['c'],1,left,none,-99,-99,0.4,0,none,28,18,Woman,Right,
22,2,1,0.5008385000000999,['c'],0,right,none,-99,-99,0.2,0,none,28,18,Woman,Right,
23,2,1,0.8818861999998262,['c'],1,left,none,-99,-99,0.4,0,none,28,18,Woman,Right,
0,2,2,0.6677531999994244,['c'],1,left,none,-99,-99,0.1,0,none,28,18,Woman,Right,
1,2,2,0.5844495000001189,['c'],1,left,none,-99,-99,0.4,0,none,28,18,Woman,Right,
2,2,2,1.0180436000000554,['n'],1,right,none,-99,-99,0.1,0,none,28,18,Woman,Right,
3,2,2,0.8991688999994949,['n'],1,right,none,-99,-99,0.2,0,none,28,18,Woman,Right,
4,2,2,0.46793909999996686,['c'],0,right,none,-99,-99,0.4,0,none,28,18,Woman,Right,
5,2,2,1.8332486999997855,['n'],0,left,none,-99,-99,0.2,0,none,28,18,Woman,Right,
6,2,2,0.751006000000416,['c'],1,left,none,-99,-99,0.1,0,none,28,18,Woman,Right,
7,2,2,0.9000539999997272,['n'],1,right,none,-99,-99,0.2,0,none,28,18,Woman,Right,
8,2,2,0.5173855000002732,['c'],1,left,none,-99,-99,0.4,0,none,28,18,Woman,Right,
9,2,2,0.5005658999998559,['c'],1,left,none,-99,-99,0.2,0,none,28,18,Woman,Right,
10,2,2,0.5511045000002923,['c'],1,left,none,-99,-99,0.2,0,none,28,18,Woman,Right,
11,2,2,0.9174542000000656,['c'],0,right,none,-99,-99,0.1,0,none,28,18,Woman,Right,
12,2,2,1.334878700000445,['c'],0,right,none,-99,-99,0.1,0,none,28,18,Woman,Right,
13,2,2,0.6013544999996157,['c'],1,left,none,-99,-99,0.1,0,none,28,18,Woman,Right,
14,2,2,0.5341085000000021,['c'],1,left,none,-99,-99,0.4,0,none,28,18,Woman,Right,
15,2,2,0.4003112999998848,['c'],1,left,none,-99,-99,0.2,0,none,28,18,Woman,Right,
16,2,2,0.5988623000002917,['c'],0,right,none,-99,-99,0.2,0,none,28,18,Woman,Right,
17,2,2,0.7506246000002648,['c'],0,right,none,-99,-99,0.4,0,none,28,18,Woman,Right,
18,2,2,0.5828942000007373,['c'],1,left,none,-99,-99,0.1,0,none,28,18,Woman,Right,
19,2,2,0.566544199999953,['n'],1,right,none,-99,-99,0.4,0,none,28,18,Woman,Right,
20,2,2,0.5508254999995188,['c'],0,right,none,-99,-99,0.1,0,none,28,18,Woman,Right,
21,2,2,1.101477899999736,['n'],1,right,none,-99,-99,0.4,0,none,28,18,Woman,Right,
22,2,2,0.984628199999861,['n'],1,right,none,-99,-99,0.2,0,none,28,18,Woman,Right,
23,2,2,0.6992998999994597,['c'],1,left,none,-99,-99,0.4,0,none,28,18,Woman,Right,
0,3,1,4.349386699999741,['n'],1,right,none,-99,-99,0.1,1,none,28,18,Woman,Right,
1,3,1,2.068323500000588,['n'],0,left,['0'],1,2.2179572000004555,0.2,0,none,28,18,Woman,Right,
2,3,1,2.5663251000005403,['c'],0,right,['2'],5,1.9344289999999091,0.2,0,none,28,18,Woman,Right,
3,3,1,1.4833017000000837,['c'],1,left,['3'],4,2.7843127999994977,0.2,0,none,28,18,Woman,Right,
4,3,1,3.0172501000006378,['c'],1,left,['3'],4,1.0013374999998632,0.2,0,none,28,18,Woman,Right,
5,3,1,2.167117199999666,['c'],0,right,['9'],2,3.9843627000000197,0.1,0,none,28,18,Woman,Right,
6,3,1,1.0172421999996004,['c'],0,right,['3'],4,0.784714399999757,0.1,0,none,28,18,Woman,Right,
7,3,1,1.4505339000006643,['c'],0,right,['9'],2,2.8177200999998604,0.4,0,none,28,18,Woman,Right,
8,3,1,2.631840000000011,['n'],1,right,['3'],4,3.7667028000005303,0.1,0,none,28,18,Woman,Right,
9,3,1,1.333299299999453,['n'],1,right,['3'],4,1.984673599999951,0.4,0,none,28,18,Woman,Right,
10,3,1,1.0005377000006774,['n'],1,right,['3'],4,0.8512972999997146,0.4,0,none,28,18,Woman,Right,
11,3,1,1.7184947000005195,['n'],1,right,['3'],4,0.9180262999998376,0.4,0,none,28,18,Woman,Right,
12,3,1,0.8172546000005241,['c'],1,left,['3'],4,1.2523584000000483,0.1,0,none,28,18,Woman,Right,
13,3,1,1.1841370000001916,['c'],1,left,['3'],4,0.6845702000000529,0.2,0,none,28,18,Woman,Right,
14,3,1,0.9827691999998933,['c'],1,left,['3'],4,0.5688927999999578,0.4,0,none,28,18,Woman,Right,
15,3,1,0.7160672999998496,['n'],0,left,['3'],4,0.5015155000000959,0.4,0,none,28,18,Woman,Right,
16,3,1,2.5657258000001093,['c'],1,left,['9'],2,2.318578200000047,0.1,0,none,28,18,Woman,Right,
17,3,1,1.1832068000003346,['n'],1,right,['3'],4,1.9334543000004487,0.2,0,none,28,18,Woman,Right,
18,3,1,1.04999670000052,['c'],0,right,['3'],4,0.45159090000015567,0.1,0,none,28,18,Woman,Right,
19,3,1,0.9506249000005482,['n'],0,left,['3'],4,0.4681340999995882,0.2,0,none,28,18,Woman,Right,
20,3,1,0.6999970000006215,['c'],1,left,['3'],4,0.3667574000000968,0.2,0,none,28,18,Woman,Right,
21,3,1,0.6513542000002417,['n'],0,left,['3'],4,0.3852523999994446,0.4,0,none,28,18,Woman,Right,
22,3,1,1.1674137999998493,['n'],0,left,['3'],4,0.849861000000601,0.1,0,none,28,18,Woman,Right,
23,3,1,0.9002667000004294,['n'],1,right,['3'],4,0.45123650000005,0.4,0,none,28,18,Woman,Right,
0,4,1,1.6664934999998877,['c'],0,right,['3'],4,2.566989800000556,0.1,0,AccAcc,28,18,Woman,Right,
1,4,1,1.9495890999996845,['n'],0,left,['9'],2,1.851108099999692,0.2,0,AccAcc,28,18,Woman,Right,
2,4,1,2.566473500000029,['n'],1,right,['3'],4,2.368043299999954,0.1,0,AccAcc,28,18,Woman,Right,
3,4,1,3.048974599999383,['n'],0,left,['8'],3,2.9017358999999487,0.1,0,AccAcc,28,18,Woman,Right,
4,4,1,4.183822999999393,['c'],1,left,['9'],2,3.0511058000001867,0.4,0,AccAcc,28,18,Woman,Right,
5,4,1,1.3992641999993793,['n'],0,left,['3'],4,1.3168919999998252,0.2,0,AccAcc,28,18,Woman,Right,
6,4,1,1.2339486000000761,['n'],1,right,['3'],4,0.9012185999999929,0.4,0,AccAcc,28,18,Woman,Right,
7,4,1,1.3003359000003911,['n'],1,right,['3'],4,1.2845618000001195,0.4,0,AccAcc,28,18,Woman,Right,
8,4,1,2.0176988000002893,['n'],1,right,['3'],4,0.6667209000006551,0.4,0,AccAcc,28,18,Woman,Right,
9,4,1,1.3837899999998626,['c'],1,left,['3'],4,0.7846499000006588,0.2,0,AccAcc,28,18,Woman,Right,
10,4,1,1.2157594999998764,['c'],1,left,['3'],4,0.8188594000002922,0.1,0,AccAcc,28,18,Woman,Right,
11,4,1,1.0336756999995487,['n'],0,left,['9'],2,1.018096300000252,0.4,0,AccAcc,28,18,Woman,Right,
12,4,1,0.9821050000000469,['c'],1,left,['3'],4,0.8174810999998954,0.1,0,AccAcc,28,18,Woman,Right,
13,4,1,1.6187330000002476,['c'],1,left,['3'],4,1.1678880999998,0.4,0,AccAcc,28,18,Woman,Right,
14,4,1,0.7672695000001113,['n'],1,right,['3'],4,1.1686397000003126,0.4,0,AccAcc,28,18,Woman,Right,
15,4,1,1.31556079999973,['n'],0,left,['3'],4,1.2521053999998912,0.1,0,AccAcc,28,18,Woman,Right,
16,4,1,1.0836671999995815,['n'],1,right,['3'],4,1.3687749999999141,0.4,0,AccAcc,28,18,Woman,Right,
17,4,1,1.6842249999999694,['n'],0,left,['3'],4,1.0172879000001558,0.1,0,AccAcc,28,18,Woman,Right,
18,4,1,1.3658990000003541,['n'],1,right,['3'],4,0.6854465000005803,0.4,0,AccAcc,28,18,Woman,Right,
19,4,1,0.7984468000004199,['c'],0,right,['9'],2,1.5857559000005494,0.2,0,AccAcc,28,18,Woman,Right,
20,4,1,1.283850199999506,['n'],1,right,['3'],4,0.5513147000001482,0.1,0,AccAcc,28,18,Woman,Right,
21,4,1,2.165621399999509,['c'],1,left,['8'],3,1.7844218000000183,0.2,0,AccAcc,28,18,Woman,Right,
22,4,1,2.966130599999815,['n'],1,right,['3'],4,3.0011364000001777,0.2,0,AccAcc,28,18,Woman,Right,
23,4,1,1.4838893000005555,['n'],1,right,['3'],4,0.6347020000002885,0.4,0,AccAcc,28,18,Woman,Right,
24,4,1,3.2504367999999886,['c'],1,left,['8'],3,0.4826874999998836,0.1,0,AccAcc,28,18,Woman,Right,
25,4,1,3.935444199999438,['n'],0,left,['0'],1,2.0841960999996445,0.1,0,AccAcc,28,18,Woman,Right,
26,4,1,1.4850464000001011,['n'],1,right,['3'],4,1.5511935999993511,0.4,0,AccAcc,28,18,Woman,Right,
27,4,1,3.8994395999998233,['n'],1,right,['8'],3,1.8999979000000167,0.2,0,AccAcc,28,18,Woman,Right,
28,4,1,0.5681526999997004,['c'],0,right,['3'],4,3.950024800000392,0.2,0,AccAcc,28,18,Woman,Right,
29,4,1,1.0511943999999858,['c'],1,left,['8'],3,1.3678978999996616,0.2,0,AccAcc,28,18,Woman,Right,
30,4,1,3.583364399999482,['c'],1,left,['8'],3,1.4010705999999118,0.1,0,AccAcc,28,18,Woman,Right,
31,4,1,0.8169350999996823,['c'],1,left,['3'],4,0.6505648000002111,0.2,0,AccAcc,28,18,Woman,Right,
32,4,1,0.866357899999457,['n'],1,right,['3'],4,1.4344366000004811,0.4,0,AccAcc,28,18,Woman,Right,
33,4,1,1.3502230000003692,['c'],0,right,['3'],4,1.2492639000001873,0.1,0,AccAcc,28,18,Woman,Right,
34,4,1,1.3498713999997562,['n'],0,left,['3'],4,3.1858320999999705,0.4,0,AccAcc,28,18,Woman,Right,
35,4,1,1.1992470000004687,['c'],1,left,['3'],4,1.3354638000000705,0.4,0,AccAcc,28,18,Woman,Right,
36,4,1,1.600328200000149,['n'],1,right,['3'],4,1.3008286999993288,0.4,0,AccAcc,28,18,Woman,Right,
37,4,1,0.8005062000001999,['c'],1,left,['3'],4,1.0347068000000945,0.1,0,AccAcc,28,18,Woman,Right,
38,4,1,0.6336208000002443,['n'],1,right,['3'],4,1.0343738999999914,0.1,0,AccAcc,28,18,Woman,Right,
39,4,1,3.4836154999993596,['n'],1,right,['3'],4,0.7846686000002592,0.2,0,AccAcc,28,18,Woman,Right,
40,4,1,1.6019418999994741,['n'],1,right,['3'],4,1.3845212000005631,0.1,0,AccAcc,28,18,Woman,Right,
41,4,1,1.8339260000002469,['n'],1,right,['3'],4,1.8171623999996882,0.1,0,AccAcc,28,18,Woman,Right,
42,4,1,1.1171356999993804,['n'],1,right,['3'],4,1.3667770000001838,0.4,0,AccAcc,28,18,Woman,Right,
43,4,1,1.2008237000000008,['n'],0,left,['3'],4,4.91759009999987,0.1,0,AccAcc,28,18,Woman,Right,
44,4,1,3.233933900000011,['n'],1,right,['3'],4,1.3512108000004446,0.2,0,AccAcc,28,18,Woman,Right,
45,4,1,0.7503420000002734,['n'],1,right,['9'],2,2.001533599999675,0.4,0,AccAcc,28,18,Woman,Right,
46,4,1,1.7512815999998566,['n'],1,right,['3'],4,0.917844800000239,0.1,0,AccAcc,28,18,Woman,Right,
47,4,1,1.3500788000001194,['c'],1,left,['3'],4,0.6681367999999566,0.1,0,AccAcc,28,18,Woman,Right,
48,4,1,1.0005045999996582,['c'],1,left,['3'],4,1.2012650999995458,0.4,0,AccAcc,28,18,Woman,Right,
49,4,1,1.0166951000001063,['n'],1,right,['3'],4,0.6679297999999108,0.2,0,AccAcc,28,18,Woman,Right,
50,4,1,1.2330460000002859,['n'],1,right,['3'],4,1.1846832000001086,0.2,0,AccAcc,28,18,Woman,Right,
51,4,1,3.3501022000000376,['n'],0,left,['3'],4,1.4511504000001878,0.2,0,AccAcc,28,18,Woman,Right,
52,4,1,2.333469199999854,['c'],1,left,['9'],2,1.1667755999997098,0.2,0,AccAcc,28,18,Woman,Right,
53,4,1,1.5492295999993075,['c'],1,left,['9'],2,0.8832199000007677,0.2,0,AccAcc,28,18,Woman,Right,
54,4,1,1.0839488999999958,['c'],1,left,['3'],4,0.5679472000001624,0.4,0,AccAcc,28,18,Woman,Right,
55,4,1,1.8336311000002752,['n'],0,left,['9'],2,1.0340603000004194,0.1,0,AccAcc,28,18,Woman,Right,
56,4,1,1.5821901999997863,['c'],0,right,['9'],2,1.0014864000004309,0.2,0,AccAcc,28,18,Woman,Right,
57,4,1,1.816795099999581,['c'],0,right,['3'],4,1.000664300000608,0.2,0,AccAcc,28,18,Woman,Right,
58,4,1,1.2663265999999567,['c'],1,left,['3'],4,0.899802400000226,0.4,0,AccAcc,28,18,Woman,Right,
59,4,1,1.1844470000005458,['c'],1,left,['3'],4,1.0012033000002702,0.2,0,AccAcc,28,18,Woman,Right,
0,5,1,3.2009633000006943,['n'],0,left,['3'],4,3.3004258999999365,0.2,0,FastAcc,28,18,Woman,Right,
1,5,1,1.1007383999995,['n'],1,right,['3'],4,1.700904399999672,0.2,0,FastAcc,28,18,Woman,Right,
2,5,1,0.8502951000000394,['n'],1,right,['3'],4,0.4506159000002299,0.2,0,FastAcc,28,18,Woman,Right,
3,5,1,0.5335519000000204,['c'],1,left,['3'],4,0.368037700000059,0.4,0,FastAcc,28,18,Woman,Right,
4,5,1,0.5172889999994368,['n'],0,left,['3'],4,0.3336458000003404,0.1,0,FastAcc,28,18,Woman,Right,
5,5,1,0.8846701999991637,['n'],1,right,['3'],4,0.40155890000005456,0.2,0,FastAcc,28,18,Woman,Right,
6,5,1,0.6178566999997201,['c'],1,left,['3'],4,0.4841357999994216,0.1,0,FastAcc,28,18,Woman,Right,
7,5,1,0.5829493000001094,['n'],1,right,['3'],4,0.3013385999993261,0.4,0,FastAcc,28,18,Woman,Right,
8,5,1,1.051120300000548,['n'],0,left,['3'],4,0.20139519999975164,0.2,0,FastAcc,28,18,Woman,Right,
9,5,1,1.1994568999998592,['n'],0,left,['3'],4,0.21782700000039767,0.1,0,FastAcc,28,18,Woman,Right,
10,5,1,0.6834208999998737,['n'],1,right,['3'],4,0.333223700000417,0.4,0,FastAcc,28,18,Woman,Right,
11,5,1,0.9179914999995162,['c'],0,right,['9'],2,0.9513730999997279,0.1,0,FastAcc,28,18,Woman,Right,
12,5,1,0.9670105999994121,['c'],1,left,['3'],4,1.5179791999998997,0.4,0,FastAcc,28,18,Woman,Right,
13,5,1,0.6171435000005658,['n'],0,left,['9'],2,1.533075800000006,0.4,0,FastAcc,28,18,Woman,Right,
14,5,1,1.133757899999182,['c'],0,right,['3'],4,0.16819919999943522,0.1,0,FastAcc,28,18,Woman,Right,
15,5,1,1.1171412999992754,['n'],0,left,['3'],4,0.40160699999978533,0.1,0,FastAcc,28,18,Woman,Right,
16,5,1,0.5844153999996706,['n'],0,left,['3'],4,0.1680623000002015,0.2,0,FastAcc,28,18,Woman,Right,
17,5,1,1.1343490999997812,['c'],1,left,['3'],4,0.2844671000002563,0.4,0,FastAcc,28,18,Woman,Right,
18,5,1,0.8669364999996105,['n'],1,right,['3'],4,0.16798670000025595,0.2,0,FastAcc,28,18,Woman,Right,
19,5,1,1.4831447000005937,['n'],1,right,['3'],4,0.25044049999996787,0.1,0,FastAcc,28,18,Woman,Right,
20,5,1,0.7652507000002515,['c'],1,left,['3'],4,0.16759319999982836,0.4,0,FastAcc,28,18,Woman,Right,
21,5,1,1.2515527999994447,['n'],0,left,['9'],2,0.5512170000001788,0.2,0,FastAcc,28,18,Woman,Right,
22,5,1,1.167193600000246,['c'],1,left,['3'],4,0.1351155000002109,0.4,0,FastAcc,28,18,Woman,Right,
23,5,1,0.8003376000006028,['c'],1,left,['3'],4,0.2832611000003453,0.4,0,FastAcc,28,18,Woman,Right,
24,5,1,2.1835275000003094,['n'],0,left,['9'],2,0.3672114999999394,0.1,0,FastAcc,28,18,Woman,Right,
25,5,1,1.5848039000002245,['c'],1,left,['3'],4,0.23361509999995178,0.2,0,FastAcc,28,18,Woman,Right,
26,5,1,0.9178075999998327,['n'],1,right,['3'],4,0.6851716999999553,0.1,0,FastAcc,28,18,Woman,Right,
27,5,1,1.4335504999999102,['n'],1,right,['3'],4,0.2684361000001445,0.4,0,FastAcc,28,18,Woman,Right,
28,5,1,1.9330512999995335,['n'],1,right,['3'],4,0.1334569000000556,0.1,0,FastAcc,28,18,Woman,Right,
29,5,1,0.683430999999473,['n'],1,right,['3'],4,0.251365000000078,0.4,0,FastAcc,28,18,Woman,Right,
30,5,1,2.8665445000006002,['n'],0,left,['3'],4,0.06653610000012122,0.1,0,FastAcc,28,18,Woman,Right,
31,5,1,1.1008252000001448,['n'],1,right,['3'],4,0.30126449999988836,0.2,0,FastAcc,28,18,Woman,Right,
32,5,1,1.2335066999994524,['n'],1,right,['3'],4,0.15155380000032892,0.1,0,FastAcc,28,18,Woman,Right,
33,5,1,0.6347587000000203,['n'],1,right,['3'],4,0.23484319999988656,0.4,0,FastAcc,28,18,Woman,Right,
34,5,1,1.4671752000003835,['n'],0,left,['3'],4,0.18465399999968213,0.4,0,FastAcc,28,18,Woman,Right,
35,5,1,0.8672507000001133,['n'],1,right,['3'],4,0.3188923999996405,0.2,0,FastAcc,28,18,Woman,Right,
36,5,1,0.8664902000000438,['n'],1,right,['3'],4,0.2524575999996159,0.4,0,FastAcc,28,18,Woman,Right,
37,5,1,0.816179700000248,['n'],1,right,['3'],4,0.18535200000042096,0.4,0,FastAcc,28,18,Woman,Right,
38,5,1,1.100482099999681,['n'],0,left,['3'],4,0.3672705999997561,0.4,0,FastAcc,28,18,Woman,Right,
39,5,1,1.8342496000004758,['n'],0,left,['3'],4,0.5179521000000022,0.2,0,FastAcc,28,18,Woman,Right,
40,5,1,0.8838502999997218,['c'],1,left,['3'],4,0.16788229999929172,0.4,0,FastAcc,28,18,Woman,Right,
41,5,1,0.5994322000005923,['n'],1,right,['3'],4,0.15142569999989064,0.1,0,FastAcc,28,18,Woman,Right,
42,5,1,0.7842256999992969,['n'],1,right,['3'],4,0.18477849999999307,0.2,0,FastAcc,28,18,Woman,Right,
