withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,slow_trial,manipulation,sub,age,gender,handedness,
9,1,2,0.8324113999988185,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
10,1,2,0.3833336000006966,['c'],0,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
11,1,2,0.8671749000004638,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
12,1,2,0.9322177000012744,['n'],0,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
13,1,2,0.3352491000005102,['c'],0,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
14,1,2,0.9166891000004398,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
15,1,2,0.5332675000008749,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
16,1,2,0.9153795000001992,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
17,1,2,0.5338535999999294,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
18,1,2,0.7171195999999327,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
19,1,2,0.5334660000007716,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
20,1,2,0.9508033000001888,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
21,1,2,0.700906699999905,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
22,1,2,0.5165920999988884,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
23,1,2,0.6334986000001663,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
0,1,3,0.7333926000010251,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
1,1,3,0.38332439999976486,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
2,1,3,0.8994808000006742,['n'],0,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
3,1,3,0.7826096000007965,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
4,1,3,0.4669811000003392,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
5,1,3,0.6672797000010178,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
6,1,3,0.6160744999997405,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
7,1,3,0.6514499000004434,['n'],0,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
8,1,3,0.8337460000002466,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
9,1,3,0.6168188999999984,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
10,1,3,0.4170558000005258,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
11,1,3,0.6497982000000775,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
12,1,3,0.7172900000005029,['n'],0,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
13,1,3,0.767689700000119,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
14,1,3,0.6837930999990931,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
15,1,3,0.8333118999998987,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
16,1,3,0.6346716000007291,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
17,1,3,1.0156286999990698,['c'],0,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
18,1,3,0.8333109000013792,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
19,1,3,0.8665362000010646,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
20,1,3,0.6498434000004636,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
21,1,3,1.1171496999995725,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
22,1,3,0.6658840999989479,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
23,1,3,0.5337803999991593,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
0,1,4,0.533892299999934,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
1,1,4,0.3831264000000374,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
2,1,4,0.3825615999994625,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
3,1,4,0.4170076999998855,['c'],0,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
4,1,4,0.8509672000000137,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
5,1,4,0.5849057999985234,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
6,1,4,0.3659028000001854,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
7,1,4,0.34966500000155065,['n'],0,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
8,1,4,0.5839080999994621,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
9,1,4,0.6183325000001787,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
10,1,4,0.5504282000001695,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
11,1,4,0.7343227000001207,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
12,1,4,1.1509146999997029,['c'],0,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
13,1,4,0.799846300000354,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
14,1,4,0.8171746999996685,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
15,1,4,0.5180075999996916,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
16,1,4,0.5675960999997187,['c'],0,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
17,1,4,0.4830036999992444,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
18,1,4,1.5999818000000232,['n'],0,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
19,1,4,0.7176127999991877,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
20,1,4,0.6495084999987739,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
21,1,4,0.8177914000007149,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
22,1,4,0.750543000000107,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
23,1,4,0.5165689999994356,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
0,1,5,0.5514428999995289,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
1,1,5,0.867675199999212,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
2,1,5,0.666854199998852,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
3,1,5,0.666944999999032,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
4,1,5,0.649053900000581,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
5,1,5,0.832897199999934,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
6,1,5,0.4180127999989054,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
7,1,5,0.5996446999997715,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
8,1,5,0.3664948999994522,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
9,1,5,0.4325109000001248,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
10,1,5,0.7840816999996605,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
11,1,5,0.4829110999999102,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
12,1,5,0.467076700000689,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
13,1,5,0.3667569999997795,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
14,1,5,0.5667250000005879,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
15,1,5,0.5811100999999326,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
16,1,5,0.5491867000000639,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
17,1,5,0.5162884000001213,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
18,1,5,0.3672839999999269,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
19,1,5,0.3514194999988831,['c'],0,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
20,1,5,0.5503801000013482,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
21,1,5,0.8164846999989095,['c'],1,left,none,-99,-99,0.5,0,none,31,18,Woman,Right,
22,1,5,0.8176461000002746,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
23,1,5,0.8996609000005265,['n'],1,right,none,-99,-99,0.5,0,none,31,18,Woman,Right,
0,2,1,0.9348809000002802,['n'],1,right,none,-99,-99,0.4,0,none,31,18,Woman,Right,
1,2,1,1.0821264999995037,['n'],1,right,none,-99,-99,0.2,0,none,31,18,Woman,Right,
2,2,1,1.3171959999999672,['n'],0,left,none,-99,-99,0.1,0,none,31,18,Woman,Right,
3,2,1,0.933727200001158,['n'],0,left,none,-99,-99,0.1,0,none,31,18,Woman,Right,
4,2,1,1.3321319000006042,['c'],0,right,none,-99,-99,0.2,0,none,31,18,Woman,Right,
5,2,1,0.9495879999994941,['n'],1,right,none,-99,-99,0.4,0,none,31,18,Woman,Right,
6,2,1,1.0509486999999353,['c'],1,left,none,-99,-99,0.1,0,none,31,18,Woman,Right,
7,2,1,0.9680224000003363,['c'],0,right,none,-99,-99,0.4,0,none,31,18,Woman,Right,
8,2,1,0.8344149999993533,['n'],0,left,none,-99,-99,0.2,0,none,31,18,Woman,Right,
9,2,1,0.9511328999997204,['c'],0,right,none,-99,-99,0.2,0,none,31,18,Woman,Right,
10,2,1,1.0166399999998248,['c'],1,left,none,-99,-99,0.4,0,none,31,18,Woman,Right,
11,2,1,1.0011133999996673,['n'],1,right,none,-99,-99,0.1,0,none,31,18,Woman,Right,
12,2,1,0.916353299999173,['c'],1,left,none,-99,-99,0.2,0,none,31,18,Woman,Right,
13,2,1,1.0343474000001152,['n'],1,right,none,-99,-99,0.1,0,none,31,18,Woman,Right,
14,2,1,0.95047280000108,['c'],0,right,none,-99,-99,0.2,0,none,31,18,Woman,Right,
15,2,1,1.1011228999996092,['c'],1,left,none,-99,-99,0.4,0,none,31,18,Woman,Right,
16,2,1,1.1332211999997526,['c'],1,left,none,-99,-99,0.4,0,none,31,18,Woman,Right,
17,2,1,0.7013384000001679,['c'],1,left,none,-99,-99,0.1,0,none,31,18,Woman,Right,
18,2,1,0.6831941999989795,['c'],0,right,none,-99,-99,0.2,0,none,31,18,Woman,Right,
19,2,1,0.9004554999992251,['n'],1,right,none,-99,-99,0.4,0,none,31,18,Woman,Right,
20,2,1,0.7510579999998299,['c'],1,left,none,-99,-99,0.1,0,none,31,18,Woman,Right,
21,2,1,0.9014807000003202,['c'],1,left,none,-99,-99,0.1,0,none,31,18,Woman,Right,
22,2,1,0.7682658000012452,['n'],1,right,none,-99,-99,0.4,0,none,31,18,Woman,Right,
23,2,1,0.8997577999998612,['c'],1,left,none,-99,-99,0.2,0,none,31,18,Woman,Right,
0,3,1,0.8002926000008301,['c'],1,left,['9'],5,2.7337957999989158,0.4,0,none,31,18,Woman,Right,
1,3,1,0.9676287999991473,['c'],0,right,['8'],4,4.0340947000004235,0.2,0,none,31,18,Woman,Right,
2,3,1,0.8175633000009839,['c'],0,right,['9'],5,1.5678015000012238,0.1,0,none,31,18,Woman,Right,
3,3,1,0.7671571000009862,['c'],1,left,['9'],5,1.384512900000118,0.4,0,none,31,18,Woman,Right,
4,3,1,0.6995301999995718,['c'],1,left,['9'],5,3.21615329999986,0.2,0,none,31,18,Woman,Right,
5,3,1,0.7836165000007895,['c'],0,right,['9'],5,3.952582699999766,0.4,0,none,31,18,Woman,Right,
6,3,1,0.6674581000006583,['c'],0,right,['9'],5,1.8844918999984657,0.4,0,none,31,18,Woman,Right,
7,3,1,1.2168675000011717,['c'],1,left,['8'],4,2.017548399999214,0.4,0,none,31,18,Woman,Right,
8,3,1,1.1512746999997034,['n'],1,right,['8'],4,4.284251799999765,0.2,0,none,31,18,Woman,Right,
9,3,1,1.1995184000006702,['n'],1,right,['3'],3,1.8011948999992455,0.4,0,none,31,18,Woman,Right,
10,3,1,0.8159692000008363,['n'],1,right,['8'],4,1.5830934000005072,0.4,0,none,31,18,Woman,Right,
11,3,1,0.4850475000002916,['c'],0,right,['8'],4,2.233976999999868,0.4,0,none,31,18,Woman,Right,
12,3,1,0.6993546000012429,['c'],1,left,['9'],5,1.9497783000006166,0.1,0,none,31,18,Woman,Right,
13,3,1,0.8661850999997114,['n'],0,left,['3'],3,2.3181879999992816,0.2,0,none,31,18,Woman,Right,
14,3,1,0.6320188000008784,['n'],1,right,['9'],5,2.8016636000011204,0.1,0,none,31,18,Woman,Right,
15,3,1,0.5826641999992717,['c'],1,left,['9'],5,1.0345515999997588,0.1,0,none,31,18,Woman,Right,
16,3,1,0.8989574000006542,['c'],0,right,['8'],4,2.933870000000752,0.1,0,none,31,18,Woman,Right,
17,3,1,0.6844602000001032,['n'],1,right,['2'],2,2.868182700000034,0.2,0,none,31,18,Woman,Right,
18,3,1,0.44944610000129614,['c'],1,left,['9'],5,2.084018899999137,0.2,0,none,31,18,Woman,Right,
19,3,1,0.45119510000040464,['c'],1,left,['9'],5,2.834118300001137,0.1,0,none,31,18,Woman,Right,
20,3,1,0.6166568000007828,['c'],1,left,['0'],6,2.3176143999990018,0.1,0,none,31,18,Woman,Right,
21,3,1,0.6167432999991433,['n'],1,right,['9'],5,1.0846907000013744,0.2,0,none,31,18,Woman,Right,
22,3,1,0.9831857000008313,['n'],0,left,['3'],3,1.6839042999999947,0.2,0,none,31,18,Woman,Right,
23,3,1,0.6490424000003259,['n'],0,left,['8'],4,2.8520783999993,0.1,0,none,31,18,Woman,Right,
0,4,1,1.799508500000229,['c'],1,left,['9'],5,0.7020327000009274,0.4,0,AccFast,31,18,Woman,Right,
1,4,1,1.1998032000010426,['n'],1,right,['0'],6,0.4854226999996172,0.1,0,AccFast,31,18,Woman,Right,
2,4,1,0.6990299000008235,['n'],1,right,['8'],4,1.5848424000014347,0.4,0,AccFast,31,18,Woman,Right,
3,4,1,0.8503438000007009,['c'],1,left,['8'],4,0.44996440000068105,0.4,0,AccFast,31,18,Woman,Right,
4,4,1,1.2007475000009435,['n'],1,right,['8'],4,0.6347022000009019,0.2,0,AccFast,31,18,Woman,Right,
5,4,1,1.0499298999984603,['n'],1,right,['3'],3,0.9513377000002947,0.2,0,AccFast,31,18,Woman,Right,
6,4,1,0.8506240000006073,['n'],1,right,['8'],4,0.9834396000005654,0.4,0,AccFast,31,18,Woman,Right,
7,4,1,0.8507233999989694,['c'],1,left,['9'],5,0.9844762000011542,0.4,0,AccFast,31,18,Woman,Right,
8,4,1,1.1502432999986922,['n'],1,right,['8'],4,1.3680768999984139,0.4,0,AccFast,31,18,Woman,Right,
9,4,1,1.0509812000000238,['n'],0,left,['9'],5,0.6178423000001203,0.4,0,AccFast,31,18,Woman,Right,
10,4,1,0.9668915000002016,['n'],1,right,['3'],3,0.8015306000015698,0.2,0,AccFast,31,18,Woman,Right,
11,4,1,0.6005389000001742,['c'],1,left,['3'],3,0.5502372999999352,0.4,0,AccFast,31,18,Woman,Right,
12,4,1,0.8171025999999983,['n'],0,left,['9'],5,0.6178302000007534,0.4,0,AccFast,31,18,Woman,Right,
13,4,1,1.5166258999997808,['c'],0,right,['3'],3,0.7178340999998909,0.2,0,AccFast,31,18,Woman,Right,
14,4,1,1.583136999999624,['n'],0,left,['9'],5,1.3835495999992418,0.1,0,AccFast,31,18,Woman,Right,
15,4,1,1.3668004000010114,['n'],0,left,['3'],3,0.967838300000949,0.1,0,AccFast,31,18,Woman,Right,
16,4,1,0.8327021999994031,['n'],1,right,['3'],3,0.4003732000001037,0.4,0,AccFast,31,18,Woman,Right,
17,4,1,0.6325112999984412,['n'],0,left,['8'],4,1.1677417000009882,0.4,0,AccFast,31,18,Woman,Right,
18,4,1,0.616492000001017,['n'],1,right,['8'],4,0.3009446999985812,0.2,0,AccFast,31,18,Woman,Right,
19,4,1,0.9674164000007295,['n'],0,left,['8'],4,0.3667349999996077,0.2,0,AccFast,31,18,Woman,Right,
20,4,1,1.5667178000003332,['n'],1,right,['9'],5,0.2833277999998245,0.2,0,AccFast,31,18,Woman,Right,
21,4,1,1.9497023000003537,['c'],0,right,['9'],5,0.25092160000167496,0.2,0,AccFast,31,18,Woman,Right,
22,4,1,1.2010835999990377,['n'],1,right,['8'],4,0.6681778000001941,0.2,0,AccFast,31,18,Woman,Right,
23,4,1,1.23317329999918,['n'],0,left,['8'],4,0.7000184000007721,0.1,0,AccFast,31,18,Woman,Right,
24,4,1,0.9335584999989806,['n'],1,right,['8'],4,0.2515112000000954,0.4,0,AccFast,31,18,Woman,Right,
25,4,1,1.2491605000013806,['n'],1,right,['8'],4,0.31904300000132935,0.2,0,AccFast,31,18,Woman,Right,
26,4,1,1.5001609999999346,['c'],1,left,['8'],4,0.5177808000007644,0.4,0,AccFast,31,18,Woman,Right,
27,4,1,0.9671546000008675,['n'],1,right,['8'],4,0.2162553999987722,0.4,0,AccFast,31,18,Woman,Right,
28,4,1,1.417626599999494,['c'],1,left,['9'],5,0.4681385000003502,0.4,0,AccFast,31,18,Woman,Right,
29,4,1,1.1005663000014465,['c'],1,left,['9'],5,0.4842616999994789,0.4,0,AccFast,31,18,Woman,Right,
30,4,1,1.5336194999999861,['n'],1,right,['3'],3,0.4511367000013706,0.1,0,AccFast,31,18,Woman,Right,
31,4,1,1.1498795000006794,['n'],0,left,['3'],3,0.4831917000010435,0.2,0,AccFast,31,18,Woman,Right,
32,4,1,1.5663825000010547,['c'],1,left,['3'],3,0.5841794999996637,0.4,0,AccFast,31,18,Woman,Right,
33,4,1,0.6332490000004327,['n'],0,left,['8'],4,0.434595900000204,0.1,0,AccFast,31,18,Woman,Right,
34,4,1,1.5834233999994467,['n'],0,left,['8'],4,0.6834165000000212,0.1,0,AccFast,31,18,Woman,Right,
35,4,1,1.2839039999998931,['n'],0,left,['9'],5,0.41652719999910914,0.1,0,AccFast,31,18,Woman,Right,
36,4,1,1.1680716999999277,['c'],1,left,['8'],4,0.8011490000008052,0.1,0,AccFast,31,18,Woman,Right,
37,4,1,0.949801099999604,['n'],1,right,['8'],4,0.2513016000011703,0.1,0,AccFast,31,18,Woman,Right,
38,4,1,0.9838650999990932,['c'],1,left,['8'],4,0.46822959999917657,0.2,0,AccFast,31,18,Woman,Right,
39,4,1,1.40020689999983,['n'],1,right,['3'],3,0.7165788000002067,0.2,0,AccFast,31,18,Woman,Right,
40,4,1,1.3008166999989044,['c'],0,right,['8'],4,0.5016264000005322,0.2,0,AccFast,31,18,Woman,Right,
41,4,1,1.2321787000000768,['n'],1,right,['8'],4,1.0517968999993172,0.2,0,AccFast,31,18,Woman,Right,
42,4,1,0.7495351999987179,['c'],0,right,['8'],4,0.5183056999994733,0.4,0,AccFast,31,18,Woman,Right,
43,4,1,1.7494642999990901,['c'],1,left,['3'],3,0.318067099999098,0.2,0,AccFast,31,18,Woman,Right,
44,4,1,2.466562999999951,['c'],1,left,['9'],5,0.2180239999997866,0.4,0,AccFast,31,18,Woman,Right,
45,4,1,2.033194099998582,['n'],1,right,['3'],3,0.3675782000009349,0.1,0,AccFast,31,18,Woman,Right,
46,4,1,1.9320915999996942,['c'],1,left,['9'],5,0.31869779999942693,0.4,0,AccFast,31,18,Woman,Right,
47,4,1,2.68330160000005,['n'],0,left,['3'],3,0.5345058000002609,0.1,0,AccFast,31,18,Woman,Right,
48,4,1,2.1168871999998373,['c'],1,left,['8'],4,0.5179243000002316,0.2,0,AccFast,31,18,Woman,Right,
49,4,1,1.6982279000003473,['c'],1,left,['8'],4,1.2856724000012036,0.1,0,AccFast,31,18,Woman,Right,
50,4,1,1.6822549999997136,['c'],0,right,['8'],4,0.5839020999992499,0.1,0,AccFast,31,18,Woman,Right,
51,4,1,1.333503900001233,['n'],1,right,['8'],4,1.201632199999949,0.2,0,AccFast,31,18,Woman,Right,
52,4,1,1.418176900000617,['n'],1,right,['3'],3,0.9516975000005914,0.1,0,AccFast,31,18,Woman,Right,
53,4,1,1.3662544000017078,['c'],0,right,['3'],3,0.4845503999986249,0.1,0,AccFast,31,18,Woman,Right,
54,4,1,1.3012150999984442,['n'],1,right,['3'],3,1.2178811000012502,0.1,0,AccFast,31,18,Woman,Right,
55,4,1,1.1166463000008662,['c'],0,right,['8'],4,1.0682296000013594,0.1,0,AccFast,31,18,Woman,Right,
56,4,1,1.4000942000002397,['c'],1,left,['8'],4,0.30150160000084725,0.2,0,AccFast,31,18,Woman,Right,
57,4,1,1.5008803000000626,['n'],0,left,['3'],3,0.7013466000007611,0.2,0,AccFast,31,18,Woman,Right,
58,4,1,1.9322111999990739,['n'],1,right,['3'],3,0.20191650000015215,0.1,0,AccFast,31,18,Woman,Right,
59,4,1,1.1835608999990654,['c'],1,left,['8'],4,0.4523885999988124,0.1,0,AccFast,31,18,Woman,Right,
0,5,1,1.2339587999995274,['c'],0,right,['8'],4,1.3176000000003114,0.2,0,AccAcc,31,18,Woman,Right,
1,5,1,2.4990649000010308,['n'],1,right,['8'],4,0.9680958999997529,0.1,0,AccAcc,31,18,Woman,Right,
2,5,1,0.9676779999990686,['c'],1,left,['9'],5,1.6511561000006623,0.2,0,AccAcc,31,18,Woman,Right,
3,5,1,3.1484376000007614,['c'],0,right,['3'],3,1.9344946000001073,0.2,0,AccAcc,31,18,Woman,Right,
4,5,1,1.8001260000000912,['c'],0,right,['9'],5,1.3496240000004036,0.4,0,AccAcc,31,18,Woman,Right,
5,5,1,1.7667170999993687,['c'],1,left,['9'],5,1.2844105000003765,0.1,0,AccAcc,31,18,Woman,Right,
6,5,1,1.915791100000206,['c'],0,right,['8'],4,1.3333388999999443,0.2,0,AccAcc,31,18,Woman,Right,
7,5,1,1.6662510000005568,['c'],0,right,['9'],5,1.0012704000000667,0.4,0,AccAcc,31,18,Woman,Right,
8,5,1,1.0666126000014629,['c'],1,left,['9'],5,1.8522783999997046,0.1,0,AccAcc,31,18,Woman,Right,
9,5,1,1.448270599999887,['c'],1,left,['8'],4,2.4851012999988598,0.4,0,AccAcc,31,18,Woman,Right,
10,5,1,3.949937699999282,['n'],1,right,['8'],4,2.0181580999997095,0.2,0,AccAcc,31,18,Woman,Right,
11,5,1,0.9005875000002561,['c'],1,left,['9'],5,0.651879299999564,0.2,0,AccAcc,31,18,Woman,Right,
12,5,1,2.0829166999992594,['c'],1,left,['9'],5,2.367741300000489,0.2,0,AccAcc,31,18,Woman,Right,
13,5,1,2.7485655000000406,['n'],1,right,['8'],4,1.319208400000207,0.1,0,AccAcc,31,18,Woman,Right,
14,5,1,2.948607499998616,['c'],0,right,['8'],4,1.7523442000001523,0.1,0,AccAcc,31,18,Woman,Right,
15,5,1,1.5001453000004403,['n'],1,right,['9'],5,1.1013232999994216,0.4,0,AccAcc,31,18,Woman,Right,
16,5,1,1.8484683999995468,['c'],1,left,['8'],4,3.118661599999541,0.2,0,AccAcc,31,18,Woman,Right,
17,5,1,2.0331581000009464,['n'],1,right,['9'],5,0.6834873000007065,0.1,0,AccAcc,31,18,Woman,Right,
18,5,1,3.899891999999454,['c'],0,right,none,-99,-99,0.1,1,AccAcc,31,18,Woman,Right,
19,5,1,1.6837297999991279,['n'],1,right,['9'],5,0.9334772999991401,0.2,0,AccAcc,31,18,Woman,Right,
20,5,1,1.650488299999779,['n'],0,left,['9'],5,0.950784399999975,0.1,0,AccAcc,31,18,Woman,Right,
21,5,1,2.0003557,['n'],0,left,['9'],5,2.117649599998913,0.4,0,AccAcc,31,18,Woman,Right,
22,5,1,1.9834442999999737,['c'],1,left,['8'],4,0.9509130000005825,0.4,0,AccAcc,31,18,Woman,Right,
23,5,1,2.3326917000013054,['c'],1,left,['8'],4,1.0677623000010499,0.2,0,AccAcc,31,18,Woman,Right,
