withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,slow_trial,manipulation,sub,age,gender,handedness,
1,2,1,0.5669063999998798,['c'],1,left,none,-99,-99,0.4,0,none,25,19,Man,Right,
2,2,1,0.5668327999997018,['n'],1,right,none,-99,-99,0.2,0,none,25,19,Man,Right,
3,2,1,0.5000543999999536,['c'],1,left,none,-99,-99,0.4,0,none,25,19,Man,Right,
4,2,1,0.9002934999998615,['n'],1,right,none,-99,-99,0.1,0,none,25,19,Man,Right,
5,2,1,0.799057200000334,['n'],1,right,none,-99,-99,0.4,0,none,25,19,Man,Right,
6,2,1,0.5159185000002253,['c'],1,left,none,-99,-99,0.2,0,none,25,19,Man,Right,
7,2,1,0.5498999999999796,['n'],1,right,none,-99,-99,0.4,0,none,25,19,Man,Right,
8,2,1,0.5336655999999493,['n'],1,right,none,-99,-99,0.4,0,none,25,19,Man,Right,
9,2,1,0.6170385999998871,['c'],0,right,none,-99,-99,0.1,0,none,25,19,Man,Right,
10,2,1,0.5323822999998811,['n'],1,right,none,-99,-99,0.4,0,none,25,19,Man,Right,
11,2,1,0.4341890999999123,['c'],1,left,none,-99,-99,0.4,0,none,25,19,Man,Right,
12,2,1,0.5340291000002253,['n'],1,right,none,-99,-99,0.1,0,none,25,19,Man,Right,
13,2,1,0.5847595999998703,['c'],1,left,none,-99,-99,0.1,0,none,25,19,Man,Right,
14,2,1,1.6831261999996059,['c'],0,right,none,-99,-99,0.1,0,none,25,19,Man,Right,
15,2,1,0.7995127000003777,['n'],1,right,none,-99,-99,0.1,0,none,25,19,Man,Right,
16,2,1,0.6018285999998625,['n'],1,right,none,-99,-99,0.4,0,none,25,19,Man,Right,
17,2,1,2.1496627000001354,['n'],0,left,none,-99,-99,0.2,0,none,25,19,Man,Right,
18,2,1,0.8519208000002436,['c'],1,left,none,-99,-99,0.1,0,none,25,19,Man,Right,
19,2,1,1.3522647999998298,['n'],1,right,none,-99,-99,0.2,0,none,25,19,Man,Right,
20,2,1,0.7005856000000676,['c'],1,left,none,-99,-99,0.2,0,none,25,19,Man,Right,
21,2,1,0.6154599000001326,['c'],1,left,none,-99,-99,0.2,0,none,25,19,Man,Right,
22,2,1,1.867015199999969,['c'],1,left,none,-99,-99,0.2,0,none,25,19,Man,Right,
23,2,1,0.6669781000000512,['c'],1,left,none,-99,-99,0.2,0,none,25,19,Man,Right,
0,3,1,1.801067100000182,['c'],1,left,['8'],4,4.434275399999933,0.4,0,none,25,19,Man,Right,
1,3,1,1.517608999999993,['n'],1,right,['8'],4,1.566798800000015,0.2,0,none,25,19,Man,Right,
2,3,1,1.9175789000000805,['c'],0,right,['3'],3,1.4178247999998348,0.4,0,none,25,19,Man,Right,
3,3,1,1.9170093000002453,['c'],0,right,['3'],3,0.6677920999995877,0.2,0,none,25,19,Man,Right,
4,3,1,1.149965500000235,['c'],0,right,['9'],5,1.102270999999746,0.1,0,none,25,19,Man,Right,
5,3,1,2.367384099999981,['c'],1,left,['2'],2,0.8513993000001392,0.1,0,none,25,19,Man,Right,
6,3,1,3.183389900000293,['n'],1,right,['2'],2,1.0669288999997661,0.2,0,none,25,19,Man,Right,
7,3,1,3.3012368999998216,['c'],0,right,['2'],2,0.5350609000001896,0.1,0,none,25,19,Man,Right,
8,3,1,2.4661981999997806,['n'],1,right,['8'],4,1.95109390000016,0.4,0,none,25,19,Man,Right,
9,3,1,1.1172279000002163,['n'],1,right,['8'],4,0.4356244999999035,0.4,0,none,25,19,Man,Right,
10,3,1,2.4674353000000337,['n'],1,right,['3'],3,1.6844537000001765,0.1,0,none,25,19,Man,Right,
11,3,1,2.7846487000001616,['n'],0,left,['2'],2,1.4338626000003387,0.2,0,none,25,19,Man,Right,
12,3,1,2.6323872000002666,['c'],0,right,['2'],2,0.9683780999998817,0.2,0,none,25,19,Man,Right,
13,3,1,2.1481031000002986,['c'],1,left,['2'],2,0.46767210000007253,0.2,0,none,25,19,Man,Right,
14,3,1,4.051902999999584,['c'],0,right,['3'],3,1.551273200000196,0.1,0,none,25,19,Man,Right,
15,3,1,0.9004157999997915,['c'],1,left,['0'],6,1.2180577999997695,0.4,0,none,25,19,Man,Right,
16,3,1,1.4337064000001192,['c'],1,left,['0'],6,1.152376699999877,0.2,0,none,25,19,Man,Right,
17,3,1,2.0837148999999044,['c'],1,left,['3'],3,3.701044400000228,0.4,0,none,25,19,Man,Right,
18,3,1,1.0341029000001072,['c'],1,left,['3'],3,0.5681103000001713,0.1,0,none,25,19,Man,Right,
19,3,1,0.8331881999997677,['n'],1,right,['0'],6,0.7517729000001054,0.4,0,none,25,19,Man,Right,
20,3,1,1.032576600000084,['c'],1,left,['0'],6,0.5520949000001565,0.4,0,none,25,19,Man,Right,
21,3,1,1.8673205000000053,['c'],1,left,['9'],5,1.3827040999999554,0.2,0,none,25,19,Man,Right,
22,3,1,1.6357511000001068,['c'],1,left,['9'],5,1.1182772000001933,0.1,0,none,25,19,Man,Right,
23,3,1,3.7338926000002175,['n'],0,left,none,-99,-99,0.1,1,none,25,19,Man,Right,
0,4,1,5.01595240000006,x,-99,left,none,-99,-99,0.1,1,AccAcc,25,19,Man,Right,
1,4,1,1.017600599999696,['c'],1,left,['8'],4,3.0683475000000726,0.4,0,AccAcc,25,19,Man,Right,
2,4,1,1.4010776999998598,['n'],0,left,['9'],5,1.1512953999999809,0.4,0,AccAcc,25,19,Man,Right,
3,4,1,1.7668982000000142,['n'],1,right,['0'],6,1.2511656000001494,0.4,0,AccAcc,25,19,Man,Right,
4,4,1,1.0166487999999845,['c'],1,left,['9'],5,2.366564599999947,0.4,0,AccAcc,25,19,Man,Right,
5,4,1,0.8175670999999056,['n'],1,right,['9'],5,1.3678996999997253,0.2,0,AccAcc,25,19,Man,Right,
6,4,1,1.2676541999999245,['c'],1,left,['2'],2,1.6667672999997194,0.2,0,AccAcc,25,19,Man,Right,
7,4,1,1.350564000000304,['n'],1,right,['2'],2,1.2179196000001866,0.2,0,AccAcc,25,19,Man,Right,
8,4,1,1.3007085000003826,['n'],1,right,['2'],2,0.8841539999998531,0.1,0,AccAcc,25,19,Man,Right,
9,4,1,1.1172857999999906,['c'],1,left,['9'],5,1.5834313999998813,0.4,0,AccAcc,25,19,Man,Right,
10,4,1,1.5009971999998015,['n'],1,right,['8'],4,2.75173390000009,0.2,0,AccAcc,25,19,Man,Right,
11,4,1,1.1829195999998774,['n'],1,right,['0'],6,0.5850258000000395,0.4,0,AccAcc,25,19,Man,Right,
12,4,1,2.150745999999799,['c'],0,right,['2'],2,1.8842694999998457,0.2,0,AccAcc,25,19,Man,Right,
13,4,1,1.9481223999996473,['c'],1,left,['8'],4,1.9024100999999973,0.2,0,AccAcc,25,19,Man,Right,
14,4,1,1.299218699999983,['n'],1,right,['8'],4,2.000785199999882,0.1,0,AccAcc,25,19,Man,Right,
15,4,1,3.150024200000189,['c'],0,right,['3'],3,1.6005439999998998,0.1,0,AccAcc,25,19,Man,Right,
16,4,1,0.9003668999998808,['n'],1,right,['8'],4,1.3845172999999704,0.1,0,AccAcc,25,19,Man,Right,
17,4,1,2.0494407000001047,['n'],1,right,['8'],4,2.3678233000000546,0.2,0,AccAcc,25,19,Man,Right,
18,4,1,2.9174344000002748,['n'],1,right,['2'],2,1.6504382000002806,0.2,0,AccAcc,25,19,Man,Right,
19,4,1,0.8175005000002784,['n'],1,right,['0'],6,1.184340699999666,0.4,0,AccAcc,25,19,Man,Right,
20,4,1,0.9009978999997657,['c'],1,left,['9'],5,1.9011987999997473,0.2,0,AccAcc,25,19,Man,Right,
21,4,1,0.8672510999999758,['c'],1,left,['9'],5,1.6010725999999522,0.1,0,AccAcc,25,19,Man,Right,
22,4,1,2.783646200000021,['n'],0,left,['3'],3,2.716627100000096,0.1,0,AccAcc,25,19,Man,Right,
23,4,1,0.867062100000112,['n'],1,right,['0'],6,1.1013869999997041,0.4,0,AccAcc,25,19,Man,Right,
24,4,1,0.9166470000000118,['c'],1,left,['0'],6,0.8511944000001677,0.4,0,AccAcc,25,19,Man,Right,
25,4,1,3.516346800000065,['n'],1,right,['2'],2,2.9509870000001683,0.1,0,AccAcc,25,19,Man,Right,
26,4,1,0.866945200000373,['n'],1,right,['0'],6,0.5841110000001208,0.4,0,AccAcc,25,19,Man,Right,
27,4,1,0.7009876000001896,['c'],1,left,['0'],6,0.46616039999980785,0.4,0,AccAcc,25,19,Man,Right,
28,4,1,4.018122499999663,['c'],1,left,['1'],1,1.567346599999837,0.1,0,AccAcc,25,19,Man,Right,
29,4,1,0.7343240000000151,['c'],1,left,['0'],6,0.7180539000000863,0.4,0,AccAcc,25,19,Man,Right,
30,4,1,2.43447389999983,['c'],1,left,['2'],2,1.8512375000000247,0.1,0,AccAcc,25,19,Man,Right,
31,4,1,0.8663610999997218,['c'],1,left,['0'],6,0.834644400000343,0.4,0,AccAcc,25,19,Man,Right,
32,4,1,2.1498367999997754,['c'],1,left,['3'],3,1.1683149999998932,0.1,0,AccAcc,25,19,Man,Right,
33,4,1,1.6510309999998753,['n'],1,right,['8'],4,1.1181448999996064,0.1,0,AccAcc,25,19,Man,Right,
34,4,1,2.7840210999997907,['c'],1,left,['2'],2,0.7846678000000793,0.1,0,AccAcc,25,19,Man,Right,
35,4,1,2.5660391999999774,['c'],1,left,['1'],1,1.3179377999999815,0.2,0,AccAcc,25,19,Man,Right,
36,4,1,0.8337854999999763,['n'],1,right,['0'],6,0.36807349999980943,0.4,0,AccAcc,25,19,Man,Right,
37,4,1,0.6504571000000396,['c'],1,left,['0'],6,0.4513680000000022,0.4,0,AccAcc,25,19,Man,Right,
38,4,1,0.7669051000002582,['n'],1,right,['0'],6,0.3682917000000998,0.4,0,AccAcc,25,19,Man,Right,
39,4,1,3.1170390000002044,['n'],1,right,['8'],4,1.1179489000001013,0.1,0,AccAcc,25,19,Man,Right,
40,4,1,3.067527700000028,['n'],1,right,['8'],4,2.0678706999997303,0.2,0,AccAcc,25,19,Man,Right,
41,4,1,0.9504558000003271,['c'],1,left,['8'],4,0.917419300000347,0.2,0,AccAcc,25,19,Man,Right,
42,4,1,0.7685114999999314,['n'],1,right,['0'],6,0.38471670000035374,0.4,0,AccAcc,25,19,Man,Right,
43,4,1,1.2683455000001231,['c'],1,left,['8'],4,1.3348703999999998,0.1,0,AccAcc,25,19,Man,Right,
44,4,1,0.8839815000001181,['n'],1,right,['9'],5,0.9514884999998685,0.2,0,AccAcc,25,19,Man,Right,
45,4,1,2.533485699999801,['n'],1,right,['3'],3,1.3834756999999627,0.1,0,AccAcc,25,19,Man,Right,
46,4,1,1.149926300000061,['c'],1,left,['2'],2,0.8681321000003663,0.1,0,AccAcc,25,19,Man,Right,
47,4,1,1.1841185999996924,['n'],1,right,['8'],4,1.2010245999999825,0.2,0,AccAcc,25,19,Man,Right,
48,4,1,1.3164120999999795,['c'],1,left,['9'],5,1.2836649999999281,0.2,0,AccAcc,25,19,Man,Right,
49,4,1,4.050636699999814,['c'],0,right,['2'],2,1.3008116999999402,0.2,0,AccAcc,25,19,Man,Right,
50,4,1,0.8843511000000035,['c'],1,left,['9'],5,1.1520324999996774,0.4,0,AccAcc,25,19,Man,Right,
51,4,1,4.033234300000004,['n'],1,right,['2'],2,2.601409899999908,0.1,0,AccAcc,25,19,Man,Right,
52,4,1,2.817396599999938,['c'],1,left,['2'],2,1.734581000000162,0.2,0,AccAcc,25,19,Man,Right,
53,4,1,0.7173895000000812,['c'],1,left,['0'],6,0.8166271000000052,0.4,0,AccAcc,25,19,Man,Right,
54,4,1,1.1342263999999886,['c'],1,left,['0'],6,0.8514909999998963,0.4,0,AccAcc,25,19,Man,Right,
55,4,1,1.2827483999999458,['c'],1,left,['8'],4,1.8022626000001765,0.2,0,AccAcc,25,19,Man,Right,
56,4,1,1.3655099000002338,['c'],1,left,['8'],4,0.7852966000000379,0.2,0,AccAcc,25,19,Man,Right,
57,4,1,1.2161481999996795,['n'],1,right,['3'],3,0.9516333999999915,0.2,0,AccAcc,25,19,Man,Right,
58,4,1,3.800932200000261,['n'],1,right,['2'],2,1.484038700000383,0.1,0,AccAcc,25,19,Man,Right,
59,4,1,2.5665656000001036,['n'],1,right,['2'],2,0.6506110999998782,0.1,0,AccAcc,25,19,Man,Right,
0,5,1,1.0338415999999597,['c'],1,left,['8'],4,3.9998633999998674,0.1,0,FastAcc,25,19,Man,Right,
1,5,1,0.8177270999999564,['c'],1,left,['3'],3,1.6678840999998101,0.2,0,FastAcc,25,19,Man,Right,
2,5,1,0.7512471999998525,['n'],1,right,['8'],4,3.051021799999944,0.1,0,FastAcc,25,19,Man,Right,
3,5,1,0.7831777999999758,['c'],1,left,['2'],2,1.6013217999998233,0.1,0,FastAcc,25,19,Man,Right,
4,5,1,0.584415700000136,['c'],1,left,['2'],2,1.7849973000002137,0.2,0,FastAcc,25,19,Man,Right,
5,5,1,0.6837915000000976,['c'],1,left,['9'],5,0.8348781999998209,0.4,0,FastAcc,25,19,Man,Right,
6,5,1,0.8503492999998343,['n'],1,right,['0'],6,0.25167999999985113,0.4,0,FastAcc,25,19,Man,Right,
7,5,1,1.0839022000000114,['c'],1,left,['9'],5,0.8679667999999765,0.2,0,FastAcc,25,19,Man,Right,
8,5,1,0.5334293000000798,['n'],1,right,['0'],6,0.7682561000001442,0.4,0,FastAcc,25,19,Man,Right,
9,5,1,1.0666117999999187,['c'],0,right,['1'],1,1.384802800000216,0.1,0,FastAcc,25,19,Man,Right,
10,5,1,1.9337100000002465,['c'],1,left,['2'],2,1.3002172000001337,0.1,0,FastAcc,25,19,Man,Right,
11,5,1,0.5833863000002566,['c'],1,left,['0'],6,0.6518781999998282,0.4,0,FastAcc,25,19,Man,Right,
12,5,1,1.3510399000001598,['c'],0,right,['2'],2,2.5176747000000432,0.1,0,FastAcc,25,19,Man,Right,
13,5,1,0.5992772999998124,['c'],1,left,['2'],2,1.5516723999999158,0.2,0,FastAcc,25,19,Man,Right,
14,5,1,0.5682049000001825,['n'],1,right,['9'],5,0.9183043000002726,0.2,0,FastAcc,25,19,Man,Right,
15,5,1,0.5343637999999373,['c'],1,left,['2'],2,2.434371800000008,0.1,0,FastAcc,25,19,Man,Right,
16,5,1,0.48364249999985987,['n'],1,right,['8'],4,2.8011664999999084,0.1,0,FastAcc,25,19,Man,Right,
17,5,1,0.5336175000002186,['n'],1,right,['8'],4,3.2844685000000027,0.1,0,FastAcc,25,19,Man,Right,
18,5,1,2.03432470000007,['n'],1,right,['2'],2,2.351826600000095,0.2,0,FastAcc,25,19,Man,Right,
19,5,1,0.5004503000000113,['c'],1,left,['0'],6,0.9672322000001259,0.2,0,FastAcc,25,19,Man,Right,
20,5,1,0.6004134999998314,['c'],1,left,['9'],5,2.8166409000000385,0.2,0,FastAcc,25,19,Man,Right,
21,5,1,1.4169701000000714,['n'],1,right,['2'],2,1.5003208000002815,0.1,0,FastAcc,25,19,Man,Right,
22,5,1,0.58251700000028,['n'],1,right,['0'],6,0.9520106999998461,0.4,0,FastAcc,25,19,Man,Right,
23,5,1,0.6326531000004252,['c'],1,left,['8'],4,1.7685417000002417,0.1,0,FastAcc,25,19,Man,Right,
24,5,1,0.5175510999997641,['n'],1,right,['8'],4,1.7347348999996939,0.2,0,FastAcc,25,19,Man,Right,
25,5,1,2.0338455000000977,['c'],1,left,['2'],2,2.268173999999817,0.2,0,FastAcc,25,19,Man,Right,
26,5,1,1.1840366000001268,['n'],1,right,['1'],1,1.6511804000001575,0.1,0,FastAcc,25,19,Man,Right,
27,5,1,0.6004530000000159,['c'],1,left,['0'],6,0.8512187999999696,0.2,0,FastAcc,25,19,Man,Right,
28,5,1,0.5342854000000443,['n'],1,right,['0'],6,0.4351658000000498,0.2,0,FastAcc,25,19,Man,Right,
29,5,1,0.5008385000000999,['n'],1,right,['0'],6,0.284658699999909,0.4,0,FastAcc,25,19,Man,Right,
30,5,1,1.2669109000003118,['n'],1,right,['1'],1,1.1337547000002814,0.2,0,FastAcc,25,19,Man,Right,
31,5,1,0.452182399999856,['c'],0,right,['8'],4,1.2173714999998992,0.1,0,FastAcc,25,19,Man,Right,
32,5,1,1.2504857999997512,['n'],1,right,['2'],2,1.3844457000000148,0.1,0,FastAcc,25,19,Man,Right,
33,5,1,0.8673854999997275,['c'],1,left,['2'],2,1.351248399999804,0.1,0,FastAcc,25,19,Man,Right,
34,5,1,0.48463379999975587,['n'],1,right,['0'],6,0.3179595999999947,0.4,0,FastAcc,25,19,Man,Right,
35,5,1,1.167803499999991,['n'],1,right,['8'],4,2.568023699999685,0.2,0,FastAcc,25,19,Man,Right,
36,5,1,0.5668051999996351,['c'],1,left,['9'],5,1.2179690000002665,0.1,0,FastAcc,25,19,Man,Right,
37,5,1,0.5498126999996202,['c'],1,left,['0'],6,0.8514446999997745,0.4,0,FastAcc,25,19,Man,Right,
38,5,1,0.8164120000001276,['c'],1,left,['3'],3,1.8336601999999402,0.1,0,FastAcc,25,19,Man,Right,
39,5,1,0.4674875999999131,['n'],1,right,['0'],6,0.35150389999989784,0.4,0,FastAcc,25,19,Man,Right,
40,5,1,0.5835298000001785,['c'],0,right,['3'],3,1.7846894000003886,0.2,0,FastAcc,25,19,Man,Right,
41,5,1,0.783602399999836,['n'],1,right,['0'],6,1.0676097999999001,0.2,0,FastAcc,25,19,Man,Right,
42,5,1,0.5339272000001074,['c'],1,left,['0'],6,1.0175161000001935,0.4,0,FastAcc,25,19,Man,Right,
43,5,1,0.700454400000126,['c'],1,left,['0'],6,1.0175045999999384,0.4,0,FastAcc,25,19,Man,Right,
44,5,1,0.45056220000014946,['n'],1,right,['0'],6,0.8179128000001583,0.4,0,FastAcc,25,19,Man,Right,
45,5,1,0.6338104999999814,['n'],1,right,['0'],6,0.7510216999999102,0.4,0,FastAcc,25,19,Man,Right,
46,5,1,0.3996707000001152,['c'],1,left,['0'],6,0.4845795999999609,0.2,0,FastAcc,25,19,Man,Right,
47,5,1,1.800198900000396,['n'],0,left,['8'],4,1.468185700000049,0.2,0,FastAcc,25,19,Man,Right,
48,5,1,0.515925800000332,['n'],1,right,['0'],6,0.6511185999997906,0.4,0,FastAcc,25,19,Man,Right,
49,5,1,0.5023012999999992,['c'],1,left,['0'],6,0.6849621999999727,0.2,0,FastAcc,25,19,Man,Right,
50,5,1,0.5344513999998526,['c'],1,left,['9'],5,1.1014979999999923,0.2,0,FastAcc,25,19,Man,Right,
51,5,1,0.9834495000000061,['n'],1,right,['2'],2,1.251460500000121,0.1,0,FastAcc,25,19,Man,Right,
52,5,1,0.41695290000006935,['n'],1,right,['0'],6,1.151304699999855,0.4,0,FastAcc,25,19,Man,Right,
53,5,1,0.40065950000007433,['c'],1,left,['0'],6,1.3176218000003246,0.4,0,FastAcc,25,19,Man,Right,
54,5,1,0.4172742999999173,['n'],1,right,['8'],4,1.5013389999999163,0.4,0,FastAcc,25,19,Man,Right,
55,5,1,0.6827086000002964,['n'],1,right,['3'],3,1.3855561000000307,0.1,0,FastAcc,25,19,Man,Right,
56,5,1,0.43302799999992203,['c'],1,left,['0'],6,0.768119299999853,0.4,0,FastAcc,25,19,Man,Right,
57,5,1,0.5009036999999807,['c'],1,left,['0'],6,1.0999674999998206,0.4,0,FastAcc,25,19,Man,Right,
58,5,1,1.1337602999997216,['n'],0,left,['2'],2,1.451347700000042,0.1,0,FastAcc,25,19,Man,Right,
59,5,1,0.45051569999986896,['c'],1,left,['8'],4,1.9846097999998165,0.4,0,FastAcc,25,19,Man,Right,
0,6,1,0.6010326000000532,['n'],1,right,['0'],6,0.36808579999978974,0.4,0,FastFast,25,19,Man,Right,
1,6,1,0.8838690000002316,['c'],1,left,['3'],3,0.7182213999999476,0.1,0,FastFast,25,19,Man,Right,
2,6,1,0.5339522000003853,['c'],1,left,['0'],6,0.41794290000007095,0.2,0,FastFast,25,19,Man,Right,
3,6,1,0.48382509999964896,['n'],1,right,['0'],6,0.3003073999998378,0.4,0,FastFast,25,19,Man,Right,
4,6,1,0.651605500000187,['n'],1,right,['0'],6,0.3181371000000581,0.1,0,FastFast,25,19,Man,Right,
5,6,1,0.46707029999970473,['n'],1,right,['0'],6,0.35146609999992506,0.2,0,FastFast,25,19,Man,Right,
6,6,1,0.4844474999999875,['n'],1,right,['0'],6,0.31806520000009186,0.4,0,FastFast,25,19,Man,Right,
7,6,1,0.6675568999999086,['n'],0,left,['3'],3,1.13371670000015,0.1,0,FastFast,25,19,Man,Right,
8,6,1,0.43455020000010336,['c'],1,left,['0'],6,0.41812949999984994,0.4,0,FastFast,25,19,Man,Right,
9,6,1,0.3836599000001115,['n'],1,right,['0'],6,0.30121520000011515,0.4,0,FastFast,25,19,Man,Right,
10,6,1,0.4828572000001259,['n'],1,right,['0'],6,0.3338020000001052,0.4,0,FastFast,25,19,Man,Right,
11,6,1,0.7503129000001536,['c'],1,left,['9'],5,1.100740599999881,0.2,0,FastFast,25,19,Man,Right,
12,6,1,0.5664523999998892,['n'],1,right,['0'],6,0.20136950000005527,0.4,0,FastFast,25,19,Man,Right,
13,6,1,0.5499572999997326,['c'],1,left,['0'],6,0.33455869999988863,0.4,0,FastFast,25,19,Man,Right,
14,6,1,0.4840700999998262,['n'],1,right,['0'],6,0.23394740000003367,0.4,0,FastFast,25,19,Man,Right,
15,6,1,0.4835074999996323,['n'],1,right,['0'],6,0.23463549999996758,0.4,0,FastFast,25,19,Man,Right,
16,6,1,0.9834359000001314,['c'],1,left,['2'],2,0.8684225000001788,0.1,0,FastFast,25,19,Man,Right,
17,6,1,0.5832321000002594,['n'],1,right,['9'],5,0.7835414999999557,0.2,0,FastFast,25,19,Man,Right,
18,6,1,0.6163802000000942,['c'],1,left,['0'],6,0.31808630000023186,0.4,0,FastFast,25,19,Man,Right,
19,6,1,0.8995521000001645,['c'],1,left,['1'],1,0.7354291999999987,0.1,0,FastFast,25,19,Man,Right,
20,6,1,0.748931900000116,['c'],1,left,['9'],5,0.7174125999999887,0.1,0,FastFast,25,19,Man,Right,
21,6,1,1.0513104999999996,['c'],1,left,['1'],1,0.5180890999999974,0.2,0,FastFast,25,19,Man,Right,
22,6,1,0.8492627999999058,['c'],1,left,['2'],2,0.6683524000000034,0.1,0,FastFast,25,19,Man,Right,
23,6,1,0.8992830000001959,['c'],0,right,['2'],2,0.4529505999998946,0.2,0,FastFast,25,19,Man,Right,
24,6,1,0.6508296000001792,['n'],1,right,['9'],5,0.8681153000002269,0.4,0,FastFast,25,19,Man,Right,
25,6,1,0.8336499999995794,['c'],1,left,['2'],2,0.5177945000000364,0.1,0,FastFast,25,19,Man,Right,
26,6,1,0.8666235999999117,['c'],0,right,['1'],1,0.8351175000002513,0.1,0,FastFast,25,19,Man,Right,
27,6,1,0.8004465999997592,['c'],1,left,['2'],2,0.36817540000038207,0.1,0,FastFast,25,19,Man,Right,
28,6,1,1.0004060999999638,['c'],0,right,['2'],2,0.7850279999997838,0.1,0,FastFast,25,19,Man,Right,
29,6,1,1.2004016999999294,['c'],0,right,['2'],2,0.4688587999999072,0.1,0,FastFast,25,19,Man,Right,
30,6,1,1.1338273000001209,['c'],1,left,['1'],1,0.2351778000002014,0.1,0,FastFast,25,19,Man,Right,
31,6,1,0.7173964999997224,['c'],0,right,['1'],1,0.3012229999999363,0.2,0,FastFast,25,19,Man,Right,
32,6,1,0.8660488999998961,['c'],1,left,['8'],4,1.468608199999835,0.2,0,FastFast,25,19,Man,Right,
33,6,1,1.1341191999999864,['c'],0,right,['1'],1,0.4344061000001602,0.1,0,FastFast,25,19,Man,Right,
34,6,1,1.6496907000000647,['c'],0,right,['2'],2,1.0013592999998764,0.1,0,FastFast,25,19,Man,Right,
35,6,1,1.6168416999998954,['c'],1,left,['0'],6,0.8515886000000137,0.2,0,FastFast,25,19,Man,Right,
36,6,1,1.0823645000000397,['c'],1,left,['3'],3,1.483579700000064,0.1,0,FastFast,25,19,Man,Right,
37,6,1,0.9012834999998631,['c'],1,left,['9'],5,0.7181424000000334,0.2,0,FastFast,25,19,Man,Right,
38,6,1,0.9673683999999412,['c'],1,left,['3'],3,1.4011580000001231,0.2,0,FastFast,25,19,Man,Right,
39,6,1,0.701182300000255,['n'],1,right,['9'],5,0.6168179999999666,0.1,0,FastFast,25,19,Man,Right,
40,6,1,1.0159710000002633,['c'],0,right,['3'],3,0.9355161000003136,0.4,0,FastFast,25,19,Man,Right,
41,6,1,0.6171395000001212,['c'],1,left,['8'],4,1.0677722000000358,0.2,0,FastFast,25,19,Man,Right,
42,6,1,0.6003700999999637,['n'],1,right,['9'],5,0.5182313000000249,0.4,0,FastFast,25,19,Man,Right,
43,6,1,0.6508288999998513,['n'],1,right,['0'],6,0.3682163999997101,0.4,0,FastFast,25,19,Man,Right,
44,6,1,0.9178333999998358,['c'],1,left,['0'],6,0.8340582999999242,0.4,0,FastFast,25,19,Man,Right,
45,6,1,0.6002578999996331,['c'],1,left,['0'],6,0.485637300000235,0.2,0,FastFast,25,19,Man,Right,
46,6,1,0.5992590000000746,['n'],1,right,['0'],6,0.2677607000000535,0.1,0,FastFast,25,19,Man,Right,
