withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,slow_trial,manipulation,sub,age,gender,handedness,
0,1,1,2.2340174999999363,['c'],0,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
1,1,1,1.7176792000000205,['c'],1,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
2,1,1,1.1680779000002985,['n'],1,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
3,1,1,1.9503826999998637,['c'],0,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
4,1,1,2.2012257999999747,['c'],1,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
5,1,1,0.701334400000178,['n'],1,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
6,1,1,0.5672175999998217,['c'],1,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
7,1,1,0.9164159000001746,['n'],1,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
8,1,1,1.133431499999915,['c'],1,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
9,1,1,0.6170449999999619,['n'],1,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
10,1,1,0.5506636000000071,['n'],1,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
11,1,1,0.7337840000000142,['c'],1,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
12,1,1,1.617957800000113,['c'],1,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
13,1,1,0.6833910999998807,['n'],0,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
14,1,1,0.7328594000000521,['n'],1,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
15,1,1,0.650908900000104,['c'],0,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
16,1,1,1.3998333999998067,['c'],1,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
17,1,1,0.7680338999998639,['n'],1,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
18,1,1,0.8170552000001408,['c'],1,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
19,1,1,0.7344666999997571,['c'],0,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
20,1,1,1.3174377000000277,['c'],0,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
21,1,1,1.3676102000003993,['n'],0,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
22,1,1,3.299695900000188,['n'],0,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
23,1,1,1.8843354000000545,['n'],0,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
0,1,2,1.3844654999998056,['c'],1,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
1,1,2,0.7330037000001539,['n'],1,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
2,1,2,1.3675082999998267,['c'],1,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
3,1,2,1.300936399999955,['n'],0,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
4,1,2,0.9338658000001487,['n'],1,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
5,1,2,1.3171535999999833,['c'],0,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
6,1,2,1.5684323999998924,['c'],0,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
7,1,2,0.9837294999997539,['n'],0,left,none,-99,-99,0.5,0,none,19,18,Man,Right,
8,1,2,1.5174493999998049,['n'],1,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
9,1,2,1.5158388999998351,['c'],0,right,none,-99,-99,0.5,0,none,19,18,Man,Right,
