withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,slow_trial,manipulation,sub,age,gender,handedness,
18,2,1,1.3997487000015099,['c'],1,left,none,-99,-99,0.1,0,none,20,18,Woman,Right,
19,2,1,1.615465499999118,['c'],0,right,none,-99,-99,0.2,0,none,20,18,Woman,Right,
20,2,1,1.9492665999987366,['n'],0,left,none,-99,-99,0.2,0,none,20,18,Woman,Right,
21,2,1,3.183418200000233,['c'],1,left,none,-99,-99,0.4,0,none,20,18,Woman,Right,
22,2,1,1.0667395000000397,['c'],1,left,none,-99,-99,0.4,0,none,20,18,Woman,Right,
23,2,1,1.3333676000002015,['c'],1,left,none,-99,-99,0.4,0,none,20,18,Woman,Right,
0,2,2,1.0168744000002334,['c'],0,right,none,-99,-99,0.4,0,none,20,18,Woman,Right,
1,2,2,1.0667806000001292,['c'],1,left,none,-99,-99,0.4,0,none,20,18,Woman,Right,
2,2,2,1.2169463999998698,['n'],0,left,none,-99,-99,0.1,0,none,20,18,Woman,Right,
3,2,2,1.2339654999996128,['n'],1,right,none,-99,-99,0.4,0,none,20,18,Woman,Right,
4,2,2,1.5163033999997424,['n'],1,right,none,-99,-99,0.1,0,none,20,18,Woman,Right,
5,2,2,1.6506635999994614,['c'],1,left,none,-99,-99,0.2,0,none,20,18,Woman,Right,
6,2,2,1.7999629999994795,['n'],1,right,none,-99,-99,0.2,0,none,20,18,Woman,Right,
7,2,2,1.083779599999616,['n'],0,left,none,-99,-99,0.2,0,none,20,18,Woman,Right,
8,2,2,1.0162472000010894,['n'],1,right,none,-99,-99,0.2,0,none,20,18,Woman,Right,
9,2,2,1.7336462999992364,['c'],0,right,none,-99,-99,0.4,0,none,20,18,Woman,Right,
10,2,2,1.8168667999998434,['c'],1,left,none,-99,-99,0.1,0,none,20,18,Woman,Right,
11,2,2,2.1003459000003204,['c'],1,left,none,-99,-99,0.1,0,none,20,18,Woman,Right,
12,2,2,1.266236299999946,['n'],1,right,none,-99,-99,0.2,0,none,20,18,Woman,Right,
13,2,2,1.8176708999999391,['n'],1,right,none,-99,-99,0.2,0,none,20,18,Woman,Right,
14,2,2,1.9001797000000806,['c'],1,left,none,-99,-99,0.1,0,none,20,18,Woman,Right,
15,2,2,1.6999521999987337,['n'],1,right,none,-99,-99,0.4,0,none,20,18,Woman,Right,
16,2,2,2.284508900000219,['c'],1,left,none,-99,-99,0.1,0,none,20,18,Woman,Right,
17,2,2,1.3669585000006919,['c'],0,right,none,-99,-99,0.1,0,none,20,18,Woman,Right,
18,2,2,2.433725000000777,['c'],0,right,none,-99,-99,0.1,0,none,20,18,Woman,Right,
19,2,2,3.583724500000244,['n'],0,left,none,-99,-99,0.2,0,none,20,18,Woman,Right,
20,2,2,2.067196399999375,['n'],0,left,none,-99,-99,0.2,0,none,20,18,Woman,Right,
21,2,2,2.633214699999371,['n'],1,right,none,-99,-99,0.4,0,none,20,18,Woman,Right,
22,2,2,1.233096599999044,['c'],1,left,none,-99,-99,0.4,0,none,20,18,Woman,Right,
23,2,2,1.2507373999997071,['c'],1,left,none,-99,-99,0.4,0,none,20,18,Woman,Right,
0,3,1,5.016559199999392,x,-99,right,none,-99,-99,0.4,1,none,20,18,Woman,Right,
1,3,1,5.001145499998529,x,-99,left,none,-99,-99,0.1,1,none,20,18,Woman,Right,
2,3,1,1.2851847000001726,['n'],0,left,['0'],1,0.08415179999974498,0.1,0,none,20,18,Woman,Right,
3,3,1,2.1669266000008065,['c'],0,right,['3'],4,1.901002000000517,0.1,0,none,20,18,Woman,Right,
4,3,1,1.650354100000186,['c'],1,left,['1'],6,1.2013597000004665,0.4,0,none,20,18,Woman,Right,
5,3,1,1.5174786000006861,['c'],1,left,['2'],5,1.151020499999504,0.4,0,none,20,18,Woman,Right,
6,3,1,0.9166549999990821,['n'],1,right,['9'],2,1.2680946999989828,0.4,0,none,20,18,Woman,Right,
7,3,1,2.382622300001458,['n'],0,left,none,-99,-99,0.2,1,none,20,18,Woman,Right,
8,3,1,1.1340407999996387,['c'],0,right,['3'],4,1.8013153000010789,0.2,0,none,20,18,Woman,Right,
9,3,1,1.666497000000163,['c'],1,left,['2'],5,1.100176799998735,0.2,0,none,20,18,Woman,Right,
10,3,1,1.0671540000003006,['n'],0,left,['2'],5,1.284700199999861,0.4,0,none,20,18,Woman,Right,
11,3,1,0.9004063000011229,['c'],1,left,['3'],4,0.7843394999999873,0.2,0,none,20,18,Woman,Right,
12,3,1,1.2998587000001862,['c'],1,left,['1'],6,1.4171556000001146,0.4,0,none,20,18,Woman,Right,
13,3,1,1.4004002999990917,['n'],0,left,['8'],3,1.5678568000002997,0.4,0,none,20,18,Woman,Right,
14,3,1,1.7173637999985658,['c'],0,right,['8'],3,2.100866099999621,0.1,0,none,20,18,Woman,Right,
15,3,1,1.1167901999997412,['n'],1,right,['2'],5,1.401147000000492,0.4,0,none,20,18,Woman,Right,
16,3,1,1.582646399998339,['c'],1,left,['3'],4,1.867485899998428,0.1,0,none,20,18,Woman,Right,
17,3,1,1.4824708999985887,['n'],1,right,['1'],6,1.8342941999999312,0.1,0,none,20,18,Woman,Right,
18,3,1,1.4000501000009535,['n'],1,right,['3'],4,3.450887799999691,0.2,0,none,20,18,Woman,Right,
19,3,1,1.7991556999986642,['n'],1,right,['2'],5,1.967967000000499,0.1,0,none,20,18,Woman,Right,
20,3,1,2.316900699999678,['n'],1,right,['3'],4,2.084311999999045,0.2,0,none,20,18,Woman,Right,
21,3,1,1.2337695000005624,['c'],1,left,['2'],5,1.3509781000011571,0.2,0,none,20,18,Woman,Right,
22,3,1,1.4002729000003455,['c'],0,right,['2'],5,0.951520900000105,0.2,0,none,20,18,Woman,Right,
23,3,1,1.7504021000004286,['n'],1,right,['8'],3,1.9164834999992308,0.1,0,none,20,18,Woman,Right,
0,4,1,3.183120699999563,['c'],0,right,['3'],4,3.4679344999985915,0.2,0,FastAcc,20,18,Woman,Right,
1,4,1,1.1330397999990964,['c'],0,right,none,-99,-99,0.2,1,FastAcc,20,18,Woman,Right,
2,4,1,2.2175910000005388,['n'],0,left,['3'],4,1.801463199999489,0.1,0,FastAcc,20,18,Woman,Right,
3,4,1,2.183449100000871,['c'],1,left,['3'],4,1.934193299999606,0.2,0,FastAcc,20,18,Woman,Right,
4,4,1,1.9498370999990584,['n'],0,left,['3'],4,1.6178926000011415,0.2,0,FastAcc,20,18,Woman,Right,
5,4,1,1.416793599999437,['c'],0,right,['3'],4,3.2674384000001737,0.2,0,FastAcc,20,18,Woman,Right,
6,4,1,1.46752799999922,['n'],1,right,['8'],3,1.517416000000594,0.2,0,FastAcc,20,18,Woman,Right,
7,4,1,1.5831417999997939,['c'],0,right,['2'],5,1.0678045999993628,0.1,0,FastAcc,20,18,Woman,Right,
8,4,1,1.950466599999345,['n'],1,right,['3'],4,1.350220199999967,0.2,0,FastAcc,20,18,Woman,Right,
9,4,1,2.116590499999802,['n'],1,right,['2'],5,1.1342718999985664,0.4,0,FastAcc,20,18,Woman,Right,
10,4,1,2.084711100000277,['c'],0,right,['3'],4,1.9008064000008744,0.2,0,FastAcc,20,18,Woman,Right,
11,4,1,2.0345287999989523,['c'],0,right,['3'],4,1.8505736000006436,0.4,0,FastAcc,20,18,Woman,Right,
12,4,1,2.5494213000001764,['c'],1,left,['8'],3,2.1348059000010835,0.1,0,FastAcc,20,18,Woman,Right,
13,4,1,1.349550700000691,['n'],0,left,['3'],4,0.9341937000008329,0.4,0,FastAcc,20,18,Woman,Right,
14,4,1,1.6330877999989752,['n'],0,left,['3'],4,3.0504773000011483,0.4,0,FastAcc,20,18,Woman,Right,
15,4,1,2.3332844999986264,['n'],1,right,['2'],5,1.2843369000001985,0.1,0,FastAcc,20,18,Woman,Right,
16,4,1,3.0331865000007383,['c'],1,left,['3'],4,2.5344623000000865,0.1,0,FastAcc,20,18,Woman,Right,
17,4,1,1.5662909999991825,['n'],1,right,['2'],5,1.2351281999999628,0.4,0,FastAcc,20,18,Woman,Right,
18,4,1,1.28252749999956,['c'],1,left,['3'],4,1.8688071000015043,0.4,0,FastAcc,20,18,Woman,Right,
19,4,1,0.8996316000011575,['c'],0,right,['3'],4,1.0178372999998828,0.2,0,FastAcc,20,18,Woman,Right,
20,4,1,1.1838793999995687,['n'],1,right,['3'],4,0.9180627999994613,0.4,0,FastAcc,20,18,Woman,Right,
21,4,1,1.7834536999998818,['c'],1,left,['8'],3,1.0340715000002092,0.2,0,FastAcc,20,18,Woman,Right,
22,4,1,1.9166069000002608,['n'],0,left,['8'],3,2.201048200000514,0.1,0,FastAcc,20,18,Woman,Right,
23,4,1,1.9502971999991132,['c'],1,left,['9'],2,2.667775800000527,0.1,0,FastAcc,20,18,Woman,Right,
24,4,1,1.6496431999985361,['n'],1,right,['2'],5,1.7676707000009628,0.2,0,FastAcc,20,18,Woman,Right,
25,4,1,1.8667783000000782,['n'],1,right,['3'],4,1.9175608999994438,0.4,0,FastAcc,20,18,Woman,Right,
26,4,1,1.9335064999995666,['c'],0,right,['3'],4,1.8839570000000094,0.4,0,FastAcc,20,18,Woman,Right,
27,4,1,1.4335037000000739,['n'],0,left,['3'],4,2.1845186999998987,0.2,0,FastAcc,20,18,Woman,Right,
28,4,1,1.6831844999996974,['c'],1,left,['2'],5,2.2844748000006803,0.4,0,FastAcc,20,18,Woman,Right,
29,4,1,1.083743900000627,['n'],1,right,['3'],4,2.284277500000826,0.4,0,FastAcc,20,18,Woman,Right,
30,4,1,1.9666206000001694,['n'],0,left,['8'],3,2.9500107999992906,0.1,0,FastAcc,20,18,Woman,Right,
31,4,1,1.650047099999938,['c'],1,left,['3'],4,1.984234600000491,0.4,0,FastAcc,20,18,Woman,Right,
32,4,1,2.2167280000012397,['n'],0,left,['9'],2,2.1843120000012277,0.1,0,FastAcc,20,18,Woman,Right,
33,4,1,1.7165801000010106,['c'],1,left,['3'],4,3.168055900001491,0.4,0,FastAcc,20,18,Woman,Right,
34,4,1,1.882736899999145,['c'],1,left,['3'],4,2.068085599999904,0.2,0,FastAcc,20,18,Woman,Right,
35,4,1,2.0831515999998373,['c'],0,right,['3'],4,1.6347225999998045,0.4,0,FastAcc,20,18,Woman,Right,
36,4,1,2.4332355999995343,['c'],1,left,['8'],3,3.401341200000388,0.4,0,FastAcc,20,18,Woman,Right,
37,4,1,1.9179039999999077,['n'],0,left,['3'],4,3.9505551000002015,0.1,0,FastAcc,20,18,Woman,Right,
38,4,1,3.06684309999946,['n'],0,left,['9'],2,3.2340538000007655,0.1,0,FastAcc,20,18,Woman,Right,
39,4,1,2.9160573999997723,['n'],0,left,['3'],4,2.217753900000389,0.1,0,FastAcc,20,18,Woman,Right,
40,4,1,1.3666791999985435,['c'],1,left,['3'],4,1.7674831000003906,0.2,0,FastAcc,20,18,Woman,Right,
41,4,1,2.984081700000388,['c'],0,right,['3'],4,1.2176496000010957,0.4,0,FastAcc,20,18,Woman,Right,
42,4,1,1.9670170000008511,['c'],0,right,['9'],2,1.7178119000000152,0.1,0,FastAcc,20,18,Woman,Right,
43,4,1,2.449248599999919,['n'],1,right,['3'],4,1.8341049999999086,0.1,0,FastAcc,20,18,Woman,Right,
44,4,1,2.5329239000002417,['c'],0,right,['3'],4,1.1506439999993745,0.2,0,FastAcc,20,18,Woman,Right,
45,4,1,2.132454599999619,['n'],1,right,['9'],2,1.3687962999993033,0.2,0,FastAcc,20,18,Woman,Right,
46,4,1,1.0335553999993863,['c'],0,right,['8'],3,1.534541299999546,0.2,0,FastAcc,20,18,Woman,Right,
47,4,1,1.1660513000006176,['c'],1,left,['8'],3,2.6506367000001774,0.1,0,FastAcc,20,18,Woman,Right,
48,4,1,2.1659271999997145,['c'],1,left,['3'],4,1.8672710999999254,0.1,0,FastAcc,20,18,Woman,Right,
49,4,1,1.4651433999988512,['n'],1,right,['3'],4,0.9849493999990955,0.2,0,FastAcc,20,18,Woman,Right,
50,4,1,2.0495743000010407,['n'],0,left,['3'],4,3.3843662999988737,0.4,0,FastAcc,20,18,Woman,Right,
51,4,1,2.0989195999991352,['c'],1,left,['3'],4,2.768691699999181,0.1,0,FastAcc,20,18,Woman,Right,
52,4,1,2.2495228000007046,['n'],0,left,['8'],3,3.6674872000003234,0.1,0,FastAcc,20,18,Woman,Right,
53,4,1,1.7842693000002328,['n'],0,left,['3'],4,1.3846287999986089,0.1,0,FastAcc,20,18,Woman,Right,
54,4,1,2.0152431999995315,['c'],0,right,['3'],4,2.0352924999988318,0.2,0,FastAcc,20,18,Woman,Right,
55,4,1,0.916895199999999,['n'],1,right,['3'],4,2.6007478999999876,0.4,0,FastAcc,20,18,Woman,Right,
56,4,1,3.0668057999992016,['c'],1,left,['3'],4,1.5498659999993833,0.1,0,FastAcc,20,18,Woman,Right,
57,4,1,1.967230500000369,['n'],1,right,['3'],4,2.3010551999996096,0.4,0,FastAcc,20,18,Woman,Right,
58,4,1,3.8999198999990767,['n'],1,right,['3'],4,2.034404900001391,0.2,0,FastAcc,20,18,Woman,Right,
59,4,1,2.965053900001294,['c'],0,right,['3'],4,1.4022764000001189,0.4,0,FastAcc,20,18,Woman,Right,
0,5,1,1.216927299999952,['c'],1,left,['3'],4,0.8013630000004923,0.4,0,FastFast,20,18,Woman,Right,
1,5,1,1.1516819000007672,['c'],1,left,['3'],4,0.4350744000003033,0.2,0,FastFast,20,18,Woman,Right,
2,5,1,1.0836825999995199,['n'],0,left,['8'],3,0.8677108000010776,0.1,0,FastFast,20,18,Woman,Right,
3,5,1,1.883493000001181,['c'],1,left,['3'],4,0.3845694999999978,0.2,0,FastFast,20,18,Woman,Right,
4,5,1,1.500023599999622,['c'],1,left,['3'],4,0.36784129999978177,0.1,0,FastFast,20,18,Woman,Right,
5,5,1,1.500201000000743,['n'],1,right,['3'],4,0.750945200001297,0.2,0,FastFast,20,18,Woman,Right,
6,5,1,1.2999657000000298,['n'],1,right,['9'],2,1.4844976000003953,0.1,0,FastFast,20,18,Woman,Right,
7,5,1,1.449768899999981,['n'],0,left,['3'],4,0.7181419999997161,0.4,0,FastFast,20,18,Woman,Right,
8,5,1,1.365922999999384,['c'],1,left,['8'],3,1.0183101000002353,0.2,0,FastFast,20,18,Woman,Right,
9,5,1,1.665708900000027,['c'],0,right,['3'],4,0.3851626000014221,0.4,0,FastFast,20,18,Woman,Right,
10,5,1,1.5669192000004841,['n'],1,right,['3'],4,1.3331953000015346,0.1,0,FastFast,20,18,Woman,Right,
11,5,1,1.8340358000004926,['c'],1,left,['2'],5,0.8843207999998413,0.1,0,FastFast,20,18,Woman,Right,
12,5,1,1.9667019000007713,['c'],1,left,['3'],4,0.4338908000008814,0.4,0,FastFast,20,18,Woman,Right,
13,5,1,1.0335305999997217,['n'],1,right,['9'],2,2.067828400000508,0.2,0,FastFast,20,18,Woman,Right,
14,5,1,1.4330343000001449,['c'],0,right,['9'],2,1.0849061000008078,0.2,0,FastFast,20,18,Woman,Right,
15,5,1,1.4833913999991637,['n'],0,left,['3'],4,0.8346051000007719,0.2,0,FastFast,20,18,Woman,Right,
16,5,1,1.6349731999998767,['n'],1,right,['2'],5,1.8005904000001465,0.4,0,FastFast,20,18,Woman,Right,
17,5,1,1.4676450000006298,['c'],0,right,['9'],2,0.8171760000004724,0.1,0,FastFast,20,18,Woman,Right,
18,5,1,1.399683300000106,['c'],1,left,['2'],5,0.8344413999984681,0.4,0,FastFast,20,18,Woman,Right,
19,5,1,0.9664983999991819,['n'],1,right,['2'],5,0.8344704999999522,0.2,0,FastFast,20,18,Woman,Right,
20,5,1,1.9161924,['n'],1,right,['3'],4,0.8850044000009802,0.1,0,FastFast,20,18,Woman,Right,
21,5,1,1.2667356000001746,['c'],1,left,['2'],5,1.067801999999574,0.2,0,FastFast,20,18,Woman,Right,
22,5,1,1.601298499999757,['c'],1,left,['3'],4,0.6172974999990402,0.4,0,FastFast,20,18,Woman,Right,
23,5,1,1.0660316000012244,['n'],1,right,['8'],3,1.651447400001416,0.4,0,FastFast,20,18,Woman,Right,
24,5,1,1.4495592000002944,['n'],0,left,['2'],5,0.7504871000001003,0.4,0,FastFast,20,18,Woman,Right,
25,5,1,1.2003029999996215,['c'],0,right,['3'],4,0.6012219999993249,0.4,0,FastFast,20,18,Woman,Right,
26,5,1,1.166376200000741,['n'],1,right,['2'],5,0.8850433000006888,0.1,0,FastFast,20,18,Woman,Right,
27,5,1,1.3829448999986198,['c'],1,left,['3'],4,0.5509490999993432,0.1,0,FastFast,20,18,Woman,Right,
28,5,1,1.3992613999998866,['c'],0,right,['2'],5,0.7502557999996498,0.1,0,FastFast,20,18,Woman,Right,
29,5,1,1.4164837999996962,['n'],0,left,['3'],4,1.6339867999995477,0.2,0,FastFast,20,18,Woman,Right,
30,5,1,1.234948400000576,['c'],0,right,['3'],4,0.8009837000008702,0.4,0,FastFast,20,18,Woman,Right,
31,5,1,1.1985350999984803,['c'],1,left,['3'],4,0.5347257000012178,0.2,0,FastFast,20,18,Woman,Right,
32,5,1,1.3989045999987866,['c'],1,left,['3'],4,0.7842710000004445,0.4,0,FastFast,20,18,Woman,Right,
33,5,1,1.351327800000945,['n'],1,right,['9'],2,0.8997190000009141,0.2,0,FastFast,20,18,Woman,Right,
34,5,1,1.3855547000002844,['c'],1,left,['8'],3,1.0174936000003072,0.4,0,FastFast,20,18,Woman,Right,
35,5,1,1.5505886000009923,['c'],0,right,['3'],4,0.9331369999999879,0.1,0,FastFast,20,18,Woman,Right,
36,5,1,2.150211300000592,['c'],1,left,['3'],4,0.4175496000007115,0.1,0,FastFast,20,18,Woman,Right,
37,5,1,0.8680070000009437,['n'],0,left,['3'],4,0.9164997999996558,0.2,0,FastFast,20,18,Woman,Right,
38,5,1,1.4680152999990241,['c'],0,right,['3'],4,0.733597300000838,0.2,0,FastFast,20,18,Woman,Right,
39,5,1,1.134688999998616,['c'],1,left,['3'],4,0.38402750000022934,0.4,0,FastFast,20,18,Woman,Right,
40,5,1,1.4662479999988136,['n'],0,left,['8'],3,1.2002733999997872,0.4,0,FastFast,20,18,Woman,Right,
41,5,1,1.6999052999999549,['n'],1,right,['3'],4,0.668829199999891,0.1,0,FastFast,20,18,Woman,Right,
42,5,1,1.5492359999989276,['n'],0,left,['3'],4,0.7522463000004791,0.4,0,FastFast,20,18,Woman,Right,
43,5,1,1.7174783000009484,['n'],1,right,['3'],4,0.6838466999997763,0.2,0,FastFast,20,18,Woman,Right,
44,5,1,1.6666598000010708,['n'],1,right,['8'],3,0.7501320999999734,0.1,0,FastFast,20,18,Woman,Right,
45,5,1,1.5341168000013568,['c'],1,left,['8'],3,1.2510152000013477,0.4,0,FastFast,20,18,Woman,Right,
46,5,1,1.5658407999999326,['n'],1,right,['3'],4,0.9521632999985741,0.1,0,FastFast,20,18,Woman,Right,
47,5,1,1.3824894000008499,['c'],0,right,['3'],4,0.6188105999990512,0.4,0,FastFast,20,18,Woman,Right,
48,5,1,1.8840545000002749,['n'],1,right,['2'],5,1.3831430999998702,0.4,0,FastFast,20,18,Woman,Right,
49,5,1,1.734022599999662,['c'],0,right,['3'],4,0.7672918000007485,0.1,0,FastFast,20,18,Woman,Right,
50,5,1,1.3169534000007843,['n'],1,right,['3'],4,0.8175129999999626,0.4,0,FastFast,20,18,Woman,Right,
51,5,1,2.166971200000262,['c'],0,right,['3'],4,0.7674537000002601,0.1,0,FastFast,20,18,Woman,Right,
52,5,1,0.9495554999994056,['c'],1,left,['3'],4,0.334216600000218,0.2,0,FastFast,20,18,Woman,Right,
53,5,1,1.3499690999997256,['n'],1,right,['3'],4,1.4187562000006437,0.1,0,FastFast,20,18,Woman,Right,
54,5,1,1.1494074000002001,['n'],0,left,['3'],4,0.35094019999996817,0.2,0,FastFast,20,18,Woman,Right,
55,5,1,1.41650269999991,['n'],0,left,['2'],5,0.7342355999990104,0.2,0,FastFast,20,18,Woman,Right,
56,5,1,1.2680608999999095,['c'],0,right,['3'],4,1.3673129999988305,0.1,0,FastFast,20,18,Woman,Right,
57,5,1,0.8184340999996493,['n'],1,right,['3'],4,1.2513362999998208,0.1,0,FastFast,20,18,Woman,Right,
58,5,1,1.6663348999991285,['n'],0,left,['3'],4,0.7847596999999951,0.2,0,FastFast,20,18,Woman,Right,
59,5,1,1.7834225000005972,['c'],1,left,['3'],4,0.6497909999998228,0.2,0,FastFast,20,18,Woman,Right,
0,6,1,2.1178108000003704,['c'],1,left,['3'],4,1.3678414000005432,0.1,0,AccFast,20,18,Woman,Right,
1,6,1,2.383775499998592,['c'],0,right,['3'],4,1.067595299999084,0.4,0,AccFast,20,18,Woman,Right,
2,6,1,1.3161135999998805,['n'],1,right,['3'],4,0.9341574999998556,0.4,0,AccFast,20,18,Woman,Right,
3,6,1,1.1838771999991877,['c'],1,left,['3'],4,0.6010406000004878,0.1,0,AccFast,20,18,Woman,Right,
4,6,1,1.532778500000859,['n'],1,right,['3'],4,0.6020142999987002,0.1,0,AccFast,20,18,Woman,Right,
5,6,1,1.0324689999997645,['c'],1,left,['2'],5,0.6674433999996836,0.4,0,AccFast,20,18,Woman,Right,
6,6,1,1.3519009000010556,['c'],1,left,['2'],5,1.067629900000611,0.1,0,AccFast,20,18,Woman,Right,
7,6,1,2.382537699999375,['n'],0,left,['3'],4,0.9013262999997096,0.1,0,AccFast,20,18,Woman,Right,
8,6,1,1.599446899999748,['n'],1,right,['3'],4,0.9010567999994237,0.2,0,AccFast,20,18,Woman,Right,
9,6,1,1.2331085999994684,['c'],0,right,['2'],5,1.034187599998404,0.1,0,AccFast,20,18,Woman,Right,
10,6,1,1.7997156000001269,['n'],1,right,['8'],3,0.8517051999988325,0.4,0,AccFast,20,18,Woman,Right,
11,6,1,1.7339031000010436,['c'],1,left,['8'],3,0.8340869999992719,0.1,0,AccFast,20,18,Woman,Right,
12,6,1,1.3499873999990086,['c'],0,right,['3'],4,0.5013681000000361,0.1,0,AccFast,20,18,Woman,Right,
13,6,1,4.082252000000153,['c'],1,left,['3'],4,0.5847848000012164,0.2,0,AccFast,20,18,Woman,Right,
14,6,1,1.6681000999997195,['c'],1,left,['8'],3,1.4007816000012099,0.2,0,AccFast,20,18,Woman,Right,
15,6,1,2.183572299998559,['n'],1,right,['3'],4,0.46736260000034235,0.2,0,AccFast,20,18,Woman,Right,
16,6,1,1.8159765000000334,['c'],0,right,['2'],5,0.7849008000011963,0.1,0,AccFast,20,18,Woman,Right,
17,6,1,1.3836874999997235,['c'],1,left,['3'],4,0.5352462000009837,0.4,0,AccFast,20,18,Woman,Right,
18,6,1,1.733507400000235,['n'],0,left,['8'],3,0.6012719999998808,0.2,0,AccFast,20,18,Woman,Right,
19,6,1,1.5498857000002317,['c'],1,left,['2'],5,0.534448300000804,0.4,0,AccFast,20,18,Woman,Right,
20,6,1,1.8505134000006365,['n'],1,right,['3'],4,0.7511537999998836,0.2,0,AccFast,20,18,Woman,Right,
21,6,1,1.8337897000001249,['n'],0,left,['3'],4,0.3013670000000275,0.2,0,AccFast,20,18,Woman,Right,
22,6,1,2.3825868999992963,['c'],0,right,['3'],4,0.23476300000038464,0.1,0,AccFast,20,18,Woman,Right,
23,6,1,1.7163674000003084,['n'],1,right,['3'],4,0.6680035000008502,0.2,0,AccFast,20,18,Woman,Right,
24,6,1,1.2676353999995627,['c'],0,right,['3'],4,0.2506680000005872,0.2,0,AccFast,20,18,Woman,Right,
