withinblocktrial,block,block_repetition,rt,resp,cor,cresp,conf_press,cj,rtconf,coherence,slow_trial,manipulation,sub,age,gender,handedness,
1,2,1,0.45032020000007833,['c'],1,left,none,-99,-99,0.2,0,none,1,18,Woman,Right,
2,2,1,0.48220279999998183,['c'],1,left,none,-99,-99,0.4,0,none,1,18,Woman,Right,
3,2,1,0.6332992000000104,['c'],1,left,none,-99,-99,0.4,0,none,1,18,Woman,Right,
4,2,1,0.516719500000022,['c'],1,left,none,-99,-99,0.2,0,none,1,18,Woman,Right,
5,2,1,0.5667815000000473,['n'],1,right,none,-99,-99,0.2,0,none,1,18,Woman,Right,
6,2,1,0.4838817999999492,['c'],1,left,none,-99,-99,0.1,0,none,1,18,Woman,Right,
7,2,1,1.717537200000038,['n'],1,right,none,-99,-99,0.1,0,none,1,18,Woman,Right,
8,2,1,0.9658182000000579,['n'],1,right,none,-99,-99,0.1,0,none,1,18,Woman,Right,
9,2,1,0.899676999999997,['c'],0,right,none,-99,-99,0.4,0,none,1,18,Woman,Right,
10,2,1,0.7158986000000596,['n'],1,right,none,-99,-99,0.2,0,none,1,18,Woman,Right,
11,2,1,0.7326199000001452,['c'],1,left,none,-99,-99,0.4,0,none,1,18,Woman,Right,
12,2,1,0.4828537000000779,['n'],1,right,none,-99,-99,0.4,0,none,1,18,Woman,Right,
13,2,1,0.5172780999998849,['n'],1,right,none,-99,-99,0.4,0,none,1,18,Woman,Right,
14,2,1,0.4500293999999485,['c'],1,left,none,-99,-99,0.1,0,none,1,18,Woman,Right,
15,2,1,0.8499188999999205,['n'],0,left,none,-99,-99,0.2,0,none,1,18,Woman,Right,
16,2,1,0.6331026000000293,['n'],1,right,none,-99,-99,0.2,0,none,1,18,Woman,Right,
17,2,1,0.4831623000000036,['c'],1,left,none,-99,-99,0.1,0,none,1,18,Woman,Right,
18,2,1,0.5671420999999555,['c'],1,left,none,-99,-99,0.2,0,none,1,18,Woman,Right,
19,2,1,0.6832191000000876,['c'],1,left,none,-99,-99,0.4,0,none,1,18,Woman,Right,
20,2,1,0.6834659999999531,['n'],1,right,none,-99,-99,0.1,0,none,1,18,Woman,Right,
21,2,1,0.6000182000000223,['c'],0,right,none,-99,-99,0.1,0,none,1,18,Woman,Right,
22,2,1,0.7167459000002054,['n'],1,right,none,-99,-99,0.1,0,none,1,18,Woman,Right,
23,2,1,0.6501590000000306,['c'],1,left,none,-99,-99,0.2,0,none,1,18,Woman,Right,
0,3,1,2.4997490999999172,['n'],1,right,none,-99,-99,0.4,1,none,1,18,Woman,Right,
1,3,1,1.7166394000000764,['n'],1,right,['9'],5,1.067265199999838,0.2,0,none,1,18,Woman,Right,
2,3,1,1.2663910999999644,['c'],1,left,['0'],6,0.9172234999998636,0.2,0,none,1,18,Woman,Right,
3,3,1,3.3168071000000054,['c'],1,left,['8'],4,1.3506780000000163,0.1,0,none,1,18,Woman,Right,
4,3,1,1.4002273000000969,['n'],1,right,['0'],6,1.3006288999999924,0.4,0,none,1,18,Woman,Right,
5,3,1,0.6335159999998723,['c'],1,left,['0'],6,1.5840032000000974,0.2,0,none,1,18,Woman,Right,
6,3,1,1.0175916999999117,['n'],1,right,['0'],6,0.8173349999999573,0.4,0,none,1,18,Woman,Right,
7,3,1,1.1671908999999232,['c'],1,left,['0'],6,0.8171409999999923,0.2,0,none,1,18,Woman,Right,
8,3,1,3.3995993999999428,['n'],1,right,['2'],2,2.0504431999997905,0.1,0,none,1,18,Woman,Right,
9,3,1,0.8837204999999813,['n'],1,right,['0'],6,1.0340281000001141,0.4,0,none,1,18,Woman,Right,
10,3,1,0.81701709999993,['c'],1,left,['0'],6,0.5835329999999885,0.2,0,none,1,18,Woman,Right,
11,3,1,1.2338938999998845,['n'],1,right,['0'],6,0.5341501000000335,0.2,0,none,1,18,Woman,Right,
12,3,1,0.9002468999999564,['n'],1,right,['0'],6,0.5337827999999263,0.4,0,none,1,18,Woman,Right,
13,3,1,0.8837111000000277,['c'],1,left,['0'],6,0.4336508000001231,0.4,0,none,1,18,Woman,Right,
14,3,1,1.233169500000031,['c'],1,left,['0'],6,0.3670647999999801,0.2,0,none,1,18,Woman,Right,
15,3,1,0.9832496999999876,['n'],1,right,['0'],6,0.6005089000000225,0.4,0,none,1,18,Woman,Right,
16,3,1,0.7664620000000468,['c'],1,left,['0'],6,0.7172304999999142,0.1,0,none,1,18,Woman,Right,
17,3,1,2.4171041999998124,['n'],1,right,['2'],2,1.3006096999999954,0.1,0,none,1,18,Woman,Right,
18,3,1,1.0996605000000272,['c'],1,left,['9'],5,0.8004240000000209,0.1,0,none,1,18,Woman,Right,
19,3,1,1.849699899999905,['c'],1,left,['9'],5,1.0004883999999947,0.1,0,none,1,18,Woman,Right,
20,3,1,0.9174511999999595,['c'],1,left,['0'],6,0.4339979999999741,0.4,0,none,1,18,Woman,Right,
21,3,1,1.1495699999998124,['n'],1,right,['0'],6,1.1173651999999947,0.2,0,none,1,18,Woman,Right,
22,3,1,1.40025229999992,['c'],1,left,['9'],5,0.5505674999999428,0.1,0,none,1,18,Woman,Right,
23,3,1,1.732992299999978,['c'],0,right,['8'],4,1.1673750999998447,0.1,0,none,1,18,Woman,Right,
0,4,1,1.2001414999999724,['n'],1,right,['0'],6,0.6174240000000282,0.4,0,FastFast,1,18,Woman,Right,
1,4,1,1.1660117000001264,['c'],0,right,['9'],5,0.584120399999847,0.1,0,FastFast,1,18,Woman,Right,
2,4,1,1.166776599999821,['c'],1,left,['0'],6,0.28377930000010565,0.1,0,FastFast,1,18,Woman,Right,
3,4,1,1.5840341000000535,['n'],0,left,['0'],6,0.33365519999983917,0.1,0,FastFast,1,18,Woman,Right,
4,4,1,1.0001314999999522,['n'],1,right,['0'],6,0.4338655999999901,0.2,0,FastFast,1,18,Woman,Right,
5,4,1,0.9509218000000601,['c'],1,left,['0'],6,0.30043240000009064,0.1,0,FastFast,1,18,Woman,Right,
6,4,1,0.7508045000001857,['c'],1,left,['0'],6,0.2500369000001683,0.4,0,FastFast,1,18,Woman,Right,
7,4,1,1.2163282000001345,['n'],1,right,['9'],5,0.6338413000000855,0.1,0,FastFast,1,18,Woman,Right,
8,4,1,0.9502102999999806,['n'],1,right,['0'],6,0.28394639999987703,0.2,0,FastFast,1,18,Woman,Right,
9,4,1,0.8670565999998416,['c'],0,right,['0'],6,0.26773500000012973,0.1,0,FastFast,1,18,Woman,Right,
10,4,1,0.6502348999999867,['c'],1,left,['0'],6,0.28372990000002574,0.4,0,FastFast,1,18,Woman,Right,
11,4,1,1.2493829999998525,['n'],1,right,['9'],5,0.4003136999999697,0.1,0,FastFast,1,18,Woman,Right,
12,4,1,1.166961300000139,['n'],1,right,['0'],6,0.5335781000001134,0.4,0,FastFast,1,18,Woman,Right,
13,4,1,1.1836843999999473,['c'],0,right,['9'],5,0.5671374000000924,0.1,0,FastFast,1,18,Woman,Right,
14,4,1,0.8671192000001611,['c'],1,left,['0'],6,0.2170477000001938,0.2,0,FastFast,1,18,Woman,Right,
15,4,1,0.7177533000001404,['c'],1,left,['0'],6,0.2006347999999889,0.2,0,FastFast,1,18,Woman,Right,
16,4,1,0.7166907999999239,['c'],1,left,['0'],6,0.3170423999999912,0.1,0,FastFast,1,18,Woman,Right,
17,4,1,1.083532200000036,['n'],1,right,['0'],6,0.26698850000002494,0.2,0,FastFast,1,18,Woman,Right,
18,4,1,0.8665580000001682,['c'],1,left,['0'],6,0.21729279999999562,0.2,0,FastFast,1,18,Woman,Right,
19,4,1,1.0671582999998463,['n'],1,right,['0'],6,0.3170890999999756,0.2,0,FastFast,1,18,Woman,Right,
20,4,1,0.9669652000000042,['c'],1,left,['0'],6,0.1837836999998217,0.1,0,FastFast,1,18,Woman,Right,
21,4,1,1.5672445000000153,['n'],1,right,['1'],1,0.8168926999999258,0.1,0,FastFast,1,18,Woman,Right,
22,4,1,1.0000881999999365,['c'],0,right,['0'],6,0.2670874000000367,0.1,0,FastFast,1,18,Woman,Right,
23,4,1,0.767213399999946,['c'],1,left,['0'],6,0.2503844000000299,0.1,0,FastFast,1,18,Woman,Right,
24,4,1,0.43309690000000955,['n'],1,right,['0'],6,0.23391799999990326,0.4,0,FastFast,1,18,Woman,Right,
25,4,1,0.6668328000000656,['c'],1,left,['0'],6,0.1671257999998943,0.4,0,FastFast,1,18,Woman,Right,
26,4,1,0.5164486000001034,['c'],1,left,['0'],6,0.18380400000000918,0.2,0,FastFast,1,18,Woman,Right,
27,4,1,0.633905200000072,['c'],1,left,['0'],6,0.167198899999903,0.2,0,FastFast,1,18,Woman,Right,
28,4,1,0.76691320000009,['c'],1,left,['0'],6,0.13411740000015016,0.2,0,FastFast,1,18,Woman,Right,
29,4,1,0.9502257000001464,['n'],1,right,['0'],6,0.2172269000000142,0.2,0,FastFast,1,18,Woman,Right,
30,4,1,2.283783699999958,['c'],0,right,['2'],2,0.4836351999999806,0.1,0,FastFast,1,18,Woman,Right,
31,4,1,0.7333982999998625,['c'],1,left,['0'],6,0.5005327999999736,0.2,0,FastFast,1,18,Woman,Right,
32,4,1,0.8666141000001062,['c'],1,left,['0'],6,0.21701570000004722,0.4,0,FastFast,1,18,Woman,Right,
33,4,1,0.9157400999999936,['n'],1,right,['0'],6,0.28374269999994794,0.4,0,FastFast,1,18,Woman,Right,
34,4,1,0.5491131999999652,['c'],1,left,['0'],6,0.25069220000000314,0.1,0,FastFast,1,18,Woman,Right,
35,4,1,0.8666254999998273,['n'],1,right,['0'],6,0.2838701000000583,0.4,0,FastFast,1,18,Woman,Right,
36,4,1,0.6665981999999531,['c'],1,left,['0'],6,0.20046750000005886,0.2,0,FastFast,1,18,Woman,Right,
37,4,1,0.6333809999998721,['c'],1,left,['0'],6,0.2504441000000952,0.2,0,FastFast,1,18,Woman,Right,
38,4,1,0.583935399999973,['c'],1,left,['0'],6,0.20030270000006567,0.4,0,FastFast,1,18,Woman,Right,
39,4,1,0.6172692000000097,['c'],1,left,['0'],6,0.20097549999991315,0.2,0,FastFast,1,18,Woman,Right,
40,4,1,0.8333880000000136,['n'],1,right,['0'],6,0.23393499999997402,0.2,0,FastFast,1,18,Woman,Right,
41,4,1,1.2840645999999651,['n'],1,right,['0'],6,0.2168859999999313,0.4,0,FastFast,1,18,Woman,Right,
42,4,1,1.3663500000000113,['c'],0,right,['2'],2,0.9505799999999454,0.4,0,FastFast,1,18,Woman,Right,
43,4,1,1.2159930999998778,['n'],1,right,['2'],2,0.5839719000000514,0.1,0,FastFast,1,18,Woman,Right,
44,4,1,1.6343896000000768,['n'],1,right,['3'],3,0.9504067000000305,0.2,0,FastFast,1,18,Woman,Right,
45,4,1,0.7833786999999575,['n'],1,right,['0'],6,0.317245800000137,0.4,0,FastFast,1,18,Woman,Right,
46,4,1,0.5829002000000401,['c'],1,left,['0'],6,0.2336171000001741,0.1,0,FastFast,1,18,Woman,Right,
47,4,1,0.7675705999999991,['c'],1,left,['0'],6,0.2169999000000189,0.2,0,FastFast,1,18,Woman,Right,
48,4,1,0.5341762000000472,['c'],1,left,['0'],6,0.21717929999999797,0.4,0,FastFast,1,18,Woman,Right,
49,4,1,0.8169350999999097,['c'],1,left,['0'],6,0.3338750999998865,0.4,0,FastFast,1,18,Woman,Right,
50,4,1,0.8171232000001964,['n'],1,right,['0'],6,0.20036320000008345,0.4,0,FastFast,1,18,Woman,Right,
51,4,1,0.6510556000000634,['c'],0,right,['0'],6,0.16727679999985412,0.1,0,FastFast,1,18,Woman,Right,
52,4,1,0.6846074000000044,['n'],1,right,['0'],6,0.20036230000005162,0.4,0,FastFast,1,18,Woman,Right,
53,4,1,0.5670153999999457,['c'],0,right,['0'],6,0.20060709999984283,0.2,0,FastFast,1,18,Woman,Right,
54,4,1,0.5002538999999615,['c'],1,left,['0'],6,0.20042390000003252,0.4,0,FastFast,1,18,Woman,Right,
55,4,1,0.6002849000001333,['c'],1,left,['0'],6,0.1504115999998703,0.4,0,FastFast,1,18,Woman,Right,
56,4,1,0.8505981000000702,['n'],1,right,['0'],6,0.21726289999992332,0.2,0,FastFast,1,18,Woman,Right,
57,4,1,0.634441200000083,['c'],1,left,['0'],6,0.20054029999982959,0.1,0,FastFast,1,18,Woman,Right,
58,4,1,0.5168394999998327,['c'],0,right,['0'],6,0.15072800000007192,0.1,0,FastFast,1,18,Woman,Right,
59,4,1,0.4494634000000133,['c'],1,left,['0'],6,0.15063009999994392,0.4,0,FastFast,1,18,Woman,Right,
0,5,1,2.5675476000001254,['c'],1,left,['0'],6,0.25035479999996824,0.1,0,AccFast,1,18,Woman,Right,
1,5,1,1.7001547999998365,['c'],1,left,['0'],6,0.10054140000011103,0.4,0,AccFast,1,18,Woman,Right,
2,5,1,1.8000379999998586,['c'],1,left,['9'],5,0.5672667999999703,0.1,0,AccFast,1,18,Woman,Right,
3,5,1,2.7174509999999827,['n'],1,right,['8'],4,0.6173764000000119,0.2,0,AccFast,1,18,Woman,Right,
4,5,1,1.71686190000014,['c'],0,right,['3'],3,0.9838839000001371,0.1,0,AccFast,1,18,Woman,Right,
5,5,1,1.4011121000000912,['n'],1,right,['8'],4,0.5669259000001148,0.1,0,AccFast,1,18,Woman,Right,
6,5,1,1.0498281000000134,['c'],1,left,['0'],6,0.1838502000000517,0.2,0,AccFast,1,18,Woman,Right,
7,5,1,1.483779499999855,['c'],1,left,['0'],6,0.267532699999947,0.4,0,AccFast,1,18,Woman,Right,
8,5,1,4.000269899999921,['c'],0,right,['1'],1,0.4174311999997826,0.1,0,AccFast,1,18,Woman,Right,
9,5,1,2.616606000000047,['c'],0,right,['3'],3,0.8339089000000968,0.2,0,AccFast,1,18,Woman,Right,
10,5,1,3.184210699999994,['c'],1,left,['3'],3,0.5838625999999749,0.1,0,AccFast,1,18,Woman,Right,
11,5,1,1.5839411000001746,['n'],1,right,['8'],4,0.4842559999999594,0.2,0,AccFast,1,18,Woman,Right,
12,5,1,1.3837429999998676,['c'],1,left,['0'],6,0.8339002000000164,0.4,0,AccFast,1,18,Woman,Right,
13,5,1,2.0162836999998035,['n'],1,right,['9'],5,0.28383819999999105,0.2,0,AccFast,1,18,Woman,Right,
14,5,1,1.2336291999999958,['n'],1,right,['0'],6,0.6335851000001185,0.4,0,AccFast,1,18,Woman,Right,
15,5,1,1.1008125000000746,['c'],1,left,['0'],6,0.28383519999988494,0.4,0,AccFast,1,18,Woman,Right,
16,5,1,4.182718199999954,['n'],0,left,['8'],4,0.40057069999988926,0.1,0,AccFast,1,18,Woman,Right,
17,5,1,1.4337967999999819,['n'],1,right,['0'],6,0.21721530000013445,0.4,0,AccFast,1,18,Woman,Right,
18,5,1,1.4838246999997864,['c'],1,left,['0'],6,0.21702979999986383,0.4,0,AccFast,1,18,Woman,Right,
19,5,1,2.250491199999942,['c'],1,left,['8'],4,0.6003611000001001,0.2,0,AccFast,1,18,Woman,Right,
20,5,1,2.7832837999999356,['n'],1,right,['1'],1,0.3173185000000558,0.2,0,AccFast,1,18,Woman,Right,
21,5,1,1.4833823999999822,['c'],1,left,['0'],6,0.36715209999988474,0.4,0,AccFast,1,18,Woman,Right,
22,5,1,5.016278700000157,x,-99,right,none,-99,-99,0.1,1,AccFast,1,18,Woman,Right,
23,5,1,1.6507501999999477,['n'],1,right,['3'],3,1.5672080000001642,0.1,0,AccFast,1,18,Woman,Right,
24,5,1,1.6668277999999646,['n'],1,right,['9'],5,0.6839572000001226,0.4,0,AccFast,1,18,Woman,Right,
25,5,1,1.6170093999999153,['c'],1,left,['0'],6,0.4003095000000485,0.2,0,AccFast,1,18,Woman,Right,
26,5,1,4.2509207999999035,['c'],1,left,['2'],2,0.7339518999999655,0.1,0,AccFast,1,18,Woman,Right,
27,5,1,0.9672046999999111,['n'],1,right,['0'],6,0.30063079999990805,0.4,0,AccFast,1,18,Woman,Right,
28,5,1,0.9001105999998344,['c'],1,left,['0'],6,0.1671549000000141,0.4,0,AccFast,1,18,Woman,Right,
29,5,1,1.1833599000001414,['n'],1,right,['0'],6,0.16734610000003158,0.2,0,AccFast,1,18,Woman,Right,
30,5,1,2.3660489000001235,['n'],1,right,['8'],4,0.6504883000000063,0.2,0,AccFast,1,18,Woman,Right,
31,5,1,2.583506899999975,['c'],1,left,['2'],2,0.6007101999998667,0.1,0,AccFast,1,18,Woman,Right,
32,5,1,0.7499770000001718,['n'],1,right,['0'],6,0.2342826999999943,0.4,0,AccFast,1,18,Woman,Right,
33,5,1,2.4665651000000253,['c'],0,right,['8'],4,1.1504225000001043,0.2,0,AccFast,1,18,Woman,Right,
34,5,1,0.7493110000000343,['n'],1,right,['0'],6,0.36721030000012433,0.4,0,AccFast,1,18,Woman,Right,
35,5,1,0.9171771000001172,['c'],1,left,['0'],6,0.55072210000003,0.2,0,AccFast,1,18,Woman,Right,
36,5,1,2.0827382999998463,['n'],0,left,['8'],4,1.3505342000000837,0.1,0,AccFast,1,18,Woman,Right,
37,5,1,1.0159899000000223,['n'],1,right,['0'],6,0.18379609999988133,0.2,0,AccFast,1,18,Woman,Right,
38,5,1,0.7666890999998941,['n'],1,right,['0'],6,0.21719520000010561,0.4,0,AccFast,1,18,Woman,Right,
39,5,1,0.8501677000001564,['c'],1,left,['0'],6,0.1507277000000613,0.2,0,AccFast,1,18,Woman,Right,
40,5,1,1.266153499999973,['c'],1,left,['0'],6,0.1671440000000075,0.2,0,AccFast,1,18,Woman,Right,
41,5,1,1.2337466000001314,['c'],1,left,['3'],3,2.1671069999999872,0.1,0,AccFast,1,18,Woman,Right,
42,5,1,0.8011139000000185,['c'],1,left,['0'],6,0.13364610000007815,0.4,0,AccFast,1,18,Woman,Right,
43,5,1,1.3002066000001378,['c'],0,right,['0'],6,0.20045150000009926,0.1,0,AccFast,1,18,Woman,Right,
44,5,1,0.8011945000000651,['c'],1,left,['0'],6,0.16724920000001475,0.2,0,AccFast,1,18,Woman,Right,
45,5,1,0.9002861999999823,['n'],1,right,['0'],6,0.20060490000014397,0.4,0,AccFast,1,18,Woman,Right,
46,5,1,0.5834343999999874,['c'],1,left,['0'],6,0.20020180000005894,0.1,0,AccFast,1,18,Woman,Right,
47,5,1,0.9666614999998728,['n'],1,right,['0'],6,0.20018950000007862,0.2,0,AccFast,1,18,Woman,Right,
48,5,1,0.46589590000007775,['c'],1,left,['0'],6,0.21748889999980747,0.4,0,AccFast,1,18,Woman,Right,
49,5,1,0.8169864999999845,['n'],1,right,['0'],6,0.21703869999987546,0.4,0,AccFast,1,18,Woman,Right,
50,5,1,1.2335415000000012,['c'],0,right,['9'],5,0.6170905999999832,0.1,0,AccFast,1,18,Woman,Right,
51,5,1,0.633142300000145,['c'],1,left,['0'],6,0.21718299999997726,0.4,0,AccFast,1,18,Woman,Right,
52,5,1,0.7166303999999855,['c'],1,left,['0'],6,0.16724269999986063,0.2,0,AccFast,1,18,Woman,Right,
53,5,1,1.650746300000037,['c'],1,left,['8'],4,0.9840722000001279,0.1,0,AccFast,1,18,Woman,Right,
54,5,1,1.7836733999999979,['c'],0,right,['3'],3,0.45050130000004174,0.1,0,AccFast,1,18,Woman,Right,
55,5,1,1.1497701999999208,['c'],1,left,['0'],6,0.3505740999999034,0.4,0,AccFast,1,18,Woman,Right,
56,5,1,0.8334970000000794,['c'],0,right,['0'],6,0.183815199999799,0.1,0,AccFast,1,18,Woman,Right,
57,5,1,2.115706600000067,['n'],1,right,['8'],4,1.1503632999999809,0.2,0,AccFast,1,18,Woman,Right,
58,5,1,2.333557199999859,['n'],1,right,['3'],3,0.6175058000001172,0.2,0,AccFast,1,18,Woman,Right,
59,5,1,0.9994202999998834,['c'],1,left,['0'],6,0.20051680000005945,0.1,0,AccFast,1,18,Woman,Right,
0,6,1,1.8162316000000374,['c'],1,left,['0'],6,0.3671675000000505,0.2,0,AccAcc,1,18,Woman,Right,
1,6,1,1.566348299999845,['c'],0,right,['0'],6,0.4338396000000557,0.1,0,AccAcc,1,18,Woman,Right,
2,6,1,2.9994530000001305,['n'],1,right,['0'],6,0.4005067999999028,0.4,0,AccAcc,1,18,Woman,Right,
3,6,1,1.5330830000000333,['n'],1,right,['9'],5,1.1005189999998493,0.2,0,AccAcc,1,18,Woman,Right,
4,6,1,1.0493160999999418,['c'],1,left,['0'],6,0.7338555999999699,0.1,0,AccAcc,1,18,Woman,Right,
5,6,1,1.4329387999998744,['c'],1,left,['0'],6,0.2838953999998921,0.2,0,AccAcc,1,18,Woman,Right,
6,6,1,1.0991441000001032,['n'],1,right,['0'],6,0.38378529999999955,0.4,0,AccAcc,1,18,Woman,Right,
7,6,1,1.3162434999999277,['n'],1,right,['0'],6,0.4506185000000187,0.2,0,AccAcc,1,18,Woman,Right,
8,6,1,0.9323010999999042,['c'],1,left,['0'],6,0.46715949999997974,0.2,0,AccAcc,1,18,Woman,Right,
9,6,1,0.9822133000000122,['n'],1,right,['0'],6,0.30054649999988214,0.4,0,AccAcc,1,18,Woman,Right,
10,6,1,1.199796100000185,['c'],1,left,['0'],6,0.5171388000001116,0.4,0,AccAcc,1,18,Woman,Right,
11,6,1,1.6334979000000658,['n'],1,right,['0'],6,0.33441759999982423,0.2,0,AccAcc,1,18,Woman,Right,
12,6,1,0.8323857000000316,['n'],1,right,['0'],6,0.31717550000007577,0.4,0,AccAcc,1,18,Woman,Right,
13,6,1,0.9502662000002147,['n'],1,right,['0'],6,0.3672328000000107,0.4,0,AccAcc,1,18,Woman,Right,
14,6,1,1.4332555000000866,['n'],1,right,['0'],6,0.8504903999998987,0.2,0,AccAcc,1,18,Woman,Right,
15,6,1,1.2827583000000686,['c'],1,left,['0'],6,0.2504265000000032,0.4,0,AccAcc,1,18,Woman,Right,
16,6,1,1.1820039000001543,['n'],1,right,['0'],6,0.35057129999995595,0.1,0,AccAcc,1,18,Woman,Right,
17,6,1,0.9995019000000411,['n'],1,right,['0'],6,0.33383519999983946,0.2,0,AccAcc,1,18,Woman,Right,
18,6,1,1.1164496000001236,['n'],1,right,['0'],6,0.40051450000009936,0.1,0,AccAcc,1,18,Woman,Right,
19,6,1,1.4830858000000262,['n'],0,left,['8'],4,1.133873499999936,0.1,0,AccAcc,1,18,Woman,Right,
20,6,1,1.4663803999999345,['c'],1,left,['0'],6,0.4004938000000493,0.4,0,AccAcc,1,18,Woman,Right,
21,6,1,1.2329328000000714,['n'],1,right,['9'],5,0.4671022999998513,0.1,0,AccAcc,1,18,Woman,Right,
22,6,1,0.7326642000000447,['n'],1,right,['0'],6,0.45045970000001034,0.4,0,AccAcc,1,18,Woman,Right,
23,6,1,1.6822469999999612,['c'],1,left,['0'],6,0.28384009999990667,0.1,0,AccAcc,1,18,Woman,Right,
24,6,1,0.9659821000000193,['n'],1,right,['0'],6,0.8839184000000841,0.1,0,AccAcc,1,18,Woman,Right,
25,6,1,1.0995598999998037,['n'],1,right,['9'],5,0.4671166999999059,0.2,0,AccAcc,1,18,Woman,Right,
26,6,1,0.7325221000000965,['c'],1,left,['0'],6,1.650545799999918,0.4,0,AccAcc,1,18,Woman,Right,
27,6,1,1.1159788999998455,['n'],1,right,['0'],6,0.7671910999999909,0.1,0,AccAcc,1,18,Woman,Right,
28,6,1,3.9831991000000926,['c'],1,left,['3'],3,1.3671845999999732,0.1,0,AccAcc,1,18,Woman,Right,
29,6,1,1.0154313000000457,['n'],1,right,['0'],6,0.7338952000000063,0.2,0,AccAcc,1,18,Woman,Right,
30,6,1,0.6988845999999285,['c'],1,left,['0'],6,0.23373470000001362,0.4,0,AccAcc,1,18,Woman,Right,
31,6,1,2.015004799999815,['c'],1,left,['3'],3,1.0672226000001501,0.1,0,AccAcc,1,18,Woman,Right,
32,6,1,1.8336040000001503,['n'],1,right,['0'],6,0.5838685999999598,0.1,0,AccAcc,1,18,Woman,Right,
33,6,1,2.1500977000000603,['n'],1,right,['3'],3,1.283905300000015,0.1,0,AccAcc,1,18,Woman,Right,
34,6,1,3.1163127999998324,['c'],0,right,['2'],2,1.0839042000000063,0.1,0,AccAcc,1,18,Woman,Right,
35,6,1,1.132814499999995,['c'],1,left,['0'],6,0.23386039999991226,0.4,0,AccAcc,1,18,Woman,Right,
36,6,1,2.549543999999969,['n'],1,right,['0'],6,0.7671938999999384,0.4,0,AccAcc,1,18,Woman,Right,
37,6,1,2.5485113000002,['c'],1,left,['2'],2,0.7172683000001143,0.2,0,AccAcc,1,18,Woman,Right,
38,6,1,1.2997906000000512,['n'],1,right,['0'],6,0.5005194999998821,0.4,0,AccAcc,1,18,Woman,Right,
39,6,1,3.7661052999999356,['c'],0,right,['2'],2,0.700546900000063,0.2,0,AccAcc,1,18,Woman,Right,
40,6,1,3.0996207000000595,['n'],0,left,['2'],2,0.5838140999999268,0.1,0,AccAcc,1,18,Woman,Right,
41,6,1,3.632916199999954,['n'],0,left,['1'],1,0.5008017999998629,0.2,0,AccAcc,1,18,Woman,Right,
42,6,1,1.0990958999998384,['n'],1,right,['0'],6,0.2672888000001876,0.4,0,AccAcc,1,18,Woman,Right,
43,6,1,1.150020799999993,['c'],1,left,['0'],6,0.75047840000002,0.4,0,AccAcc,1,18,Woman,Right,
